,HUM_Open,HUM_High,HUM_Low,HUM_Close,HUM_Adj Close,HUM_Volume,HUM_Dividend Amount,HUM_Split Coefficient
2003-10-10,19.29,19.58,19.18,19.42,17.3433288632651,693900,0.0,1.0
2003-10-09,19.09,19.4,19.08,19.19,17.1379238355334,628000,0.0,1.0
2003-10-08,18.94,19.1,18.84,18.99,16.9593107679405,650800,0.0,1.0
2003-10-07,18.71,18.94,18.53,18.94,16.9146575010423,569400,0.0,1.0
2003-10-06,18.83,18.9,18.56,18.71,16.7092524733105,678700,0.0,1.0
2003-10-03,18.63,18.86,18.54,18.83,16.8164203138662,927800,0.0,1.0
2003-10-02,18.43,18.6,18.24,18.57,16.5842233259955,516800,0.0,1.0
2003-10-01,18.12,18.42,18.01,18.42,16.4502635253009,896300,0.0,1.0
2003-09-30,17.95,18.05,17.601,18.05,16.1198293502542,1063600,0.0,1.0
2003-09-29,17.25,17.91,17.0,17.88,15.9680082428002,949400,0.0,1.0
2003-09-26,17.3,17.45,17.08,17.39,15.5304062271978,1591900,0.0,1.0
2003-09-25,17.53,17.6,17.35,17.38,15.5214755738181,1113600,0.0,1.0
2003-09-24,17.7,17.73,17.34,17.4,15.5393368805774,732500,0.0,1.0
2003-09-23,18.0,18.0,17.4,17.7,15.8072564819667,1130800,0.0,1.0
2003-09-22,17.8,18.03,17.6,17.99,16.0662454299763,863100,0.0,1.0
2003-09-19,18.15,18.22,17.89,17.89,15.9769388961799,929700,0.0,1.0
2003-09-18,18.1,18.2,17.97,18.19,16.2448584975691,831800,0.0,1.0
2003-09-17,17.98,18.42,17.97,18.24,16.2895117644673,665800,0.0,1.0
2003-09-16,17.84,18.15,17.84,18.08,16.1466213103931,917500,0.0,1.0
2003-09-15,18.12,18.12,17.7,17.9,15.9858695495595,457100,0.0,1.0
2003-09-12,17.84,17.98,17.7,17.95,16.0305228164577,590900,0.0,1.0
2003-09-11,17.9,18.2,17.86,17.94,16.0215921630781,590200,0.0,1.0
2003-09-10,18.0,18.07,17.74,17.75,15.8519097488649,859400,0.0,1.0
2003-09-09,18.25,18.33,17.87,18.01,16.0841067367356,921600,0.0,1.0
2003-09-08,17.89,18.53,17.88,18.5,16.521708752338,1203300,0.0,1.0
2003-09-05,18.23,18.23,17.82,17.89,15.9769388961799,640700,0.0,1.0
2003-09-04,17.97,18.22,17.86,18.22,16.2716504577081,914400,0.0,1.0
2003-09-03,17.95,18.14,17.85,17.97,16.048384123217,1067800,0.0,1.0
2003-09-02,17.59,18.19,17.59,18.12,16.1823439239116,1133800,0.0,1.0
2003-08-29,17.5,17.61,17.37,17.59,15.7090192947906,388100,0.0,1.0
2003-08-28,17.19,17.69,17.09,17.63,15.7447419083092,883900,0.0,1.0
2003-08-27,17.27,17.4,17.04,17.22,15.3785851197438,696100,0.0,1.0
2003-08-26,17.06,17.31,16.92,17.22,15.3785851197438,1103100,0.0,1.0
2003-08-25,17.0,17.31,16.9,17.21,15.3696544663642,937400,0.0,1.0
2003-08-22,17.61,18.0,17.22,17.24,15.3964464265031,1761300,0.0,1.0
2003-08-21,17.08,17.19,16.93,17.12,15.2892785859474,899700,0.0,1.0
2003-08-20,17.1,17.15,16.82,16.97,15.1553187852528,1007000,0.0,1.0
2003-08-19,16.98,17.26,16.89,17.24,15.3964464265031,2138800,0.0,1.0
2003-08-18,16.68,16.85,16.67,16.75,14.9588444109007,820900,0.0,1.0
2003-08-15,16.62,16.67,16.41,16.66,14.8784685304839,315500,0.0,1.0
2003-08-14,16.5,16.75,16.35,16.72,14.9320524507617,885100,0.0,1.0
2003-08-13,16.5,16.75,16.38,16.53,14.7623700365485,951600,0.0,1.0
2003-08-12,16.2,16.47,16.17,16.43,14.6730635027521,1217600,0.0,1.0
2003-08-11,16.08,16.4,15.94,16.25,14.5123117419186,1189000,0.0,1.0
2003-08-08,16.25,16.44,15.78,16.07,14.351559981085,1467500,0.0,1.0
2003-08-07,16.1,16.38,15.94,16.24,14.5033810885389,2204900,0.0,1.0
2003-08-06,16.96,16.96,15.4,15.94,14.2354614871496,2397000,0.0,1.0
2003-08-05,17.3,17.31,16.86,16.88,15.074942904836,1444200,0.0,1.0
2003-08-04,17.36,17.41,17.0,17.19,15.3517931596049,1242200,0.0,1.0
2003-08-01,17.52,17.67,17.15,17.46,15.5929208008553,1128100,0.0,1.0
2003-07-31,17.88,17.99,17.3,17.52,15.6465047211331,2716200,0.0,1.0
2003-07-30,17.7,18.04,17.7,17.88,15.9680082428002,1596300,0.0,1.0
2003-07-29,17.68,17.93,17.25,17.54,15.6643660278924,1660500,0.0,1.0
2003-07-28,18.2,18.2,17.5,17.68,15.7893951752074,2725400,0.0,1.0
2003-07-25,16.33,16.9,16.32,16.83,15.0302896379378,1006900,0.0,1.0
2003-07-24,16.1,16.28,16.0,16.26,14.5212423952982,1162600,0.0,1.0
2003-07-23,16.24,16.24,16.0,16.07,14.351559981085,1149100,0.0,1.0
2003-07-22,15.85,16.13,15.5,16.11,14.3872825946036,1268400,0.0,1.0
2003-07-21,15.76,16.23,15.71,16.17,14.4408665148814,1114900,0.0,1.0
2003-07-18,15.73,15.82,15.45,15.71,14.0300564594179,767800,0.0,1.0
2003-07-17,15.76,15.85,15.65,15.73,14.0479177661772,1150600,0.0,1.0
2003-07-16,16.25,16.26,15.45,15.79,14.101501686455,2070900,0.0,1.0
2003-07-15,16.84,16.89,16.12,16.19,14.4587278216407,1852800,0.0,1.0
2003-07-14,16.83,17.0,16.6,16.7,14.9141911440025,1586700,0.0,1.0
2003-07-11,16.5,17.11,16.5,16.83,15.0302896379378,1520900,0.0,1.0
2003-07-10,16.63,16.8,16.11,16.43,14.6730635027521,1633600,0.0,1.0
2003-07-09,16.0,16.9,15.95,16.6,14.824884610206,2266500,0.0,1.0
2003-07-08,15.6,16.05,15.53,15.98,14.2711841006682,1391500,0.0,1.0
2003-07-07,15.48,15.74,15.46,15.65,13.97647253914,985600,0.0,1.0
2003-07-03,15.61,15.65,15.36,15.44,13.7889288181675,504200,0.0,1.0
2003-07-02,15.3,15.72,15.3,15.61,13.9407499256215,1472900,0.0,1.0
2003-07-01,15.11,15.33,15.05,15.3,13.6638996708525,1122900,0.0,1.0
2003-06-30,15.2,15.2,15.02,15.1,13.4852866032597,889300,0.0,1.0
2003-06-27,15.13,15.19,14.92,15.1,13.4852866032597,871100,0.0,1.0
2003-06-26,14.69,15.11,14.59,15.01,13.4049107228429,1054500,0.0,1.0
2003-06-25,14.81,14.99,14.61,14.69,13.1191298146944,604800,0.0,1.0
2003-06-24,14.8,15.03,14.5,14.71,13.1369911214537,1269400,0.0,1.0
2003-06-23,15.1,15.19,14.76,14.8,13.2173670018704,763500,0.0,1.0
2003-06-20,15.2,15.4,14.95,15.38,13.7353448978897,1533500,0.0,1.0
2003-06-19,15.5,15.54,14.75,15.01,13.4049107228429,1281100,0.0,1.0
2003-06-18,16.01,16.01,15.62,15.68,14.003264499279,1627000,0.0,1.0
2003-06-17,15.54,16.08,15.37,16.0,14.2890454074275,1665200,0.0,1.0
2003-06-16,15.25,15.6,15.2,15.54,13.878235351964,1546200,0.0,1.0
2003-06-13,15.1,15.27,15.0,15.2,13.5745931370561,967900,0.0,1.0
2003-06-12,14.7,15.1,14.68,15.07,13.4584946431208,1393200,0.0,1.0
2003-06-11,14.0,14.7,13.91,14.7,13.128060468074,1349500,0.0,1.0
2003-06-10,13.98,14.09,13.65,13.96,12.4671921179805,652600,0.0,1.0
2003-06-09,14.02,14.13,13.58,13.72,12.2528564368691,736700,0.0,1.0
2003-06-06,13.83,14.0,13.65,14.0,12.5029147314991,1277900,0.0,1.0
2003-06-05,13.09,13.58,13.01,13.57,12.1188966361744,1003400,0.0,1.0
2003-06-04,13.25,13.25,12.9,13.18,11.7706011543684,908400,0.0,1.0
2003-06-03,13.0,13.34,12.95,13.24,11.8241850746463,1033500,0.0,1.0
2003-06-02,13.0,13.08,12.885,12.96,11.5741267800163,1014400,0.0,1.0
2003-05-30,12.9,13.08,12.85,12.99,11.6009187401552,1346800,0.0,1.0
2003-05-29,12.9,12.97,12.81,12.9,11.5205428597384,639300,0.0,1.0
2003-05-28,12.76,12.97,12.76,12.95,11.5651961266366,641300,0.0,1.0
2003-05-27,12.5,12.99,12.5,12.86,11.4848202462199,986100,0.0,1.0
2003-05-23,13.0,13.03,12.89,12.95,11.5651961266366,595400,0.0,1.0
2003-05-22,13.11,13.13,12.95,13.08,11.681294620572,772900,0.0,1.0
2003-05-21,12.84,13.11,12.82,13.11,11.7080865807109,699100,0.0,1.0
2003-05-20,12.69,13.05,12.68,12.88,11.5026815529791,1092900,0.0,1.0
2003-05-19,12.84,12.97,12.61,12.65,11.2972765252474,1206200,0.0,1.0
2003-05-16,12.65,13.24,12.6,13.24,11.8241850746463,1303900,0.0,1.0
2003-05-15,12.47,12.65,12.47,12.65,11.2972765252474,1130800,0.0,1.0
2003-05-14,12.4,12.48,12.28,12.47,11.1365247644138,868000,0.0,1.0
2003-05-13,11.99,12.44,11.9,12.31,10.9936343103395,1334100,0.0,1.0
2003-05-12,11.71,11.98,11.62,11.91,10.6364081751538,718500,0.0,1.0
2003-05-09,11.62,11.72,11.51,11.71,10.457795107561,598900,0.0,1.0
2003-05-08,11.5,11.7,11.5,11.52,10.2881126933478,783900,0.0,1.0
2003-05-07,11.6,11.8,11.59,11.75,10.4935177210796,666700,0.0,1.0
2003-05-06,11.73,11.79,11.62,11.7,10.4488644541814,886000,0.0,1.0
2003-05-05,11.46,11.73,11.3,11.73,10.4756564143203,1521800,0.0,1.0
2003-05-02,10.98,11.25,10.9,11.22,10.0201930919585,930400,0.0,1.0
2003-05-01,11.05,11.19,10.83,11.08,9.89516394464354,1051200,0.0,1.0
2003-04-30,10.71,11.11,10.58,11.05,9.86837198450462,1780600,0.0,1.0
2003-04-29,10.24,10.71,10.14,10.71,9.56472976959678,1777700,0.0,1.0
2003-04-28,10.4,10.41,9.65,10.2,9.10926644723503,2839600,0.0,1.0
2003-04-25,10.6,10.69,10.49,10.5,9.3771860486243,1266200,0.0,1.0
2003-04-24,10.37,10.61,10.3,10.6,9.46649258242072,1370100,0.0,1.0
2003-04-23,10.08,10.36,9.96,10.3,9.19857298103145,1055500,0.0,1.0
2003-04-22,9.64,10.09,9.61,10.08,9.00209860667933,1359900,0.0,1.0
2003-04-21,9.85,9.88,9.59,9.61,8.58235789783614,735900,0.0,1.0
2003-04-17,9.38,10.2,9.36,9.86,8.8056242323272,1411700,0.0,1.0
2003-04-16,9.69,9.69,9.14,9.23,8.24299306940974,1075500,0.0,1.0
2003-04-15,9.56,9.59,9.44,9.59,8.56449659107686,1470500,0.0,1.0
2003-04-14,9.26,9.57,9.2,9.57,8.54663528431757,676400,0.0,1.0
2003-04-11,9.25,9.29,9.16,9.16,8.18047849575224,315600,0.0,1.0
2003-04-10,9.23,9.23,9.05,9.09,8.11796392209475,1179000,0.0,1.0
2003-04-09,9.34,9.45,9.18,9.23,8.24299306940974,471500,0.0,1.0
2003-04-08,9.41,9.48,9.27,9.27,8.27871568292831,442100,0.0,1.0
2003-04-07,9.65,9.68,9.4,9.43,8.42160613700258,454000,0.0,1.0
2003-04-04,9.53,9.6,9.25,9.4,8.39481417686366,522900,0.0,1.0
2003-04-03,9.42,9.69,9.21,9.35,8.35016090996545,1155200,0.0,1.0
2003-04-02,9.41,9.59,9.37,9.42,8.41267548362294,584200,0.0,1.0
2003-04-01,9.5,9.5,9.21,9.34,8.3412302565858,750000,0.0,1.0
2003-03-31,9.3,9.63,9.16,9.6,8.5734272444565,999900,0.0,1.0
2003-03-28,9.15,9.39,9.15,9.37,8.36802221672473,830700,0.0,1.0
2003-03-27,9.33,9.33,9.16,9.2,8.21620110927081,824300,0.0,1.0
2003-03-26,9.5,9.5,9.16,9.2,8.21620110927081,1060800,0.0,1.0
2003-03-25,9.75,9.89,9.31,9.45,8.43946744376187,1880000,0.0,1.0
2003-03-24,10.04,10.04,9.55,9.75,8.70738704515113,666600,0.0,1.0
2003-03-21,9.75,10.09,9.62,10.04,8.96637599316076,1315200,0.0,1.0
2003-03-20,9.49,9.55,9.19,9.55,8.52877397755829,667500,0.0,1.0
2003-03-19,9.53,9.55,9.33,9.49,8.47519005728044,495600,0.0,1.0
2003-03-18,9.4,9.44,9.28,9.43,8.42160613700258,712900,0.0,1.0
2003-03-17,8.85,9.37,8.81,9.34,8.3412302565858,1262700,0.0,1.0
2003-03-14,9.27,9.32,8.94,9.0,8.03758804167797,1175600,0.0,1.0
2003-03-13,9.3,9.35,9.17,9.26,8.26978502954867,1017600,0.0,1.0
2003-03-12,9.2,9.34,9.15,9.33,8.33229960320616,505200,0.0,1.0
2003-03-11,9.35,9.45,9.15,9.15,8.1715478423726,441800,0.0,1.0
2003-03-10,9.4,9.43,9.2,9.35,8.35016090996545,861800,0.0,1.0
2003-03-07,9.14,9.5,9.12,9.5,8.48412071066008,643600,0.0,1.0
2003-03-06,9.28,9.28,9.14,9.24,8.25192372278938,785900,0.0,1.0
2003-03-05,9.14,9.45,9.13,9.38,8.37695287010437,442000,0.0,1.0
2003-03-04,9.42,9.56,9.21,9.24,8.25192372278938,867400,0.0,1.0
2003-03-03,9.75,9.9,9.5,9.52,8.50198201741936,674700,0.0,1.0
2003-02-28,9.75,9.92,9.71,9.8,8.75204031204935,821500,0.0,1.0
2003-02-27,9.58,9.8,9.56,9.76,8.71631769853077,987800,0.0,1.0
2003-02-26,9.49,9.64,9.41,9.56,8.53770463093793,735700,0.0,1.0
2003-02-25,9.32,9.5,9.07,9.46,8.44839809714151,805000,0.0,1.0
2003-02-24,9.66,9.66,9.25,9.31,8.31443829644688,899800,0.0,1.0
2003-02-21,9.3,9.76,9.25,9.76,8.71631769853077,963500,0.0,1.0
2003-02-20,9.34,9.505,9.27,9.3,8.30550764306724,1071800,0.0,1.0
2003-02-19,9.28,9.46,9.23,9.27,8.27871568292831,663700,0.0,1.0
2003-02-18,8.96,9.41,8.92,9.22,8.2340624160301,1004000,0.0,1.0
2003-02-14,8.95,8.98,8.74,8.94,7.98400412140012,1284500,0.0,1.0
2003-02-13,8.75,9.06,8.75,8.94,7.98400412140012,1396200,0.0,1.0
2003-02-12,9.0,9.06,8.68,8.68,7.75180713352942,1500000,0.0,1.0
2003-02-11,9.2,9.27,8.92,9.0,8.03758804167797,1005800,0.0,1.0
2003-02-10,8.8,9.06,8.8,9.03,8.06438000181689,939300,0.0,1.0
2003-02-07,9.1,9.19,8.9,9.09,8.11796392209475,892800,0.0,1.0
2003-02-06,8.95,9.1,8.85,8.85,7.90362824098334,1591600,0.0,1.0
2003-02-05,9.14,9.2,8.9,8.9,7.94828150788155,1166500,0.0,1.0
2003-02-04,9.39,9.39,8.9,9.04,8.07331065519654,2190700,0.0,1.0
2003-02-03,10.23,10.24,9.25,9.38,8.37695287010437,2679200,0.0,1.0
2003-01-31,9.5,10.03,9.5,9.94,8.87706945936433,1736700,0.0,1.0
2003-01-30,9.95,9.97,9.44,9.52,8.50198201741936,1092600,0.0,1.0
2003-01-29,10.04,10.04,9.83,9.99,8.92172272626255,876800,0.0,1.0
2003-01-28,10.04,10.04,9.83,9.99,8.92172272626255,697800,0.0,1.0
2003-01-27,10.1,10.11,9.6,9.8,8.75204031204935,1685900,0.0,1.0
2003-01-24,10.28,10.4,10.2,10.2,9.10926644723503,731100,0.0,1.0
2003-01-23,10.8,10.8,10.3,10.35,9.24322624792966,906900,0.0,1.0
2003-01-22,10.42,10.67,10.35,10.55,9.42183931552251,691000,0.0,1.0
2003-01-21,10.67,10.86,10.35,10.42,9.30574082158716,1230500,0.0,1.0
2003-01-17,10.35,10.75,10.35,10.71,9.56472976959678,1388400,0.0,1.0
2003-01-16,10.28,10.42,10.22,10.32,9.21643428779074,1294300,0.0,1.0
2003-01-15,10.25,10.3,10.24,10.3,9.19857298103145,527300,0.0,1.0
2003-01-14,10.2,10.3,10.1,10.25,9.15391971413324,835500,0.0,1.0
2003-01-13,10.29,10.34,10.2,10.22,9.12712775399432,716000,0.0,1.0
2003-01-10,10.57,10.57,10.24,10.29,9.18964232765181,1047300,0.0,1.0
2003-01-09,10.5,10.68,10.42,10.56,9.43076996890215,837600,0.0,1.0
2003-01-08,10.32,10.44,10.25,10.4,9.28787951482788,1071600,0.0,1.0
2003-01-07,10.26,10.4,10.25,10.31,9.2075036344111,980000,0.0,1.0
2003-01-06,10.48,10.5,10.26,10.32,9.21643428779074,962000,0.0,1.0
2003-01-03,10.32,10.48,10.31,10.4,9.28787951482788,795300,0.0,1.0
2003-01-02,10.1,10.35,10.03,10.31,9.2075036344111,856400,0.0,1.0
2002-12-31,10.18,10.2,9.99,10.0,8.93065337964219,1626600,0.0,1.0
2002-12-30,10.25,10.25,9.99,10.13,9.04675187357754,897200,0.0,1.0
2002-12-27,10.38,10.38,10.1,10.21,9.11819710061467,527400,0.0,1.0
2002-12-26,10.4,10.53,10.34,10.42,9.30574082158716,485700,0.0,1.0
2002-12-24,10.49,10.49,10.28,10.32,9.21643428779074,308600,0.0,1.0
2002-12-23,10.21,10.52,10.2,10.45,9.33253278172609,977600,0.0,1.0
2002-12-20,10.25,10.33,10.11,10.31,9.2075036344111,1247900,0.0,1.0
2002-12-19,10.35,10.47,10.05,10.14,9.05568252695718,1326400,0.0,1.0
2002-12-18,10.4,10.42,10.27,10.35,9.24322624792966,958800,0.0,1.0
2002-12-17,10.29,10.4,10.21,10.32,9.21643428779074,1069800,0.0,1.0
2002-12-16,10.11,10.25,10.03,10.19,9.10033579385539,1126900,0.0,1.0
2002-12-13,10.22,10.22,9.99,10.11,9.02889056681825,828000,0.0,1.0
2002-12-12,10.07,10.3,9.97,10.22,9.12712775399432,1259000,0.0,1.0
2002-12-11,10.0,10.13,9.95,10.0,8.93065337964219,2421900,0.0,1.0
2002-12-10,10.1,10.21,9.91,10.05,8.9753066465404,1491300,0.0,1.0
2002-12-09,10.25,10.43,10.08,10.1,9.01995991343861,1336000,0.0,1.0
2002-12-06,10.08,10.38,10.05,10.3,9.19857298103145,1768100,0.0,1.0
2002-12-05,10.51,10.51,9.85,9.98,8.9127920728829,3184300,0.0,1.0
2002-12-04,10.2,10.5,10.15,10.5,9.3771860486243,2246600,0.0,1.0
2002-12-03,10.11,10.32,10.11,10.2,9.10926644723503,1152100,0.0,1.0
2002-12-02,10.7,10.75,10.1,10.1,9.01995991343861,1881700,0.0,1.0
2002-11-29,10.4,10.58,10.35,10.41,9.29681016820752,610900,0.0,1.0
2002-11-27,10.2,10.5,10.17,10.44,9.32360212834644,2388200,0.0,1.0
2002-11-26,10.05,10.2,9.95,9.98,8.9127920728829,3377500,0.0,1.0
2002-11-25,10.12,10.4,9.78,9.87,8.81455488570684,4282100,0.0,1.0
2002-11-22,10.77,11.05,10.7,10.73,9.58259107635607,1638700,0.0,1.0
2002-11-21,11.1,11.1,10.7,10.77,9.61831368987464,1901700,0.0,1.0
2002-11-20,10.98,11.17,10.83,11.01,9.83264937098605,1552100,0.0,1.0
2002-11-19,11.05,11.08,10.86,10.98,9.80585741084712,1401000,0.0,1.0
2002-11-18,11.27,11.29,10.95,11.1,9.91302525140283,1834400,0.0,1.0
2002-11-15,10.9,11.31,10.9,11.13,9.93981721154176,1780600,0.0,1.0
2002-11-14,11.4,11.42,10.79,10.85,9.68975891691177,2340700,0.0,1.0
2002-11-13,11.0,11.2,10.85,11.09,9.90409459802319,2093300,0.0,1.0
2002-11-12,11.2,11.24,10.88,11.0,9.82371871760641,2036300,0.0,1.0
2002-11-11,11.4,11.5,10.81,10.93,9.76120414394891,3111900,0.0,1.0
2002-11-08,12.15,12.15,10.85,11.03,9.85051067774533,4430100,0.0,1.0
2002-11-07,12.4,12.65,12.38,12.44,11.1097328042749,1661100,0.0,1.0
2002-11-06,12.2,12.58,12.2,12.45,11.1186634576545,1829200,0.0,1.0
2002-11-05,12.42,12.42,12.04,12.07,10.7792986292281,2396400,0.0,1.0
2002-11-04,12.65,12.65,12.27,12.27,10.957911696821,1298700,0.0,1.0
2002-11-01,12.1,12.55,12.0,12.24,10.931119736682,2174500,0.0,1.0
2002-10-31,12.85,12.85,11.9,12.18,10.8775358164042,1586000,0.0,1.0
2002-10-30,12.51,12.6,12.28,12.46,11.1275941110342,2210400,0.0,1.0
2002-10-29,13.0,13.0,12.5,12.5,11.1633167245527,1500700,0.0,1.0
2002-10-28,14.0,14.2,12.67,13.0,11.6098493935348,2427400,0.0,1.0
2002-10-25,13.15,14.15,13.15,13.9,12.4136081977026,1487000,0.0,1.0
2002-10-24,14.2,14.22,13.83,13.91,12.4225388510823,1067200,0.0,1.0
2002-10-23,14.11,14.15,13.86,14.15,12.6368745321937,963200,0.0,1.0
2002-10-22,13.9,14.26,13.8,14.05,12.5475679983973,1296000,0.0,1.0
2002-10-21,13.85,14.1,13.68,13.89,12.404677544323,817400,0.0,1.0
2002-10-18,13.56,13.95,13.56,13.75,12.279648397008,936900,0.0,1.0
2002-10-17,14.6,14.6,13.5,13.53,12.0831740226559,1220000,0.0,1.0
2002-10-16,13.6,13.9,13.5,13.88,12.3957468909434,1387600,0.0,1.0
2002-10-15,13.5,13.7,13.49,13.6,12.1456885963134,1228400,0.0,1.0
2002-10-14,12.98,13.37,12.97,13.21,11.7973931145073,1406200,0.0,1.0
2002-10-11,12.78,13.13,12.55,12.98,11.5919880867756,1140500,0.0,1.0
2002-10-10,12.7,12.98,12.51,12.78,11.4133750191827,1215200,0.0,1.0
2002-10-09,12.23,12.6,12.23,12.3,10.9847036569599,959600,0.0,1.0
2002-10-08,12.05,12.54,12.0,12.54,11.1990393380713,1013000,0.0,1.0
2002-10-07,12.3,12.69,11.9,11.95,10.6721307886724,789100,0.0,1.0
2002-10-04,12.97,12.98,12.34,12.46,11.1275941110342,1133400,0.0,1.0
2002-10-03,13.2,13.2,12.91,12.99,11.6009187401552,1328200,0.0,1.0
2002-10-02,12.45,13.0,12.42,12.81,11.4401669793216,1061100,0.0,1.0
2002-10-01,12.65,12.65,12.25,12.55,11.2079699914509,1161500,0.0,1.0
2002-09-30,11.9,12.4,11.86,12.4,11.0740101907563,894800,0.0,1.0
2002-09-27,12.01,12.44,12.0,12.18,10.8775358164042,1806900,0.0,1.0
2002-09-26,12.85,12.85,11.95,12.0,10.7167840555706,2135600,0.0,1.0
2002-09-25,12.08,12.49,11.87,12.48,11.1454554177935,737400,0.0,1.0
2002-09-24,11.95,12.4,11.9,11.98,10.6989227488113,905800,0.0,1.0
2002-09-23,12.1,12.58,11.9,11.98,10.6989227488113,874200,0.0,1.0
2002-09-20,12.8,12.9,12.46,12.46,11.1275941110342,1082900,0.0,1.0
2002-09-19,12.95,13.24,12.6,12.7,11.3419297921456,1088200,0.0,1.0
2002-09-18,12.95,13.19,12.82,13.0,11.6098493935348,775100,0.0,1.0
2002-09-17,13.45,13.46,12.84,12.96,11.5741267800163,732100,0.0,1.0
2002-09-16,13.05,13.4,12.95,13.25,11.8331157280259,550000,0.0,1.0
2002-09-13,12.88,13.28,12.76,13.28,11.8599076881648,601300,0.0,1.0
2002-09-12,12.95,13.25,12.75,12.98,11.5919880867756,546700,0.0,1.0
2002-09-11,12.88,13.0,12.85,12.95,11.5651961266366,769700,0.0,1.0
2002-09-10,13.25,13.25,12.8,12.86,11.4848202462199,1375900,0.0,1.0
2002-09-09,13.2,13.45,13.1,13.2,11.7884624611277,977200,0.0,1.0
2002-09-06,13.5,13.59,13.14,13.3,11.8777689949241,1044900,0.0,1.0
2002-09-05,13.0,13.21,12.9,13.17,11.7616705009888,631600,0.0,1.0
2002-09-04,12.99,13.1,12.65,13.0,11.6098493935348,723200,0.0,1.0
2002-09-03,12.94,13.15,12.76,12.89,11.5116122063588,1226200,0.0,1.0
2002-08-30,13.2,13.55,13.08,13.3,11.8777689949241,670100,0.0,1.0
2002-08-29,12.57,13.32,12.57,13.25,11.8331157280259,817600,0.0,1.0
2002-08-28,13.33,13.42,12.7,12.84,11.4669589394606,480200,0.0,1.0
2002-08-27,13.77,13.84,13.15,13.33,11.904560955063,668500,0.0,1.0
2002-08-26,13.79,13.85,13.38,13.67,12.2082031699709,415400,0.0,1.0
2002-08-23,13.77,13.94,13.49,13.53,12.0831740226559,751700,0.0,1.0
2002-08-22,12.85,13.79,12.85,13.67,12.2082031699709,1460500,0.0,1.0
2002-08-21,13.02,13.27,12.75,12.94,11.556265473257,531200,0.0,1.0
2002-08-20,12.96,13.0,12.61,12.95,11.5651961266366,831900,0.0,1.0
2002-08-19,12.66,12.9,12.61,12.9,11.5205428597384,648800,0.0,1.0
2002-08-16,12.57,12.96,12.57,12.75,11.3865830590438,623800,0.0,1.0
2002-08-15,13.0,13.09,12.75,12.81,11.4401669793216,1029300,0.0,1.0
2002-08-14,12.45,12.99,12.22,12.95,11.5651961266366,696600,0.0,1.0
2002-08-13,12.72,12.91,12.33,12.35,11.0293569238581,999800,0.0,1.0
2002-08-12,12.69,12.98,12.61,12.82,11.4490976327013,641000,0.0,1.0
2002-08-09,12.5,12.97,12.23,12.72,11.3597910989049,1084100,0.0,1.0
2002-08-08,12.05,12.72,12.0,12.55,11.2079699914509,1113500,0.0,1.0
2002-08-07,12.1,12.3,11.75,12.0,10.7167840555706,1107800,0.0,1.0
2002-08-06,11.35,12.04,11.35,12.0,10.7167840555706,1434200,0.0,1.0
2002-08-05,11.9,11.95,11.33,11.35,10.1362915858939,1419700,0.0,1.0
2002-08-02,12.38,12.38,11.91,12.08,10.7882292826078,1507700,0.0,1.0
2002-08-01,12.32,12.5,11.9,12.43,11.1008021508952,1537300,0.0,1.0
2002-07-31,12.25,12.56,11.83,12.31,10.9936343103395,2690300,0.0,1.0
2002-07-30,12.35,12.74,11.7,12.15,10.8507438562653,4488000,0.0,1.0
2002-07-29,13.93,13.93,12.1,12.38,11.056148883997,4528700,0.0,1.0
2002-07-26,12.94,13.17,12.5,13.01,11.6187800469145,796000,0.0,1.0
2002-07-25,13.35,13.77,12.35,12.94,11.556265473257,1251500,0.0,1.0
2002-07-24,11.8,13.62,11.2,13.31,11.8866996483038,1670500,0.0,1.0
2002-07-23,12.3,12.77,12.01,12.34,11.0204262704785,1139300,0.0,1.0
2002-07-22,13.2,13.65,12.13,12.38,11.056148883997,1136700,0.0,1.0
2002-07-19,13.69,13.79,13.01,13.43,11.9938674888595,651400,0.0,1.0
2002-07-18,14.05,14.57,13.3,13.67,12.2082031699709,1325000,0.0,1.0
2002-07-17,13.5,14.05,13.46,13.91,12.4225388510823,735600,0.0,1.0
2002-07-16,13.55,13.94,13.25,13.3,11.8777689949241,1107800,0.0,1.0
2002-07-15,13.78,13.85,12.85,13.55,12.1010353294152,1840300,0.0,1.0
2002-07-12,13.55,14.19,13.55,14.0,12.5029147314991,1207800,0.0,1.0
2002-07-11,13.7,13.79,12.85,13.6,12.1456885963134,1533900,0.0,1.0
2002-07-10,13.8,14.45,13.6,13.9,12.4136081977026,1424300,0.0,1.0
2002-07-09,14.71,14.9,13.5,13.5,12.056382062517,1007400,0.0,1.0
2002-07-08,14.75,15.08,14.75,14.78,13.1995056951112,864300,0.0,1.0
2002-07-05,14.26,14.82,14.21,14.78,13.1995056951112,366600,0.0,1.0
2002-07-03,14.23,14.55,13.85,14.01,12.5118453848787,1353400,0.0,1.0
2002-07-02,15.25,15.3,14.05,14.2,12.6815277990919,1381300,0.0,1.0
2002-07-01,15.63,15.68,14.9,15.04,13.4317026829819,972600,0.0,1.0
2002-06-28,15.45,15.77,15.4,15.63,13.9586112323807,1000100,0.0,1.0
2002-06-27,15.44,15.63,15.04,15.45,13.7978594715472,674600,0.0,1.0
2002-06-26,14.93,15.29,14.5,15.2,13.5745931370561,1668600,0.0,1.0
