,VAC_Open,VAC_High,VAC_Low,VAC_Close,VAC_Adj Close,VAC_Volume,VAC_Dividend Amount,VAC_Split Coefficient
2016-12-23,84.83,85.55,84.45,85.32,74.8868956903194,236491,0.0,1.0
2016-12-22,86.23,86.5,84.07,84.76,74.3953736370309,278856,0.0,1.0
2016-12-21,87.01,87.51,86.63,86.67,76.0718149259258,129954,0.0,1.0
2016-12-20,87.0,87.74,86.68,87.01,76.3702390297081,223880,0.35,1.0
2016-12-19,87.13,88.68,87.13,87.28,76.3003029133805,203094,0.0,1.0
2016-12-16,89.72,89.72,87.23,87.41,76.4139491024128,900931,0.0,1.0
2016-12-15,88.35,89.97,87.65,89.52,78.2585141705525,735007,0.0,1.0
2016-12-14,87.55,88.78,87.29,87.96,76.8947599021649,376364,0.0,1.0
2016-12-13,87.49,88.64,86.565,87.67,76.6412414804774,228166,0.0,1.0
2016-12-12,87.28,88.97,86.73,87.21,76.2391088115939,448611,0.0,1.0
2016-12-09,87.28,89.07,86.9,87.71,76.6762095386412,559306,0.0,1.0
2016-12-08,85.16,86.93,84.88,86.42,75.5484896628591,282929,0.0,1.0
2016-12-07,83.43,85.24,83.16,85.13,74.420769787077,173195,0.0,1.0
2016-12-06,82.22,83.4275,81.38,83.14,72.6811088934287,215877,0.0,1.0
2016-12-05,82.0,82.45,80.95,82.38,72.0167157883168,172971,0.0,1.0
2016-12-02,81.07,81.98,80.15,81.33,71.0988042615174,264459,0.0,1.0
2016-12-01,77.94,81.18,77.78,81.09,70.8889959125347,492864,0.0,1.0
2016-11-30,80.7,80.7,77.59,77.64,67.8730008959081,419645,0.0,1.0
2016-11-29,80.5,82.0,79.8,80.6,70.4606372000283,405459,0.0,1.0
2016-11-28,81.11,81.11,79.45,80.47,70.346991010996,280499,0.0,1.0
2016-11-25,80.77,81.45,80.35,81.11,70.9064799416166,91719,0.0,1.0
2016-11-23,78.87,80.35,78.55,80.33,70.2246028074227,174901,0.0,1.0
2016-11-22,76.93,79.29,76.54,79.14,69.1843030770501,201445,0.0,1.0
2016-11-21,76.5,77.5,76.31,76.86,67.1911237617143,142948,0.0,1.0
2016-11-18,76.07,76.53,75.7,76.25,66.6578608747166,181069,0.0,1.0
2016-11-17,75.61,76.44,74.725,76.09,66.5179886420615,176852,0.0,1.0
2016-11-16,75.9,76.22,74.77,75.42,65.9322736678181,322442,0.0,1.0
2016-11-15,76.0,76.43,72.56,76.22,66.6316348310938,392466,0.0,1.0
2016-11-14,73.74,76.4,73.34,76.26,66.6666028892575,505349,0.0,1.0
2016-11-11,70.6,73.23,70.52,72.99,63.8079641343681,515168,0.0,1.0
2016-11-10,69.37,71.3,69.11,70.77,61.8672369062779,346089,0.0,1.0
2016-11-09,65.9,68.91,65.9,68.84,60.1800280998753,309182,0.0,1.0
2016-11-08,65.05,67.41,64.77,67.31,58.8424998751105,230101,0.0,1.0
2016-11-07,64.42,65.67,64.41,65.48,57.2427112141173,211961,0.0,1.0
2016-11-04,62.47,64.26,62.285,63.16,55.2145638406177,222757,0.0,1.0
2016-11-03,62.67,63.28,62.32,62.55,54.68130095362,258857,0.0,1.0
2016-11-02,62.53,62.95,62.25,62.46,54.6026228227515,187547,0.0,1.0
2016-11-01,63.81,64.015,61.71,62.57,54.6987849827019,237101,0.0,1.0
2016-10-31,62.6,63.73,62.09,63.58,55.5817284513375,282477,0.0,1.0
2016-10-28,62.43,62.73,61.67,62.55,54.68130095362,283567,0.0,1.0
2016-10-27,63.07,63.09,61.03,62.36,54.515202677342,331349,0.0,1.0
2016-10-26,63.63,63.63,62.45,62.61,54.7337530408657,321911,0.0,1.0
2016-10-25,65.25,65.3696,64.04,64.23,56.149959396499,236782,0.0,1.0
2016-10-24,66.05,67.1199,65.33,65.5,57.2601952431992,157345,0.0,1.0
2016-10-21,65.24,65.67,64.63,65.41,57.1815171123307,277163,0.0,1.0
2016-10-20,65.73,65.95,64.44,65.79,57.5137136648866,303002,0.0,1.0
2016-10-19,65.92,66.79,65.2,65.83,57.5486817230504,424396,0.0,1.0
2016-10-18,65.77,66.01,64.93,65.91,57.618617839378,352277,0.0,1.0
2016-10-17,64.1,65.81,64.06,65.06,56.8755466033975,409845,0.0,1.0
2016-10-14,62.96,65.28,61.785,64.04,55.983861120221,842314,0.0,1.0
2016-10-13,60.03,63.55,59.3305,62.72,54.8299152008161,2086778,0.0,1.0
2016-10-12,69.64,70.04,68.49,68.83,60.1712860853343,386505,0.0,1.0
2016-10-11,71.41,71.51,68.92,69.56,60.8094531468234,452551,0.0,1.0
2016-10-10,72.14,73.2,71.28,71.36,62.3830157641938,360166,0.0,1.0
2016-10-07,73.54,74.245,71.27,71.92,62.8725685784868,300392,0.0,1.0
2016-10-06,73.32,74.1,72.35,73.6,64.3412270213658,246918,0.0,1.0
2016-10-05,73.3,73.69,72.61,73.32,64.0964506142193,175553,0.0,1.0
2016-10-04,73.82,74.67,72.95,73.05,63.8604162216137,233431,0.0,1.0
2016-10-03,73.16,74.05,72.94,73.46,64.2188388177925,162230,0.0,1.0
2016-09-30,72.9,73.52,72.354,73.32,64.0964506142193,123945,0.0,1.0
2016-09-29,72.0,73.32,71.65,72.63,63.493251610894,144530,0.0,1.0
2016-09-28,72.86,73.09,71.89,71.99,62.9337626802734,208227,0.0,1.0
2016-09-27,72.53,73.33,72.53,72.95,63.7729960762043,146580,0.0,1.0
2016-09-26,74.37,74.37,72.31,72.64,63.5019936254349,190550,0.0,1.0
2016-09-23,74.9,75.42,74.12,75.02,65.5825930861802,103890,0.0,1.0
2016-09-22,75.01,75.56,74.24,75.32,65.8448535224086,373195,0.0,1.0
2016-09-21,74.76,74.96,73.3,74.6,65.2154284754604,268810,0.0,1.0
2016-09-20,75.21,75.77,74.35,74.49,65.11926631551,193977,0.3,1.0
2016-09-19,76.35,76.44,75.08,75.63,65.8506499724833,127712,0.0,1.0
2016-09-16,74.33,76.05,74.03,75.94,66.1205653696996,469427,0.0,1.0
2016-09-15,73.7,75.48,73.68,74.49,64.858057866591,191139,0.0,1.0
2016-09-14,73.93,74.08,72.952,73.7,64.1702089511043,128009,0.0,1.0
2016-09-13,73.55,74.45,73.31,73.7,64.1702089511043,183873,0.0,1.0
2016-09-12,72.08,74.26,72.06,74.24,64.6403841591585,271896,0.0,1.0
2016-09-09,74.69,74.69,72.16,72.41,63.0470126207525,341513,0.0,1.0
2016-09-08,76.8,76.8,75.08,75.08,65.3717678161317,165850,0.0,1.0
2016-09-07,76.7,77.28,75.87,76.83,66.8954837681593,231255,0.0,1.0
2016-09-06,77.56,77.72,76.54,76.83,66.8954837681593,149483,0.0,1.0
2016-09-02,77.63,78.57,77.28,77.52,67.496263200673,124679,0.0,1.0
2016-09-01,77.09,77.82,76.91,77.39,67.3830728728081,135775,0.0,1.0
2016-08-31,77.31,77.88,76.7241,77.1,67.1305713721864,164032,0.0,1.0
2016-08-30,77.22,77.36,76.98,77.04,67.0783296824026,110724,0.0,1.0
2016-08-29,77.21,77.67,76.85,77.19,67.2089339068621,99477,0.0,1.0
2016-08-26,77.5,78.07,76.52,77.16,67.1828130619702,149067,0.0,1.0
2016-08-25,77.13,77.43,76.72,77.36,67.3569520279162,130230,0.0,1.0
2016-08-24,77.0,78.0,77.0,77.24,67.2524686483486,147840,0.0,1.0
2016-08-23,77.5,77.96,77.2,77.6,67.5659187870514,104808,0.0,1.0
2016-08-22,77.12,77.54,76.71,77.19,67.2089339068621,109375,0.0,1.0
2016-08-19,76.39,77.79,76.36,77.39,67.3830728728081,218428,0.0,1.0
2016-08-18,75.95,76.77,75.59,76.75,66.8258281817809,229443,0.0,1.0
2016-08-17,76.77,77.11,74.98,76.0,66.1728070594834,238992,0.0,1.0
2016-08-16,75.86,77.31,75.32,76.73,66.8084142851863,453435,0.0,1.0
2016-08-15,74.12,76.0,73.63,76.0,66.1728070594834,339744,0.0,1.0
2016-08-12,73.86,74.1,73.17,73.64,64.1179672613205,337516,0.0,1.0
2016-08-11,73.5,74.81,73.2535,74.08,64.5010729864017,357919,0.0,1.0
2016-08-10,73.2,73.47,72.14,72.92,63.4910669839148,165135,0.0,1.0
2016-08-09,73.82,74.21,73.06,73.1,63.6477920532662,210612,0.0,1.0
2016-08-08,73.94,74.33,73.63,74.05,64.4749521415098,114059,0.0,1.0
2016-08-05,74.58,75.63,74.01,74.01,64.4401243483206,194492,0.0,1.0
2016-08-04,73.62,74.59,73.616,73.82,64.2746923306719,150843,0.0,1.0
2016-08-03,73.6,74.37,72.98,73.63,64.1092603130232,270001,0.0,1.0
2016-08-02,76.05,76.095,73.68,73.73,64.1963297959962,201627,0.0,1.0
2016-08-01,75.81,76.22,74.82,75.8,65.9986680935374,220608,0.0,1.0
2016-07-29,76.14,76.59,75.87,76.3,66.4340155084024,216671,0.0,1.0
2016-07-28,76.0,76.96,76.0,76.34,66.4688433015916,373740,0.0,1.0
2016-07-27,79.49,79.8,75.0332,76.07,66.2337556975645,558345,0.0,1.0
2016-07-26,78.66,79.64,78.39,79.48,69.2028250669439,495405,0.0,1.0
2016-07-25,76.42,80.265,76.42,79.27,69.0199791527006,824080,0.0,1.0
2016-07-22,75.91,77.34,75.44,76.42,66.53849888797,609030,0.0,1.0
2016-07-21,73.2,77.38,70.05,75.47,65.7113387997264,1333967,0.0,1.0
2016-07-20,68.76,68.95,67.94,68.47,59.6164749916161,541081,0.0,1.0
2016-07-19,68.41,69.11,68.0,68.34,59.5032846637512,508138,0.0,1.0
2016-07-18,69.64,70.13,68.41,68.7,59.8167348024541,483542,0.0,1.0
2016-07-15,70.04,70.34,69.33,69.64,60.6351879424003,348772,0.0,1.0
2016-07-14,71.0,71.52,69.775,69.96,60.9138102879139,436359,0.0,1.0
2016-07-13,71.91,71.91,69.555,70.2,61.1227770470491,361878,0.0,1.0
2016-07-12,71.13,72.53,70.66,71.71,62.4375262399415,313523,0.0,1.0
2016-07-11,70.45,71.12,70.05,70.54,61.4188132891573,257109,0.0,1.0
2016-07-08,69.7,70.93,69.52,70.01,60.9573450294004,301837,0.0,1.0
2016-07-07,68.89,69.52,68.32,68.89,59.9821668201028,157939,0.0,1.0
2016-07-06,67.79,69.12,67.79,68.85,59.9473390269136,371076,0.0,1.0
2016-07-05,69.36,69.41,67.49,68.25,59.4249221290755,322637,0.0,1.0
2016-07-01,68.55,70.08,68.1431,70.0,60.9486380811031,296975,0.0,1.0
2016-06-30,67.08,68.49,66.03,68.49,59.6338888882107,297973,0.0,1.0
2016-06-29,65.36,69.22,65.36,66.99,58.3278466436157,589140,0.0,1.0
2016-06-28,64.54,65.29,63.33,64.08,55.7941246891012,386066,0.0,1.0
2016-06-27,63.36,63.93,62.64,63.59,55.3674842225335,534599,0.0,1.0
2016-06-24,64.15,65.8,63.5,64.3,55.9856775516418,917242,0.0,1.0
2016-06-23,64.79,67.33,64.7,67.16,58.4758647646698,400258,0.0,1.0
2016-06-22,62.85,64.15,62.82,63.98,55.7070552061282,230159,0.0,1.0
2016-06-21,62.77,63.41,62.27,62.91,54.7754117383171,192286,0.0,1.0
2016-06-20,62.22,63.83,61.87,62.97,54.8276534281009,461655,0.0,1.0
2016-06-17,60.69,61.795,60.69,61.3,53.3735930624517,477745,0.0,1.0
2016-06-16,59.82,60.64,58.85,60.58,52.7466927850461,192332,0.0,1.0
2016-06-15,59.78,61.15,59.525,60.18,52.3984148531541,256768,0.0,1.0
2016-06-14,59.18,59.91,58.7,59.62,51.9108257485052,217308,0.0,1.0
2016-06-13,60.38,61.325,59.3,59.63,51.9195326968025,300526,0.0,1.0
2016-06-10,60.44,60.76,58.98,60.68,52.8337622680191,296516,0.0,1.0
2016-06-09,61.79,61.79,60.37,61.1,53.1994540965057,340974,0.0,1.0
2016-06-08,61.98,62.51,61.345,62.1,54.0701489262358,228970,0.0,1.0
2016-06-07,62.04,62.63,61.76,62.01,53.99178639156,246926,0.0,1.0
2016-06-06,61.4,61.9,61.07,61.81,53.817647425614,167205,0.0,1.0
2016-06-03,62.61,62.61,60.8,61.41,53.469369493722,137127,0.0,1.0
2016-06-02,61.03,62.69,61.03,62.62,54.5229102376954,324357,0.0,1.0
2016-06-01,60.28,61.49,60.28,61.27,53.3474722175598,181536,0.0,1.0
2016-05-31,60.55,61.36,60.0,60.6,52.7641066816407,240744,0.0,1.0
2016-05-27,59.27,60.5,59.17,60.32,52.5203121293163,142037,0.0,1.0
2016-05-26,59.78,59.985,58.68,59.11,51.4667713853429,174748,0.0,1.0
2016-05-25,59.35,59.8,58.74,59.78,52.0501369212621,270301,0.0,1.0
2016-05-24,58.09,59.49,57.93,59.22,51.5625478166132,256986,0.3,1.0
2016-05-23,57.7,58.41,57.464,58.21,50.4276866331495,263561,0.0,1.0
2016-05-20,57.12,57.81,56.9,57.7,49.9858704472208,289022,0.0,1.0
2016-05-19,57.62,57.82,56.33,56.85,49.2495101373397,136581,0.0,1.0
2016-05-18,57.97,58.67,57.57,58.11,50.3410560084576,229770,0.0,1.0
2016-05-17,58.24,59.0,57.64,58.07,50.3064037585808,195664,0.0,1.0
2016-05-16,58.4,58.9,57.95,58.56,50.7308938195711,129080,0.0,1.0
2016-05-13,59.08,59.675,57.72,58.01,50.2544253837657,209210,0.0,1.0
2016-05-12,59.57,59.65,58.13,58.71,50.8608397566089,189172,0.0,1.0
2016-05-11,61.54,61.54,59.24,59.44,51.4932433168597,214541,0.0,1.0
2016-05-10,60.28,62.12,59.7317,61.87,53.5983674968726,197171,0.0,1.0
2016-05-09,60.35,60.71,59.53,60.2,52.1516360645181,297745,0.0,1.0
2016-05-06,59.53,60.55,59.05,60.4,52.3248973139019,205942,0.0,1.0
2016-05-05,60.05,60.45,59.225,59.7,51.7184829410586,155219,0.0,1.0
2016-05-04,59.88,60.8,59.45,59.79,51.7964505032813,202162,0.0,1.0
2016-05-03,61.24,62.18,59.61,60.26,52.2036144393332,313565,0.0,1.0
2016-05-02,62.96,63.0737,61.14,61.86,53.5897044344035,333589,0.0,1.0
2016-04-29,62.63,64.44,62.01,62.64,54.2654233070002,616240,0.0,1.0
2016-04-28,66.07,66.48,60.52,62.77,54.3780431190997,1106682,0.0,1.0
2016-04-27,65.75,68.25,65.645,67.76,58.700911291225,340605,0.0,1.0
2016-04-26,68.75,68.75,65.5,65.92,57.1069077968942,1112957,0.0,1.0
2016-04-25,67.46,68.87,67.35,68.86,59.6538481628358,346403,0.0,1.0
2016-04-22,68.81,68.95,66.63,67.37,58.3630518549266,420284,0.0,1.0
2016-04-21,67.53,69.97,67.4,69.0,59.7751310374044,446236,0.0,1.0
2016-04-20,67.84,68.18,67.31,67.4,58.3890410423342,184305,0.0,1.0
2016-04-19,66.97,68.09,66.66,68.04,58.9434770403623,274477,0.0,1.0
2016-04-18,66.7,67.08,66.22,66.78,57.8519311692445,170046,0.0,1.0
2016-04-15,66.87,67.52,66.55,66.77,57.8432681067753,157088,0.0,1.0
2016-04-14,67.04,67.3,66.16,67.03,58.0685077309742,218304,0.0,1.0
2016-04-13,65.77,66.97,65.63,66.94,57.9905401687515,160449,0.0,1.0
2016-04-12,64.95,65.747,64.622,65.36,56.6217762986196,148534,0.0,1.0
2016-04-11,65.0,66.34,64.42,64.99,56.3012429872596,237693,0.0,1.0
2016-04-08,63.66,64.7,63.46,64.55,55.9200682386153,276410,0.0,1.0
2016-04-07,63.78,64.99,62.95,63.22,54.7678809302132,148066,0.0,1.0
2016-04-06,63.11,64.535,62.8,64.32,55.720817801824,214681,0.0,1.0
2016-04-05,63.28,64.13,62.88,62.94,54.5253151810759,206462,0.0,1.0
2016-04-04,65.71,65.9028,63.8,63.97,55.4176106154024,204437,0.0,1.0
2016-04-01,66.86,66.86,65.59,65.66,56.8816681726953,194155,0.0,1.0
2016-03-31,66.36,67.67,66.36,67.5,58.4756716670261,456419,0.0,1.0
2016-03-30,67.04,67.49,66.15,66.43,57.5487239828229,140224,0.0,1.0
2016-03-29,65.18,66.54,64.6,66.21,57.3581366085007,215313,0.0,1.0
2016-03-28,65.63,66.21,65.08,65.19,56.4745042366434,211634,0.0,1.0
2016-03-24,64.4,65.67,64.32,65.48,56.7257330482499,181800,0.0,1.0
2016-03-23,66.28,66.95,64.53,64.58,55.9460574260229,268769,0.0,1.0
2016-03-22,66.22,67.2225,66.0782,66.36,57.4880825455385,269538,0.0,1.0
2016-03-21,69.72,69.83,65.92,66.94,57.9905401687515,651531,0.0,1.0
2016-03-18,69.83,70.29,69.27,70.0,60.6414372843234,350308,0.0,1.0
2016-03-17,68.02,69.81,67.96,69.52,60.2256102858023,311033,0.0,1.0
2016-03-16,66.79,68.2,66.785,68.09,58.9867923527082,185842,0.0,1.0
2016-03-15,66.89,67.36,66.53,66.92,57.9732140438131,157035,0.0,1.0
2016-03-14,68.3,68.98,67.38,67.43,58.4150302297418,275073,0.0,1.0
2016-03-11,66.73,68.07,65.99,68.04,58.9434770403623,283018,0.0,1.0
2016-03-10,65.8,66.215,65.075,65.97,57.1502231092402,348572,0.0,1.0
2016-03-09,64.76,65.62,64.16,65.61,56.8383528603494,375399,0.0,1.0
2016-03-08,64.62,65.03,63.64,64.26,55.6688394270088,382520,0.0,1.0
2016-03-07,64.24,66.88,64.025,65.21,56.4918303615818,558647,0.0,1.0
2016-03-04,62.51,64.82,62.3,64.59,55.9547204884921,654251,0.0,1.0
2016-03-03,62.23,62.91,61.53,62.45,54.1008251200856,288578,0.0,1.0
2016-03-02,60.12,61.96,58.58,61.89,53.615693621811,423713,0.0,1.0
2016-03-01,61.3,61.62,58.95,60.28,52.2209405642716,329202,0.0,1.0
2016-02-29,61.08,62.9,60.52,60.55,52.4548432509397,365787,0.0,1.0
2016-02-26,62.33,62.33,60.4375,60.92,52.7753765622997,292475,0.0,1.0
2016-02-25,57.75,63.93,57.14,61.38,53.1738774358824,809284,0.0,1.0
2016-02-24,53.84,54.56,53.71,54.15,46.9104832706587,528229,0.0,1.0
2016-02-23,53.21,55.38,53.21,54.63,47.3263102691798,182628,0.3,1.0
2016-02-22,55.54,55.68,54.88,54.91,47.3090787708112,205538,0.0,1.0
2016-02-19,54.16,55.815,54.113,55.06,47.4383150085753,171752,0.0,1.0
2016-02-18,54.85,55.65,53.205,54.29,46.7749023213867,224294,0.0,1.0
2016-02-17,52.99,55.0,52.99,54.83,47.2401527773371,304312,0.0,1.0
2016-02-16,50.82,54.52,50.82,52.74,45.4394611978253,386121,0.0,1.0
2016-02-12,48.3,50.37,47.45,50.02,43.0959774197046,208294,0.0,1.0
2016-02-11,47.93,48.71,46.73,47.35,40.7955723875052,191661,0.0,1.0
2016-02-10,48.63,50.49,48.57,48.81,42.0534717684083,213476,0.0,1.0
2016-02-09,48.2,49.59,47.84,48.26,41.5796055632736,217344,0.0,1.0
2016-02-08,46.19,48.85,46.12,48.74,41.9931615241184,261111,0.0,1.0
2016-02-05,48.93,49.52,46.53,46.6,40.1493911986852,217167,0.0,1.0
2016-02-04,47.37,48.89,47.16,48.82,42.0620875175925,220144,0.0,1.0
2016-02-03,47.96,47.96,46.5001,47.55,40.9678873711906,140105,0.0,1.0
2016-02-02,48.75,48.8,47.42,47.53,40.950655872822,196210,0.0,1.0
2016-02-01,49.07,49.74,48.64,49.27,42.4497962308845,193552,0.0,1.0
2016-01-29,47.84,49.47,47.52,49.39,42.5531852210958,267801,0.0,1.0
2016-01-28,48.78,49.24,47.65,47.77,41.1574338532445,157718,0.0,1.0
2016-01-27,49.04,49.76,48.175,48.25,41.5709898140893,131200,0.0,1.0
2016-01-26,47.76,50.2,47.76,49.35,42.5187222243587,145135,0.0,1.0
2016-01-25,49.72,50.0,47.5,47.61,41.0195818662962,184465,0.0,1.0
2016-01-22,50.25,50.95,49.2,49.91,43.0012041786776,185152,0.0,1.0
2016-01-21,48.3,50.46,48.2,49.51,42.656574211307,230505,0.0,1.0
2016-01-20,47.37,49.005,45.9501,48.4,41.7002260518533,226319,0.0,1.0
2016-01-19,49.35,49.35,47.507,47.97,41.3297488369298,172450,0.0,1.0
2016-01-15,48.405,49.3,47.58,48.92,42.1482450094352,239968,0.0,1.0
2016-01-14,51.3,51.3,48.3,49.7,42.820273445808,399745,0.0,1.0
2016-01-13,52.72,53.11,50.75,51.17,44.0867885758953,243489,0.0,1.0
2016-01-12,52.76,53.05,51.615,52.61,45.3274564584298,242111,0.0,1.0
2016-01-11,52.84,53.74,52.32,52.41,45.1551414747444,511738,0.0,1.0
2016-01-08,51.09,53.035,51.09,52.57,45.2929934616927,413883,0.0,1.0
2016-01-07,50.81,51.42,50.3,50.63,43.6215381199449,268627,0.0,1.0
2016-01-06,53.17,53.78,51.57,51.97,44.7760485106367,236377,0.0,1.0
2016-01-05,54.1,55.17,53.78,53.92,46.4561196015688,163321,0.0,1.0
2016-01-04,55.94,56.03,53.83,53.91,46.4475038523845,228418,0.0,1.0
2015-12-31,57.21,58.05,56.789,56.95,49.0666916044018,197853,0.0,1.0
2015-12-30,57.61,57.68,57.02,57.47,49.5147105619837,154639,0.0,1.0
2015-12-29,57.51,57.68,56.46,57.61,49.6353310505634,96800,0.0,1.0
2015-12-28,57.0,57.19,56.5901,57.18,49.2648538356399,131028,0.0,1.0
2015-12-24,57.16,57.65,56.69,57.21,49.2907010831927,92696,0.0,1.0
2015-12-23,56.42,57.39,55.88,57.26,49.333779829114,164752,0.0,1.0
2015-12-22,56.02,56.23,55.3,56.12,48.3515844221076,152672,0.0,1.0
2015-12-21,56.53,56.71,55.27,55.98,48.2309639335278,255440,0.0,1.0
2015-12-18,57.92,57.92,56.07,56.34,48.5411309041615,789364,0.0,1.0
2015-12-17,59.45,59.62,57.91,57.92,49.9024192752757,153039,0.3,1.0
2015-12-16,59.54,60.2,58.64,59.77,51.2309790464313,189539,0.0,1.0
2015-12-15,59.22,59.62,58.81,59.25,50.785268671592,186806,0.0,1.0
2015-12-14,60.06,60.58,58.25,58.7,50.3138442366658,204583,0.0,1.0
2015-12-11,60.06,61.0,59.41,59.94,51.3766920535903,240436,0.0,1.0
2015-12-10,60.09,61.5,60.09,60.97,52.2595414499065,180289,0.0,1.0
2015-12-09,59.38,61.14,59.38,60.26,51.6509753611837,238062,0.0,1.0
2015-12-08,58.73,59.51,58.73,59.41,50.9224103253887,250765,0.0,1.0
2015-12-07,59.04,59.855,58.77,59.2,50.7424119047805,357745,0.0,1.0
2015-12-04,59.5,60.49,58.63,59.02,50.5881275442592,394065,0.0,1.0
2015-12-03,61.02,61.22,59.05,59.23,50.7681259648674,353534,0.0,1.0
2015-12-02,61.42,61.59,60.72,60.76,52.0795430292984,238052,0.0,1.0
2015-12-01,61.01,61.99,60.77,61.55,52.7566799449196,210587,0.0,1.0
2015-11-30,60.9,61.77,60.61,60.83,52.1395425028344,201583,0.0,1.0
2015-11-27,61.14,61.56,60.63,60.9,52.1995419763705,75107,0.0,1.0
2015-11-25,59.78,61.426,59.78,61.28,52.5252534041377,133399,0.0,1.0
2015-11-24,60.44,60.85,59.17,59.72,51.1881222796198,247884,0.0,1.0
2015-11-23,59.85,61.37,58.65,61.05,52.3281122768049,418470,0.0,1.0
2015-11-20,59.79,60.79,59.44,59.87,51.3166925800542,281100,0.0,1.0
2015-11-19,58.88,60.04,58.73,59.51,51.0081238590116,245829,0.0,1.0
2015-11-18,58.17,58.99,57.7,58.92,50.5024140106363,318436,0.0,1.0
2015-11-17,57.71,58.77,57.24,58.04,49.7481349147544,483321,0.0,1.0
2015-11-16,58.05,59.2,57.19,57.58,49.3538526600889,297880,0.0,1.0
2015-11-13,59.1,59.32,58.04,58.09,49.7909916815659,249834,0.0,1.0
2015-11-12,59.87,60.64,59.38,59.43,50.9395530321133,201595,0.0,1.0
2015-11-11,60.82,60.91,60.09,60.09,51.5052623540247,144687,0.0,1.0
2015-11-10,60.66,60.93,60.1301,60.73,52.0538289692115,170873,0.0,1.0
2015-11-09,62.54,62.58,60.51,60.74,52.0624003225738,271747,0.0,1.0
2015-11-06,62.63,63.12,61.86,62.79,53.819527761844,410825,0.0,1.0
2015-11-05,62.74,63.07,62.06,62.73,53.7680996416703,230367,0.0,1.0
2015-11-04,64.33,64.33,62.24,62.63,53.6823861080473,359307,0.0,1.0
2015-11-03,64.48,64.99,63.76,64.23,55.0538026460144,196362,0.0,1.0
2015-11-02,64.38,65.08,63.73,64.49,55.276657833434,351689,0.0,1.0
2015-10-30,65.54,65.74,64.16,64.4,55.1995156531734,214233,0.0,1.0
2015-10-29,63.65,66.02,63.258,65.44,56.090936402852,323462,0.0,1.0
2015-10-28,63.11,64.595,62.7,64.35,55.1566588863619,684101,0.0,1.0
2015-10-27,62.76,63.4899,62.47,62.71,53.7509569349457,554052,0.0,1.0
2015-10-26,62.67,63.3,62.46,62.93,53.9395267089162,477834,0.0,1.0
2015-10-23,63.82,63.83,62.57,62.84,53.8623845286555,416828,0.0,1.0
2015-10-22,63.04,63.9,62.695,63.34,54.2909521967702,300761,0.0,1.0
2015-10-21,64.49,65.01,63.0,63.04,54.0338115959014,276665,0.0,1.0
2015-10-20,62.32,64.7,62.32,64.49,55.276657833434,466872,0.0,1.0
2015-10-19,61.69,63.31,61.25,62.16,53.2795325000195,558429,0.0,1.0
2015-10-16,63.17,63.48,60.83,61.73,52.9109643054409,870464,0.0,1.0
2015-10-15,69.43,70.0099,60.282,62.93,53.9395267089162,2001280,0.0,1.0
2015-10-14,73.98,74.63,73.35,74.17,63.5737278881346,402893,0.0,1.0
2015-10-13,73.11,74.2,72.5,73.96,63.3937294675264,334926,0.0,1.0
2015-10-12,72.55,72.92,72.05,72.4,62.0565983430086,124988,0.0,1.0
2015-10-09,73.13,73.44,72.09,72.69,62.3051675905151,179928,0.0,1.0
2015-10-08,70.91,73.2,69.87,73.14,62.6908784918183,184637,0.0,1.0
2015-10-07,69.5,70.91,69.42,70.85,60.728038571853,247989,0.0,1.0
2015-10-06,70.3,70.59,68.79,69.33,59.4251928607843,143958,0.0,1.0
2015-10-05,68.83,70.74,68.83,70.42,60.3594703772744,132071,0.0,1.0
2015-10-02,67.15,68.52,67.15,68.43,58.6537710581779,145970,0.0,1.0
2015-10-01,68.07,69.07,67.26,67.83,58.1394898564402,179190,0.0,1.0
2015-09-30,66.61,68.29,66.18,68.14,58.4052018106713,249493,0.0,1.0
2015-09-29,66.26,66.65,65.35,65.83,56.4252191839814,151268,0.0,1.0
2015-09-28,67.73,67.73,65.84,66.06,56.6223603113142,149541,0.0,1.0
2015-09-25,68.36,69.1,67.48,67.94,58.2337747434255,211940,0.0,1.0
2015-09-24,67.95,68.44,67.32,67.92,58.2166320367009,163398,0.0,1.0
2015-09-23,69.03,69.2,68.4,68.75,58.9280543657713,119380,0.0,1.0
2015-09-22,69.5,69.62,68.54,68.75,58.9280543657713,148529,0.25,1.0
2015-09-21,70.4,71.77,70.12,70.55,60.2518005145676,165725,0.0,1.0
2015-09-18,71.69,72.2,69.54,69.66,59.4917140162265,445895,0.0,1.0
2015-09-17,71.78,74.1,71.78,72.94,62.2929316730341,249886,0.0,1.0
2015-09-16,71.21,72.1,70.71,72.01,61.4986839837564,161516,0.0,1.0
