,DE_Open,DE_High,DE_Low,DE_Close,DE_Adj Close,DE_Volume,DE_Dividend Amount,DE_Split Coefficient
2010-12-27,83.24,83.758,82.93,83.57,63.5573471839977,1489200,0.0,1.0
2010-12-23,83.98,83.98,83.31,83.58,63.564952466657,1685000,0.0,1.0
2010-12-22,84.48,84.67,83.54,83.95,63.8463479250522,2230900,0.0,1.0
2010-12-21,82.73,84.85,82.62,84.46,64.2342173406778,3698100,0.0,1.0
2010-12-20,81.7,82.67,81.61,82.57,62.796818918065,2188600,0.0,1.0
2010-12-17,82.26,82.33,81.5,81.55,62.0210800868136,3370400,0.0,1.0
2010-12-16,82.11,82.46,81.1,82.28,62.5762657209445,2944700,0.0,1.0
2010-12-15,82.23,83.39,81.36,81.56,62.0286853694729,3957000,0.0,1.0
2010-12-14,81.92,82.99,81.65,82.54,62.774003070087,3522300,0.0,1.0
2010-12-13,82.99,82.99,81.89,81.91,62.2948702625494,3915700,0.0,1.0
2010-12-10,80.86,82.48,80.44,82.14,62.4697917637139,4063100,0.0,1.0
2010-12-09,81.44,81.44,79.95,80.55,61.2605518208809,3565100,0.0,1.0
2010-12-08,81.53,81.73,79.47,80.61,61.3061835168369,5331300,0.0,1.0
2010-12-07,79.9,82.5,79.82,81.42,61.9222114122424,8160100,0.0,1.0
2010-12-06,78.45,79.14,77.71,79.04,60.1121541393225,3191900,0.0,1.0
2010-12-03,77.57,78.55,77.52,78.31,59.5569685051916,2751700,0.0,1.0
2010-12-02,76.24,78.58,76.16,78.3,59.5493632225323,5231700,0.0,1.0
2010-12-01,75.89,76.22,75.23,76.14,57.9066221681176,4969500,0.0,1.0
2010-11-30,74.94,75.14,74.06,74.7,56.8114614651745,5376600,0.0,1.0
2010-11-29,76.03,76.45,75.18,75.18,57.1765150328222,5992300,0.0,1.0
2010-11-26,75.69,76.3,75.259,76.0,57.800148210887,1750100,0.0,1.0
2010-11-24,76.23,77.36,75.67,76.23,57.9750697120515,8469300,0.0,1.0
2010-11-23,76.22,76.76,75.52,76.34,58.0587278213041,4195700,0.0,1.0
2010-11-22,77.16,77.74,76.2,77.25,58.7508085433029,4049500,0.0,1.0
2010-11-19,77.67,78.15,76.81,77.98,59.3059941774338,4068300,0.0,1.0
2010-11-18,77.26,78.19,76.89,77.28,58.7736243912809,3597000,0.0,1.0
2010-11-17,75.76,76.23,75.08,76.0,57.800148210887,2155600,0.0,1.0
2010-11-16,75.88,76.01,74.13,75.7,57.5719897311072,4361600,0.0,1.0
2010-11-15,77.07,77.75,76.43,76.48,58.1652017785347,3084500,0.0,1.0
2010-11-12,78.19,78.84,76.06,76.86,58.4542025195891,5650000,0.0,1.0
2010-11-11,78.2,78.92,78.05,78.79,59.9220220728393,4440400,0.0,1.0
2010-11-10,78.17,79.14,77.6,78.92,60.0208907474106,3057700,0.0,1.0
2010-11-09,79.21,79.66,77.47,77.87,59.2223360681812,3617800,0.0,1.0
2010-11-08,78.95,79.02,77.9,78.67,59.8307586809274,2343600,0.0,1.0
2010-11-05,79.34,79.53,78.62,79.1,60.1577858352784,2282200,0.0,1.0
2010-11-04,78.32,79.26,77.69,79.18,60.2186280965531,3338300,0.0,1.0
2010-11-03,77.49,77.58,76.2,77.52,58.9561511751047,2485400,0.0,1.0
2010-11-02,77.36,78.34,76.86,77.34,58.8192560872369,2984600,0.0,1.0
2010-11-01,77.46,77.94,75.72,76.34,58.0587278213041,2707200,0.0,1.0
2010-10-29,75.02,77.09,75.02,76.8,58.4085708236332,2567100,0.0,1.0
2010-10-28,76.37,76.86,74.59,75.5,57.4198840779206,3018200,0.0,1.0
2010-10-27,75.9,75.91,74.22,75.84,57.6784636883378,4183300,0.0,1.0
2010-10-26,76.89,77.44,76.25,76.42,58.1195700825787,2752300,0.0,1.0
2010-10-25,77.99,78.89,77.14,77.24,58.7432032606436,3742400,0.0,1.0
2010-10-22,76.75,77.29,76.5,77.25,58.7508085433029,3320800,0.0,1.0
2010-10-21,77.02,77.72,75.92,77.05,58.5987028901164,4372500,0.0,1.0
2010-10-20,75.11,77.15,74.75,76.44,58.1347806478974,4081000,0.0,1.0
2010-10-19,74.63,75.8,73.63,74.92,56.9787776836797,5163700,0.0,1.0
2010-10-18,76.12,76.63,75.66,76.05,57.8381746241836,3132100,0.0,1.0
2010-10-15,76.05,76.31,75.27,76.16,57.9218327334362,5321200,0.0,1.0
2010-10-14,75.19,75.72,74.2,75.09,57.1080674888882,3280900,0.0,1.0
2010-10-13,75.5,76.0,75.24,75.28,57.2525678594154,4168000,0.0,1.0
2010-10-12,75.19,75.55,73.88,74.66,56.7810403345371,4244100,0.0,1.0
2010-10-11,76.1,76.17,74.47,75.31,57.2753837073934,3279000,0.0,1.0
2010-10-08,74.11,76.83,74.11,75.35,57.3058048380307,10645300,0.0,1.0
2010-10-07,72.43,72.5,70.85,71.9,54.6819823205628,2694300,0.0,1.0
2010-10-06,71.1,72.53,71.1,71.96,54.7276140165188,3651000,0.0,1.0
2010-10-05,69.42,71.89,69.42,71.3,54.2256653610032,4774300,0.0,1.0
2010-10-04,68.3,68.85,67.67,68.62,52.1874496083035,4385500,0.0,1.0
2010-10-01,69.15,69.65,68.42,68.57,52.1494231950069,8339400,0.0,1.0
2010-09-30,72.08,72.29,69.42,69.78,53.0696623967855,6941400,0.0,1.0
2010-09-29,71.27,72.29,70.85,71.73,54.5526925153543,3121300,0.0,1.0
2010-09-28,71.93,71.99,70.43,71.59,54.4462185581237,4666400,0.3,1.0
2010-09-27,72.85,72.94,71.9,72.1,54.6052630135028,2731400,0.0,1.0
2010-09-24,71.89,72.99,71.89,72.64,55.014234470192,3830800,0.0,1.0
2010-09-23,71.5,72.568,70.51,71.19,53.9160703735266,3911500,0.0,1.0
2010-09-22,73.07,73.2,71.85,72.08,54.5901159225143,4396100,0.0,1.0
2010-09-21,73.37,73.622,72.26,73.04,55.3171762899618,5821300,0.0,1.0
2010-09-20,72.71,73.7,72.25,73.61,55.7488683831337,4694000,0.0,1.0
2010-09-17,70.21,72.47,69.72,72.45,54.8703371058014,6501600,0.0,1.0
2010-09-16,70.12,70.6,69.57,69.64,52.7421708219187,2627700,0.0,1.0
2010-09-15,69.66,70.56,69.3491,70.06,53.0602597326769,3740100,0.0,1.0
2010-09-14,69.69,70.78,69.26,70.03,53.0375390961942,4381800,0.0,1.0
2010-09-13,68.81,69.98,68.61,69.78,52.8482004588381,4380900,0.0,1.0
2010-09-10,67.55,68.42,67.12,67.81,51.3562119964719,2868000,0.0,1.0
2010-09-09,68.97,69.0,67.2,67.34,51.0002553582424,3211300,0.0,1.0
2010-09-08,67.84,68.68,67.81,68.09,51.5682712703108,3219000,0.0,1.0
2010-09-07,68.35,68.445,67.31,67.67,51.2501823595525,3922300,0.0,1.0
2010-09-03,68.05,69.22,68.0,68.63,51.977242727,4086600,0.0,1.0
2010-09-02,66.62,67.89,66.35,67.75,51.3107707235065,3747900,0.0,1.0
2010-09-01,64.69,66.68,64.47,66.53,50.3867981732086,5450700,0.0,1.0
2010-08-31,62.27,64.25,62.11,63.27,47.9178223420849,3569200,0.0,1.0
2010-08-30,64.48,64.6,62.98,62.98,47.6981895227518,4068500,0.0,1.0
2010-08-27,63.39,64.85,61.9,64.63,48.9478245293022,4832100,0.0,1.0
2010-08-26,62.88,64.19,62.65,62.75,47.5239979763842,4808300,0.0,1.0
2010-08-25,61.57,63.135,60.45,62.86,47.6073069768209,5771900,0.0,1.0
2010-08-24,61.68,63.27,61.5,62.34,47.2134826111202,5831900,0.0,1.0
2010-08-23,65.55,65.65,62.45,63.02,47.7284837047288,5788500,0.0,1.0
2010-08-20,65.0,65.53,64.78,65.13,49.3265018040144,4123700,0.0,1.0
2010-08-19,66.7,66.9,64.78,65.71,49.7657674426806,5010800,0.0,1.0
2010-08-18,67.14,67.5,65.46,65.98,49.9702531710252,9533500,0.0,1.0
2010-08-17,66.79,67.75,66.27,67.23,50.9169463578057,5731400,0.0,1.0
2010-08-16,64.78,66.33,64.16,65.59,49.6748848967497,3427800,0.0,1.0
2010-08-13,65.28,65.34,64.3,64.85,49.1144425301756,2642100,0.0,1.0
2010-08-12,64.46,65.91,64.11,65.53,49.6294436237842,3880900,0.0,1.0
2010-08-11,66.48,66.73,64.96,65.34,49.4855462593935,5413900,0.0,1.0
2010-08-10,68.56,68.78,67.39,67.92,51.4395209969086,4241800,0.0,1.0
2010-08-09,68.93,69.475,68.24,69.29,52.4770967296201,3990100,0.0,1.0
2010-08-06,67.56,68.3,66.75,68.04,51.5304035428396,4922400,0.0,1.0
2010-08-05,67.45,69.1,67.29,67.98,51.4849622698741,4430900,0.0,1.0
2010-08-04,67.0,67.845,66.54,67.56,51.1668733591158,3191100,0.0,1.0
2010-08-03,66.86,67.24,65.96,66.82,50.6064309925417,3461500,0.0,1.0
2010-08-02,67.88,67.94,66.93,67.17,50.8715050848403,4823000,0.0,1.0
2010-07-30,64.0,67.09,63.9,66.68,50.5004013556223,6414600,0.0,1.0
2010-07-29,64.65,65.18,63.29,64.51,48.8569419833713,3724800,0.0,1.0
2010-07-28,63.97,64.63,63.95,64.18,48.6070149820612,1926800,0.0,1.0
2010-07-27,65.02,65.19,63.82,64.28,48.6827504370036,4014200,0.0,1.0
2010-07-26,64.5,64.99,63.9,64.98,49.2128986216007,4612700,0.0,1.0
2010-07-23,62.73,64.83,62.59,64.5,48.849368437877,5306100,0.0,1.0
2010-07-22,62.49,63.47,62.27,62.81,47.5694392493497,4502000,0.0,1.0
2010-07-21,61.33,63.0,61.2,61.76,46.774216972454,5801600,0.0,1.0
2010-07-20,59.02,60.96,58.94,60.69,45.9638476045698,4363700,0.0,1.0
2010-07-19,60.22,60.67,59.26,60.11,45.5245819659037,3005000,0.0,1.0
2010-07-16,60.45,61.09,59.52,59.73,45.2367872371224,5054000,0.0,1.0
2010-07-15,59.63,61.32,59.02,61.08,46.2592158788454,6389600,0.0,1.0
2010-07-14,58.98,59.8,58.49,59.72,45.2292136916281,3625300,0.0,1.0
2010-07-13,58.33,59.55,58.09,59.37,44.9641395993296,4090400,0.0,1.0
2010-07-12,57.69,57.98,56.79,57.48,43.5327395009174,3252000,0.0,1.0
2010-07-09,57.2,58.54,56.87,58.01,43.9341374121123,3693200,0.0,1.0
2010-07-08,57.02,57.28,56.139,57.26,43.366121500044,3333400,0.0,1.0
2010-07-07,54.69,56.6,54.39,56.6,42.8662674974238,3406900,0.0,1.0
2010-07-06,55.71,56.06,54.125,54.63,41.3742790350577,3787300,0.0,1.0
2010-07-02,55.3,55.9,53.92,54.5,41.2758229436325,3892000,0.0,1.0
2010-07-01,55.98,56.18,53.69,55.21,41.8135446737239,6218200,0.0,1.0
2010-06-30,56.12,57.53,55.46,55.68,42.1695013119534,6621200,0.0,1.0
2010-06-29,57.54,57.55,54.9,55.43,41.9801626745972,5541200,0.0,1.0
2010-06-28,59.51,59.51,58.36,58.51,44.3128146868245,2993200,0.3,1.0
2010-06-25,58.73,59.86,58.12,59.74,45.0135614587808,8440100,0.0,1.0
2010-06-24,58.73,59.42,58.06,58.19,43.845650172187,3722600,0.0,1.0
2010-06-23,59.07,59.85,58.2098,59.21,44.614211147881,3200700,0.0,1.0
2010-06-22,60.38,60.75,58.92,59.1,44.5313271210905,3965500,0.0,1.0
2010-06-21,60.0,61.43,59.85,60.45,45.548540177156,5562200,0.0,1.0
2010-06-18,59.5,59.85,58.75,59.26,44.651885705513,5729700,0.0,1.0
2010-06-17,59.83,59.96,58.26,59.42,44.7724442899356,4043800,0.0,1.0
2010-06-16,59.01,59.68,58.62,59.34,44.7121649977243,3372400,0.0,1.0
2010-06-15,58.46,59.51,57.4,59.5,44.8327235821469,6232800,0.0,1.0
2010-06-14,59.45,59.69,57.27,57.64,43.4312300382344,6107200,0.0,1.0
2010-06-11,57.23,58.97,56.95,58.86,44.3504892444566,3544000,0.0,1.0
2010-06-10,56.84,58.0,56.55,57.87,43.6045330033419,4373400,0.0,1.0
2010-06-09,55.76,57.45,54.94,55.27,41.645456006475,4816100,0.0,1.0
2010-06-08,55.01,55.72,53.95,55.06,41.4872228644203,6148700,0.0,1.0
2010-06-07,57.14,57.15,54.71,54.78,41.2762453416808,5371700,0.0,1.0
2010-06-04,58.37,59.33,56.5,56.88,42.8585767622272,5196200,0.0,1.0
2010-06-03,60.41,60.86,59.21,59.67,44.9608170780959,5281500,0.0,1.0
2010-06-02,58.1,60.1,57.0,60.07,45.2622135391524,7109000,0.0,1.0
2010-06-01,57.22,58.68,56.58,57.13,43.0469495503875,4939800,0.0,1.0
2010-05-28,59.4,59.57,57.03,57.68,43.4613696843401,5162100,0.0,1.0
2010-05-27,57.24,59.49,57.24,59.44,44.7875141129884,5068200,0.0,1.0
2010-05-26,56.7,57.61,55.92,56.14,42.3009933092727,5225500,0.0,1.0
2010-05-25,54.87,55.9,53.2,55.89,42.1126205211125,8849200,0.0,1.0
2010-05-24,58.19,58.87,56.19,56.33,42.4441566282746,5300400,0.0,1.0
2010-05-21,55.52,59.05,55.23,58.73,44.2525353946133,7004500,0.0,1.0
2010-05-20,57.04,58.56,56.35,56.67,42.7003436201725,8009300,0.0,1.0
2010-05-19,59.47,59.52,56.0,58.87,44.358024155983,11276800,0.0,1.0
2010-05-18,58.47,59.6,57.0,57.16,43.0695542849667,4433600,0.0,1.0
2010-05-17,58.57,58.87,56.77,57.95,43.6648122955532,4221700,0.0,1.0
2010-05-14,59.12,59.49,57.3,58.36,43.973743668136,4523800,0.0,1.0
2010-05-13,61.04,61.1699,59.8,59.88,45.1190502201505,3299400,0.0,1.0
2010-05-12,59.86,61.31,59.84,61.14,46.0684490724784,4043000,0.0,1.0
2010-05-11,58.72,60.41,58.5,59.46,44.8025839360413,3394500,0.0,1.0
2010-05-10,58.78,59.67,57.32,59.43,44.779979201462,4719600,0.0,1.0
2010-05-07,56.12,57.38,54.63,56.38,42.4818311859066,7929700,0.0,1.0
2010-05-06,56.97,58.14,52.73,56.39,42.489366097433,9057800,0.0,1.0
2010-05-05,57.29,58.77,55.82,57.51,43.3332761883911,6720400,0.0,1.0
2010-05-04,60.23,60.61,57.87,58.42,44.0189531372945,6055300,0.0,1.0
2010-05-03,60.41,61.6,59.82,61.32,46.2040774799538,4745500,0.0,1.0
2010-04-30,61.03,61.65,59.77,59.82,45.0738407509921,3984700,0.0,1.0
2010-04-29,60.16,60.8,59.75,60.61,45.6690987615786,2662500,0.0,1.0
2010-04-28,59.96,60.27,59.27,59.58,44.8930028743582,2948700,0.0,1.0
2010-04-27,61.78,62.09,59.01,59.32,44.6970951746715,4932200,0.0,1.0
2010-04-26,62.47,63.68,62.02,62.21,46.8746846058044,4530700,0.0,1.0
2010-04-23,60.99,61.83,60.67,61.79,46.5582183216951,3838700,0.0,1.0
2010-04-22,59.89,61.09,59.09,60.96,45.932820665003,2832900,0.0,1.0
2010-04-21,60.33,61.0,59.89,60.5,45.586214734788,3533600,0.0,1.0
2010-04-20,60.85,61.5,60.03,60.2,45.3601673889957,3187300,0.0,1.0
2010-04-19,60.06,61.0,59.24,60.47,45.5636100002088,3536600,0.0,1.0
2010-04-16,61.51,61.94,59.89,60.51,45.5937496463145,4345700,0.0,1.0
2010-04-15,61.52,62.73,61.26,61.76,46.5356135871159,2546300,0.0,1.0
2010-04-14,61.81,62.0319,60.64,61.77,46.5431484986423,3581700,0.0,1.0
2010-04-13,61.73,62.2,61.09,61.54,46.3698455335348,2381200,0.0,1.0
2010-04-12,61.76,62.39,61.58,62.04,46.7465911098554,3805100,0.0,1.0
2010-04-09,60.86,61.68,60.74,61.68,46.4753342949046,2807200,0.0,1.0
2010-04-08,60.22,60.78,59.71,60.62,45.676633673105,2714000,0.0,1.0
2010-04-07,60.66,60.96,59.94,60.4,45.5108656195239,3690600,0.0,1.0
2010-04-06,60.48,60.85,60.27,60.68,45.7218431422634,2270100,0.0,1.0
2010-04-05,60.38,60.8,60.1001,60.64,45.6917034961578,3515000,0.0,1.0
2010-04-01,59.99,60.7,59.1,59.74,45.0135614587808,5010400,0.0,1.0
2010-03-31,60.62,61.14,59.195,59.46,44.8025839360413,5567300,0.0,1.0
2010-03-30,61.56,62.0,60.99,61.11,46.0458443378991,3932400,0.0,1.0
2010-03-29,60.83,61.42,60.73,61.35,46.226682214533,3364400,0.28,1.0
2010-03-26,60.52,61.2,60.11,60.56,45.4241096042856,4195800,0.0,1.0
2010-03-25,61.06,61.83,60.07,60.2,45.1540851746696,5452100,0.0,1.0
2010-03-24,61.64,61.65,60.31,60.49,45.3716048540824,6149600,0.0,1.0
2010-03-23,60.2,62.08,60.1,61.96,46.4742046083476,8971600,0.0,1.0
2010-03-22,58.33,60.04,58.28,60.02,45.0190729598616,5205800,0.0,1.0
2010-03-19,59.62,59.64,58.64,58.99,44.2465030640159,5244000,0.0,1.0
2010-03-18,59.32,59.91,58.96,59.25,44.4415207076275,3415000,0.0,1.0
2010-03-17,59.02,59.96,58.955,59.59,44.6965437800425,3866700,0.0,1.0
2010-03-16,58.39,59.0,57.7517,58.92,44.1939983138128,3566600,0.0,1.0
2010-03-15,58.43,58.6,57.6,58.13,43.6014447043778,3531100,0.0,1.0
2010-03-12,58.31,58.94,57.96,58.64,43.9839793130004,4650900,0.0,1.0
2010-03-11,58.16,58.29,56.71,57.73,43.3014175603601,7502500,0.0,1.0
2010-03-10,59.28,59.35,58.11,58.49,43.8714691339938,4794100,0.0,1.0
2010-03-09,58.85,59.73,58.76,59.28,44.4640227434288,3370400,0.0,1.0
2010-03-08,59.59,59.78,58.78,59.2,44.4040173146252,2429700,0.0,1.0
2010-03-05,59.295,59.85,59.01,59.54,44.6590403870403,3086000,0.0,1.0
2010-03-04,58.66,59.33,58.07,58.5,43.8789698125942,3374900,0.0,1.0
2010-03-03,58.35,59.7,58.33,58.66,43.9989806702013,3921600,0.0,1.0
2010-03-02,58.58,58.99,57.66,58.21,43.6614501331813,3547700,0.0,1.0
2010-03-01,57.45,58.46,57.45,58.29,43.7214555619849,3529600,0.0,1.0
2010-02-26,57.34,57.49,56.24,57.3,42.978888380541,4068600,0.0,1.0
2010-02-25,55.27,57.12,54.6,56.96,42.7238653081259,5749000,0.0,1.0
2010-02-24,56.3,56.99,55.74,56.18,42.1388123772913,3982800,0.0,1.0
2010-02-23,56.58,57.44,55.45,56.09,42.0713062698873,4890200,0.0,1.0
2010-02-22,57.6,57.75,56.49,56.7,42.5288476645144,4127600,0.0,1.0
2010-02-19,57.11,57.725,56.6,57.28,42.9638870233401,4262100,0.0,1.0
2010-02-18,56.92,57.52,56.45,57.26,42.9488856661392,6090000,0.0,1.0
2010-02-17,57.69,58.05,56.05,56.48,42.3638327353046,17375400,0.0,1.0
2010-02-16,53.76,54.55,53.54,53.78,40.3386495131849,6325800,0.0,1.0
2010-02-12,51.47,53.16,51.11,53.11,39.8361040469552,5683500,0.0,1.0
2010-02-11,49.91,52.51,49.85,52.32,39.2435504375201,5045200,0.0,1.0
2010-02-10,50.44,50.65,49.43,50.05,37.5408963952195,3155300,0.0,1.0
2010-02-09,49.9,51.36,49.73,50.32,37.7434147174315,5841600,0.0,1.0
2010-02-08,49.84,50.59,48.84,48.96,36.7233224277711,3775400,0.0,1.0
2010-02-05,49.76,50.1685,48.33,49.82,37.3683807874093,5771500,0.0,1.0
2010-02-04,51.35,51.45,49.68,49.87,37.4058841804115,4636500,0.0,1.0
2010-02-03,52.17,53.17,51.75,51.84,38.8835178646989,2497200,0.0,1.0
2010-02-02,51.8,52.86,51.61,52.45,39.3410592593259,3678000,0.0,1.0
2010-02-01,50.37,51.86,50.24,51.35,38.5159846132771,3836700,0.0,1.0
2010-01-29,51.4,52.33,49.69,49.95,37.465889609215,5507600,0.0,1.0
2010-01-28,52.32,52.52,50.18,51.11,38.3359683268665,4456300,0.0,1.0
2010-01-27,52.53,53.41,50.62,52.39,39.2960551877232,6772900,0.0,1.0
2010-01-26,53.48,54.33,52.78,53.41,40.0611244049685,3479300,0.0,1.0
2010-01-25,53.73,58.0,53.055,53.69,40.2711434057809,4313400,0.0,1.0
2010-01-22,55.2,55.2,52.87,53.02,39.7685979395512,6205900,0.0,1.0
2010-01-21,55.93,56.47,54.66,55.45,41.5912628394589,5413200,0.0,1.0
2010-01-20,57.07,57.1,55.61,56.11,42.0863076270882,3804200,0.0,1.0
2010-01-19,56.37,57.69,56.14,57.66,43.2489128101569,3618800,0.0,1.0
2010-01-15,58.36,58.59,55.96,56.33,42.251322556298,6654200,0.0,1.0
2010-01-14,58.7,58.87,57.78,58.35,43.7664596335876,4170800,0.0,1.0
2010-01-13,57.75,58.54,55.89,58.29,43.7214555619849,6647000,0.0,1.0
2010-01-12,58.89,58.97,56.46,57.39,43.046394487945,8129400,0.0,1.0
2010-01-11,58.26,60.16,58.16,59.95,44.9665682096585,8119900,0.0,1.0
2010-01-08,55.78,57.75,55.3,57.63,43.2264107743556,4165500,0.0,1.0
2010-01-07,55.38,56.13,55.165,56.1,42.0788069484878,2694000,0.0,1.0
2010-01-06,55.57,56.04,55.22,55.7,41.77877980447,2854500,0.0,1.0
2010-01-05,56.19,56.56,55.6,55.85,41.8912899834767,3007400,0.0,1.0
2010-01-04,54.74,56.2,54.34,56.06,42.048804234086,3974600,0.0,1.0
2009-12-31,55.13,55.19,54.01,54.09,40.5711705497986,1864700,0.0,1.0
2009-12-30,54.76,55.09,54.29,54.77,41.0812166946288,2083600,0.0,1.0
2009-12-29,55.77,56.01,54.89,54.93,41.2012275522359,2702000,0.28,1.0
2009-12-28,56.36,56.73,55.67,55.93,41.7385375293706,1997300,0.0,1.0
2009-12-24,56.21,56.7,56.14,56.33,42.0370430722233,869300,0.0,1.0
2009-12-23,56.68,56.87,55.76,56.06,41.8355518307978,2642200,0.0,1.0
2009-12-22,55.56,56.69,55.42,56.59,42.2310716750775,3497500,0.0,1.0
2009-12-21,55.11,55.74,54.9,55.58,41.4773451793746,3714500,0.0,1.0
2009-12-18,54.47,55.19,54.31,54.83,40.9176472865259,7481100,0.0,1.0
2009-12-17,54.06,54.87,53.2,54.14,40.4027252251051,4846700,0.0,1.0
2009-12-16,53.74,54.85,53.53,54.53,40.6937681293864,5043600,0.0,1.0
2009-12-15,53.15,53.81,53.1,53.51,39.9325789951122,3193200,0.0,1.0
2009-12-14,52.76,53.357,52.7,53.26,39.7460130308293,3066400,0.0,1.0
2009-12-11,52.53,53.05,52.23,52.44,39.1340766679813,3112800,0.0,1.0
2009-12-10,52.96,53.98,52.23,52.4,39.1042261136961,3951900,0.0,1.0
2009-12-09,52.51,52.89,51.61,52.64,39.2833294394077,3643800,0.0,1.0
2009-12-08,53.16,53.16,52.06,52.27,39.007211812269,4555100,0.0,1.0
2009-12-07,54.1,54.47,53.34,53.61,40.0072053808253,4311200,0.0,1.0
2009-12-04,55.04,55.4,53.7232,54.24,40.4773516108182,10537200,0.0,1.0
2009-12-03,54.48,54.62,54.06,54.4,40.5967538279593,7813800,0.0,1.0
2009-12-02,54.09,54.3,53.43,54.0,40.2982482851066,4800600,0.0,1.0
2009-12-01,54.25,55.14,53.51,54.05,40.3355614779632,6344600,0.0,1.0
2009-11-30,53.82,53.82,52.81,53.51,39.9325789951122,7062700,0.0,1.0
2009-11-27,51.86,53.28,51.82,52.36,39.0743755594108,3340200,0.0,1.0
2009-11-25,51.68,54.15,51.27,53.7,40.0743691279672,14292200,0.0,1.0
2009-11-24,51.98,52.58,51.5,52.29,39.0221370894116,8441400,0.0,1.0
2009-11-23,53.11,53.59,51.54,51.85,38.6937809922737,7330000,0.0,1.0
2009-11-20,50.69,51.05,49.78,50.83,37.9325918579995,5691700,0.0,1.0
2009-11-19,51.26,51.83,50.12,50.89,37.9773676894274,6958600,0.0,1.0
2009-11-18,50.52,52.28,50.27,51.46,38.4027380879924,13402300,0.0,1.0
2009-11-17,49.14,49.25,48.18,49.15,36.6788685780184,4509700,0.0,1.0
2009-11-16,47.86,49.97,47.8,48.91,36.4997652523068,6373700,0.0,1.0
2009-11-13,47.55,48.16,47.26,47.58,35.5072343223217,3121700,0.0,1.0
2009-11-12,48.08,48.5,47.32,47.41,35.3803694666094,3372100,0.0,1.0
2009-11-11,49.01,49.04,47.77,48.01,35.8281277808883,4020600,0.0,1.0
2009-11-10,48.29,49.27,48.25,48.35,36.0818574923131,4317600,0.0,1.0
2009-11-09,47.77,48.86,47.77,48.48,36.1788717937402,4644100,0.0,1.0
2009-11-06,47.7,48.58,46.85,47.16,35.1938035023265,1250300,0.0,1.0
2009-11-05,47.35,48.15,47.17,48.11,35.9027541666015,1245400,0.0,1.0
2009-11-04,47.75,48.0,46.53,46.76,34.8952979594738,5008100,0.0,1.0
2009-11-03,45.61,47.6,45.47,47.21,35.2311166951831,4414900,0.0,1.0
2009-11-02,45.8,47.05,45.19,46.3,34.5520165851933,4228800,0.0,1.0
2009-10-30,47.4,47.6,45.25,45.55,33.9923186923446,6210600,0.0,1.0
2009-10-29,45.82,47.85,45.7,47.51,35.4549958523225,5129700,0.0,1.0
2009-10-28,46.75,47.11,45.31,45.42,33.8953043909175,5768700,0.0,1.0
2009-10-27,48.32,48.702,46.73,46.92,35.0147001766149,5001600,0.0,1.0
2009-10-26,48.33,49.88,47.89,48.04,35.8505156966023,7074900,0.0,1.0
2009-10-23,48.65,49.45,47.88,48.08,35.8803662508875,6008100,0.0,1.0
2009-10-22,47.63,48.67,47.27,48.38,36.104245408027,9052600,0.0,1.0
2009-10-21,45.39,49.68,45.39,48.1,35.8952915280302,15985300,0.0,1.0
2009-10-20,47.17,47.19,45.39,46.01,34.3356000666251,6889000,0.0,1.0
2009-10-19,44.16,46.4,44.16,46.04,34.3579879823391,9232200,0.0,1.0
2009-10-16,43.56,44.17,43.03,44.04,32.8654602680759,4998300,0.0,1.0
2009-10-15,43.53,44.22,43.35,44.05,32.8729229066472,5347700,0.0,1.0
2009-10-14,43.17,43.83,42.79,43.75,32.6490437495077,6190800,0.0,1.0
2009-10-13,42.52,42.77,42.12,42.65,31.8281535066629,4501700,0.0,1.0
2009-10-12,43.41,43.75,42.19,42.61,31.7983029523777,4882300,0.0,1.0
2009-10-09,42.99,43.2,42.41,42.97,32.066957940945,4362800,0.0,1.0
2009-10-08,43.2,43.88,42.74,43.12,32.1788975195148,4761700,0.0,1.0
2009-10-07,43.04,43.39,42.15,42.63,31.8132282295203,4290700,0.0,1.0
2009-10-06,42.41,44.07,42.41,43.11,32.1714348809435,5623200,0.0,1.0
2009-10-05,41.45,42.325,41.27,42.12,31.4326336623832,4009900,0.0,1.0
2009-10-02,40.72,41.76,40.28,41.13,30.6938324438229,6159800,0.0,1.0
2009-10-01,42.64,42.85,41.386,41.4,30.8953236852484,5323300,0.0,1.0
2009-09-30,43.65,43.7,42.08,42.92,32.0296447480885,5135800,0.0,1.0
2009-09-29,42.78,43.71,42.59,43.2,32.2385986280853,5666500,0.0,1.0
2009-09-28,44.16,44.39,42.37,42.57,31.7684523980924,7605000,0.28,1.0
2009-09-25,44.23,44.75,43.47,43.94,32.5765647228047,3946600,0.0,1.0
2009-09-24,45.56,45.79,44.02,44.43,32.9398445751983,4841500,0.0,1.0
2009-09-23,46.4,46.51,45.33,45.39,33.6515765309082,3824700,0.0,1.0
2009-09-22,45.0,47.04,44.81,46.18,34.2372726194611,6290200,0.0,1.0
2009-09-21,44.41,45.38,44.01,44.88,33.2734689294373,3753500,0.0,1.0
2009-09-18,46.28,46.31,44.88,45.07,33.4143325456715,6195400,0.0,1.0
2009-09-17,44.99,46.2,44.67,45.92,34.0445118814563,8265600,0.0,1.0
2009-09-16,44.71,45.38,44.39,45.2,33.5107129146739,6699200,0.0,1.0
2009-09-15,43.42,45.62,43.15,45.17,33.488471291058,8080600,0.0,1.0
