,TDG_Open,TDG_High,TDG_Low,TDG_Close,TDG_Adj Close,TDG_Volume,TDG_Dividend Amount,TDG_Split Coefficient
2014-06-10,196.3,196.87,193.11,195.42,114.072610767293,858400,0.0,1.0
2014-06-09,195.52,198.29,195.52,197.0,114.99490492865,1136300,0.0,1.0
2014-06-06,191.54,196.93,191.0,195.58,114.166007644392,1115800,0.0,1.0
2014-06-05,193.58,193.62,188.23,190.97,111.475010122966,1177600,0.0,1.0
2014-06-04,190.45,191.7,190.04,191.16,111.585918914521,414100,0.0,1.0
2014-06-03,189.98,191.43,188.98,191.04,111.515871256697,326000,0.0,1.0
2014-06-02,189.08,189.98,188.34,189.9,110.850418507363,154600,0.0,1.0
2014-05-30,188.01,188.83,187.07,188.71,110.155779233936,266000,0.0,1.0
2014-05-29,188.03,188.53,186.17,188.28,109.904775126732,295400,0.0,1.0
2014-05-28,187.81,188.58,186.16,188.03,109.758842506264,700000,0.0,1.0
2014-05-27,186.78,187.41,185.43,187.34,109.356068473773,263700,0.0,1.0
2014-05-23,187.39,187.58,185.76,186.34,108.772337991901,509600,0.0,1.0
2014-05-22,185.12,188.23,183.96,187.53,109.466977265328,394500,0.0,1.0
2014-05-21,182.62,185.26,182.57,185.08,108.036837584744,306700,0.0,1.0
2014-05-20,186.39,187.97,182.4,182.56,106.565836770428,496500,0.0,1.0
2014-05-19,183.74,186.71,183.31,186.64,108.947457136463,837400,0.0,1.0
2014-05-16,182.85,183.85,181.48,183.65,107.202102995668,617500,0.0,1.0
2014-05-15,184.95,184.95,182.7,183.6,107.172916471574,813400,0.0,1.0
2014-05-14,183.74,185.05,181.89,185.0,107.990139146194,614800,0.0,1.0
2014-05-13,180.74,186.48,180.0,183.73,107.248801434217,1017400,0.0,1.0
2014-05-12,180.3,180.78,179.18,179.42,104.732923057352,450900,0.0,1.0
2014-05-09,180.99,182.05,179.2,180.0,105.071486736837,194700,0.0,1.0
2014-05-08,179.31,182.48,177.81,181.29,105.824499058451,268600,0.0,1.0
2014-05-07,179.33,179.4,177.47,178.96,104.464407035691,479800,0.0,1.0
2014-05-06,180.01,182.53,175.05,178.64,104.277613281492,830500,0.0,1.0
2014-05-05,179.52,184.0,178.33,183.22,106.951098888463,417200,0.0,1.0
2014-05-02,178.57,181.35,178.22,179.51,104.78545880072,295900,0.0,1.0
2014-05-01,177.6,180.06,176.85,178.79,104.365172853773,242400,0.0,1.0
2014-04-30,174.81,178.18,173.95,177.87,103.828140810451,216800,0.0,1.0
2014-04-29,175.28,176.11,174.15,174.73,101.995227097375,384900,0.0,1.0
2014-04-28,176.22,177.37,172.93,174.46,101.83761986727,620600,0.0,1.0
2014-04-25,179.32,179.54,175.21,175.33,102.345465386498,254800,0.0,1.0
2014-04-24,181.32,182.16,178.4,179.67,104.87885567782,170800,0.0,1.0
2014-04-23,181.78,182.95,180.71,180.95,105.626030694615,185900,0.0,1.0
2014-04-22,181.85,182.8,180.44,181.42,105.900384021095,215700,0.0,1.0
2014-04-21,181.41,181.62,179.91,181.31,105.836173668089,213700,0.0,1.0
2014-04-17,178.01,181.37,177.62,181.0,105.655217218709,262800,0.0,1.0
2014-04-16,176.62,178.99,176.03,178.02,103.915700382732,267200,0.0,1.0
2014-04-15,174.21,176.43,172.77,176.31,102.917521258732,314900,0.0,1.0
2014-04-14,172.74,174.68,172.11,173.58,101.323937043223,368200,0.0,1.0
2014-04-11,174.56,175.44,173.17,173.33,101.178004422756,172900,0.0,1.0
2014-04-10,179.07,179.98,174.95,175.08,102.19953276603,240700,0.0,1.0
2014-04-09,176.2,179.1,174.8,178.96,104.464407035691,333500,0.0,1.0
2014-04-08,177.69,178.1,174.65,176.19,102.847473600908,355000,0.0,1.0
2014-04-07,181.0,181.58,176.68,178.06,103.939049602007,375900,0.0,1.0
2014-04-04,185.64,186.28,180.33,180.69,105.474260769329,359000,0.0,1.0
2014-04-03,186.02,186.02,184.72,184.93,107.949278012463,370900,0.0,1.0
2014-04-02,186.89,187.59,185.16,185.62,108.352052044954,228100,0.0,1.0
2014-04-01,185.95,187.06,184.33,186.67,108.964969050919,580400,0.0,1.0
2014-03-31,184.08,186.3,183.16,185.2,108.106885242568,1115200,0.0,1.0
2014-03-28,185.06,186.5,183.22,183.86,107.324686396861,734400,0.0,1.0
2014-03-27,185.01,187.5,182.02,184.19,107.517317455878,1797600,0.0,1.0
2014-03-26,185.21,187.64,183.99,184.5,107.698273905258,1158100,0.0,1.0
2014-03-25,183.37,186.2,182.26,185.21,108.112722547387,798100,0.0,1.0
2014-03-24,184.22,184.79,180.63,183.0,106.822678182451,805600,0.0,1.0
2014-03-21,182.69,183.56,181.4,183.08,106.869376621001,653800,0.0,1.0
2014-03-20,180.68,181.74,179.19,181.6,106.005455507831,174800,0.0,1.0
2014-03-19,182.69,183.33,180.33,181.3,105.83033636327,238700,0.0,1.0
2014-03-18,181.5,182.98,181.02,182.35,106.443253369235,199300,0.0,1.0
2014-03-17,179.94,181.97,178.87,181.5,105.947082459644,222300,0.0,1.0
2014-03-14,180.53,182.46,179.06,179.53,104.797133410358,848700,0.0,1.0
2014-03-13,180.38,181.5,179.75,181.11,105.719427571714,416700,0.0,1.0
2014-03-12,180.1,180.67,178.04,180.44,105.328328148861,408200,0.0,1.0
2014-03-11,179.77,181.42,179.36,179.64,104.861343763364,459300,0.0,1.0
2014-03-10,179.58,180.27,178.61,179.85,104.983927164557,595800,0.0,1.0
2014-03-07,182.56,184.2,179.52,180.63,105.439236940416,500800,0.0,1.0
2014-03-06,181.73,183.21,181.05,182.56,106.565836770428,198200,0.0,1.0
2014-03-05,182.55,184.21,180.97,181.15,105.742776790989,147800,0.0,1.0
2014-03-04,180.0,182.81,179.58,182.58,106.577511380065,262900,0.0,1.0
2014-03-03,177.69,179.15,176.6,178.98,104.476081645329,177700,0.0,1.0
2014-02-28,177.43,178.98,176.62,178.14,103.985748040557,206500,0.0,1.0
2014-02-27,176.5,177.95,175.43,177.27,103.477902521329,117200,0.0,1.0
2014-02-26,176.48,177.81,176.05,176.57,103.069291184019,167700,0.0,1.0
2014-02-25,178.34,179.91,176.07,176.37,102.952545087644,194500,0.0,1.0
2014-02-24,178.86,180.83,178.21,178.22,104.032446479106,204400,0.0,1.0
2014-02-21,178.02,179.25,177.2,178.49,104.190053709212,151600,0.0,1.0
2014-02-20,176.69,178.12,175.43,177.82,103.798954286358,184400,0.0,1.0
2014-02-19,175.81,178.38,174.99,176.58,103.075128488837,267000,0.0,1.0
2014-02-18,176.1,177.59,175.08,175.9,102.678191761165,353800,0.0,1.0
2014-02-14,174.45,175.97,172.57,175.77,102.602306798522,212400,0.0,1.0
2014-02-13,173.78,175.56,173.02,174.57,101.901830220276,278800,0.0,1.0
2014-02-12,173.7,175.18,173.21,175.06,102.187858156393,382100,0.0,1.0
2014-02-11,173.78,174.3,171.08,173.29,101.154655203481,347100,0.0,1.0
2014-02-10,172.76,174.32,172.19,173.89,101.504893492604,435700,0.0,1.0
2014-02-07,173.17,175.86,170.8,172.38,100.623460464978,512500,0.0,1.0
2014-02-06,173.49,176.08,171.76,172.22,100.530063587878,798500,0.0,1.0
2014-02-05,172.8,173.99,170.14,173.45,101.24805208058,968400,0.0,1.0
2014-02-04,173.42,175.76,166.3,171.92,100.354944443317,1659800,0.0,1.0
2014-02-03,167.55,170.63,164.82,165.0,96.3155295087675,498800,0.0,1.0
2014-01-31,166.34,168.99,166.1,167.03,97.5005023869663,405800,0.0,1.0
2014-01-30,170.17,170.36,166.98,167.93,98.0258598206505,235000,0.0,1.0
2014-01-29,168.83,169.52,167.28,168.14,98.1484432218435,243100,0.0,1.0
2014-01-28,167.8,170.82,166.34,170.23,99.3684399289545,529000,0.0,1.0
2014-01-27,169.87,170.89,166.77,166.97,97.465478558054,538000,0.0,1.0
2014-01-24,172.53,174.12,169.08,169.1,98.7088244844399,352600,0.0,1.0
2014-01-23,175.05,175.05,173.2,173.76,101.42900852996,489800,0.0,1.0
2014-01-22,174.58,176.26,173.5,176.11,102.800775162358,397800,0.0,1.0
2014-01-21,174.21,174.94,173.02,173.81,101.458195054054,179600,0.0,1.0
2014-01-17,173.02,174.16,171.81,173.21,101.107956764931,449100,0.0,1.0
2014-01-16,172.25,172.63,171.31,172.54,100.716857342077,315900,0.0,1.0
2014-01-15,169.5,173.18,169.08,172.25,100.547575502335,565700,0.0,1.0
2014-01-14,167.16,169.76,166.65,169.71,99.0649000783814,325000,0.0,1.0
2014-01-13,165.47,170.24,163.93,167.42,97.7281572748961,766400,0.0,1.0
2014-01-10,163.12,164.62,161.6,164.57,96.0645254015629,375900,0.0,1.0
2014-01-09,163.66,165.11,162.66,164.79,96.1929461075746,377000,0.0,1.0
2014-01-08,161.04,162.82,160.14,162.78,95.0196478390132,264200,0.0,1.0
2014-01-07,160.3,161.95,160.02,161.03,93.9981194957384,174400,0.0,1.0
2014-01-06,160.63,161.89,159.99,160.24,93.5369724150601,186900,0.0,1.0
2014-01-03,159.65,162.07,159.4,160.91,93.9280718379138,192900,0.0,1.0
2014-01-02,160.6,160.6,158.87,159.57,93.1458729922063,519900,0.0,1.0
2013-12-31,159.55,161.2,159.45,161.02,93.9922821909197,125400,0.0,1.0
2013-12-30,160.12,160.83,159.05,159.63,93.1808968211186,107000,0.0,1.0
2013-12-27,162.89,162.95,159.13,160.12,93.4669247572355,120000,0.0,1.0
2013-12-26,160.18,161.3,160.05,160.93,93.9397464475513,132900,0.0,1.0
2013-12-24,159.49,160.14,159.11,159.97,93.3793651849548,88600,0.0,1.0
2013-12-23,160.59,161.15,159.3,159.56,93.1400356873876,499800,0.0,1.0
2013-12-20,156.59,160.28,156.02,160.11,93.4610874524168,457200,0.0,1.0
2013-12-19,154.18,157.04,154.18,156.64,91.4355426803233,284500,0.0,1.0
2013-12-18,155.0,155.67,153.1,154.57,90.2272205828497,524800,0.0,1.0
2013-12-17,156.19,158.14,153.87,154.77,90.343966679224,405400,0.0,1.0
2013-12-16,156.6,156.76,155.51,156.26,91.2137250972122,317800,0.0,1.0
2013-12-13,157.09,157.09,154.2,156.29,91.2312370116683,388700,0.0,1.0
2013-12-12,155.86,157.32,154.3,156.63,91.4297053755046,293500,0.0,1.0
2013-12-11,155.54,156.85,155.17,156.25,91.2078877923935,388900,0.0,1.0
2013-12-10,154.27,156.11,154.08,155.51,90.7759272358087,354700,0.0,1.0
2013-12-09,155.63,156.27,154.39,154.78,90.3498039840427,351300,0.0,1.0
2013-12-06,154.76,156.2,153.87,156.08,91.1086536104754,315400,0.0,1.0
2013-12-05,154.34,154.98,153.48,154.06,89.9295180370953,255900,0.0,1.0
2013-12-04,154.69,156.29,153.24,154.17,89.9937283901011,595800,0.0,1.0
2013-12-03,155.03,157.86,154.88,155.19,90.5891334816099,364900,0.0,1.0
2013-12-02,156.84,157.77,154.08,154.96,90.4548754707795,481300,0.0,1.0
2013-11-29,158.64,159.2,156.52,156.52,91.3654950224988,184400,0.0,1.0
2013-11-27,155.94,158.1,155.57,157.92,92.1827176971186,1039400,0.0,1.0
2013-11-26,151.7,156.99,151.49,156.06,91.0969790008379,712800,0.0,1.0
2013-11-25,148.95,153.52,148.23,151.54,88.4585172227796,650100,0.0,1.0
2013-11-22,145.29,149.1,145.0,148.5,86.6839765578908,635200,0.0,1.0
2013-11-21,143.56,145.84,143.45,145.05,84.6701063954347,214900,0.0,1.0
2013-11-20,145.44,145.44,143.19,143.37,83.6894391858909,299400,0.0,1.0
2013-11-19,147.29,147.35,144.56,145.1,84.6992929195283,266200,0.0,1.0
2013-11-18,149.15,149.98,146.81,147.11,85.8725911880897,610900,0.0,1.0
2013-11-15,146.75,149.83,146.75,148.45,86.6547900337972,642800,0.0,1.0
2013-11-14,149.58,149.58,143.54,145.85,85.1370907809318,806900,0.0,1.0
2013-11-13,147.39,149.59,146.62,149.15,87.0634013711071,320400,0.0,1.0
2013-11-12,147.14,148.09,146.3,147.74,86.2403413916686,311900,0.0,1.0
2013-11-11,147.74,148.65,146.94,147.23,85.9426388459142,300800,0.0,1.0
2013-11-08,145.84,147.6,145.84,147.27,85.9659880651891,332200,0.0,1.0
2013-11-07,149.28,149.84,145.71,146.12,85.294698011037,351700,0.0,1.0
2013-11-06,147.71,148.92,147.4,148.76,86.8357464831773,257000,0.0,1.0
2013-11-05,148.45,148.45,146.56,147.72,86.2286667820312,286900,0.0,1.0
2013-11-04,147.97,149.08,147.29,148.72,86.8123972639025,316800,0.0,1.0
2013-11-01,145.41,147.57,145.41,147.35,86.0126865037388,373700,0.0,1.0
2013-10-31,146.85,147.21,145.21,145.41,84.8802493689084,371800,0.0,1.0
2013-10-30,147.6,148.6,145.87,147.18,85.9134523218206,203000,0.0,1.0
2013-10-29,145.26,147.54,144.94,147.18,85.9134523218206,568200,0.0,1.0
2013-10-28,146.27,146.68,144.78,145.2,84.7576659677154,749200,0.0,1.0
2013-10-25,146.51,147.12,145.29,146.22,85.3530710592242,249300,0.0,1.0
2013-10-24,145.65,147.05,144.78,146.46,85.4931663748733,609100,0.0,1.0
2013-10-23,139.58,146.26,139.32,145.42,84.8860866737271,886200,0.0,1.0
2013-10-22,139.58,140.48,139.08,139.46,81.4070530017741,429900,0.0,1.0
2013-10-21,140.6,141.04,139.01,139.54,81.4537514403238,299000,0.0,1.0
2013-10-18,141.42,141.84,139.35,140.13,81.7981524246278,1312400,0.0,1.0
2013-10-17,139.9,141.23,139.65,140.91,82.2534622004875,824100,0.0,1.0
2013-10-16,140.88,141.41,139.6,140.17,81.8215016439027,411000,0.0,1.0
2013-10-15,140.41,141.05,139.1,139.74,81.570497536698,159400,0.0,1.0
2013-10-14,139.63,141.03,139.35,140.5,82.0141327029202,242400,0.0,1.0
2013-10-11,140.84,142.2,140.26,140.57,82.0549938366512,678000,0.0,1.0
2013-10-10,139.48,141.02,138.77,140.69,82.1250414944758,466500,0.0,1.0
2013-10-09,139.69,140.47,136.86,137.86,80.47308423078,725800,0.0,1.0
2013-10-08,139.6,140.37,138.67,139.68,81.5354737077858,678800,0.0,1.0
2013-10-07,139.13,140.92,138.16,139.76,81.5821721463355,248200,0.0,1.0
2013-10-04,140.94,141.12,140.02,140.49,82.0082953981015,716200,0.0,1.0
2013-10-03,141.57,142.43,140.1,141.05,82.3351844679495,656100,0.0,1.0
2013-10-02,140.01,142.34,139.67,142.22,83.0181491317389,762000,0.0,1.0
2013-10-01,138.31,141.29,138.01,141.28,82.4694424787799,492900,0.0,1.0
2013-09-30,138.51,140.07,136.9,138.7,80.9634178355519,669500,0.0,1.0
2013-09-27,137.3,138.92,136.26,138.67,80.9459059210957,526900,0.0,1.0
2013-09-26,135.88,137.32,135.68,137.22,80.0994967223823,952600,0.0,1.0
2013-09-25,137.2,137.5,135.36,135.67,79.1947144754818,227100,0.0,1.0
2013-09-24,134.48,137.58,134.48,136.52,79.6908853850724,876900,0.0,1.0
2013-09-23,139.24,139.89,134.71,134.94,78.7685912237157,668400,0.0,1.0
2013-09-20,141.97,142.08,139.43,139.7,81.5471483174232,335100,0.0,1.0
2013-09-19,142.69,143.3,142.01,142.39,83.117383313657,306000,0.0,1.0
2013-09-18,143.28,143.7,141.28,142.75,83.3275262871307,698900,0.0,1.0
2013-09-17,145.25,146.08,144.63,145.0,84.6409198713412,200100,0.0,1.0
2013-09-16,144.35,145.34,143.27,145.25,84.786852491809,204700,0.0,1.0
2013-09-13,145.13,145.39,142.0,143.07,83.5143200413295,285300,0.0,1.0
2013-09-12,142.02,145.11,141.93,144.83,84.541685689423,337900,0.0,1.0
2013-09-11,140.7,142.03,140.52,142.03,82.9072403401833,198000,0.0,1.0
2013-09-10,139.64,141.0,139.01,140.87,82.2301129812126,222200,0.0,1.0
2013-09-09,138.64,139.68,137.93,139.39,81.3661918680431,195600,0.0,1.0
2013-09-06,138.08,139.07,136.07,138.05,80.5839930223355,215000,0.0,1.0
2013-09-05,137.83,139.02,137.72,138.02,80.5664811078794,268200,0.0,1.0
2013-09-04,138.69,138.69,136.64,137.93,80.5139453645109,588800,0.0,1.0
2013-09-03,137.83,140.58,137.83,138.73,80.980929750008,312900,0.0,1.0
2013-08-30,138.14,138.14,136.22,137.0,79.9710760163706,310500,0.0,1.0
2013-08-29,136.79,139.67,136.76,137.9,80.4964334500548,188600,0.0,1.0
2013-08-28,137.87,138.5,136.78,137.48,80.2512666476688,120000,0.0,1.0
2013-08-27,138.76,139.9,136.52,137.67,80.3621754392244,169300,0.0,1.0
2013-08-26,139.99,140.91,139.25,139.9,81.6638944137975,202400,0.0,1.0
2013-08-23,139.21,140.4,139.09,139.93,81.6814063282536,114800,0.0,1.0
2013-08-22,138.53,139.79,137.56,139.18,81.2436084668501,86300,0.0,1.0
2013-08-21,137.63,139.06,137.4,138.24,80.6949018138911,235800,0.0,1.0
2013-08-20,138.2,139.28,137.86,138.51,80.8525090439963,196200,0.0,1.0
2013-08-19,137.0,139.56,137.0,138.2,80.6715525946162,288100,0.0,1.0
2013-08-16,137.45,138.2,135.83,137.06,80.0060998452829,339300,0.0,1.0
2013-08-15,138.9,139.55,137.75,137.9,80.4964334500548,317400,0.0,1.0
2013-08-14,139.48,139.99,138.04,138.95,81.1093504560197,181900,0.0,1.0
2013-08-13,140.33,140.93,139.4,139.62,81.5004498788735,163200,0.0,1.0
2013-08-12,140.47,140.96,139.75,140.37,81.938247740277,282400,0.0,1.0
2013-08-09,140.48,141.55,140.0,140.68,82.1192041896571,260300,0.0,1.0
2013-08-08,143.46,144.37,139.92,140.78,82.1775772378442,632900,0.0,1.0
2013-08-07,144.71,144.71,141.57,143.03,83.4909708220547,488800,0.0,1.0
2013-08-06,145.93,149.13,144.39,145.2,84.7576659677154,643800,0.0,1.0
2013-08-05,147.26,148.52,145.82,148.12,86.4621589747797,617500,0.0,1.0
2013-08-02,149.01,150.05,147.21,147.87,86.3162263543119,366900,0.0,1.0
2013-08-01,145.7,149.83,145.27,148.92,86.9291433602767,453200,0.0,1.0
2013-07-31,144.67,145.82,143.92,144.59,84.4015903737739,318600,0.0,1.0
2013-07-30,143.73,145.11,143.19,143.92,84.0104909509201,302400,0.0,1.0
2013-07-29,142.91,143.88,141.99,143.09,83.525994650967,368800,0.0,1.0
2013-07-26,141.43,142.82,141.02,142.64,83.2633159341248,259800,0.0,1.0
2013-07-25,141.79,142.02,140.5,141.7,82.7146092811658,248200,0.0,1.0
2013-07-24,141.35,142.19,141.1,141.81,82.7788196341717,327600,0.0,1.0
2013-07-23,140.65,141.37,139.74,140.95,82.2768114197623,274100,0.0,1.0
2013-07-22,138.04,140.19,138.04,140.02,81.733942071622,273200,0.0,1.0
2013-07-19,138.97,139.12,137.14,138.42,80.7999733006279,357200,0.0,1.0
2013-07-18,139.04,139.64,138.09,138.75,80.9926043596454,418600,0.0,1.0
2013-07-17,139.29,140.54,137.56,139.15,81.226096552394,711200,0.0,1.0
2013-07-16,140.94,140.94,138.92,139.16,81.2319338572127,494500,0.0,1.0
2013-07-15,143.0,143.14,140.85,140.99,82.3001606390372,369200,0.0,1.0
2013-07-12,141.6,142.94,140.07,142.36,83.0998713992009,422200,0.0,1.0
2013-07-11,139.64,143.15,139.64,141.64,82.6795854522535,660900,22.0,1.0
2013-07-10,160.08,162.23,159.06,160.8,81.2446672006989,1265700,0.0,1.0
2013-07-09,160.52,164.4,159.48,159.8,80.7394142952219,906900,0.0,1.0
2013-07-08,158.28,160.68,158.25,160.11,80.8960426959198,1207700,0.0,1.0
2013-07-05,157.5,158.26,153.9,158.0,79.8299590653633,854700,0.0,1.0
2013-07-03,151.63,153.96,150.69,153.7,77.6573715718123,342600,0.0,1.0
2013-07-02,155.11,156.59,150.14,151.67,76.631708173694,702000,0.0,1.0
2013-07-01,156.57,158.08,154.35,154.96,78.2939902327133,988400,0.0,1.0
2013-06-28,157.39,159.08,156.6,156.77,79.2084979916267,609600,0.0,1.0
2013-06-27,158.35,159.68,156.88,158.04,79.8501691815824,769100,0.0,1.0
2013-06-26,157.81,158.31,155.92,156.79,79.2186030497362,665400,0.0,1.0
2013-06-25,162.58,164.62,154.79,156.81,79.2287081078457,1311500,0.0,1.0
2013-06-24,161.02,164.17,158.88,162.19,81.9469687393119,936400,0.0,1.0
2013-06-21,155.19,163.83,155.19,162.48,82.0934920819002,1330500,0.0,1.0
2013-06-20,154.48,157.34,153.73,157.14,79.3954415666531,899800,0.0,1.0
2013-06-19,157.1,158.3,155.9,156.84,79.24386569501,914800,0.0,1.0
2013-06-18,158.56,161.5,155.44,156.85,79.2489182240648,1492800,0.0,1.0
2013-06-17,149.93,153.44,149.48,152.24,76.9197023298159,361100,0.0,1.0
2013-06-14,145.54,149.7,143.02,148.78,75.1715272768656,817700,0.0,1.0
2013-06-13,142.92,146.58,142.92,145.68,73.6052432698869,751700,0.0,1.0
2013-06-12,148.63,148.63,145.04,145.23,73.3778794624223,366700,0.0,1.0
2013-06-11,148.7,150.05,147.35,147.51,74.5298560869098,420600,0.0,1.0
2013-06-10,149.85,150.88,149.38,149.99,75.7828832924927,298400,0.0,1.0
2013-06-07,151.07,151.6,149.37,149.86,75.7172004147807,406700,0.0,1.0
2013-06-06,147.68,150.73,146.71,150.72,76.1517179134909,430800,0.0,1.0
2013-06-05,147.17,148.32,146.23,147.45,74.4995409125812,318400,0.0,1.0
2013-06-04,148.5,149.51,147.55,147.76,74.656169313279,312500,0.0,1.0
2013-06-03,146.42,149.27,146.16,148.88,75.2220525674133,381000,0.0,1.0
2013-05-31,145.62,147.16,145.13,146.1,73.8174494901872,262000,0.0,1.0
2013-05-30,147.35,148.96,145.2,146.1,73.8174494901872,650700,0.0,1.0
2013-05-29,148.09,148.14,145.94,146.92,74.2317568726784,214400,0.0,1.0
2013-05-28,148.03,150.8,146.89,148.26,74.9087957660175,501300,0.0,1.0
2013-05-24,147.62,148.17,146.33,147.0,74.2721771051165,264100,0.0,1.0
2013-05-23,148.68,148.68,147.31,147.85,74.701642074772,247400,0.0,1.0
2013-05-22,149.29,152.16,149.1,150.01,75.7929883506022,399000,0.0,1.0
2013-05-21,149.82,150.2,148.96,149.42,75.4948891363708,190800,0.0,1.0
2013-05-20,149.47,150.99,149.33,149.84,75.7070953566712,158400,0.0,1.0
2013-05-17,150.69,152.28,148.81,149.83,75.7020428276164,447700,0.0,1.0
2013-05-16,154.95,155.43,150.17,150.65,76.1163502101075,443200,0.0,1.0
2013-05-15,150.08,155.97,149.9,154.69,78.1575719482345,556900,0.0,1.0
2013-05-14,147.89,150.21,147.88,150.08,75.8283560539856,251200,0.0,1.0
2013-05-13,148.85,148.85,147.29,148.11,74.833007830196,265000,0.0,1.0
2013-05-10,149.8,150.2,148.65,148.84,75.2018424511942,142200,0.0,1.0
2013-05-09,149.04,150.97,147.99,149.87,75.7222529438355,253700,0.0,1.0
2013-05-08,150.27,150.66,147.84,148.5,75.030056463332,283800,0.0,1.0
2013-05-07,151.0,151.0,146.25,150.13,75.8536186992595,453400,0.0,1.0
2013-05-06,149.54,151.0,149.01,150.3,75.9395116931906,265200,0.0,1.0
2013-05-03,150.89,150.99,149.43,149.5,75.535309368809,236700,0.0,1.0
2013-05-02,147.62,149.99,147.62,149.02,75.29278797418,192400,0.0,1.0
2013-05-01,146.73,148.15,146.05,147.0,74.2721771051165,325100,0.0,1.0
2013-04-30,144.93,147.09,144.74,146.8,74.1711265240211,446500,0.0,1.0
2013-04-29,145.6,145.93,144.05,144.87,73.1959884164506,320700,0.0,1.0
2013-04-26,147.45,147.61,144.8,145.31,73.4182996948604,251200,0.0,1.0
2013-04-25,148.2,148.41,147.11,147.35,74.4490156220335,141500,0.0,1.0
2013-04-24,147.53,148.5,147.21,148.09,74.8229027720864,178100,0.0,1.0
2013-04-23,147.14,147.2,145.01,146.88,74.2115467564593,139200,0.0,1.0
2013-04-22,145.6,146.79,143.32,146.16,73.8477646645159,212300,0.0,1.0
2013-04-19,144.71,145.45,144.05,145.37,73.448614869189,128300,0.0,1.0
2013-04-18,145.63,145.67,142.93,144.18,72.8473639116714,146600,0.0,1.0
2013-04-17,146.76,147.43,143.82,145.49,73.5092452178463,351900,0.0,1.0
2013-04-16,150.39,150.5,146.86,148.16,74.8582704754698,365800,0.0,1.0
2013-04-15,152.9,153.44,148.5,148.88,75.2220525674133,233600,0.0,1.0
2013-04-12,152.36,153.66,151.06,152.9,77.2531692474307,139700,0.0,1.0
2013-04-11,153.63,155.17,151.99,153.01,77.3087470670332,308100,0.0,1.0
2013-04-10,151.64,153.65,150.36,153.22,77.4148501771834,285500,0.0,1.0
2013-04-09,150.4,151.76,150.33,151.21,76.3992918371746,266100,0.0,1.0
2013-04-08,147.71,151.0,147.63,150.28,75.929406635081,192400,0.0,1.0
2013-04-05,148.17,148.55,146.2,147.88,74.7167996619363,293700,0.0,1.0
2013-04-04,149.68,150.29,148.75,149.84,75.7070953566712,95000,0.0,1.0
2013-04-03,150.81,151.47,148.84,149.53,75.5504669559733,243300,0.0,1.0
