,CAT_Open,CAT_High,CAT_Low,CAT_Close,CAT_Adj Close,CAT_Volume,CAT_Dividend Amount,CAT_Split Coefficient
2009-08-17,44.75,44.75,43.28,43.95,29.7360628735498,11384300,0.0,1.0
2009-08-14,47.17,47.25,45.44,46.0,31.1230692191875,9107200,0.0,1.0
2009-08-13,48.02,48.06,46.64,47.17,31.9146777188929,9605800,0.0,1.0
2009-08-12,45.9,48.05,45.6,47.58,32.1920789880204,11464600,0.0,1.0
2009-08-11,46.77,46.8,45.03,46.28,31.3125139883478,13091100,0.0,1.0
2009-08-10,47.59,48.2,46.59,47.15,31.9011459496672,11555300,0.0,1.0
2009-08-07,47.95,48.22,47.42,47.78,32.3273966802778,15352200,0.0,1.0
2009-08-06,47.12,47.8,46.56,47.14,31.8943800650543,12246500,0.0,1.0
2009-08-05,47.76,48.08,46.43,46.64,31.556085834411,15593200,0.0,1.0
2009-08-04,45.45,47.95,45.35,47.89,32.4018214110193,25328500,0.0,1.0
2009-08-03,44.68,45.49,44.34,45.12,30.5276713732552,12258800,0.0,1.0
2009-07-31,43.26,44.47,43.0,44.06,29.8104876042913,11731800,0.0,1.0
2009-07-30,42.65,43.87,42.61,43.41,29.370705104455,14918100,0.0,1.0
2009-07-29,42.54,42.55,41.3,41.83,28.301695335622,12387200,0.0,1.0
2009-07-28,42.34,43.58,41.9,42.9,29.0256449891988,16693600,0.0,1.0
2009-07-27,41.85,42.99,41.55,42.86,28.9985814507473,14323100,0.0,1.0
2009-07-24,40.93,42.08,40.25,42.0,28.4167153740407,17007900,0.0,1.0
2009-07-23,38.76,41.5,38.6,41.26,27.9160399126886,19367900,0.0,1.0
2009-07-22,38.47,39.39,38.1,38.66,26.1569099133432,16656500,0.0,1.0
2009-07-21,40.81,41.45,38.04,39.46,26.6981806823726,62789300,0.0,1.0
2009-07-20,35.32,36.75,35.25,36.65,24.796967106157,21979800,0.0,1.0
2009-07-17,33.98,34.3,33.79,33.99,22.9972417991344,8814500,0.0,1.0
2009-07-16,33.6,34.26,33.14,34.15,23.1054959529403,10224700,0.42,1.0
2009-07-15,32.39,33.97,32.39,33.42,22.3368722808002,18065800,0.0,1.0
2009-07-14,31.5,31.96,31.215,31.93,21.341003349071,10124900,0.0,1.0
2009-07-13,30.81,31.8,30.25,31.8,21.2541154556986,11100500,0.0,1.0
2009-07-10,30.4,30.65,30.03,30.53,20.4052875742918,10456100,0.0,1.0
2009-07-09,31.15,31.34,30.58,30.65,20.4854917835586,10181900,0.0,1.0
2009-07-08,30.49,30.71,30.01,30.58,20.4387059948196,15867800,0.0,1.0
2009-07-07,31.62,31.77,30.24,30.29,20.2448791557582,14612100,0.0,1.0
2009-07-06,31.57,31.83,30.96,31.7,21.1872786146429,10887100,0.0,1.0
2009-07-02,32.79,32.79,31.74,31.81,21.2607991398042,13560800,0.0,1.0
2009-07-01,33.48,34.15,33.15,33.19,22.1831475463722,11585100,0.0,1.0
2009-06-30,34.69,34.7358,32.99,33.04,22.0828922847887,16878900,0.0,1.0
2009-06-29,34.86,35.3,34.15,34.74,23.2191185827349,6831400,0.0,1.0
2009-06-26,34.54,35.2,34.1,34.56,23.0988122688347,12586700,0.0,1.0
2009-06-25,33.92,34.785,33.18,34.49,23.0520264800958,11633400,0.0,1.0
2009-06-24,33.52,34.36,33.13,33.4,22.3235049125891,10348300,0.0,1.0
2009-06-23,32.47,33.15,32.14,33.0,22.0561575483665,10935700,0.0,1.0
2009-06-22,33.46,33.49,32.01,32.36,21.6284017656103,14197900,0.0,1.0
2009-06-19,34.45,34.6,33.45,33.65,22.4905970152282,14484700,0.0,1.0
2009-06-18,34.92,34.93,33.55,34.08,22.7779954317676,16245700,0.0,1.0
2009-06-17,35.2,35.27,33.75,34.8,23.2592206873683,15381900,0.0,1.0
2009-06-16,36.46,36.97,35.39,35.56,23.7671806793913,12501500,0.0,1.0
2009-06-15,37.01,37.09,35.87,36.12,24.1414669893029,10456700,0.0,1.0
2009-06-12,37.47,37.77,37.02,37.73,25.217540130299,8567400,0.0,1.0
2009-06-11,37.79,38.29,37.25,37.61,25.1373359210322,10273800,0.0,1.0
2009-06-10,38.74,38.75,36.93,37.62,25.1440196051378,14923900,0.0,1.0
2009-06-09,38.5,38.9,37.9,38.24,25.5584080196829,10475400,0.0,1.0
2009-06-08,38.03,38.88,36.9,38.57,25.7789695951665,13725300,0.0,1.0
2009-06-05,38.52,38.76,37.34,38.47,25.7121327541109,15819100,0.0,1.0
2009-06-04,36.86,38.2183,36.28,38.02,25.4113669693604,11317900,0.0,1.0
2009-06-03,37.0,37.21,36.23,36.66,24.5023859310035,9236400,0.0,1.0
2009-06-02,37.51,37.95,37.19,37.45,25.0303969753432,7734900,0.0,1.0
2009-06-01,36.37,37.73,36.35,37.55,25.0972338163988,14336900,0.0,1.0
2009-05-29,34.96,35.62,34.791,35.46,23.7003438383356,11076700,0.0,1.0
2009-05-28,34.79,34.8,33.44,34.59,23.1188633211514,15118800,0.0,1.0
2009-05-27,35.5,35.59,34.85,35.05,23.4263127900074,13517600,0.0,1.0
2009-05-26,34.38,35.84,34.03,35.0,23.3928943694796,13792600,0.0,1.0
2009-05-22,36.05,36.1,34.18,34.31,22.9317201661956,14292900,0.0,1.0
2009-05-21,36.76,37.01,35.37,35.54,23.7538133111801,14108000,0.0,1.0
2009-05-20,38.09,39.3,37.17,37.3,24.9301417137597,13806100,0.0,1.0
2009-05-19,38.29,38.5,37.54,37.67,25.1774380256656,10539200,0.0,1.0
2009-05-18,36.53,37.82,36.11,37.78,25.2509585508268,11012400,0.0,1.0
2009-05-15,36.06,36.95,35.15,35.74,23.8874869932915,14010000,0.0,1.0
2009-05-14,35.87,36.78,35.38,36.07,24.1080485687751,12056100,0.0,1.0
2009-05-13,36.97,37.03,35.78,36.08,24.1147322528807,13415600,0.0,1.0
2009-05-12,38.74,39.0,37.13,38.06,25.4381017057827,11919800,0.0,1.0
2009-05-11,38.75,39.08,38.07,38.43,25.6853980176886,9486400,0.0,1.0
2009-05-08,38.49,39.92,38.28,39.64,26.494123794462,15556000,0.0,1.0
2009-05-07,40.54,40.96,37.21,37.92,25.3445301283048,16972200,0.0,1.0
2009-05-06,39.94,40.64,38.41,40.0,26.7347364222624,14755200,0.0,1.0
2009-05-05,38.35,39.58,38.25,39.41,26.340399060034,13609800,0.0,1.0
2009-05-04,37.93,38.92,37.6,38.48,25.7188164382164,14399700,0.0,1.0
2009-05-01,35.87,37.71,35.65,37.26,24.9034069773374,14113400,0.0,1.0
2009-04-30,34.42,36.4,34.35,35.58,23.7805480476024,20103300,0.0,1.0
2009-04-29,33.17,34.15,33.0,33.69,22.5173317516505,11981200,0.0,1.0
2009-04-28,33.0,33.55,32.4,32.78,21.909116498044,8480400,0.0,1.0
2009-04-27,32.73,34.1,32.69,33.39,22.3168212284835,9647500,0.0,1.0
2009-04-24,32.65,34.19,32.24,33.63,22.4772296470171,15805800,0.0,1.0
2009-04-23,32.73,32.74,31.47,32.45,21.6885549225604,16288600,0.0,1.0
2009-04-22,31.56,34.92,31.4,32.45,21.6885549225604,29665400,0.0,1.0
2009-04-21,28.98,31.699,28.5,31.39,20.9800844073704,29526100,0.0,1.0
2009-04-20,31.62,31.62,30.17,30.48,20.3718691537639,14373800,0.0,1.0
2009-04-17,32.68,32.72,31.21,32.29,21.5816159768713,14723000,0.0,1.0
2009-04-16,32.5,33.12,31.33,32.71,21.8623307093051,16226000,0.42,1.0
2009-04-15,32.6,33.2,32.07,33.02,21.7897422282298,11224800,0.0,1.0
2009-04-14,32.67,33.94,32.41,32.7,21.578575737829,11034600,0.0,1.0
2009-04-13,32.25,33.56,31.48,33.16,21.8821275677801,12458400,0.0,1.0
2009-04-09,30.51,32.7,30.51,32.52,21.4597945869786,18171400,0.0,1.0
2009-04-08,29.77,30.35,28.88,29.57,19.5131035035965,12817200,0.0,1.0
2009-04-07,30.39,30.5,29.38,29.45,19.4339160696962,13156900,0.0,1.0
2009-04-06,31.72,32.0,30.23,31.31,20.6613212951507,11067500,0.0,1.0
2009-04-03,31.6,32.7,30.92,32.15,21.2156333324527,13674000,0.0,1.0
2009-04-02,30.29,31.98,30.0,31.54,20.8130972101262,21643000,0.0,1.0
2009-04-01,27.5,29.52,27.44,28.99,19.1303642397451,15308300,0.0,1.0
2009-03-31,28.16,28.45,27.44,27.96,18.4506720987676,13405900,0.0,1.0
2009-03-30,29.34,29.5,27.05,27.53,18.1669171272915,15827700,0.0,1.0
2009-03-27,30.2,30.74,29.75,30.35,20.0278218239484,11277500,0.0,1.0
2009-03-26,29.57,30.98,29.45,30.78,20.3115767954244,16161100,0.0,1.0
2009-03-25,30.14,30.99,27.69,28.91,19.0775726171449,20700600,0.0,1.0
2009-03-24,29.54,30.33,28.54,29.5,19.4669108338213,13690200,0.0,1.0
2009-03-23,28.14,29.65,27.53,29.63,19.5526972205466,14463000,0.0,1.0
2009-03-20,28.63,28.9,26.7308,27.07,17.8633652973404,16531300,0.0,1.0
2009-03-19,27.97,28.85,27.77,28.41,18.7476249758937,17542700,0.0,1.0
2009-03-18,26.24,27.93,25.7,27.47,18.1273234103414,17978500,0.0,1.0
2009-03-17,26.51,26.85,25.67,26.83,17.7049904295398,14259900,0.0,1.0
2009-03-16,27.09,27.4,26.28,26.42,17.4344333637139,13215200,0.0,1.0
2009-03-13,27.44,27.61,26.02,26.78,17.6719956654147,10861300,0.0,1.0
2009-03-12,26.21,27.17,25.27,27.02,17.8303705332153,13783900,0.0,1.0
2009-03-11,26.97,27.13,25.66,26.31,17.3618448826386,15780700,0.0,1.0
2009-03-10,24.76,26.97,24.53,26.51,17.4938239391391,22468000,0.0,1.0
2009-03-09,22.88,24.86,22.72,23.92,15.7846951574578,19510700,0.0,1.0
2009-03-06,23.85,24.91,22.52,23.23,15.3293674125311,19993500,0.0,1.0
2009-03-05,24.7,24.7,23.18,23.49,15.5009401859818,21400000,0.0,1.0
2009-03-04,23.81,26.39,23.66,25.44,16.7877359868615,37251600,0.0,1.0
2009-03-03,22.65,23.29,21.71,22.47,14.8278469978293,22397200,0.0,1.0
2009-03-02,24.07,24.2,22.03,22.17,14.6298784130786,21017600,0.0,1.0
2009-02-27,23.77,25.23,23.5,24.61,16.2400229023845,16872900,0.0,1.0
2009-02-26,25.4,25.72,24.15,24.23,15.9892626950336,14299600,0.0,1.0
2009-02-25,26.04,26.05,24.36,25.03,16.5171789210355,17736700,0.0,1.0
2009-02-24,25.25,26.32,24.42,26.04,17.1836731563629,22352400,0.0,1.0
2009-02-23,27.26,27.26,25.06,25.12,16.5765694964607,16294800,0.0,1.0
2009-02-20,26.11,27.27,26.02,26.66,17.5928082315144,19735100,0.0,1.0
2009-02-19,28.95,28.98,26.86,27.02,17.8303705332153,17837600,0.0,1.0
2009-02-18,29.16,29.22,27.77,28.44,18.7674218343687,17863600,0.0,1.0
2009-02-17,30.3,30.5,28.52,28.98,19.12376528692,22207000,0.0,1.0
2009-02-13,31.41,31.84,30.85,30.94,20.4171600406248,10182000,0.0,1.0
2009-02-12,30.75,31.09,30.03,31.02,20.469951663225,13662000,0.0,1.0
2009-02-11,31.35,31.93,30.65,31.13,20.5425401443002,10544900,0.0,1.0
2009-02-10,32.86,33.31,30.61,30.92,20.4039621349747,17205600,0.0,1.0
2009-02-09,33.47,33.6,32.4,32.72,21.5917736434791,9063700,0.0,1.0
2009-02-06,32.38,33.85,32.21,33.28,21.9613150016804,17010100,0.0,1.0
2009-02-05,30.35,32.09,30.2,31.61,20.8592898799014,17793300,0.0,1.0
2009-02-04,30.44,31.57,30.2,30.6,20.192795644574,17419200,0.0,1.0
2009-02-03,29.81,31.03,29.81,29.99,19.7902595222475,18880200,0.0,1.0
2009-02-02,30.1,30.8,29.6,30.29,19.9882281069982,16966700,0.0,1.0
2009-01-30,31.58,31.73,30.06,30.85,20.3577694651996,20956900,0.0,1.0
2009-01-29,32.66,32.66,31.63,31.85,21.017664747702,14575000,0.0,1.0
2009-01-28,33.26,33.51,32.615,33.0,21.7765443225798,13466700,0.0,1.0
2009-01-27,33.24,33.42,32.1,32.32,21.3278155304781,20354500,0.0,1.0
2009-01-26,33.6,34.24,31.7,32.67,21.558778879354,47390400,0.0,1.0
2009-01-23,35.99,37.23,35.01,35.66,23.5318657740362,22677400,0.0,1.0
2009-01-22,38.89,39.0,36.33,37.23,24.567901367565,19268200,0.0,1.0
2009-01-21,39.27,39.71,37.7176,39.55,26.0988584229706,10287000,0.0,1.0
2009-01-20,39.15,39.63,38.0,38.32,25.2871872254926,11889900,0.0,1.0
2009-01-16,40.59,40.59,38.06,39.55,26.0988584229706,12890100,0.0,1.0
2009-01-15,39.16,39.98,37.29,39.39,25.9932751777702,15448300,0.42,1.0
2009-01-14,40.0,40.34,38.2514,39.35,25.6929258539376,17261700,0.0,1.0
2009-01-13,41.11,41.89,40.55,41.4,27.0314391449306,9281600,0.0,1.0
2009-01-12,43.0,43.1,40.63,41.19,26.8943231492679,9583700,0.0,1.0
2009-01-09,43.91,44.06,42.25,43.2,28.2067191077537,8872300,0.0,1.0
2009-01-08,42.93,44.11,42.52,44.02,28.7421244241508,9384200,0.0,1.0
2009-01-07,45.22,45.6,43.2,43.67,28.513597764713,9026500,0.0,1.0
2009-01-06,46.79,46.8,45.41,45.8,29.9043457207203,10863400,0.0,1.0
2009-01-05,46.9,47.12,45.81,46.08,30.0871670482706,11098700,0.0,1.0
2009-01-02,44.91,46.98,44.71,46.91,30.6291016977945,7117200,0.0,1.0
2008-12-31,43.7,45.1,43.7,44.67,29.1665310773925,6277400,0.0,1.0
2008-12-30,42.57,43.75,42.01,43.66,28.5070684315862,5060400,0.0,1.0
2008-12-29,42.71,43.3,41.71,42.34,27.6451964588493,4973200,0.0,1.0
2008-12-26,41.98,42.91,41.9,42.72,27.8933111176675,2855200,0.0,1.0
2008-12-24,41.27,42.12,41.0,41.91,27.3644351343971,2110200,0.0,1.0
2008-12-23,42.08,42.27,40.65,41.13,26.8551471505071,6449900,0.0,1.0
2008-12-22,43.12,43.49,40.82,41.78,27.2795538037488,9148600,0.0,1.0
2008-12-19,43.1,43.17,41.91,42.69,27.8737231182871,13271200,0.0,1.0
2008-12-18,45.43,45.49,42.01,42.16,27.527668462567,12694700,0.0,1.0
2008-12-17,43.35,45.7,43.01,44.65,29.1534724111389,9688000,0.0,1.0
2008-12-16,42.73,43.9,41.12,43.8,28.5984790953613,11652300,0.0,1.0
2008-12-15,42.57,43.06,41.5034,42.21,27.560315128201,8065200,0.0,1.0
2008-12-12,40.05,42.47,40.0,42.08,27.4754337975526,10389000,0.0,1.0
2008-12-11,43.01,44.89,41.7,42.2,27.5537857950742,12132100,0.0,1.0
2008-12-10,43.25,44.95,42.9,43.67,28.513597764713,15423400,0.0,1.0
2008-12-09,42.05,44.16,41.26,42.38,27.6713137913565,15381700,0.0,1.0
2008-12-08,40.83,44.04,40.4,42.42,27.6974311238637,25502000,0.0,1.0
2008-12-05,37.05,38.65,36.69,38.26,24.981228543117,14260300,0.0,1.0
2008-12-04,39.1,39.39,36.91,37.52,24.4980578917342,11379200,0.0,1.0
2008-12-03,37.39,40.06,36.93,39.65,25.8888058477415,14289200,0.0,1.0
2008-12-02,37.3,38.24,36.53,38.0,24.8114658818203,10440200,0.0,1.0
2008-12-01,38.92,38.92,36.37,36.58,23.8843005778155,13152700,0.0,1.0
2008-11-28,39.2,41.18,39.2,40.99,26.763736486732,5429800,0.0,1.0
2008-11-26,36.0,39.35,35.7,39.33,25.6798671876841,11110900,0.0,1.0
2008-11-25,36.87,37.62,35.66,37.27,24.3348245635643,12915500,0.0,1.0
2008-11-24,36.49,36.94,34.6,36.34,23.7275965827724,16864600,0.0,1.0
2008-11-21,33.66,34.85,32.1,34.67,22.6371979505977,16836200,0.0,1.0
2008-11-20,33.37,35.56,32.23,32.84,21.4423299883942,19824100,0.0,1.0
2008-11-19,36.1,36.42,33.8,33.87,22.1148513004541,10596400,0.0,1.0
2008-11-18,35.33,36.3,34.73,36.19,23.6296565858705,12275800,0.0,1.0
2008-11-17,36.71,37.75,35.3,35.7,23.3097192626575,9379100,0.0,1.0
2008-11-14,38.51,39.39,36.71,36.96,24.1324152366337,11991200,0.0,1.0
2008-11-13,35.6,39.54,34.4,39.41,25.7321018526984,17357500,0.0,1.0
2008-11-12,36.55,36.71,35.05,35.08,22.9049006087963,10751000,0.0,1.0
2008-11-11,36.88,38.3,36.57,36.87,24.0736512384925,12705800,0.0,1.0
2008-11-10,40.25,40.88,36.82,37.41,24.4262352273394,13844100,0.0,1.0
2008-11-07,38.49,39.4,37.35,38.45,25.1052858725261,9256600,0.0,1.0
2008-11-06,39.82,40.6,37.34,37.6,24.5502925567486,13289300,0.0,1.0
2008-11-05,42.64,43.58,40.1,40.4,26.3785058322511,14047600,0.0,1.0
2008-11-04,40.39,42.43,39.83,42.25,27.5864324607081,11411400,0.0,1.0
2008-11-03,38.2,39.41,38.0,39.01,25.4709285276266,7617800,0.0,1.0
2008-10-31,37.21,39.1899,36.1,38.2,24.9420525443562,9869200,0.0,1.0
2008-10-30,37.33,37.94,36.25,37.37,24.4001178948323,8689300,0.0,1.0
2008-10-29,35.53,38.44,34.5,36.14,23.5970099202365,16072900,0.0,1.0
2008-10-28,34.14,35.36,32.0,34.95,22.8200192781479,12818200,0.0,1.0
2008-10-27,32.81,34.9,32.35,32.78,21.4031539896334,12798100,0.0,1.0
2008-10-24,32.02,34.49,31.95,33.3,21.7426793122268,13391800,0.0,1.0
2008-10-23,36.78,36.92,33.86,35.36,23.0877219363465,17648000,0.0,1.0
2008-10-22,38.08,38.34,35.68,36.52,23.8451245790547,13842100,0.0,1.0
2008-10-21,40.4,41.35,38.52,38.83,25.3534005313443,14320400,0.0,1.0
2008-10-20,39.87,41.6,39.0,40.9,26.7049724885908,13386100,0.0,1.0
2008-10-17,41.39,42.91,39.01,39.32,25.6733378545573,18277600,0.0,1.0
2008-10-16,42.2,43.06,39.58,42.37,27.6647844582297,16082300,0.42,1.0
2008-10-15,45.7875,46.3,41.98,42.06,27.1928215544085,12907900,0.0,1.0
2008-10-14,51.79,53.0,46.61,47.49,30.7034497294071,12060500,0.0,1.0
2008-10-13,45.0,49.5,44.86,49.48,31.9900335357141,10573100,0.0,1.0
2008-10-10,42.02,45.81,37.07,43.13,27.8846027969957,19740000,0.0,1.0
2008-10-09,48.59,49.26,44.26,44.8,28.9642987550523,11223300,0.0,1.0
2008-10-08,46.38,50.21,45.82,47.65,30.8068936535322,15858800,0.0,1.0
2008-10-07,50.69,52.76,47.08,47.33,30.6000058052819,13518900,0.0,1.0
2008-10-06,50.18,50.78,45.77,49.2,31.809006668495,17852500,0.0,1.0
2008-10-03,52.22,55.65,50.98,51.21,33.1085209653176,11596500,0.0,1.0
2008-10-02,56.01,56.25,51.91,52.22,33.7615107363579,15011700,0.0,1.0
2008-10-01,58.71,59.03,54.89,56.95,36.8195717433087,15614000,0.0,1.0
2008-09-30,61.35,61.46,58.2,59.6,38.5328617366321,10165500,0.0,1.0
2008-09-29,62.55,63.38,58.11,59.89,38.720353849109,12504600,0.0,1.0
2008-09-26,60.93,64.2,60.67,64.13,41.4616178384265,8264000,0.0,1.0
2008-09-25,62.38,63.22,60.75,61.96,40.0586596174786,7755400,0.0,1.0
2008-09-24,63.9,64.33,61.24,61.74,39.9164242218065,6657400,0.0,1.0
2008-09-23,64.66,65.73,63.01,63.54,41.0801683682149,6573900,0.0,1.0
2008-09-22,66.41,66.84,64.6,64.6,41.7654843655442,5921200,0.0,1.0
2008-09-19,70.89,74.5,65.96,66.49,42.987415719273,15758600,0.0,1.0
2008-09-18,63.87,65.5,60.04,65.32,42.2309820241076,12983300,0.0,1.0
2008-09-17,63.48,65.45,62.8,63.15,40.8280238031597,9294000,0.0,1.0
2008-09-16,61.87,65.32,61.85,64.73,41.8495325538959,10035200,0.0,1.0
2008-09-15,63.3,64.85,63.02,63.21,40.8668152747067,7801200,0.0,1.0
2008-09-12,63.98,65.68,63.16,65.46,42.3214954577171,6967900,0.0,1.0
2008-09-11,62.41,64.81,61.21,64.81,41.9012545159585,9008200,0.0,1.0
2008-09-10,61.95,63.99,61.71,62.82,40.6146707096515,7916800,0.0,1.0
2008-09-09,64.89,65.0,61.38,61.38,39.6836753925248,10056300,0.0,1.0
2008-09-08,66.19,67.07,63.28,64.58,41.7525538750286,7218000,0.0,1.0
2008-09-05,63.79,64.44,62.92,64.07,41.4228263668795,9263500,0.0,1.0
2008-09-04,66.0,66.0,63.0,63.94,41.3387781785278,13684600,0.0,1.0
2008-09-03,68.96,69.11,67.19,67.73,43.7891061312432,8432000,0.0,1.0
2008-09-02,71.5,72.0,68.65,69.08,44.6619142410495,6906600,0.0,1.0
2008-08-29,71.34,71.97,70.46,70.73,45.7286797085905,4905300,0.0,1.0
2008-08-28,70.25,71.81,70.14,71.68,46.3428780080838,5520700,0.0,1.0
2008-08-27,68.64,69.86,68.62,69.56,44.972246013425,3145100,0.0,1.0
2008-08-26,68.65,69.04,67.93,68.68,44.4033044307365,3391400,0.0,1.0
2008-08-25,70.01,70.15,68.14,68.56,44.3257214876426,4549800,0.0,1.0
2008-08-22,69.22,70.61,69.09,70.27,45.4312784267305,4257500,0.0,1.0
2008-08-21,68.16,69.25,67.61,68.7,44.4162349212521,5100700,0.0,1.0
2008-08-20,68.89,69.32,67.9,68.8,44.4808873738304,6401900,0.0,1.0
2008-08-19,68.95,69.31,68.25,68.69,44.4097696759943,4299800,0.0,1.0
2008-08-18,70.44,71.05,68.69,69.22,44.752427674659,5527400,0.0,1.0
2008-08-15,70.61,71.36,69.8,70.35,45.4830003887931,5060800,0.0,1.0
2008-08-14,68.93,71.36,68.26,70.29,45.4442089172462,5671200,0.0,1.0
2008-08-13,69.56,70.05,67.72,69.83,45.1468076353863,9399200,0.0,1.0
2008-08-12,70.79,72.08,70.44,71.81,46.4269261964355,5705300,0.0,1.0
2008-08-11,70.63,71.37,70.05,70.8,45.7739364253952,3746900,0.0,1.0
2008-08-08,69.12,71.94,68.3901,70.9,45.8385888779735,6544300,0.0,1.0
2008-08-07,70.07,70.61,68.7,68.93,44.5649355621821,7077800,0.0,1.0
2008-08-06,67.78,71.56,67.36,70.51,45.5864443129183,7390800,0.0,1.0
2008-08-05,67.86,68.38,67.34,68.18,44.0800421678453,6008700,0.0,1.0
2008-08-04,68.2,68.74,67.19,67.43,43.5951487735085,7415700,0.0,1.0
2008-08-01,69.67,70.0,67.88,68.14,44.054181186814,6723700,0.0,1.0
2008-07-31,71.63,71.63,69.37,69.52,44.9463850323937,7185500,0.0,1.0
2008-07-30,71.52,72.27,70.62,72.07,46.5950225731389,4820500,0.0,1.0
2008-07-29,69.6,71.3,69.42,70.99,45.8967760852939,5234700,0.0,1.0
2008-07-28,70.38,70.77,69.11,69.19,44.7330319388855,5740500,0.0,1.0
2008-07-25,69.96,71.08,69.8,70.48,45.5670485771449,4727300,0.0,1.0
2008-07-24,72.42,72.72,69.59,69.78,45.1144814090972,8108600,0.0,1.0
2008-07-23,73.95,74.25,71.67,72.42,46.8213061571627,9295800,0.0,1.0
2008-07-22,75.13,75.87,73.75,74.98,48.4764089431657,12434000,0.0,1.0
2008-07-21,71.38,73.64,70.55,73.23,47.3449910230465,10184800,0.0,1.0
2008-07-18,72.07,72.13,70.37,70.89,45.8321236327156,7693400,0.0,1.0
2008-07-17,69.95,72.15,69.95,71.83,46.4398566869511,9091200,0.42,1.0
2008-07-16,67.11,70.74,66.53,70.53,45.3342988530195,10684300,0.0,1.0
2008-07-15,68.97,69.25,65.85,67.04,43.0910448760305,11041700,0.0,1.0
2008-07-14,70.79,70.79,68.95,69.67,44.7815199360538,6405900,0.0,1.0
2008-07-11,67.51,70.61,67.0,69.81,44.8715072016063,11521800,0.0,1.0
2008-07-10,68.52,68.99,66.68,68.42,43.9780622079058,9874200,0.0,1.0
2008-07-09,70.32,70.78,68.33,68.43,43.984489869731,7059100,0.0,1.0
2008-07-08,71.02,71.44,68.76,69.51,44.6786773468508,10497600,0.0,1.0
2008-07-07,70.72,71.75,70.0,70.81,45.5142733841247,11684900,0.0,1.0
2008-07-03,70.03,70.75,68.93,70.31,45.1928902928655,7280100,0.0,1.0
2008-07-02,74.01,74.19,70.34,70.42,45.2635945729425,11513100,0.0,1.0
2008-07-01,72.98,74.21,72.09,74.09,47.6225464627849,9203000,0.0,1.0
2008-06-30,73.76,74.26,72.56,73.82,47.4489995935049,6650600,0.0,1.0
2008-06-27,74.18,74.85,72.69,73.75,47.4040059607286,11011800,0.0,1.0
2008-06-26,75.17,75.82,73.89,74.28,47.7446720374634,14485800,0.0,1.0
2008-06-25,77.08,77.42,76.0,76.58,49.2230342572556,8075200,0.0,1.0
2008-06-24,79.54,79.68,76.58,76.64,49.2616002282067,13075000,0.0,1.0
2008-06-23,79.42,80.24,79.11,80.0,51.4212946014684,6140900,0.0,1.0
2008-06-20,78.78,79.64,78.52,79.08,50.8299497135515,9064400,0.0,1.0
2008-06-19,79.57,80.34,78.73,79.48,51.0870561865588,6049100,0.0,1.0
2008-06-18,80.34,80.75,79.47,79.7,51.2284647467129,5739200,0.0,1.0
2008-06-17,81.48,81.58,80.61,80.69,51.864803267406,4516000,0.0,1.0
2008-06-16,81.38,81.51,80.55,80.91,52.0062118275601,4537700,0.0,1.0
2008-06-13,80.87,82.35,80.65,81.5,52.3854438752459,5732500,0.0,1.0
2008-06-12,79.54,81.79,79.54,80.5,51.7426776927275,8053500,0.0,1.0
2008-06-11,79.85,80.11,78.52,78.93,50.7335347861737,9400100,0.0,1.0
2008-06-10,80.3,81.04,79.83,80.1,51.4855712197202,5986000,0.0,1.0
2008-06-09,80.5,81.06,79.66,80.81,51.9419352093082,5828900,0.0,1.0
2008-06-06,81.88,82.26,79.99,79.99,51.4148669396432,9444800,0.0,1.0
2008-06-05,81.87,82.8,81.0,82.73,53.1760462797435,6968200,0.0,1.0
2008-06-04,82.35,83.65,82.0,82.46,53.0024994104635,5724100,0.0,1.0
2008-06-03,82.72,83.3,81.66,82.42,52.9767887631628,4960200,0.0,1.0
2008-06-02,82.97,83.12,81.79,82.33,52.9189398067361,5882900,0.0,1.0
2008-05-30,83.19,83.19,82.23,82.64,53.1181973233168,4921700,0.0,1.0
2008-05-29,83.2,83.91,82.59,82.78,53.2081845888694,4195900,0.0,1.0
2008-05-28,82.33,83.37,82.11,83.19,53.4717187237019,4773700,0.0,1.0
2008-05-27,81.43,82.2322,80.84,81.95,52.6746886573791,4871400,0.0,1.0
2008-05-23,81.96,82.99,80.6,81.55,52.4175821843718,5674900,0.0,1.0
2008-05-22,83.65,83.72,81.94,82.22,52.8482355266591,5026900,0.0,1.0
2008-05-21,83.83,85.74,83.04,83.4,53.6066996220308,7220200,0.0,1.0
2008-05-20,83.92,84.05,82.75,83.84,53.8895167423388,5570300,0.0,1.0
2008-05-19,83.9,85.96,83.63,84.28,54.1723338626469,6906700,0.0,1.0
2008-05-16,83.77,83.97,82.59,83.7,53.7995294767863,5242000,0.0,1.0
2008-05-15,82.76,84.14,82.4,83.5,53.6709762402826,4633300,0.0,1.0
2008-05-14,83.04,84.1,82.17,82.75,53.1889016033938,6859800,0.0,1.0
2008-05-13,84.21,84.5,82.7,84.07,54.0373529643181,4592000,0.0,1.0
2008-05-12,82.23,84.22,81.71,83.82,53.8766614186885,5167200,0.0,1.0
2008-05-09,81.97,82.39,81.33,81.76,52.5525630827007,3818900,0.0,1.0
2008-05-08,82.1,82.73,81.51,82.42,52.9767887631628,3065500,0.0,1.0
2008-05-07,82.75,83.64,81.47,81.63,52.4690034789733,4932000,0.0,1.0
2008-05-06,81.78,83.49,81.78,83.23,53.4974293710026,4163100,0.0,1.0
