,ROK_Open,ROK_High,ROK_Low,ROK_Close,ROK_Adj Close,ROK_Volume,ROK_Dividend Amount,ROK_Split Coefficient
2013-09-05,98.79,100.0,98.47,99.77,79.9380812482768,424000,0.0,1.0
2013-09-04,97.85,99.49,96.98,99.08,79.3852369457679,620700,0.0,1.0
2013-09-03,98.55,99.53,97.07,98.0,78.5199154287975,640600,0.0,1.0
2013-08-30,97.94,97.94,96.86,97.23,77.9029732361427,561400,0.0,1.0
2013-08-29,96.92,98.39,96.92,97.77,78.3356339946279,356000,0.0,1.0
2013-08-28,97.1,97.61,96.77,97.04,77.750740747046,671700,0.0,1.0
2013-08-27,97.81,97.84,96.97,97.06,77.7667652195825,693400,0.0,1.0
2013-08-26,99.18,100.15,98.7,99.03,79.3451757644267,706100,0.0,1.0
2013-08-23,99.83,99.885,98.23,98.8,79.1608943302571,748200,0.0,1.0
2013-08-22,97.61,99.95,97.6,99.8,79.9621179570815,642400,0.0,1.0
2013-08-21,97.01,98.09,96.63,97.22,77.8949609998744,574300,0.0,1.0
2013-08-20,96.91,97.655,96.31,97.31,77.9670711262886,405300,0.0,1.0
2013-08-19,96.74,97.35,96.46,96.86,77.6065204942176,588200,0.0,1.0
2013-08-16,96.33,97.83,96.2,97.04,77.750740747046,567000,0.0,1.0
2013-08-15,100.13,100.13,93.47,96.7,77.4783247139257,721800,0.0,1.0
2013-08-14,99.23,99.23,98.36,98.8,79.1608943302571,447300,0.0,1.0
2013-08-13,99.07,99.53,98.53,99.14,79.4333103633774,804000,0.0,1.0
2013-08-12,98.36,99.46,98.0,98.88,79.224992220403,866000,0.0,1.0
2013-08-09,99.4,99.93,98.42,98.72,79.0967964401111,629100,0.0,1.0
2013-08-08,99.05,100.22,98.91,99.52,79.7377753415707,625900,0.52,1.0
2013-08-07,99.32,99.61,98.13,98.7,78.66971637558,638700,0.0,1.0
2013-08-06,99.98,100.18,99.2,99.39,79.2196870371722,847400,0.0,1.0
2013-08-05,100.0,100.19,98.88,100.1,79.7855988773613,751200,0.0,1.0
2013-08-02,99.0,100.13,96.69,100.1,79.7855988773613,977000,0.0,1.0
2013-08-01,97.68,99.68,97.6,99.18,79.052304661905,1411600,0.0,1.0
2013-07-31,94.85,97.43,94.85,96.85,77.195157355369,1369400,0.0,1.0
2013-07-30,93.24,96.3396,92.5,95.63,76.2227454609597,2269400,0.0,1.0
2013-07-29,90.4,91.715,90.15,90.55,72.1736860973533,840400,0.0,1.0
2013-07-26,91.0,91.445,90.24,90.81,72.3809214191127,959500,0.0,1.0
2013-07-25,91.54,91.705,90.63,91.39,72.8432155984221,686400,0.0,1.0
2013-07-24,93.3,93.3,91.602,92.02,73.3453627242236,646400,0.0,1.0
2013-07-23,92.99,93.07,92.1,93.04,74.1583628326643,639100,0.0,1.0
2013-07-22,92.2,92.79,89.26,92.7,73.8873627965174,626700,0.0,1.0
2013-07-19,93.21,93.38,91.95,92.82,73.9830098680987,870200,0.0,1.0
2013-07-18,92.24,93.38,92.0,93.29,74.3576275651252,757800,0.0,1.0
2013-07-17,91.5,92.37,91.19,92.22,73.5047745101924,896400,0.0,1.0
2013-07-16,91.5,91.98,90.71,91.01,72.5403332050815,751900,0.0,1.0
2013-07-15,90.83,91.44,90.67,91.35,72.8113332412283,686100,0.0,1.0
2013-07-12,90.0,91.03,89.57,90.91,72.4606273120971,964700,0.0,1.0
2013-07-11,88.34,90.09,88.34,89.96,71.7034213287455,776600,0.0,1.0
2013-07-10,87.93,88.21,86.8001,87.5,69.7426563613298,847300,0.0,1.0
2013-07-09,88.01,88.62,87.93,88.16,70.2687152550267,484000,0.0,1.0
2013-07-08,87.47,87.92,86.94,87.48,69.7267151827329,967500,0.0,1.0
2013-07-05,85.68,86.79,85.33,86.74,69.1368915746485,486200,0.0,1.0
2013-07-03,84.54,85.23,84.0,84.79,67.5826266614532,527600,0.0,1.0
2013-07-02,84.81,85.31,84.19,84.81,67.5985678400501,1008800,0.0,1.0
2013-07-01,84.11,85.19,83.59,84.99,67.7420384474219,1106600,0.0,1.0
2013-06-28,83.84,84.375,83.13,83.14,66.267479427211,1834600,0.0,1.0
2013-06-27,84.31,84.64,83.96,84.21,67.1203324821438,880000,0.0,1.0
2013-06-26,84.12,84.45,83.44,83.48,66.5384794633579,824600,0.0,1.0
2013-06-25,82.67,83.64,82.3,83.27,66.3710970880907,850500,0.0,1.0
2013-06-24,82.79,82.9,80.595,81.81,65.2073910505188,1161900,0.0,1.0
2013-06-21,84.22,84.8,83.19,83.85,66.8333912674,822300,0.0,1.0
2013-06-20,85.84,85.94,83.32,83.59,66.6261559456407,1171200,0.0,1.0
2013-06-19,88.01,88.4499,86.86,86.88,69.2484798248267,510600,0.0,1.0
2013-06-18,86.9,88.2,86.42,88.11,70.2288623085345,601700,0.0,1.0
2013-06-17,87.24,87.33,85.71,86.87,69.2405092355282,744000,0.0,1.0
2013-06-14,86.97,87.1,86.04,86.69,69.0970386281564,748200,0.0,1.0
2013-06-13,84.31,86.77,83.26,86.64,69.0571856816642,760700,0.0,1.0
2013-06-12,86.1,86.19,84.07,84.26,67.160185428636,680200,0.0,1.0
2013-06-11,85.52,85.96,85.11,85.31,67.997097304972,639900,0.0,1.0
2013-06-10,86.84,86.98,86.16,86.4,68.8658915385017,690400,0.0,1.0
2013-06-07,85.97,86.9651,85.69,86.37,68.8419797706064,1239400,0.0,1.0
2013-06-06,85.66,86.18,84.981,85.4,68.0688326086579,846100,0.0,1.0
2013-06-05,87.16,87.57,85.45,85.65,68.2680973411188,597800,0.0,1.0
2013-06-04,88.3,89.07,87.07,87.49,69.7346857720314,686400,0.0,1.0
2013-06-03,88.41,88.76,86.709,88.19,70.292627022922,856600,0.0,1.0
2013-05-31,88.21,90.27,87.66,88.02,70.1571270048486,1069600,0.0,1.0
2013-05-30,88.05,89.4,87.93,88.6,70.619421184158,422700,0.0,1.0
2013-05-29,88.15,89.07,87.9,87.94,70.0933622904611,467500,0.0,1.0
2013-05-28,89.34,89.4,87.89,88.54,70.5715976483673,543800,0.0,1.0
2013-05-24,87.41,87.72,86.65,87.41,69.6709210576439,624500,0.0,1.0
2013-05-23,87.97,88.58,87.49,87.85,70.0216269867751,794700,0.0,1.0
2013-05-22,90.69,90.995,87.941,88.59,70.6114505948595,930700,0.0,1.0
2013-05-21,91.05,91.5,90.12,90.69,72.2852743475314,549700,0.0,1.0
2013-05-20,90.61,91.67,90.3,90.91,72.4606273120971,539400,0.0,1.0
2013-05-17,89.65,90.96,89.56,90.95,72.4925096692908,741400,0.0,1.0
2013-05-16,89.18,90.2,89.17,89.42,71.2730095066298,714600,0.0,1.0
2013-05-15,89.57,89.94,88.95,89.65,71.4563330604939,652300,0.0,1.0
2013-05-14,88.69,90.14,88.5373,89.99,71.7273330966408,844500,0.0,1.0
2013-05-13,87.68,88.72,87.53,88.67,70.675215309247,883100,0.0,1.0
2013-05-10,87.96,88.42,87.57,87.92,70.0774211118642,524800,0.0,1.0
2013-05-09,87.92,88.79,87.71,87.95,70.1013328797595,717500,0.52,1.0
2013-05-08,87.74,88.78,87.4,88.75,70.3231976158998,702600,0.0,1.0
2013-05-07,86.53,88.1,86.21,87.91,69.6576034074789,1149200,0.0,1.0
2013-05-06,84.98,86.62,84.61,86.21,68.3105675094842,842800,0.0,1.0
2013-05-03,84.32,85.81,84.16,85.09,67.423108564923,913600,0.0,1.0
2013-05-02,83.06,83.94,82.74,83.0,65.7670467844471,1106900,0.0,1.0
2013-05-01,84.48,84.495,82.21,82.32,65.2282324252493,1156400,0.0,1.0
2013-04-30,84.89,85.35,83.82,84.78,67.1774726070534,1003800,0.0,1.0
2013-04-29,85.21,85.48,84.47,84.85,67.2329387910884,714100,0.0,1.0
2013-04-26,86.9,87.05,84.68,84.87,67.2487862722413,965200,0.0,1.0
2013-04-25,86.23,87.06,85.105,86.85,68.8176869063763,1643800,0.0,1.0
2013-04-24,85.12,88.0,84.91,86.3,68.3818811746722,1722800,0.0,1.0
2013-04-23,84.23,85.08,83.72,85.04,67.3834898620408,977100,0.0,1.0
2013-04-22,83.18,84.38,82.03,84.02,66.575268323244,988800,0.0,1.0
2013-04-19,83.06,83.23,82.25,83.18,65.9096741148231,917900,0.0,1.0
2013-04-18,84.03,84.57,82.48,82.87,65.6640381569534,883400,0.0,1.0
2013-04-17,83.93,84.01,83.21,83.82,66.4167935117152,813300,0.0,1.0
2013-04-16,84.06,84.92,83.51,84.76,67.1616251259005,976000,0.0,1.0
2013-04-15,86.99,87.02,83.3,83.33,66.0285302234696,1592200,0.0,1.0
2013-04-12,88.61,88.64,87.43,87.63,69.4357386713386,735100,0.0,1.0
2013-04-11,88.75,89.79,88.58,88.99,70.5133673897344,1142900,0.0,1.0
2013-04-10,87.66,88.82,87.29,88.8,70.362816318782,841200,0.0,1.0
2013-04-09,87.13,88.14,86.7742,87.57,69.38819622788,847800,0.0,1.0
2013-04-08,87.95,88.02,86.07,87.09,69.0078566802109,1239600,0.0,1.0
2013-04-05,85.77,88.26,85.23,87.99,69.7209933320904,1578600,0.0,1.0
2013-04-04,84.75,87.24,84.586,86.95,68.8969243121407,1839700,0.0,1.0
2013-04-03,84.14,84.85,83.132,84.59,67.026921536101,1536600,0.0,1.0
2013-04-02,85.08,85.26,83.94,84.33,66.8209042811136,1052200,0.0,1.0
2013-04-01,86.29,86.39,84.581,84.66,67.0823877201361,616700,0.0,1.0
2013-03-28,85.32,86.44,84.76,86.35,68.4214998775544,957500,0.0,1.0
2013-03-27,84.09,85.215,83.58,85.04,67.3834898620408,1005500,0.0,1.0
2013-03-26,85.34,85.57,84.18,84.85,67.2329387910884,1344600,0.0,1.0
2013-03-25,86.19,86.39,84.565,85.18,67.4944222301109,902600,0.0,1.0
2013-03-22,86.46,86.63,85.61,85.94,68.0966265139203,1025200,0.0,1.0
2013-03-21,86.89,87.45,85.21,86.16,68.270948806602,1517200,0.0,1.0
2013-03-20,87.3,87.7599,86.43,86.85,68.8176869063763,1053000,0.0,1.0
2013-03-19,87.63,88.0,86.08,86.71,68.7067545383062,749500,0.0,1.0
2013-03-18,87.58,88.27,86.97,87.45,69.2931113409627,846000,0.0,1.0
2013-03-15,89.07,89.37,87.9,88.54,70.1567990637946,1392300,0.0,1.0
2013-03-14,89.2,89.38,88.16,89.37,70.8144695316391,1058700,0.0,1.0
2013-03-13,88.41,88.965,87.71,88.91,70.4499774651228,815300,0.0,1.0
2013-03-12,90.0,90.0,88.21,88.54,70.1567990637946,1188500,0.0,1.0
2013-03-11,90.28,90.52,89.916,90.06,71.3612076314134,917000,0.0,1.0
2013-03-08,90.32,90.77,89.29,90.6,71.7890896225411,980100,0.0,1.0
2013-03-07,89.8,90.93,89.77,90.79,71.9396406934935,674400,0.0,1.0
2013-03-06,89.95,90.33,89.46,89.66,71.0442580083558,740600,0.0,1.0
2013-03-05,88.94,90.29,88.93,89.51,70.9254018997092,1084200,0.0,1.0
2013-03-04,88.92,88.96,87.12,88.09,69.8002307378548,1170200,0.0,1.0
2013-03-01,89.72,90.45,88.38,89.28,70.7431558664511,985200,0.0,1.0
2013-02-28,90.42,91.41,89.95,90.34,71.5830723675537,802300,0.0,1.0
2013-02-27,88.69,90.74,88.515,90.38,71.6147673298594,683700,0.0,1.0
2013-02-26,88.72,89.09,87.57,88.78,70.3469688376291,776000,0.0,1.0
2013-02-25,90.41,90.72,88.13,88.16,69.8556969218899,1001500,0.0,1.0
2013-02-22,89.285,90.48,89.285,90.06,71.3612076314134,938000,0.0,1.0
2013-02-21,89.14,89.3395,88.18,88.71,70.2915026535941,1016300,0.0,1.0
2013-02-20,90.98,91.423,89.44,89.55,70.957096862015,1136200,0.0,1.0
2013-02-19,91.17,91.84,90.55,90.85,71.9871831369521,1044400,0.0,1.0
2013-02-15,91.01,91.78,90.54,90.76,71.9158694717641,719400,0.0,1.0
2013-02-14,89.92,90.8786,89.33,90.85,71.9871831369521,839800,0.47,1.0
2013-02-13,91.34,91.99,91.32,91.45,72.0896616061571,720500,0.0,1.0
2013-02-12,91.14,91.55,90.9,91.34,72.0029490552913,757800,0.0,1.0
2013-02-11,90.81,91.16,90.23,90.93,71.679747729337,433000,0.0,1.0
2013-02-08,90.71,91.37,90.59,90.98,71.7191625251851,752600,0.0,1.0
2013-02-07,91.14,91.31,89.91,90.52,71.3565464033826,911400,0.0,1.0
2013-02-06,90.37,91.2699,90.31,90.99,71.7270454843547,875800,0.0,1.0
2013-02-05,90.46,91.345,90.43,90.69,71.4905567092661,888800,0.0,1.0
2013-02-04,90.21,90.81,89.6845,89.97,70.9229836490536,873700,0.0,1.0
2013-02-01,89.31,91.05,89.05,90.9,71.6560988518281,1612300,0.0,1.0
2013-01-31,87.99,89.445,87.95,89.19,70.3081128338234,1222200,0.0,1.0
2013-01-30,86.69,90.75,86.58,88.12,69.4646362026743,1838500,0.0,1.0
2013-01-29,89.9,90.21,89.14,89.89,70.8599199756967,745900,0.0,1.0
2013-01-28,89.99,90.37,89.2,90.09,71.0175791590891,835700,0.0,1.0
2013-01-25,89.86,90.0,89.27,89.65,70.6707289556259,1110300,0.0,1.0
2013-01-24,89.46,90.08,89.01,89.15,70.276580997145,1424200,0.0,1.0
2013-01-23,88.04,89.885,87.93,89.41,70.481537935555,1449800,0.0,1.0
2013-01-22,87.39,88.45,87.03,88.45,69.7247738552717,835400,0.0,1.0
2013-01-18,87.32,87.76,86.82,87.74,69.1650837542288,1013500,0.0,1.0
2013-01-17,86.0,87.31,85.66,87.07,68.6369254898644,1350900,0.0,1.0
2013-01-16,85.28,85.54,84.99,85.5,67.3993009002344,448200,0.0,1.0
2013-01-15,85.33,85.97,84.95,85.53,67.4229497777432,703700,0.0,1.0
2013-01-14,85.99,85.99,85.1,85.72,67.572726001966,397800,0.0,1.0
2013-01-11,86.61,86.64,85.5075,85.88,67.6988533486799,1038900,0.0,1.0
2013-01-10,86.83,86.96,85.2,86.4,68.1087672255,1003900,0.0,1.0
2013-01-09,85.4,86.58,85.13,86.15,67.9116932462596,856100,0.0,1.0
2013-01-08,85.89,86.23,84.51,84.91,66.9342063092269,1770600,0.0,1.0
2013-01-07,86.57,87.26,86.36,86.93,68.5265640614898,946800,0.0,1.0
2013-01-04,86.55,87.49,86.4907,87.29,68.810350591596,1013500,0.0,1.0
2013-01-03,86.01,86.85,85.75,86.19,67.943225082938,1201700,0.0,1.0
2013-01-02,85.31,86.5,84.98,86.09,67.8643954912419,1572200,0.0,1.0
2012-12-31,81.97,84.05,81.79,83.99,66.208974065622,1116100,0.0,1.0
2012-12-28,82.03,82.86,81.93,82.02,64.6560311092073,479200,0.0,1.0
2012-12-27,82.66,82.94,81.85,82.74,65.2236041694198,559000,0.0,1.0
2012-12-26,83.15,83.43,82.53,82.64,65.1447745777236,418500,0.0,1.0
2012-12-24,82.82,83.35,82.68,82.96,65.3970292711514,279600,0.0,1.0
2012-12-21,81.52,83.04,81.26,83.01,65.4364440669995,1852700,0.0,1.0
2012-12-20,83.57,83.68,82.75,82.95,65.3891463119818,1146500,0.0,1.0
2012-12-19,84.78,84.8,83.585,83.59,65.8936556988373,841300,0.0,1.0
2012-12-18,82.64,84.45,82.56,84.42,66.5479413099156,1480700,0.0,1.0
2012-12-17,82.52,82.74,81.85,82.59,65.1053597818755,1220300,0.0,1.0
2012-12-14,81.85,82.51,81.83,82.25,64.8373391701085,1008500,0.0,1.0
2012-12-13,81.99,82.44,81.53,82.01,64.6481481500377,1398600,0.0,1.0
2012-12-12,81.63,82.5,81.54,82.1,64.7190947825642,1592900,0.0,1.0
2012-12-11,80.96,81.74,80.6,81.29,64.0805750898252,1225900,0.0,1.0
2012-12-10,79.94,80.67,79.83,80.43,63.402640601238,924900,0.0,1.0
2012-12-07,80.36,80.52,79.51,80.39,63.3711087645596,859800,0.0,1.0
2012-12-06,80.16,80.565,79.33,80.11,63.1503859078102,859300,0.0,1.0
2012-12-05,79.0,80.545,78.73,80.39,63.3711087645596,1408200,0.0,1.0
2012-12-04,77.78,78.99,76.96,78.95,62.2359626441346,1003200,0.0,1.0
2012-12-03,79.74,79.97,78.33,78.35,61.7629850939575,838900,0.0,1.0
2012-11-30,79.12,79.59,78.95,79.24,62.4645684600535,892700,0.0,1.0
2012-11-29,79.26,79.59,78.4,79.0,62.2753774399826,915800,0.0,1.0
2012-11-28,78.17,79.19,77.72,79.0,62.2753774399826,772500,0.0,1.0
2012-11-27,78.68,79.68,78.39,78.49,61.8733465223321,1019700,0.0,1.0
2012-11-26,78.06,79.21,77.88,78.73,62.062537542403,1406900,0.0,1.0
2012-11-23,77.69,78.47,77.52,78.39,61.7945169306359,683700,0.0,1.0
2012-11-21,77.79,78.05,77.36,77.4,61.0141039728438,826800,0.0,1.0
2012-11-20,77.65,78.06,77.3,77.93,61.4319008088335,737900,0.0,1.0
2012-11-19,77.48,78.03,77.18,77.89,61.400368972155,697100,0.0,1.0
2012-11-16,76.41,76.69,75.67,76.42,60.2415739742212,933600,0.0,1.0
2012-11-15,76.35,77.33,75.82,76.29,60.1390955050162,1301900,0.0,1.0
2012-11-14,78.31,78.4,75.71,75.94,59.8631919340795,1875300,0.0,1.0
2012-11-13,76.74,78.96,76.64,78.22,61.6605066247524,1717400,0.0,1.0
2012-11-12,77.13,77.83,76.3929,77.46,61.0614017278615,862000,0.0,1.0
2012-11-09,76.23,77.5649,76.23,77.12,60.7933811160945,969400,0.0,1.0
2012-11-08,77.27,77.96,76.33,76.33,60.1706273416946,871400,0.47,1.0
2012-11-07,77.48,78.57,77.16,77.78,60.9384296176694,1252300,0.0,1.0
2012-11-06,78.5,79.56,78.04,78.92,61.8315873672726,1660100,0.0,1.0
2012-11-05,75.83,79.1,75.76,78.02,61.1264628281122,2594800,0.0,1.0
2012-11-02,76.6,77.42,74.82,75.51,59.1599488355646,2391500,0.0,1.0
2012-11-01,71.04,74.95,70.91,74.87,58.6585269410505,2826400,0.0,1.0
2012-10-31,69.5,71.14,69.26,71.06,55.6734997252711,1093100,0.0,1.0
2012-10-26,68.93,69.75,68.63,69.36,54.341597817968,1344400,0.0,1.0
2012-10-25,69.51,69.79,68.32,68.9,53.9812008312859,1166300,0.0,1.0
2012-10-24,69.72,69.72,68.3,68.73,53.8480106405556,1369200,0.0,1.0
2012-10-23,69.1,69.58,68.5,69.41,54.3807714034769,1434400,0.0,1.0
2012-10-22,69.16,70.32,69.08,70.28,55.062391791332,1049900,0.0,1.0
2012-10-19,71.81,71.99,69.623,69.92,54.7803419756678,1368600,0.0,1.0
2012-10-18,71.78,72.84,71.6,72.62,56.8957155931493,735700,0.0,1.0
2012-10-17,70.97,72.46,70.84,72.29,56.6371699287904,761400,0.0,1.0
2012-10-16,70.44,71.35,70.2,70.72,55.4071193438105,928200,0.0,1.0
2012-10-15,70.03,70.32,69.35,70.11,54.9292016006017,744600,0.0,1.0
2012-10-12,69.88,70.75,69.4702,69.73,54.6314823507339,978400,0.0,1.0
2012-10-11,69.84,69.93,69.2,69.3,54.2945895153573,849900,0.0,1.0
2012-10-10,69.67,69.68,68.5,69.18,54.2005729101359,1435000,0.0,1.0
2012-10-09,70.28,70.56,69.5011,70.12,54.9370363177035,1317400,0.0,1.0
2012-10-08,70.23,70.93,70.05,70.34,55.1094000939427,506600,0.0,1.0
2012-10-05,70.97,72.0,70.3235,70.77,55.4462929293194,893900,0.0,1.0
2012-10-04,69.54,70.81,69.37,70.43,55.1799125478588,999200,0.0,1.0
2012-10-03,69.54,69.8,68.65,69.22,54.231911778543,941800,0.0,1.0
2012-10-02,69.49,69.66,68.56,69.14,54.1692340417287,942100,0.0,1.0
2012-10-01,69.55,70.83,69.18,69.38,54.3572672521715,1198900,0.0,1.0
2012-09-28,68.57,70.14,68.35,69.55,54.4904574429018,1707000,0.0,1.0
2012-09-27,69.04,69.28,68.12,69.08,54.122225739118,1413700,0.0,1.0
2012-09-26,70.04,70.11,68.18,68.77,53.8793495089627,1463300,0.0,1.0
2012-09-25,72.12,72.31,69.82,69.91,54.772507258566,1551800,0.0,1.0
2012-09-24,72.0,72.66,70.93,72.34,56.6763435142993,1011400,0.0,1.0
2012-09-21,72.74,73.2,71.61,71.82,56.2689382250066,1391600,0.0,1.0
2012-09-20,71.5,72.37,70.39,72.31,56.652839362994,1229800,0.0,1.0
2012-09-19,70.78,72.16,70.66,72.01,56.4177978499405,1162000,0.0,1.0
2012-09-18,70.64,71.02,70.25,70.83,55.4933012319301,704100,0.0,1.0
2012-09-17,70.45,71.0,70.11,70.66,55.3601110411998,711800,0.0,1.0
2012-09-14,70.07,71.24,70.02,70.81,55.4776317977265,1601900,0.0,1.0
2012-09-13,70.05,71.0,68.25,69.96,54.8116808440749,2605400,0.0,1.0
2012-09-12,70.57,71.25,70.07,70.26,55.0467223571284,1103400,0.0,1.0
2012-09-11,72.465,72.465,70.4,70.83,55.4933012319301,1572300,0.0,1.0
2012-09-10,73.35,73.53,72.44,72.44,56.7546906853172,644300,0.0,1.0
2012-09-07,71.99,73.31,71.96,73.21,57.3579639021545,710700,0.0,1.0
2012-09-06,70.95,72.11,70.29,71.61,56.1044091658692,1383700,0.0,1.0
2012-09-05,71.5,71.695,70.44,70.68,55.3757804754033,922300,0.0,1.0
2012-09-04,72.03,72.104,70.38,71.55,56.0574008632585,989500,0.0,1.0
2012-08-31,72.28,72.84,71.48,72.06,56.4569714354494,705100,0.0,1.0
2012-08-30,71.51,72.18,71.1,71.55,56.0574008632585,760900,0.0,1.0
2012-08-29,71.99,72.48,71.75,72.2,56.5666574748744,868900,0.0,1.0
2012-08-28,71.83,72.67,71.83,72.08,56.472640869653,1076600,0.0,1.0
2012-08-27,72.47,72.6,71.86,72.22,56.5823269090779,987000,0.0,1.0
2012-08-24,71.82,72.4,71.48,72.29,56.6371699287904,954300,0.0,1.0
2012-08-23,71.39,72.2,71.17,72.06,56.4569714354494,1336500,0.0,1.0
2012-08-22,72.29,72.29,71.28,71.61,56.1044091658692,977100,0.0,1.0
2012-08-21,73.12,73.57,72.07,72.3,56.6450046458922,1326100,0.0,1.0
2012-08-20,73.61,73.6299,71.97,72.83,57.0602446522867,917100,0.0,1.0
2012-08-17,72.89,73.98,72.61,73.72,57.7575344743454,1228000,0.0,1.0
2012-08-16,71.47,73.01,71.36,72.86,57.0837488035921,1238900,0.0,1.0
2012-08-15,71.96,72.57,71.26,71.44,55.9712189751388,1357400,0.0,1.0
2012-08-14,71.88,72.81,71.61,72.0,56.4099631328387,1397500,0.0,1.0
2012-08-13,70.99,71.54,70.35,71.52,56.0338967119531,971900,0.0,1.0
2012-08-10,70.41,71.03,70.41,71.01,55.6343261397622,1002600,0.0,1.0
2012-08-09,70.07,71.5,70.0,71.07,55.6813344423729,2251000,0.47,1.0
2012-08-08,70.29,71.07,69.62,70.29,54.7084288223985,974500,0.0,1.0
2012-08-07,69.1,71.31,68.87,70.64,54.9808423959913,1182300,0.0,1.0
2012-08-06,69.4,69.92,69.11,69.18,53.8444886318613,1082800,0.0,1.0
2012-08-03,68.13,69.61,68.13,68.91,53.6343410179468,986500,0.0,1.0
2012-08-02,65.51,66.87,65.36,66.53,51.7819287175156,1060700,0.0,1.0
2012-08-01,67.36,67.56,66.01,66.2,51.5250816338424,1594500,0.0,1.0
2012-07-31,68.42,68.87,66.92,67.36,52.4279380491786,1768600,0.0,1.0
2012-07-30,67.9,69.22,67.77,68.5,53.3152279745952,1881500,0.0,1.0
2012-07-27,65.29,68.3,65.29,67.9,52.8482332770075,2014800,0.0,1.0
2012-07-26,63.45,65.03,62.76,64.8,50.4354273394711,2899600,0.0,1.0
2012-07-25,65.25,65.73,62.28,62.97,49.0110935118286,3198700,0.0,1.0
2012-07-24,65.7,65.79,64.1,65.15,50.7078409130639,2205800,0.0,1.0
2012-07-23,63.51,66.56,63.21,65.87,51.2682345501692,2648700,0.0,1.0
2012-07-20,65.12,65.5,64.64,64.9,50.513259789069,1042000,0.0,1.0
2012-07-19,65.6,66.37,64.81,65.9,51.2915842850485,1211900,0.0,1.0
2012-07-18,61.96,66.2,61.74,65.68,51.1203528959331,2188100,0.0,1.0
2012-07-17,62.66,62.75,61.58,62.01,48.2639019956883,1656300,0.0,1.0
2012-07-16,62.42,62.68,61.32,62.42,48.5830150390399,1347200,0.0,1.0
2012-07-13,61.8,63.03,61.69,62.84,48.9099113273513,1354200,0.0,1.0
2012-07-12,62.79,62.79,61.2,61.52,47.8825229926584,2433100,0.0,1.0
2012-07-11,63.49,64.2,62.93,63.3,49.2679405955019,2235000,0.0,1.0
2012-07-10,64.83,65.34,62.92,63.29,49.2601573505421,2075800,0.0,1.0
2012-07-09,64.13,65.09,64.13,65.0,50.591092238667,1747700,0.0,1.0
2012-07-06,64.54,65.27,64.18,65.19,50.7389738929031,1404600,0.0,1.0
2012-07-05,64.89,65.83,64.4,65.44,50.933555016898,924300,0.0,1.0
2012-07-03,64.53,65.21,64.33,65.09,50.6611414433051,720500,0.0,1.0
2012-07-02,65.45,65.91,63.64,64.46,50.1707970108381,2378300,0.0,1.0
2012-06-29,64.9,66.08,64.36,66.06,51.4161162044053,1489700,0.0,1.0
2012-06-28,63.33,64.02,62.41,63.06,49.0811427164668,1278700,0.0,1.0
2012-06-27,64.16,64.52,63.67,64.3,50.0462650914813,1525600,0.0,1.0
2012-06-26,64.98,65.13,62.89,64.04,49.8439007225267,2397400,0.0,1.0
2012-06-25,64.47,65.09,64.07,64.87,50.4899100541897,1164100,0.0,1.0
2012-06-22,67.13,67.27,64.89,65.58,51.0425204463351,2751900,0.0,1.0
2012-06-21,69.04,69.63,66.67,66.78,51.9765098415105,1643900,0.0,1.0
2012-06-20,69.51,69.88,68.37,69.0,53.704390222585,1182100,0.0,1.0
2012-06-19,69.12,70.18,69.12,69.53,54.1169022054541,997500,0.0,1.0
2012-06-18,68.41,69.37,68.18,68.94,53.6576907528262,946700,0.0,1.0
2012-06-15,68.84,69.21,67.96,69.19,53.8522718768211,1124100,0.0,1.0
2012-06-14,68.97,69.49,68.23,68.76,53.5175923435499,1218200,0.0,1.0
2012-06-13,69.5,69.88,68.66,68.99,53.6966069776252,872300,0.0,1.0
2012-06-12,69.16,70.13,68.6,70.1,54.5605471681624,974200,0.0,1.0
2012-06-11,70.97,71.39,68.65,68.76,53.5175923435499,1020500,0.0,1.0
2012-06-08,70.07,70.34,68.06,69.87,54.3815325340871,1537600,0.0,1.0
2012-06-07,70.22,71.21,69.01,69.16,53.8289221419417,1565200,0.0,1.0
2012-06-06,68.1,69.14,67.75,69.09,53.7744394272231,1092000,0.0,1.0
2012-06-05,66.46,67.33,65.73,67.22,52.3189726197415,1517800,0.0,1.0
2012-06-04,68.69,69.0091,65.99,66.92,52.0854752709476,2228600,0.0,1.0
2012-06-01,71.01,71.01,68.19,68.8,53.5487253233891,2541300,0.0,1.0
2012-05-31,74.53,74.76,71.2,72.51,56.436309203473,1926400,0.0,1.0
2012-05-30,76.14,76.14,74.16,74.86,58.2653717690248,1378200,0.0,1.0
2012-05-29,76.03,77.66,76.03,77.22,60.1022175795364,1002200,0.0,1.0
2012-05-25,75.84,76.27,75.06,75.33,58.6311842821351,762300,0.0,1.0
2012-05-24,76.73,77.26,75.3699,75.96,59.1215287146022,1171100,0.0,1.0
