,PSX_Open,PSX_High,PSX_Low,PSX_Close,PSX_Adj Close,PSX_Volume,PSX_Dividend Amount,PSX_Split Coefficient
2017-03-29,77.81,78.5,77.54,78.32,58.5238654858972,2281974,0.0,1.0
2017-03-28,77.41,78.11,77.085,77.92,58.2249693393911,2388518,0.0,1.0
2017-03-27,76.97,77.79,76.66,77.25,57.7243182939934,2089275,0.0,1.0
2017-03-24,78.42,78.67,77.12,77.27,57.7392631013187,2359690,0.0,1.0
2017-03-23,78.57,79.19,78.43,78.48,58.6434239444997,2211959,0.0,1.0
2017-03-22,78.3,78.935,77.84,78.83,58.9049580726925,3026800,0.0,1.0
2017-03-21,79.49,79.78,78.26,78.6,58.7330927884515,4631257,0.0,1.0
2017-03-20,79.88,79.99,79.1,79.41,59.3383574851264,2285424,0.0,1.0
2017-03-17,79.86,80.09,79.63,79.94,59.734394879247,2799639,0.0,1.0
2017-03-16,80.06,80.1,79.42,79.69,59.5475847876807,2474603,0.0,1.0
2017-03-15,78.94,80.28,78.94,80.15,59.8913153561627,2411826,0.0,1.0
2017-03-14,78.5,78.77,78.16,78.51,58.6658411554876,2343693,0.0,1.0
2017-03-13,78.91,79.49,78.71,79.01,59.0394613386203,2178741,0.0,1.0
2017-03-10,77.18,78.98,76.59,78.86,58.9273752836805,5038065,0.0,1.0
2017-03-09,77.02,77.4,76.28,76.84,57.4179497438246,2684671,0.0,1.0
2017-03-08,77.61,78.31,77.13,77.25,57.7243182939934,2817632,0.0,1.0
2017-03-07,78.61,78.81,77.39,77.48,57.8961835782344,2678747,0.0,1.0
2017-03-06,78.16,78.8929,78.01,78.72,58.8227616324033,1848209,0.0,1.0
2017-03-03,78.5,79.03,78.18,78.34,58.5388102932225,1737930,0.0,1.0
2017-03-02,79.28,79.35,78.16,78.33,58.5313378895599,2549621,0.0,1.0
2017-03-01,78.91,80.03,78.88,79.37,59.3084678704758,3204506,0.0,1.0
2017-02-28,78.78,79.14,78.11,78.19,58.4267242382827,3242107,0.0,1.0
2017-02-27,78.2,79.19,78.0,78.86,58.9273752836805,2648387,0.0,1.0
2017-02-24,78.39,78.49,77.69,78.03,58.3071657796803,2225522,0.0,1.0
2017-02-23,79.0,79.35,78.36,78.61,58.7405651921142,1865089,0.0,1.0
2017-02-22,79.0,79.0,78.22,78.38,58.5686999078731,2017469,0.0,1.0
2017-02-21,79.08,79.39,78.76,79.03,59.0544061459456,2833553,0.0,1.0
2017-02-17,78.49,79.24,78.35,78.66,58.7779272104274,2219168,0.0,1.0
2017-02-16,79.6,79.69,78.4,78.5,58.658368751825,2940016,0.63,1.0
2017-02-15,79.73,80.39,79.655,80.08,59.3625953449532,2272772,0.0,1.0
2017-02-14,79.98,80.1031,79.15,79.98,59.2884662298871,2544690,0.0,1.0
2017-02-13,79.86,80.12,79.57,79.9,59.2291629378342,2112045,0.0,1.0
2017-02-10,79.42,79.98,79.3817,79.86,59.1995112918077,2030723,0.0,1.0
2017-02-09,79.4,79.63,78.98,79.25,58.7473236899043,2597146,0.0,1.0
2017-02-08,78.25,79.02,77.81,78.86,58.4582201411464,3042751,0.0,1.0
2017-02-07,79.1,79.14,77.81,78.55,58.2284198844415,3255363,0.0,1.0
2017-02-06,80.0,80.19,79.0,79.14,58.6657816633316,3016648,0.0,1.0
2017-02-03,80.5,81.2,78.82,79.95,59.2662274953672,3672479,0.0,1.0
2017-02-02,80.93,81.26,80.23,81.05,60.0816477610946,3387510,0.0,1.0
2017-02-01,82.11,82.319,80.36,80.75,59.8592604158962,3030209,0.0,1.0
2017-01-31,82.0,82.37,81.15,81.62,60.5041837169715,2740239,0.0,1.0
2017-01-30,82.5,82.75,81.69,82.33,61.030500433941,2374950,0.0,1.0
2017-01-27,84.01,84.35,82.5,82.77,61.3566685402319,2099317,0.0,1.0
2017-01-26,85.18,85.34,84.03,84.24,62.446366531704,1618899,0.0,1.0
2017-01-25,84.71,85.29,84.465,85.0,63.0097478062065,1707908,0.0,1.0
2017-01-24,82.64,84.455,82.55,84.19,62.4093019741709,2398491,0.0,1.0
2017-01-23,83.28,83.37,82.02,82.2,60.934132584355,2033681,0.0,1.0
2017-01-20,83.49,84.03,82.5801,83.04,61.5568171509105,2068209,0.0,1.0
2017-01-19,83.95,84.075,82.68,82.99,61.5197525933774,1929621,0.0,1.0
2017-01-18,83.52,84.5054,83.5,84.13,62.3648245051313,1967628,0.0,1.0
2017-01-17,83.21,84.65,83.08,83.56,61.9422885492543,2379722,0.0,1.0
2017-01-13,84.06,84.16,83.065,83.29,61.7421399385758,2242888,0.0,1.0
2017-01-12,85.09,85.12,83.51,84.34,62.5204956467701,2169405,0.0,1.0
2017-01-11,83.91,85.6,83.8,84.89,62.9282057796338,3543458,0.0,1.0
2017-01-10,84.0,85.18,83.59,83.76,62.0905467793866,3697739,0.0,1.0
2017-01-09,84.91,84.91,83.75,84.02,62.2832824785585,2581885,0.0,1.0
2017-01-06,86.78,86.97,85.28,85.4,63.306264266471,1989419,0.0,1.0
2017-01-05,87.26,88.12,86.66,86.74,64.2995944083571,2056344,0.0,1.0
2017-01-04,87.17,88.26,87.08,87.26,64.685065806701,2306937,0.0,1.0
2017-01-03,87.31,87.92,86.65,86.79,64.3366589658902,2257922,0.0,1.0
2016-12-30,86.65,87.05,86.01,86.41,64.0549683286389,1374802,0.0,1.0
2016-12-29,87.01,87.49,86.36,86.65,64.2328782047976,1035733,0.0,1.0
2016-12-28,87.73,87.96,87.03,87.12,64.5812850456084,1359737,0.0,1.0
2016-12-27,87.87,88.1399,87.61,87.74,65.0408855590184,926581,0.0,1.0
2016-12-23,87.28,87.9,87.28,87.72,65.0260597360052,948879,0.0,1.0
2016-12-22,86.7,87.93,86.44,87.56,64.9074531518994,1456734,0.0,1.0
2016-12-21,87.11,87.23,86.56,86.78,64.3292460543836,1513013,0.0,1.0
2016-12-20,87.38,87.49,86.67,86.94,64.4478526384894,1483707,0.0,1.0
2016-12-19,87.19,87.44,86.85,87.17,64.6183496031415,1516443,0.0,1.0
2016-12-16,86.8,87.56,86.54,87.46,64.8333240368332,2295796,0.0,1.0
2016-12-15,86.12,87.09,85.932,86.57,64.1735749127447,2133767,0.0,1.0
2016-12-14,87.65,88.06,86.35,86.42,64.0623812401455,2667310,0.0,1.0
2016-12-13,87.74,88.87,87.33,88.17,65.3596407538027,1976932,0.0,1.0
2016-12-12,88.0,88.48,86.73,87.3,64.7147174527274,1844194,0.0,1.0
2016-12-09,87.69,87.69,86.86,87.16,64.6109366916348,1512953,0.0,1.0
2016-12-08,87.06,87.967,86.92,87.63,64.9593435324456,2240682,0.0,1.0
2016-12-07,85.08,87.1,84.94,87.01,64.4997430190357,2686951,0.0,1.0
2016-12-06,85.13,85.43,84.56,84.91,62.943031602647,2564249,0.0,1.0
2016-12-05,85.38,85.89,84.89,85.44,63.3359159124975,2811297,0.0,1.0
2016-12-02,84.75,85.7,84.7,84.88,62.9207928681272,2104372,0.0,1.0
2016-12-01,83.92,85.8,83.6,84.98,62.9949219831933,3535300,0.0,1.0
2016-11-30,83.1,83.81,82.325,83.08,61.5864687969369,4999416,0.0,1.0
2016-11-29,83.36,83.5,82.3,82.39,61.0749779029807,2150461,0.0,1.0
2016-11-28,84.8,85.03,84.02,84.09,62.3351728591048,3389337,0.0,1.0
2016-11-25,84.82,84.92,84.51,84.89,62.9282057796338,972150,0.0,1.0
2016-11-23,84.84,85.6,84.48,85.06,63.0542252752462,2684207,0.0,1.0
2016-11-22,84.96,85.63,84.17,84.88,62.9207928681272,2853882,0.0,1.0
2016-11-21,84.48,84.93,83.97,84.86,62.905967045114,2118374,0.0,1.0
2016-11-18,83.89,84.18,83.53,83.64,62.0015918413072,2220294,0.0,1.0
2016-11-17,83.72,84.6069,83.3,83.83,62.1424371599329,2294762,0.0,1.0
2016-11-16,83.65,83.82,82.78,83.0,61.527165504884,1601300,0.0,1.0
2016-11-15,83.36,83.78,82.501,83.7,62.0460693103469,2991091,0.63,1.0
2016-11-14,82.22,83.5,82.03,83.36,61.3323886838672,2602384,0.0,1.0
2016-11-11,82.9,83.09,81.87,82.22,60.4936300094477,2186207,0.0,1.0
2016-11-10,82.34,83.76,82.19,83.09,61.1337353136099,3188492,0.0,1.0
2016-11-09,79.29,83.16,78.93,82.45,60.6628532507779,4490364,0.0,1.0
2016-11-08,79.72,80.73,79.61,79.89,58.77932499945,1617512,0.0,1.0
2016-11-07,79.62,80.23,79.52,79.93,58.808755128377,2051387,0.0,1.0
2016-11-04,78.88,79.55,78.26,78.6,57.8302033415542,1568468,0.0,1.0
2016-11-03,78.59,79.8,77.66,79.08,58.1833648886782,2530760,0.0,1.0
2016-11-02,79.5,79.81,78.01,78.34,57.6389075035287,2959294,0.0,1.0
2016-11-01,82.35,83.21,79.47,80.25,59.044196159793,4351308,0.0,1.0
2016-10-31,80.2,81.99,80.02,81.15,59.7063740606504,2818584,0.0,1.0
2016-10-28,79.23,81.76,79.0,80.13,58.9559057730119,2977058,0.0,1.0
2016-10-27,81.12,81.255,79.86,79.99,58.8529003217675,2434359,0.0,1.0
2016-10-26,80.28,81.51,80.11,81.06,59.6401562705647,2064854,0.0,1.0
2016-10-25,80.29,81.08,79.94,80.76,59.4194303036122,2263386,0.0,1.0
2016-10-24,80.53,81.03,79.87,80.59,59.2943522556725,1490335,0.0,1.0
2016-10-21,79.21,80.43,78.8,80.35,59.1177714821104,2070785,0.0,1.0
2016-10-20,79.4,79.92,78.91,79.74,58.6689620159737,1407272,0.0,1.0
2016-10-19,79.91,80.11,79.45,79.67,58.6174592903515,1737639,0.0,1.0
2016-10-18,79.73,79.99,79.3,79.59,58.5585990324975,1339334,0.0,1.0
2016-10-17,79.31,79.72,78.75,79.14,58.2275100820687,2397018,0.0,1.0
2016-10-14,79.74,80.12,79.21,79.31,58.3525881300085,1420794,0.0,1.0
2016-10-13,79.18,79.46,78.06,79.15,58.2348676143005,2185345,0.0,1.0
2016-10-12,80.56,80.56,79.51,79.81,58.720464741596,1664585,0.0,1.0
2016-10-11,81.24,81.34,80.1801,80.56,59.2722796589772,1581621,0.0,1.0
2016-10-10,80.86,81.44,80.8,81.3,59.8167370441267,1338460,0.0,1.0
2016-10-07,81.0,81.072,80.0,80.39,59.1472016110375,1614679,0.0,1.0
2016-10-06,81.18,81.5,80.04,80.77,59.4267878358439,1829430,0.0,1.0
2016-10-05,80.59,81.41,80.36,81.09,59.6622288672599,2358077,0.0,1.0
2016-10-04,80.34,81.27,79.74,79.82,58.7278222738277,1985396,0.0,1.0
2016-10-03,80.42,80.765,79.81,80.41,59.1619166755009,1702832,0.0,1.0
2016-09-30,79.92,80.96,79.55,80.55,59.2649221267454,2819914,0.0,1.0
2016-09-29,81.05,81.19,78.856,79.28,58.3305155333132,4121719,0.0,1.0
2016-09-28,79.73,81.31,79.3,81.19,59.7358041895774,2952548,0.0,1.0
2016-09-27,79.02,79.8248,78.92,79.41,58.426163452326,2274587,0.0,1.0
2016-09-26,79.78,80.27,79.385,79.47,58.4703086457165,2351038,0.0,1.0
2016-09-23,79.69,79.95,79.06,79.58,58.5512415002657,2065016,0.0,1.0
2016-09-22,80.5,81.08,80.01,80.03,58.8823304506945,1728471,0.0,1.0
2016-09-21,79.82,80.19,79.37,80.07,58.9117605796215,2133865,0.0,1.0
2016-09-20,80.35,80.47,79.58,79.58,58.5512415002657,2218367,0.0,1.0
2016-09-19,79.76,80.88,79.18,80.35,59.1177714821104,3205191,0.0,1.0
2016-09-16,78.32,79.285,78.23,79.09,58.19072242091,7597813,0.0,1.0
2016-09-15,77.43,79.53,77.1,79.1,58.1980799531417,2885369,0.0,1.0
2016-09-14,77.14,78.23,76.76,76.97,56.630925587779,3115078,0.0,1.0
2016-09-13,78.0,78.05,77.12,77.25,56.836936490268,4007808,0.0,1.0
2016-09-12,77.49,79.21,77.1748,78.84,58.0067841151162,2224665,0.0,1.0
2016-09-09,79.39,79.41,77.86,77.86,57.2857459564047,2834238,0.0,1.0
2016-09-08,79.8,80.4585,79.47,80.08,58.9191181118532,2001807,0.0,1.0
2016-09-07,79.24,79.99,79.15,79.59,58.5585990324975,3312434,0.0,1.0
2016-09-06,79.28,79.34,78.76,79.11,58.2054374853735,2729778,0.0,1.0
2016-09-02,78.97,79.03,78.48,78.87,58.0288567118115,1561062,0.0,1.0
2016-09-01,78.93,78.93,77.66,78.29,57.60211984237,2165433,0.0,1.0
2016-08-31,79.15,79.37,78.11,78.45,57.719840358078,2648761,0.0,1.0
2016-08-30,79.46,79.79,78.91,79.33,58.367303194472,1980363,0.0,1.0
2016-08-29,78.86,79.3,78.65,78.88,58.0362142440432,1782335,0.0,1.0
2016-08-26,79.1,79.7,78.17,78.62,57.8449184060177,2061254,0.0,1.0
2016-08-25,77.89,79.45,77.83,79.07,58.1760073564465,3665908,0.0,1.0
2016-08-24,77.8,78.23,77.2,77.68,57.1533103762332,1655453,0.0,1.0
2016-08-23,77.17,78.19,76.96,77.82,57.2563158274777,1724100,0.0,1.0
2016-08-22,77.52,77.66,76.8,76.97,56.630925587779,2251984,0.0,1.0
2016-08-19,77.63,78.69,77.51,78.05,57.425539068808,2400457,0.0,1.0
2016-08-18,77.98,78.18,77.18,77.95,57.3519637464905,3632135,0.0,1.0
2016-08-17,78.06,78.2077,77.26,77.71,57.1753829729285,2642887,0.0,1.0
2016-08-16,78.12,78.25,77.71,77.98,57.3740363431857,1624772,0.63,1.0
2016-08-15,79.15,79.25,78.22,78.59,57.3594392088916,2808007,0.0,1.0
2016-08-12,78.39,78.9,78.0,78.81,57.5200076861273,2454488,0.0,1.0
2016-08-11,77.42,78.47,77.0,78.16,57.0456008215672,1962223,0.0,1.0
2016-08-10,76.89,77.86,76.5,76.95,56.1624741967707,2228220,0.0,1.0
2016-08-09,78.76,78.7918,76.58,76.72,55.9946071523878,3052659,0.0,1.0
2016-08-08,78.89,79.52,78.48,78.58,57.3521406417445,2327864,0.0,1.0
2016-08-05,77.71,78.605,77.5,78.28,57.1331836273321,1619100,0.0,1.0
2016-08-04,78.37,78.83,77.31,77.54,56.5930896584483,2692862,0.0,1.0
2016-08-03,76.6,78.74,76.3,78.66,57.4105291789211,4582272,0.0,1.0
2016-08-02,74.53,76.33,74.51,76.15,55.5785888250044,4528320,0.0,1.0
2016-08-01,75.3,75.63,74.02,74.26,54.1991596342065,3399350,0.0,1.0
2016-07-29,75.38,76.16,73.82,76.06,55.5129017206807,5548260,0.0,1.0
2016-07-28,75.69,76.38,75.09,76.25,55.6515744964751,4051947,0.0,1.0
2016-07-27,76.43,76.8695,75.27,75.4,55.0311962889735,3108500,0.0,1.0
2016-07-26,74.47,76.3,74.37,76.23,55.636977362181,2901625,0.0,1.0
2016-07-25,75.03,75.12,73.97,74.47,54.3524295442951,3315845,0.0,1.0
2016-07-22,75.12,75.4,74.61,75.39,55.0238977218264,1688333,0.0,1.0
2016-07-21,75.55,76.17,74.95,75.12,54.8268364088553,2659714,0.0,1.0
2016-07-20,75.74,76.0199,75.0,75.34,54.987404886091,2144549,0.0,1.0
2016-07-19,75.73,75.935,75.32,75.74,55.2793475719741,2017463,0.0,1.0
2016-07-18,75.77,76.07,75.0,75.65,55.2136604676504,2418394,0.0,1.0
2016-07-15,76.91,76.91,75.5,75.66,55.2209590347975,2977467,0.0,1.0
2016-07-14,76.36,76.81,76.06,76.61,55.91432291377,2900974,0.0,1.0
2016-07-13,76.08,76.51,74.82,76.25,55.6515744964751,3586405,0.0,1.0
2016-07-12,75.99,77.19,75.72,76.4,55.7610530036813,3309169,0.0,1.0
2016-07-11,74.85,75.58,74.758,75.21,54.892523513179,2704869,0.0,1.0
2016-07-08,74.54,75.47,74.06,74.85,54.6297750958841,4058233,0.0,1.0
2016-07-07,76.59,77.1,73.67,74.27,54.2064582013536,6056071,0.0,1.0
2016-07-06,77.26,77.33,74.84,76.37,55.7391573022401,5344944,0.0,1.0
2016-07-05,78.97,79.32,77.4,77.93,56.8777337771844,3063859,0.0,1.0
2016-07-01,79.07,79.9099,78.96,79.78,58.2279686993939,2660976,0.0,1.0
2016-06-30,79.4,79.49,77.71,79.34,57.9068317449225,3505627,0.0,1.0
2016-06-29,79.21,80.01,79.08,79.7,58.1695801622173,2348748,0.0,1.0
2016-06-28,78.0,78.79,77.07,78.75,57.4762162832448,2479020,0.0,1.0
2016-06-27,78.19,78.5199,76.4,76.9,56.1259813610353,3506150,0.0,1.0
2016-06-24,78.29,79.74,78.29,78.62,57.3813349103328,6031539,0.0,1.0
2016-06-23,80.02,80.87,79.6,80.87,59.0235125184255,2097293,0.0,1.0
2016-06-22,79.37,80.3,79.15,79.54,58.052803087864,1842146,0.0,1.0
2016-06-21,79.3,79.58,78.23,79.35,57.9141303120695,2331131,0.0,1.0
2016-06-20,79.53,80.24,78.96,79.06,57.7024718648043,2748324,0.0,1.0
2016-06-17,79.34,79.46,78.28,78.5,57.2937521045679,4086541,0.0,1.0
2016-06-16,78.47,79.57,78.1,79.43,57.9725188492462,1867433,0.0,1.0
2016-06-15,78.63,79.97,78.11,79.14,57.7608604019809,2321654,0.0,1.0
2016-06-14,78.63,79.336,77.63,78.9,57.585694790451,2638688,0.0,1.0
2016-06-13,79.73,79.94,78.67,78.8,57.5127091189802,3347663,0.0,1.0
2016-06-10,80.25,80.66,79.63,80.07,58.4396271466592,2341407,0.0,1.0
2016-06-09,81.65,81.89,80.88,81.13,59.2132752642496,3298236,0.0,1.0
2016-06-08,81.58,82.42,81.01,82.37,60.1182975904873,3595808,0.0,1.0
2016-06-07,80.87,81.58,80.54,81.32,59.3519480400441,2708366,0.0,1.0
2016-06-06,80.61,80.77,80.085,80.76,58.9432282798076,2184889,0.0,1.0
2016-06-03,80.61,80.89,79.39,80.13,58.4834185495417,2985038,0.0,1.0
2016-06-02,80.57,81.43,80.52,80.83,58.9943182498372,2303665,0.0,1.0
2016-06-01,79.9,80.96,79.39,80.85,59.0089153841313,3022463,0.0,1.0
2016-05-31,80.9,81.08,79.86,80.36,58.6512855939245,5908362,0.0,1.0
2016-05-27,80.05,80.8,79.75,80.63,58.8483469068956,2319469,0.0,1.0
2016-05-26,80.42,80.6,79.12,80.04,58.417731445218,3572054,0.0,1.0
2016-05-25,80.09,80.47,79.47,80.13,58.4834185495417,2917433,0.0,1.0
2016-05-24,78.6,80.0,78.49,79.7,58.1695801622173,3454410,0.0,1.0
2016-05-23,77.51,78.63,77.4,77.82,56.7974495385665,2498894,0.0,1.0
2016-05-20,78.15,78.46,77.49,77.9,56.8558380757431,2352347,0.0,1.0
2016-05-19,77.55,77.96,76.68,77.65,56.6733738970662,2240859,0.0,1.0
2016-05-18,78.29,79.48,77.715,78.13,57.0237051201259,2508410,0.0,1.0
2016-05-17,78.56,79.3,78.04,78.31,57.1550793287734,2235778,0.0,1.0
2016-05-16,78.22,78.8,77.2,78.68,57.4251263132153,3107039,0.63,1.0
2016-05-13,78.25,79.14,77.91,78.34,56.7227889973179,3029412,0.0,1.0
2016-05-12,80.0,80.1,77.84,78.25,56.6576236793481,2603458,0.0,1.0
2016-05-11,79.16,80.36,78.62,79.39,57.4830510402996,2652233,0.0,1.0
2016-05-10,78.76,79.69,78.66,79.25,57.381682767902,2236539,0.0,1.0
2016-05-09,78.5,78.525,76.88,78.32,56.7083078155468,3064621,0.0,1.0
2016-05-06,78.71,80.175,78.27,78.52,56.8531196332576,3802780,0.0,1.0
2016-05-05,80.02,80.82,78.4431,79.08,57.2585927228479,2830547,0.0,1.0
2016-05-04,79.9,80.385,78.49,79.32,57.4323669041008,2996800,0.0,1.0
2016-05-03,80.7,80.98,79.45,80.01,57.9319676752031,4397146,0.0,1.0
2016-05-02,82.44,82.5,79.98,82.2,59.5176570791362,4486779,0.0,1.0
2016-04-29,85.21,86.03,81.15,82.11,59.4524917611664,7296802,0.0,1.0
2016-04-28,88.36,89.06,87.34,87.79,63.5651473841529,3038925,0.0,1.0
2016-04-27,88.85,89.31,88.01,88.95,64.4050559268755,2451686,0.0,1.0
2016-04-26,88.45,88.85,87.82,88.4,64.0068234281709,1655285,0.0,1.0
2016-04-25,87.9,88.24,86.89,87.93,63.6665156565505,1730672,0.0,1.0
2016-04-22,87.64,88.46,87.38,87.98,63.7027186109782,2038942,0.0,1.0
2016-04-21,86.84,87.65,86.0768,87.4,63.2827643396169,2270687,0.0,1.0
2016-04-20,85.91,87.21,84.81,86.69,62.7686823867436,2344321,0.0,1.0
2016-04-19,85.72,86.5,85.29,86.42,62.573186432834,1935777,0.0,1.0
2016-04-18,84.01,85.73,83.91,85.65,62.0156609346474,2454626,0.0,1.0
2016-04-15,86.66,86.66,84.85,84.85,61.4364136638043,2723372,0.0,1.0
2016-04-14,87.11,87.63,86.5667,86.92,62.935215977111,1735350,0.0,1.0
2016-04-13,86.48,87.1,85.8,87.01,63.0003812950808,2088913,0.0,1.0
2016-04-12,84.67,86.09,84.06,85.98,62.2546004338703,2587521,0.0,1.0
2016-04-11,86.5,86.85,84.56,84.58,61.2409177098947,2158143,0.0,1.0
2016-04-08,85.8,86.81,85.27,86.06,62.3125251609546,2741333,0.0,1.0
2016-04-07,84.6,85.02,83.83,84.51,61.1902335736959,1751829,0.0,1.0
2016-04-06,85.35,85.62,83.26,85.02,61.5595037088584,3170947,0.0,1.0
2016-04-05,85.08,85.69,84.21,84.81,61.4074513002621,2126096,0.0,1.0
2016-04-04,85.7,86.66,85.2864,85.73,62.0735856617318,1817387,0.0,1.0
2016-04-01,85.6,85.96,84.88,85.67,62.0301421164185,2639102,0.0,1.0
2016-03-31,87.27,87.81,86.21,86.59,62.6962764778882,2810525,0.0,1.0
2016-03-30,88.19,88.61,86.98,87.62,63.4420573390988,1850859,0.0,1.0
2016-03-29,86.8,87.73,86.02,87.43,63.3044861122735,1974603,0.0,1.0
2016-03-28,87.87,88.13,87.07,87.49,63.3479296575867,2083466,0.0,1.0
2016-03-24,86.97,88.12,86.57,88.06,63.7606433380625,2547273,0.0,1.0
2016-03-23,89.94,89.94,87.88,88.12,63.8040868833758,2012357,0.0,1.0
2016-03-22,89.62,90.87,89.03,90.16,65.2811674240258,2171351,0.0,1.0
2016-03-21,89.15,89.96,89.1111,89.69,64.9408596524055,2170176,0.0,1.0
2016-03-18,88.8,89.65,88.13,89.41,64.7381231076104,5398205,0.0,1.0
2016-03-17,88.01,88.66,86.44,88.38,63.9923422463998,2463452,0.0,1.0
2016-03-16,86.63,87.9,86.37,87.57,63.4058543846711,2351820,0.0,1.0
2016-03-15,85.0,86.67,84.9,86.6,62.7035170687737,2208874,0.0,1.0
2016-03-14,85.67,86.5,85.29,86.18,62.3994122515811,2028610,0.0,1.0
2016-03-11,86.25,86.73,85.11,86.43,62.5804270237195,2914715,0.0,1.0
2016-03-10,86.07,86.07,84.12,85.43,61.8563679351656,2464552,0.0,1.0
2016-03-09,85.52,87.23,85.2,86.09,62.3342469336112,3076768,0.0,1.0
2016-03-08,86.89,87.75,84.75,84.8,61.4002107093766,3455391,0.0,1.0
2016-03-07,85.38,87.83,85.07,87.41,63.2900049305024,3741563,0.0,1.0
2016-03-04,86.5,86.6,84.84,85.78,62.1097886161595,2890971,0.0,1.0
2016-03-03,84.94,86.58,84.55,86.09,62.3342469336112,3831310,0.0,1.0
2016-03-02,83.15,84.64,82.84,84.57,61.2336771190092,3585456,0.0,1.0
2016-03-01,80.01,83.79,79.7,83.41,60.3937685762865,6028117,0.0,1.0
2016-02-29,79.4,80.38,78.93,79.39,57.4830510402996,3105940,0.0,1.0
2016-02-26,79.52,80.1899,78.92,79.1,57.2730739046189,2490116,0.0,1.0
2016-02-25,79.25,79.33,77.62,78.76,57.0268938145106,3297210,0.0,1.0
2016-02-24,77.52,79.15,77.35,79.09,57.2658333137334,3667194,0.0,1.0
2016-02-23,80.4,80.61,78.53,78.56,56.8820819967998,3322969,0.0,1.0
2016-02-22,81.05,81.42,80.11,80.87,58.5546584913595,3277859,0.0,1.0
2016-02-19,78.75,80.1799,78.39,80.09,57.9898924022874,3173440,0.0,1.0
2016-02-18,81.34,81.7495,78.89,79.44,57.5192539947273,4608951,0.0,1.0
2016-02-17,79.09,80.89,78.88,80.59,58.3519219465644,4464885,0.0,1.0
2016-02-16,76.76,78.28,75.855,78.25,56.6576236793481,5688786,0.0,1.0
2016-02-12,74.0,75.32,73.84,75.2,54.4492434592585,4217492,0.0,1.0
2016-02-11,73.53,75.04,71.74,72.9,52.7839075555843,7720425,0.56,1.0
2016-02-10,76.02,77.1,74.6701,75.29,54.098834738088,5692171,0.0,1.0
2016-02-09,75.77,76.6201,74.67,75.44,54.2066156546867,4348226,0.0,1.0
2016-02-08,78.33,78.33,73.3,76.28,54.8101887876392,7979723,0.0,1.0
2016-02-05,79.63,80.48,77.92,78.33,56.2831946478209,4645773,0.0,1.0
2016-02-04,79.09,80.92,78.6,79.88,57.396930786007,5657478,0.0,1.0
2016-02-03,79.51,79.94,76.76,79.1,56.836470019694,7337074,0.0,1.0
2016-02-02,78.58,79.44,77.8,78.5,56.4053463532994,4295444,0.0,1.0
2016-02-01,79.68,80.66,77.82,79.48,57.1095150084106,4487702,0.0,1.0
2016-01-29,78.1,80.23,75.8,80.15,57.5909364358846,7444858,0.0,1.0
2016-01-28,79.24,80.0,77.0,78.7,56.5490542420976,5160854,0.0,1.0
2016-01-27,77.14,79.7691,76.42,77.73,55.8520709814262,4781581,0.0,1.0
2016-01-26,76.91,77.8,76.19,77.76,55.873627164746,3177606,0.0,1.0
2016-01-25,79.07,79.74,76.173,76.23,54.7742618154396,4273604,0.0,1.0
2016-01-22,78.45,80.9,77.6,80.03,57.5047117026057,4035175,0.0,1.0
2016-01-21,76.71,77.2255,75.29,76.04,54.6377393210813,4359971,0.0,1.0
2016-01-20,76.9,78.21,75.37,76.93,55.2772394262334,5168949,0.0,1.0
2016-01-19,80.38,80.64,77.48,78.67,56.5274980587778,4574332,0.0,1.0
2016-01-15,76.92,78.6,76.61,78.47,56.3837901699796,5342671,0.0,1.0
2016-01-14,75.93,80.08,74.32,79.28,56.9658071196124,5363258,0.0,1.0
2016-01-13,78.91,78.93,74.54,75.25,54.0700931603284,6500193,0.0,1.0
2016-01-12,76.71,78.38,76.0,77.82,55.9167395313854,5369604,0.0,1.0
2016-01-11,75.86,77.51,74.37,76.18,54.7383348432401,4354952,0.0,1.0
2016-01-08,76.92,77.18,75.15,75.21,54.0413515825687,6008747,0.0,1.0
2016-01-07,76.67,78.11,75.95,76.45,54.9323404931176,6357978,0.0,1.0
2016-01-06,79.12,80.0,77.6,78.03,56.0676328146235,4273268,0.0,1.0
2016-01-05,80.37,81.19,80.05,81.0,58.201694963277,2849946,0.0,1.0
2016-01-04,81.21,81.89,79.36,80.08,57.5406386748052,3251429,0.0,1.0
2015-12-31,81.5,82.41,81.21,81.8,58.7765265184699,2095784,0.0,1.0
2015-12-30,82.31,83.41,81.87,82.01,58.927419801708,1527676,0.0,1.0
2015-12-29,83.72,83.87,82.5801,82.77,59.4735097791412,1906144,0.0,1.0
2015-12-28,83.18,83.56,81.91,82.46,59.250762551504,1690520,0.0,1.0
2015-12-24,84.53,84.98,83.81,84.36,60.615987495087,1054240,0.0,1.0
2015-12-23,82.71,84.85,82.14,84.8,60.9321448504431,3113811,0.0,1.0
2015-12-22,80.92,82.28,80.67,81.7,58.7046725740708,2623061,0.0,1.0
2015-12-21,81.02,81.27,79.475,80.62,57.9286499745604,2809418,0.0,1.0
2015-12-18,81.5,81.78,79.68,80.56,57.885537607921,6236627,0.0,1.0
2015-12-17,83.0,83.34,81.76,81.78,58.7621557295901,3147685,0.0,1.0
2015-12-16,81.55,83.4,81.55,83.06,59.6818862178987,3981581,0.0,1.0
2015-12-15,82.42,83.3,81.42,81.78,58.7621557295901,5233067,0.0,1.0
