,GD_Open,GD_High,GD_Low,GD_Close,GD_Adj Close,GD_Volume,GD_Dividend Amount,GD_Split Coefficient
2004-11-26,107.7,108.43,107.7,108.23,35.1529879203249,124500,0.0,1.0
2004-11-24,108.15,108.74,107.18,108.05,35.0945241133798,424700,0.0,1.0
2004-11-23,107.3,108.18,107.24,107.7,34.9808444887645,601700,0.0,1.0
2004-11-22,105.65,108.07,105.59,107.75,34.9970844351382,687900,0.0,1.0
2004-11-19,107.69,107.85,106.29,106.44,34.5715978401495,504400,0.0,1.0
2004-11-18,107.59,108.34,107.05,107.68,34.9743485102151,476700,0.0,1.0
2004-11-17,108.51,109.0,107.51,107.84,35.0263163386107,596200,0.0,1.0
2004-11-16,109.11,109.45,107.4,107.81,35.0165723707865,573100,0.0,1.0
2004-11-15,107.7,108.52,107.2,108.11,35.1140120490282,1069300,0.0,1.0
2004-11-12,107.41,108.24,107.15,108.03,35.0880281348304,720500,0.0,1.0
2004-11-11,107.88,109.0,107.6,108.34,35.1887158023468,1437200,0.0,1.0
2004-11-10,106.2,107.76,104.85,106.93,34.7307493146109,1486600,0.0,1.0
2004-11-09,106.0,107.36,105.24,105.44,34.2467989126772,1027700,0.0,1.0
2004-11-08,107.0,108.03,106.8,107.26,34.8379329606767,985300,0.0,1.0
2004-11-05,106.0,107.16,105.66,106.85,34.7047654004131,1008500,0.0,1.0
2004-11-04,104.95,105.77,103.8,105.77,34.353982558743,847800,0.0,1.0
2004-11-03,103.0,105.45,102.1,104.27,33.8667841675346,1690900,0.0,1.0
2004-11-02,102.34,102.6,99.95,100.48,32.6357962324147,1113500,0.0,1.0
2004-11-01,102.15,103.58,101.77,102.34,33.2399222375131,1011000,0.0,1.0
2004-10-29,102.88,103.3,101.7,102.12,33.1684664734692,865600,0.0,1.0
2004-10-28,102.67,103.24,102.4,102.72,33.3633458299526,620300,0.0,1.0
2004-10-27,101.51,103.52,100.68,103.32,33.558225186436,764100,0.0,1.0
2004-10-26,99.96,101.55,99.74,101.51,32.9703391277111,946000,0.0,1.0
2004-10-25,99.97,99.97,98.77,99.46,32.304501326393,817700,0.0,1.0
2004-10-22,100.33,100.8,99.39,100.01,32.4831407365027,677200,0.0,1.0
2004-10-21,98.4,100.22,98.05,100.12,32.5188686185247,946200,0.0,1.0
2004-10-20,98.75,99.4,96.25,98.4,31.9602144632723,1747700,0.0,1.0
2004-10-19,99.38,100.45,99.35,100.05,32.4961326936016,628200,0.0,1.0
2004-10-18,99.5,99.58,98.8,99.58,32.3434771976896,491100,0.0,1.0
2004-10-15,100.35,100.89,99.78,99.99,32.4766447579533,482100,0.0,1.0
2004-10-14,100.05,100.47,99.31,100.1,32.5123726399752,439500,0.0,1.0
2004-10-13,101.65,102.42,99.71,100.3,32.5773324254697,654700,0.0,1.0
2004-10-12,99.95,101.67,99.79,101.4,32.9346112456892,551300,0.0,1.0
2004-10-11,100.15,100.8,99.0,100.07,32.502628672151,561400,0.0,1.0
2004-10-08,101.59,101.59,99.77,100.15,32.5286125863488,474600,0.0,1.0
2004-10-07,101.55,102.07,101.21,101.58,32.9930750526342,515700,0.0,1.0
2004-10-06,101.95,102.05,101.22,101.94,33.1100026665242,413400,0.36,1.0
2004-10-05,102.05,102.37,101.54,102.1,33.0452714785154,871100,0.0,1.0
2004-10-04,102.75,103.62,102.2,102.61,33.2103360079379,812500,0.0,1.0
2004-10-01,102.85,103.2,102.26,102.75,33.2556478395441,1264500,0.0,1.0
2004-09-30,100.13,102.77,99.9,102.1,33.0452714785154,1179100,0.0,1.0
2004-09-29,99.5,100.22,99.27,100.13,32.4076692766282,852600,0.0,1.0
2004-09-28,99.0,100.35,98.59,100.15,32.4141423954291,562600,0.0,1.0
2004-09-27,99.57,99.93,98.63,99.14,32.0872498959845,345700,0.0,1.0
2004-09-24,98.41,100.1,98.41,99.76,32.2879165788119,610000,0.0,1.0
2004-09-23,98.92,98.92,98.03,98.45,31.8639272973539,441300,0.0,1.0
2004-09-22,98.7,99.25,98.4,98.92,32.0160455891747,635200,0.0,1.0
2004-09-21,99.29,99.85,98.8,99.58,32.2296585096039,411600,0.0,1.0
2004-09-20,99.19,99.59,98.61,98.86,31.9966262327721,607200,0.0,1.0
2004-09-17,98.4,99.83,98.4,99.39,32.1681638809955,746200,0.0,1.0
2004-09-16,98.2,98.8,98.08,98.25,31.7991961093451,537900,0.0,1.0
2004-09-15,96.95,98.38,96.5,98.0,31.718282124334,835000,0.0,1.0
2004-09-14,97.44,97.64,97.14,97.45,31.5402713573097,1096500,0.0,1.0
2004-09-13,97.21,97.8,97.02,97.44,31.5370347979093,769900,0.0,1.0
2004-09-10,96.98,97.4,96.73,97.28,31.4852498475022,743000,0.0,1.0
2004-09-09,97.49,97.88,97.0,97.23,31.4690670505,813300,0.0,1.0
2004-09-08,97.7,98.27,97.28,97.45,31.5402713573097,465100,0.0,1.0
2004-09-07,98.15,98.6,97.54,97.8,31.6535509363252,501800,0.0,1.0
2004-09-03,98.4,98.7,97.5,97.7,31.6211853423208,761800,0.0,1.0
2004-09-02,98.29,98.7,97.76,98.4,31.8477445003517,829000,0.0,1.0
2004-09-01,97.72,98.79,97.6,97.94,31.6988627679314,565800,0.0,1.0
2004-08-31,97.61,97.85,96.5,97.64,31.6017659859181,532200,0.0,1.0
2004-08-30,98.0,98.75,97.51,97.6,31.5888197483164,317500,0.0,1.0
2004-08-27,97.65,98.78,97.6,98.39,31.8445079409513,324500,0.0,1.0
2004-08-26,97.5,97.63,96.62,97.5,31.5564541543119,933600,0.0,1.0
2004-08-25,97.45,98.24,97.15,97.85,31.6697337333274,478200,0.0,1.0
2004-08-24,97.94,98.24,97.01,97.45,31.5402713573097,304900,0.0,1.0
2004-08-23,97.39,98.13,96.86,97.69,31.6179487829203,404600,0.0,1.0
2004-08-20,95.99,97.5,95.5,97.44,31.5370347979093,492100,0.0,1.0
2004-08-19,96.06,96.35,95.5,96.0,31.0709702442456,416500,0.0,1.0
2004-08-18,95.46,96.6,95.09,96.4,31.2004326202633,507000,0.0,1.0
2004-08-17,95.8,96.5,95.3,95.5,30.9091422742235,344200,0.0,1.0
2004-08-16,94.81,96.5,94.6,95.63,30.9512175464292,411300,0.0,1.0
2004-08-13,94.09,94.92,93.8,94.56,30.6049056905819,492700,0.0,1.0
2004-08-12,95.3,95.77,93.618,94.05,30.4398411611594,868800,0.0,1.0
2004-08-11,95.92,96.51,95.0,96.2,31.1357014322544,426800,0.0,1.0
2004-08-10,96.02,96.46,95.39,96.18,31.1292283134536,618100,0.0,1.0
2004-08-09,95.95,96.4,94.95,95.3,30.8444110862146,669700,0.0,1.0
2004-08-06,96.85,96.85,95.06,95.51,30.9123788336239,710300,0.0,1.0
2004-08-05,99.0,99.0,97.3,97.38,31.5176154415066,484400,0.0,1.0
2004-08-04,98.34,99.3,98.01,98.75,31.9610240793672,544100,0.0,1.0
2004-08-03,99.6,99.7,98.48,98.59,31.9092391289601,480500,0.0,1.0
2004-08-02,98.83,100.3,98.47,100.03,32.3753036826238,512300,0.0,1.0
2004-07-30,99.55,100.05,98.59,98.82,31.9836799951703,535800,0.0,1.0
2004-07-29,99.0,100.34,99.0,99.35,32.1552176433937,748300,0.0,1.0
2004-07-28,97.89,99.25,97.17,98.51,31.8833466537566,681700,0.0,1.0
2004-07-27,97.35,98.31,96.3,98.14,31.7635939559402,507200,0.0,1.0
2004-07-26,97.68,97.75,96.78,97.07,31.4172821000929,479800,0.0,1.0
2004-07-23,96.7,97.94,96.69,97.42,31.5305616791084,880300,0.0,1.0
2004-07-22,97.1,97.3,95.63,96.76,31.3169487586792,737100,0.0,1.0
2004-07-21,99.52,99.75,97.08,97.55,31.5726369513141,986400,0.0,1.0
2004-07-20,97.5,97.9,97.09,97.65,31.6050025453186,968600,0.0,1.0
2004-07-19,97.0,97.91,96.75,97.9,31.6859165303296,884700,0.0,1.0
2004-07-16,98.0,98.0,96.27,97.0,31.3946261842898,876900,0.0,1.0
2004-07-15,98.05,98.13,97.04,97.33,31.5014326445044,839800,0.0,1.0
2004-07-14,101.59,101.6,98.17,98.45,31.8639272973539,1419200,0.0,1.0
2004-07-13,101.5,101.94,101.35,101.59,32.8802069490928,580700,0.0,1.0
2004-07-12,100.75,101.92,99.94,101.57,32.8737338302919,1056800,0.0,1.0
2004-07-09,100.26,101.2,99.95,100.9,32.6568843504623,591200,0.0,1.0
2004-07-08,98.75,100.51,98.6,100.26,32.449744548834,984200,0.0,1.0
2004-07-07,97.2,98.82,97.2,98.75,31.9610240793672,667800,0.0,1.0
2004-07-06,97.15,97.58,96.65,97.3,31.4917229663031,1113400,0.0,1.0
2004-07-02,97.75,98.11,97.35,97.56,31.5758735107146,680600,0.0,1.0
2004-07-01,98.92,99.08,97.47,97.99,31.7150455649336,766300,0.0,1.0
2004-06-30,99.97,100.4,98.95,99.3,32.1390348463915,880800,0.36,1.0
2004-06-29,99.53,100.78,98.9,100.54,32.4228232335562,745000,0.0,1.0
2004-06-28,100.67,100.7,99.14,99.53,32.097111561924,503800,0.0,1.0
2004-06-25,98.6,100.71,98.312,100.6,32.4421724417719,1107400,0.0,1.0
2004-06-24,99.9,100.01,98.8,98.93,31.9036194797664,1060000,0.0,1.0
2004-06-23,98.5,100.35,98.5,100.15,32.2970533801537,920800,0.0,1.0
2004-06-22,98.75,99.31,98.45,99.18,31.9842411806654,844800,0.0,1.0
2004-06-21,99.9,99.97,98.83,98.94,31.9068443478023,417000,0.0,1.0
2004-06-18,98.65,99.98,98.58,99.68,32.1454845824635,896400,0.0,1.0
2004-06-17,99.31,99.42,98.85,99.28,32.016489861025,570800,0.0,1.0
2004-06-16,98.33,99.31,98.29,99.31,32.0261644651329,698400,0.0,1.0
2004-06-15,98.0,98.71,97.91,98.26,31.6875533213569,578600,0.0,1.0
2004-06-14,98.4,98.95,97.25,97.81,31.5424342597387,744200,0.0,1.0
2004-06-10,98.0,98.99,97.4,98.8,31.8616961952989,942400,0.0,1.0
2004-06-09,97.6,98.67,97.6,98.3,31.7004527935008,700700,0.0,1.0
2004-06-08,98.1,98.5,97.5,97.98,31.59725701635,891100,0.0,1.0
2004-06-07,97.72,98.78,97.25,98.78,31.8552464592269,801300,0.0,1.0
2004-06-04,96.64,97.78,96.5,97.41,31.4134395383002,769700,0.0,1.0
2004-06-03,97.01,97.01,95.93,96.55,31.1361008872075,694200,0.0,1.0
2004-06-02,95.63,97.11,95.55,97.0,31.2812199488258,682200,0.0,1.0
2004-06-01,95.4,95.8,94.94,95.63,30.8394130278991,509900,0.0,1.0
2004-05-28,95.35,95.76,95.0,95.63,30.8394130278991,818200,0.0,1.0
2004-05-27,94.85,95.75,94.85,95.72,30.8684368402227,1591500,0.0,1.0
2004-05-26,94.47,94.77,93.53,93.88,30.2750611216058,1565600,0.0,1.0
2004-05-25,93.64,95.0,93.19,94.8,30.5717489809143,562500,0.0,1.0
2004-05-24,93.85,94.92,93.24,93.66,30.2041140248147,491300,0.0,1.0
2004-05-21,93.75,94.22,92.9,93.45,30.1363917960595,701100,0.0,1.0
2004-05-20,93.56,93.61,92.5,93.22,30.0622198312324,940100,0.0,1.0
2004-05-19,94.85,95.25,93.72,93.72,30.2234632330305,1011300,0.0,1.0
2004-05-18,94.5,94.94,94.38,94.5,30.4750029398354,1121500,0.0,1.0
2004-05-17,94.1,94.85,93.61,94.38,30.4363045234039,1043400,0.0,1.0
2004-05-14,93.62,95.33,93.02,95.19,30.6975188343168,1492500,0.0,1.0
2004-05-13,92.41,93.8,91.84,93.62,30.1912145526708,844000,0.0,1.0
2004-05-12,91.11,92.86,90.61,92.71,29.8977515613984,742500,0.0,1.0
2004-05-11,92.2,92.3,91.27,91.55,29.5236668692268,732800,0.0,1.0
2004-05-10,92.95,93.0,91.65,92.3,29.7655319719239,758800,0.0,1.0
2004-05-07,93.4,94.66,93.1,93.44,30.1331669280235,774200,0.0,1.0
2004-05-06,94.08,94.8,93.45,93.87,30.2718362535699,540900,0.0,1.0
2004-05-05,94.1,94.34,93.45,94.17,30.3685822946487,822900,0.0,1.0
2004-05-04,94.35,95.16,93.85,94.63,30.5169262243029,933400,0.0,1.0
2004-05-03,93.59,95.17,93.23,94.2,30.3782568987566,951500,0.0,1.0
2004-04-30,94.05,94.14,93.0,93.62,30.1912145526708,827100,0.0,1.0
2004-04-29,92.7,94.01,92.4,93.92,30.2879605937497,958300,0.0,1.0
2004-04-28,95.3,95.45,92.82,92.95,29.9751483942614,800700,0.0,1.0
2004-04-27,94.55,95.62,94.35,95.0,30.6362463416335,776800,0.0,1.0
2004-04-26,94.75,94.98,93.71,94.3,30.4105055791162,406300,0.0,1.0
2004-04-23,94.72,94.93,93.6,94.81,30.5749738489503,589800,0.0,1.0
2004-04-22,92.5,95.0,92.23,94.22,30.3847066348285,820100,0.0,1.0
2004-04-21,91.84,93.35,91.34,91.96,29.6558864587012,1049300,0.0,1.0
2004-04-20,90.75,91.5,90.27,91.0,29.346299127249,801100,0.0,1.0
2004-04-19,92.2,92.46,90.82,91.06,29.3656483354647,617800,0.0,1.0
2004-04-16,92.7,92.7,91.72,92.36,29.7848811801397,516600,0.0,1.0
2004-04-15,92.9,93.29,91.07,92.07,29.6913600070968,636000,0.0,1.0
2004-04-14,92.43,93.33,92.01,92.72,29.9009764294343,860400,0.0,1.0
2004-04-13,93.68,93.88,92.24,92.43,29.8074552563914,777400,0.0,1.0
2004-04-12,92.45,93.74,92.4,93.43,30.1299420599876,355100,0.0,1.0
2004-04-08,93.65,93.75,92.09,92.43,29.8074552563914,544100,0.0,1.0
2004-04-07,92.87,93.47,92.4,93.0,29.9912727344412,663400,0.0,1.0
2004-04-06,91.66,93.25,91.2,93.17,30.0460954910526,1071600,0.36,1.0
2004-04-05,90.5,92.02,90.5,92.02,29.5610147234754,497700,0.0,1.0
2004-04-02,90.0,91.02,89.82,90.54,29.0855713221416,537500,0.0,1.0
2004-04-01,89.81,90.82,89.4,89.83,28.8574869877179,882100,0.0,1.0
2004-03-31,87.84,89.67,87.15,89.33,28.696864216997,1004800,0.0,1.0
2004-03-30,88.65,88.65,87.05,87.78,28.1989336277622,1432900,0.0,1.0
2004-03-29,87.51,88.25,87.2,87.3,28.0447357678701,599600,0.0,1.0
2004-03-26,87.78,87.87,87.22,87.5,28.1089848761585,741300,0.0,1.0
2004-03-25,87.82,88.37,87.7,87.75,28.1892962615189,847600,0.0,1.0
2004-03-24,86.21,88.19,86.19,87.32,28.0511606786989,1723900,0.0,1.0
2004-03-23,87.1,87.49,85.9,86.1,27.6592411181399,849900,0.0,1.0
2004-03-22,86.28,86.99,84.96,86.85,27.9001752742213,1052200,0.0,1.0
2004-03-19,87.75,87.85,86.25,86.28,27.7170653155994,926700,0.0,1.0
2004-03-18,86.85,88.26,86.79,88.06,28.2888823793659,1223300,0.0,1.0
2004-03-17,87.13,87.55,86.58,86.95,27.9322998283655,874300,0.0,1.0
2004-03-16,87.0,87.22,85.7,86.94,27.929087372951,946600,0.0,1.0
2004-03-15,87.91,88.63,86.83,87.0,27.9483621054376,921500,0.0,1.0
2004-03-12,86.5,88.02,86.16,87.91,28.2406955481496,540700,0.0,1.0
2004-03-11,86.6,88.3,86.17,86.34,27.736340048086,828100,0.0,1.0
2004-03-10,89.05,89.5,87.03,87.31,28.0479482232845,1057800,0.0,1.0
2004-03-09,89.72,90.01,88.92,89.13,28.6326151087086,929100,0.0,1.0
2004-03-08,90.31,91.0,89.55,89.78,28.8414247106458,740400,0.0,1.0
2004-03-05,90.3,91.07,89.68,90.68,29.1305456979434,793400,0.0,1.0
2004-03-04,91.3,91.92,90.57,90.81,29.1723076183309,746300,0.0,1.0
2004-03-03,91.69,91.81,90.87,91.65,29.442153873142,813100,0.0,1.0
2004-03-02,91.91,92.16,91.51,91.68,29.4517912393852,1130000,0.0,1.0
2004-03-01,92.38,92.44,90.99,91.66,29.4453663285564,962600,0.0,1.0
2004-02-27,91.96,92.73,91.58,92.12,29.5931392776196,1059600,0.0,1.0
2004-02-26,92.05,92.06,90.77,91.95,29.5385275355745,777200,0.0,1.0
2004-02-25,91.02,93.24,91.02,92.76,29.7987364241424,664600,0.0,1.0
2004-02-24,93.52,93.57,90.2,91.58,29.419666685241,1275400,0.0,1.0
2004-02-23,94.43,94.85,91.85,93.52,30.0428830356382,1015700,0.0,1.0
2004-02-20,95.26,95.6,94.16,94.43,30.3352164783502,698400,0.0,1.0
2004-02-19,96.01,96.5,95.15,95.26,30.6018502777469,671400,0.0,1.0
2004-02-18,96.08,96.57,95.34,95.77,30.7656855038822,691500,0.0,1.0
2004-02-17,96.19,96.69,94.81,96.55,31.0162570262068,870800,0.0,1.0
2004-02-13,95.99,96.92,95.76,95.94,30.8202972459273,836200,0.0,1.0
2004-02-12,95.55,96.47,95.4,96.22,30.910245997531,538300,0.0,1.0
2004-02-11,95.75,96.34,94.5,95.87,30.7978100580264,1267600,0.0,1.0
2004-02-10,96.29,96.44,94.7,96.3,30.9359456408464,1308700,0.0,1.0
2004-02-09,96.35,97.0,96.01,96.38,30.9616452841617,792900,0.0,1.0
2004-02-06,95.13,96.97,95.13,96.88,31.1222680548826,1023400,0.0,1.0
2004-02-05,94.25,95.51,93.03,95.51,30.6821616631074,1202800,0.0,1.0
2004-02-04,93.0,94.47,92.84,93.55,30.0525204018814,1421500,0.0,1.0
2004-02-03,91.19,92.04,90.57,91.92,29.5288901693313,749800,0.0,1.0
2004-02-02,92.0,92.4,90.64,91.19,29.2943809240787,852100,0.0,1.0
2004-01-30,93.6,93.61,91.08,91.43,29.3714798540248,1353400,0.0,1.0
2004-01-29,93.0,94.14,92.39,93.66,30.08785741144,1034200,0.0,1.0
2004-01-28,93.7,93.8,92.27,92.45,29.6991503062954,798200,0.0,1.0
2004-01-27,94.42,94.45,92.97,93.2,29.9400844623768,918400,0.0,1.0
2004-01-26,91.68,94.65,91.29,94.42,30.3320040229358,956600,0.0,1.0
2004-01-23,92.15,92.45,91.43,91.63,29.4357289623131,865300,0.0,1.0
2004-01-22,91.7,92.08,91.0,91.97,29.5449524464034,1331300,0.0,1.0
2004-01-21,93.25,94.3,90.75,92.27,29.6413261088359,2146000,0.0,1.0
2004-01-20,93.25,94.1,92.65,93.83,30.1424691534851,1002000,0.0,1.0
2004-01-16,92.33,93.78,92.17,93.78,30.126406876413,860000,0.0,1.0
2004-01-15,92.85,93.36,92.18,92.33,29.6606008413224,935400,0.0,1.0
2004-01-14,92.15,93.33,92.0,93.06,29.8951100865749,892900,0.32,1.0
2004-01-13,92.0,92.55,90.75,92.15,29.5013321319113,929400,0.0,1.0
2004-01-12,92.94,92.94,91.18,91.75,29.373274260476,962700,0.0,1.0
2004-01-09,92.02,92.88,91.57,92.2,29.5173393658407,1101300,0.0,1.0
2004-01-08,91.48,92.67,90.2,92.54,29.6261885565608,1190300,0.0,1.0
2004-01-07,89.8,91.65,89.38,91.0,29.1331657515348,1729500,0.0,1.0
2004-01-06,89.39,89.39,88.5,89.1,28.524890862217,569100,0.0,1.0
2004-01-05,89.71,90.17,88.75,89.39,28.6177328190076,930700,0.0,1.0
2004-01-02,90.04,90.18,89.01,89.66,28.7041718822265,549600,0.0,1.0
2003-12-31,89.75,90.6,89.56,90.39,28.9378774975959,500400,0.0,1.0
2003-12-30,89.95,90.8,89.87,90.11,28.8482369875912,384300,0.0,1.0
2003-12-29,89.7,90.26,89.31,90.26,28.8962586893795,593300,0.0,1.0
2003-12-26,89.92,90.06,89.38,89.82,28.7553950308006,199800,0.0,1.0
2003-12-24,89.1,90.49,88.89,89.92,28.7874094986594,577100,0.0,1.0
2003-12-23,89.25,89.98,88.84,89.14,28.5376966493606,575800,0.0,1.0
2003-12-22,88.87,88.95,87.76,88.66,28.3840272036382,600900,0.0,1.0
2003-12-19,89.28,89.64,87.87,88.78,28.4224445650688,1091700,0.0,1.0
2003-12-18,87.5,88.65,86.89,88.58,28.3584156293511,778500,0.0,1.0
2003-12-17,85.68,87.82,85.6,87.35,27.9646376746875,1002200,0.0,1.0
2003-12-16,84.57,86.07,84.51,85.67,27.4267946146592,967300,0.0,1.0
2003-12-15,85.5,86.12,84.18,84.32,26.994599298565,763300,0.0,1.0
2003-12-12,84.49,84.99,83.51,84.53,27.0618296810685,472100,0.0,1.0
2003-12-11,84.0,84.94,83.73,84.74,27.1290600635721,691000,0.0,1.0
2003-12-10,84.98,85.3,83.75,83.96,26.8793472142732,722800,0.0,1.0
2003-12-09,85.21,85.98,84.53,85.04,27.2251034671486,759800,0.0,1.0
2003-12-08,83.25,85.41,83.15,85.2,27.2763266157227,1005200,0.0,1.0
2003-12-05,84.24,84.51,83.37,83.59,26.7608936831955,465000,0.0,1.0
2003-12-04,83.25,84.8,83.25,84.34,27.0010021921367,770600,0.0,1.0
2003-12-03,82.9,84.5,82.05,83.45,26.7160734281932,1767700,0.0,1.0
2003-12-02,81.35,81.74,80.87,80.95,25.9157117317224,615800,0.0,1.0
2003-12-01,80.8,81.54,80.51,81.48,26.0853884113742,665100,0.0,1.0
2003-11-28,80.48,81.31,80.26,80.87,25.8901001574354,232500,0.0,1.0
2003-11-26,79.96,80.48,79.75,80.48,25.7652437327859,1011900,0.0,1.0
2003-11-25,80.4,80.65,78.82,79.9,25.5795598192047,1789400,0.0,1.0
2003-11-24,81.13,81.48,80.65,81.0,25.9317189656518,443300,0.0,1.0
2003-11-21,81.1,81.1,80.4,80.73,25.845279902433,595300,0.0,1.0
2003-11-20,81.12,81.75,80.35,80.83,25.8772943702918,961200,0.0,1.0
2003-11-19,80.4,81.37,79.61,81.11,25.9669348802966,852100,0.0,1.0
2003-11-18,81.69,81.79,80.2,80.66,25.8228697749318,697700,0.0,1.0
2003-11-17,81.45,81.86,80.79,81.69,26.1526187938778,600000,0.0,1.0
2003-11-14,83.35,83.85,81.41,81.94,26.2326549635248,717400,0.0,1.0
2003-11-13,82.76,83.37,82.2,83.3,26.6680517264049,646200,0.0,1.0
2003-11-12,82.14,83.41,81.72,83.08,26.5976198971155,905300,0.0,1.0
2003-11-11,82.3,82.43,81.37,82.05,26.2678708781695,398900,0.0,1.0
2003-11-10,83.17,83.17,81.61,82.17,26.3062882396001,741400,0.0,1.0
2003-11-07,83.67,83.82,82.39,83.17,26.6264329181884,809400,0.0,1.0
2003-11-06,82.9,84.12,82.76,83.84,26.8409298528426,498100,0.0,1.0
2003-11-05,83.2,83.81,82.65,83.65,26.7801023639108,436500,0.0,1.0
2003-11-04,84.05,84.25,83.04,83.67,26.7865052574826,682400,0.0,1.0
2003-11-03,83.75,84.94,83.66,84.51,27.0554267874968,575200,0.0,1.0
2003-10-31,84.13,84.2,82.91,83.7,26.7961095978402,671800,0.0,1.0
2003-10-30,84.98,85.85,83.59,83.88,26.8537356399861,672400,0.0,1.0
2003-10-29,83.19,85.03,83.19,84.62,27.0906427021415,1025200,0.0,1.0
2003-10-28,82.97,83.3,81.98,83.19,26.6328358117602,953400,0.0,1.0
2003-10-27,82.88,83.18,82.31,82.76,26.4951735999672,636100,0.0,1.0
2003-10-24,82.79,82.9,81.98,82.88,26.5335909613978,479200,0.0,1.0
2003-10-23,82.51,83.06,81.65,82.79,26.5047779403249,676400,0.0,1.0
2003-10-22,83.2,83.4,82.0,82.51,26.4151374303202,587000,0.0,1.0
2003-10-21,84.38,84.4,83.4,83.71,26.7993110446261,612600,0.0,1.0
2003-10-20,83.82,84.59,83.72,84.31,26.9913978517791,753200,0.0,1.0
2003-10-17,85.0,85.24,83.3,83.58,26.7576922364096,743900,0.0,1.0
2003-10-16,85.0,85.0,83.76,84.21,26.9593833839203,940200,0.0,1.0
2003-10-15,85.0,85.9,83.71,85.0,27.212297680005,2136200,0.0,1.0
2003-10-14,85.0,86.0,84.05,85.07,27.2347078075062,2292600,0.0,1.0
2003-10-13,81.75,83.0,81.6,82.62,26.4503533449649,994700,0.0,1.0
2003-10-10,80.21,81.79,80.1,81.25,26.0117551352989,932900,0.0,1.0
2003-10-09,79.84,81.07,79.56,79.81,25.5507467981318,1150600,0.0,1.0
2003-10-08,79.75,80.19,79.1,79.59,25.4803149688424,644000,0.32,1.0
2003-10-07,79.0,79.81,78.2,79.76,25.4324855702023,725600,0.0,1.0
2003-10-06,79.5,79.6,78.27,79.25,25.2698656148261,865100,0.0,1.0
2003-10-03,79.06,80.49,78.8,79.5,25.3495812792262,1106500,0.0,1.0
2003-10-02,79.27,79.27,78.01,78.77,25.116811539178,1091100,0.0,1.0
2003-10-01,78.06,79.65,77.94,79.6,25.3814675449862,928200,0.0,1.0
2003-09-30,77.87,78.84,76.95,78.06,24.8904190522817,1375500,0.0,1.0
2003-09-29,77.55,78.05,76.49,77.5,24.7118559640256,868200,0.0,1.0
2003-09-26,76.5,77.92,76.01,77.07,24.5747450212574,1295600,0.0,1.0
2003-09-25,77.47,77.47,75.59,76.08,24.2590709902331,1817300,0.0,1.0
2003-09-24,79.69,80.05,77.25,77.47,24.7022900842975,1827100,0.0,1.0
2003-09-23,80.3,80.64,79.04,79.69,25.4101651841703,2892700,0.0,1.0
2003-09-22,83.8,83.87,82.76,83.23,26.5389389920754,751100,0.0,1.0
2003-09-19,85.4,85.46,83.95,84.22,26.8546130230998,950500,0.0,1.0
2003-09-18,85.76,85.9,84.75,85.48,27.2563799716762,839800,0.0,1.0
2003-09-17,86.36,86.38,85.3,85.68,27.3201525031963,852800,0.0,1.0
2003-09-16,84.5,86.49,84.41,86.36,27.5369791103645,978300,0.0,1.0
2003-09-15,84.39,84.9,83.9,84.61,26.9789694595639,1258200,0.0,1.0
2003-09-12,84.0,84.44,83.05,84.14,26.8291040104917,1136300,0.0,1.0
2003-09-11,83.45,85.18,83.02,84.3,26.8801220357078,1650100,0.0,1.0
2003-09-10,85.06,85.06,82.78,83.78,26.7143134537556,1033100,0.0,1.0
2003-09-09,85.1,85.38,84.7,85.06,27.122457655484,1091400,0.0,1.0
2003-09-08,86.01,86.27,84.62,85.58,27.2882662374362,981600,0.0,1.0
2003-09-05,85.6,86.19,84.45,85.85,27.3743591549883,1289200,0.0,1.0
2003-09-04,87.18,87.18,85.51,86.99,27.7378625846527,1069800,0.0,1.0
2003-09-03,86.99,87.45,86.71,87.18,27.7984464895967,1013300,0.0,1.0
2003-09-02,86.3,87.0,85.71,86.74,27.6581469202526,950800,0.0,1.0
2003-08-29,85.8,86.15,85.56,86.11,27.4572634459644,690000,0.0,1.0
2003-08-28,85.2,85.99,84.21,85.87,27.3807364081403,545200,0.0,1.0
2003-08-27,84.96,85.25,84.0,85.25,27.1830415604281,878000,0.0,1.0
2003-08-26,83.77,85.44,83.77,85.06,27.122457655484,1348400,0.0,1.0
2003-08-25,83.49,83.95,81.8,83.12,26.5038640997394,716100,0.0,1.0
2003-08-22,85.25,85.5,82.94,82.96,26.4528460745234,878200,0.0,1.0
2003-08-21,83.65,84.5,82.65,84.05,26.8004063713077,690700,0.0,1.0
2003-08-20,83.0,84.48,82.85,83.65,26.6728613082676,944700,0.0,1.0
2003-08-19,83.15,83.56,82.15,83.47,26.6154660298995,916700,0.0,1.0
2003-08-18,80.5,83.95,80.4,83.65,26.6728613082676,1486900,0.0,1.0
2003-08-15,80.35,81.18,79.83,79.92,25.4835035954184,932800,0.0,1.0
2003-08-14,79.0,80.76,78.7,80.35,25.6206145381865,919800,0.0,1.0
2003-08-13,79.32,79.54,78.0,79.25,25.2698656148261,774400,0.0,1.0
2003-08-12,79.12,79.5,78.39,79.48,25.3432040260742,676700,0.0,1.0
2003-08-11,77.9,79.08,77.67,78.9,25.158263684666,830300,0.0,1.0
