,FTV_Open,FTV_High,FTV_Low,FTV_Close,FTV_Adj Close,FTV_Volume,FTV_Dividend Amount,FTV_Split Coefficient
2019-04-15,87.84,88.36,87.23,87.82,71.8553451789689,726285,0.0,1.0
2019-04-12,87.32,87.83,87.2,87.66,71.7244313184743,905861,0.0,1.0
2019-04-11,86.29,87.07,85.81,86.85,71.0616798997204,1925651,0.0,1.0
2019-04-10,86.25,86.28,85.81,86.03,70.3907463646857,1445347,0.0,1.0
2019-04-09,86.34,86.62,85.83,86.12,70.4643854112139,748735,0.0,1.0
2019-04-08,86.49,86.945,85.92,86.93,71.1271368299677,1325301,0.0,1.0
2019-04-05,86.62,86.94,86.32,86.73,70.9634945043495,1583414,0.0,1.0
2019-04-04,86.65,87.15,86.2,86.3,70.6116635042703,908950,0.0,1.0
2019-04-03,86.28,86.95,86.07,86.52,70.7916700624504,896819,0.0,1.0
2019-04-02,85.39,85.81,85.0,85.68,70.1043722948537,755780,0.0,1.0
2019-04-01,84.64,85.2,84.3,85.07,69.6052632017181,1166949,0.0,1.0
2019-03-29,83.6,84.05,83.28,83.89,68.6397734805705,1248216,0.0,1.0
2019-03-28,82.56,83.42,82.39,82.94,67.8624724338839,1209646,0.0,1.0
2019-03-27,83.84,83.94,82.22,82.34,67.3715454570291,1293913,0.0,1.0
2019-03-26,83.01,83.95,82.8,83.58,68.3861278758622,1422529,0.0,1.0
2019-03-25,82.23,82.94,82.0,82.6,67.5842804803329,661197,0.0,1.0
2019-03-22,83.8,83.97,82.21,82.23,67.2815421779391,1137302,0.0,1.0
2019-03-21,82.87,84.45,82.78,84.22,68.9097833178406,908318,0.0,1.0
2019-03-20,83.17,83.57,82.29,82.99,67.9033830152884,1380191,0.0,1.0
2019-03-19,83.57,83.785,82.75,83.05,67.9524757129739,1689945,0.0,1.0
2019-03-18,82.61,83.66,82.52,83.41,68.2470318990867,1032321,0.0,1.0
2019-03-15,82.58,83.15,82.43,82.54,67.5351877826474,1849362,0.0,1.0
2019-03-14,82.89,83.345,82.54,82.64,67.6170089454565,1339277,0.0,1.0
2019-03-13,82.62,83.7,82.43,83.18,68.0588432246258,1540410,0.0,1.0
2019-03-12,82.34,82.601,81.79,82.12,67.1915388988491,1397332,0.0,1.0
2019-03-11,80.53,82.21,80.53,82.18,67.2406315965346,1472684,0.0,1.0
2019-03-08,80.24,81.01,79.59,80.4,65.7842148985322,1544155,0.0,1.0
2019-03-07,81.99,81.99,80.68,81.06,66.3242345730724,1539629,0.0,1.0
2019-03-06,82.29,82.715,81.95,82.04,67.1260819686018,1051076,0.0,1.0
2019-03-05,82.71,83.04,82.25,82.25,67.2979064105009,1083364,0.0,1.0
2019-03-04,82.89,83.53,81.95,82.58,67.567916247771,1759982,0.0,1.0
2019-03-01,82.06,82.79,81.885,82.56,67.5515520152092,1306543,0.0,1.0
2019-02-28,81.59,82.07,81.07,81.57,66.7415225033989,1909139,0.0,1.0
2019-02-27,81.64,81.81,81.115,81.71,66.8560721313317,1207439,0.0,1.0
2019-02-26,81.38,82.03,81.28,81.74,66.8806184801744,1816182,0.0,1.0
2019-02-25,81.87,82.27,81.14,81.6,66.7660688522417,1765009,0.0,1.0
2019-02-22,81.06,81.41,80.69,81.37,66.5778801777807,901376,0.0,1.0
2019-02-21,80.85,81.18,80.055,80.61,65.9560393404314,1783333,0.07,1.0
2019-02-20,80.66,81.72,80.66,81.06,66.26668999672,2979327,0.0,1.0
2019-02-19,81.17,81.53,80.13,80.48,65.7925389950163,2222516,0.0,1.0
2019-02-15,81.3,81.83,80.95,81.8,66.8716412747557,1852182,0.0,1.0
2019-02-14,80.18,80.99,79.7,80.45,65.7680139432041,2127878,0.0,1.0
2019-02-13,79.1,80.49,78.88,80.44,65.7598389259333,2688505,0.0,1.0
2019-02-12,77.69,79.11,77.3,78.82,64.4354861280714,2188592,0.0,1.0
2019-02-11,76.76,77.27,75.9,77.16,63.0784332611265,2031930,0.0,1.0
2019-02-08,75.4,77.49,74.4,76.82,62.8004826739209,3042064,0.0,1.0
2019-02-07,74.2,74.57,73.57,74.42,60.8384785289403,1939521,0.0,1.0
2019-02-06,74.25,75.205,74.18,74.95,61.2717544442902,1699352,0.0,1.0
2019-02-05,74.47,74.97,74.05,74.53,60.9284037189186,2240876,0.0,1.0
2019-02-04,74.55,74.55,73.7,74.3,60.7403783216913,1686563,0.0,1.0
2019-02-01,75.11,75.47,74.12,74.33,60.7649033735035,1285254,0.0,1.0
2019-01-31,74.71,75.19,73.92,74.99,61.3044545133732,1102904,0.0,1.0
2019-01-30,74.19,75.19,73.25,74.73,61.0919040643336,1047582,0.0,1.0
2019-01-29,72.07,74.08,72.07,73.69,60.2417022681754,1788591,0.0,1.0
2019-01-28,71.21,71.91,70.77,71.89,58.7701991594399,840922,0.0,1.0
2019-01-25,71.78,72.34,71.47,72.25,59.064499781187,1464206,0.0,1.0
2019-01-24,71.17,71.61,70.91,70.99,58.0344476050722,1179213,0.0,1.0
2019-01-23,71.96,72.64,70.66,71.14,58.1570728641335,1046297,0.0,1.0
2019-01-22,72.44,72.44,71.195,71.67,58.5903487794834,1194984,0.0,1.0
2019-01-18,71.8,73.23,71.8,73.03,59.7021511283057,1811713,0.0,1.0
2019-01-17,69.66,71.55,69.66,71.38,58.3532732786315,1151680,0.0,1.0
2019-01-16,69.87,70.47,69.71,70.02,57.2414709298092,1137016,0.0,1.0
2019-01-15,69.72,70.0,69.0,69.99,57.2169458779969,1225641,0.0,1.0
2019-01-14,69.1,69.89,69.02,69.63,56.9226452562498,1123933,0.0,1.0
2019-01-11,69.23,69.57,68.87,69.51,56.8245450490008,1102678,0.0,1.0
2019-01-10,68.75,69.98,68.52,69.88,57.1270206880187,1203713,0.0,1.0
2019-01-09,68.11,69.45,68.08,69.23,56.5956445654197,1400626,0.0,1.0
2019-01-08,68.67,68.75,67.27,68.11,55.6800426310955,1521657,0.0,1.0
2019-01-07,67.35,68.23,67.235,67.8,55.4266170957021,1556431,0.0,1.0
2019-01-04,65.74,67.47,65.46,67.46,55.1486665084965,1651856,0.0,1.0
2019-01-03,66.24,66.43,64.39,64.63,52.8351366208736,1926783,0.0,1.0
2019-01-02,66.62,67.45,66.32,67.35,55.0587413185183,1161249,0.0,1.0
2018-12-31,66.91,67.71,66.78,67.66,55.3121668539116,1222015,0.0,1.0
2018-12-28,67.19,67.48,65.8,66.7,54.5273651959194,1450387,0.0,1.0
2018-12-27,64.9,66.89,64.36,66.89,54.6826905240637,1288389,0.0,1.0
2018-12-26,63.84,65.76,62.89,65.7,53.7098634688441,1574830,0.0,1.0
2018-12-24,64.83,64.96,62.97,63.64,52.0258099110691,1527761,0.0,1.0
2018-12-21,65.16,66.62,64.5,65.5,53.546363123429,6031436,0.0,1.0
2018-12-20,65.95,66.59,63.7,65.16,53.2684125362235,2955121,0.0,1.0
2018-12-19,68.0,68.98,66.21,66.58,54.4292649886703,1990912,0.0,1.0
2018-12-18,68.75,68.75,67.32,68.1,55.6718676138247,2502006,0.0,1.0
2018-12-17,68.38,69.13,67.45,67.95,55.5492423547634,3170164,0.0,1.0
2018-12-14,69.39,70.03,68.56,68.86,56.2931689264019,1531896,0.0,1.0
2018-12-13,70.97,71.2,69.75,69.95,57.1842458089139,1575150,0.0,1.0
2018-12-12,71.17,72.3,70.72,70.77,57.8545972251156,1398268,0.0,1.0
2018-12-11,71.76,72.08,69.72,70.06,57.2741709988922,1299712,0.0,1.0
2018-12-10,69.72,71.0,69.21,70.72,57.8137221387619,2044226,0.0,1.0
2018-12-07,72.17,72.75,69.56,69.94,57.1760707916432,2329719,0.0,1.0
2018-12-06,71.72,72.3,70.45,72.14,58.9745745912087,2980618,0.0,1.0
2018-12-04,75.95,76.12,72.69,72.85,59.5550008174322,3309767,0.0,1.0
2018-12-03,77.09,77.52,75.53,75.96,62.0974311886362,2061299,0.0,1.0
2018-11-30,73.98,76.45,73.83,76.07,62.1873563786145,3020135,0.0,1.0
2018-11-29,74.84,75.015,73.42,74.13,60.6014030280885,1980118,0.07,1.0
2018-11-28,74.0,75.02,72.66,74.99,61.2466201223228,1772470,0.0,1.0
2018-11-27,72.74,73.95,71.9,73.76,60.2420416085149,1945703,0.0,1.0
2018-11-26,73.47,74.0,72.35,73.2,59.7846725290576,2016226,0.0,1.0
2018-11-23,73.12,73.53,72.74,72.8,59.4579803294453,907107,0.0,1.0
2018-11-21,73.14,74.31,72.87,73.86,60.323714658418,1378928,0.0,1.0
2018-11-20,73.07,73.57,72.3,72.59,59.2864669246488,1400930,0.0,1.0
2018-11-19,75.51,75.57,73.42,73.76,60.2420416085149,1381504,0.0,1.0
2018-11-16,75.26,76.38,75.125,75.45,61.622316151877,1918820,0.0,1.0
2018-11-15,73.18,75.81,72.74,75.73,61.8510006916057,2344371,0.0,1.0
2018-11-14,75.37,75.87,73.39,73.6,60.11136472867,2338343,0.0,1.0
2018-11-13,74.89,76.92,74.89,75.21,61.4263008321096,2033399,0.0,1.0
2018-11-12,75.19,75.58,74.605,74.96,61.2221182073519,1523364,0.0,1.0
2018-11-09,76.47,76.67,74.86,75.22,61.4344681370999,1468737,0.0,1.0
2018-11-08,76.11,77.79,75.82,76.89,62.7984080704814,1735793,0.0,1.0
2018-11-07,76.61,76.61,75.45,76.13,62.177692891218,1394877,0.0,1.0
2018-11-06,75.09,76.09,74.04,75.88,61.9735102664603,1274904,0.0,1.0
2018-11-05,74.98,75.37,74.1,75.1,61.3364604772162,1436276,0.0,1.0
2018-11-02,75.56,76.28,74.5,74.86,61.1404451574488,1791430,0.0,1.0
2018-11-01,74.54,75.16,73.72,74.81,61.0996086324973,2094937,0.0,1.0
2018-10-31,72.62,75.14,72.49,74.25,60.64223955304,3466591,0.0,1.0
2018-10-30,72.2,72.6,70.8,71.68,58.5432421705308,5129506,0.0,1.0
2018-10-29,73.85,74.21,71.56,72.2,58.9679420300268,5514513,0.0,1.0
2018-10-26,73.22,75.49,69.16,73.06,59.6703302591933,10320200,0.0,1.0
2018-10-25,74.52,76.695,74.51,76.33,62.3410389910242,4050454,0.0,1.0
2018-10-24,77.21,77.37,74.0,74.08,60.5033953682048,2804428,0.0,1.0
2018-10-23,76.33,77.245,75.53,77.05,62.9290849503264,2836042,0.0,1.0
2018-10-22,80.07,80.175,77.65,77.69,63.4517924697061,3557634,0.0,1.0
2018-10-19,80.05,80.9,79.35,79.79,65.1669265176709,3728852,0.0,1.0
2018-10-18,79.92,80.85,79.74,80.03,65.3629418374383,2617962,0.0,1.0
2018-10-17,79.67,80.31,79.03,80.22,65.5181206322542,2620810,0.0,1.0
2018-10-16,79.54,80.07,79.0,79.78,65.1587592126806,2516441,0.0,1.0
2018-10-15,78.98,79.6,78.2,78.94,64.4727055934947,1948954,0.0,1.0
2018-10-12,79.83,80.08,78.19,79.2,64.6850555232427,2263916,0.0,1.0
2018-10-11,80.03,80.43,78.42,78.58,64.1786826138436,5227518,0.0,1.0
2018-10-10,81.84,82.11,80.22,80.22,65.5181206322542,5049313,0.0,1.0
2018-10-09,83.26,83.27,82.13,82.2,67.1352470203352,5700674,0.0,1.0
2018-10-08,83.69,84.22,83.155,83.65,68.3195062439299,4388133,0.0,1.0
2018-10-05,83.81,84.41,83.06,83.98,68.5890273086101,5873809,0.0,1.0
2018-10-04,83.73,84.3,83.39,83.95,68.5645253936392,6543913,0.0,1.0
2018-10-03,84.21,84.43,83.62,83.74,68.3930119888427,5831555,0.0,1.0
2018-10-02,84.33,84.33,83.6,83.62,68.295004328959,25991763,0.0,1.0
2018-10-01,84.72,84.99,84.14,84.43,68.956556033174,18123330,0.0,1.0
2018-09-28,84.66,84.7,83.68,84.2,68.7687080183969,5018139,0.0,1.0
2018-09-27,85.31,85.51,84.4,84.64,69.1280694379705,3841857,0.0,1.0
2018-09-26,85.83,86.63,84.5,85.03,69.4465943325925,36147679,0.0,1.0
2018-09-25,86.47,86.9,85.53,86.0,70.2388229166524,15940891,0.0,1.0
2018-09-24,86.79,87.33,86.11,86.33,70.5083439813326,17764079,0.0,1.0
2018-09-21,87.95,88.34,86.75,86.98,71.0392188057026,39671815,0.0,1.0
2018-09-20,86.74,87.76,86.24,87.37,71.3577437003247,17937463,0.0,1.0
2018-09-19,87.57,87.78,85.59,85.99,70.2306556116621,15628246,0.0,1.0
2018-09-18,87.12,87.86,86.3,87.38,71.365911005315,13247376,0.0,1.0
2018-09-17,87.0,87.72,86.64,87.12,71.153561075567,13340983,0.0,1.0
2018-09-14,86.37,87.64,86.3,86.98,71.0392188057026,11724270,0.0,1.0
2018-09-13,85.84,86.74,85.6,86.5,70.6471881661678,5916934,0.0,1.0
2018-09-12,85.08,85.62,84.67,85.31,69.6752788723211,6033847,0.0,1.0
2018-09-11,84.78,85.12,84.37,85.02,69.4384270276022,6992599,0.0,1.0
2018-09-10,85.0,85.27,84.52,84.69,69.168905962922,5034154,0.0,1.0
2018-09-07,84.04,84.98,83.67,84.59,69.0872329130189,3740051,0.0,1.0
2018-09-06,84.36,84.7,83.73,84.16,68.7360387984357,4013905,0.0,1.0
2018-09-05,83.16,84.76,83.03,84.34,68.8830502882612,6595480,0.0,1.0
2018-09-04,83.5,83.8,82.505,83.46,68.1643274491141,4994192,0.0,1.0
2018-08-31,83.54,84.46,83.5,83.98,68.5890273086101,3626484,0.0,1.0
2018-08-30,84.0,85.12,83.49,83.74,68.3930119888427,3470075,0.07,1.0
2018-08-29,82.2,84.21,82.01,83.88,68.4501353731551,4713192,0.0,1.0
2018-08-28,82.0,82.39,81.71,82.07,66.9730878645069,3927612,0.0,1.0
2018-08-27,80.53,81.79,80.53,81.68,66.6548290090523,2082768,0.0,1.0
2018-08-24,80.22,80.27,79.9,80.13,65.3899540707072,677968,0.0,1.0
2018-08-23,80.06,80.14,79.62,80.02,65.300188752502,1317554,0.0,1.0
2018-08-22,80.39,80.39,79.73,79.92,65.2185839177701,1029661,0.0,1.0
2018-08-21,80.66,80.79,80.1,80.39,65.6021266410102,1625429,0.0,1.0
2018-08-20,80.59,80.99,80.22,80.6,65.7734967939473,1815360,0.0,1.0
2018-08-17,80.58,80.58,80.17,80.25,65.4878798723855,2439392,0.0,1.0
2018-08-16,80.16,81.02,79.93,80.34,65.5613242236442,1278865,0.0,1.0
2018-08-15,79.38,79.81,78.81,79.69,65.0308927978866,1307767,0.0,1.0
2018-08-14,79.18,79.974,79.012,79.56,64.9248065127351,1089070,0.0,1.0
2018-08-13,79.61,80.41,79.01,79.31,64.7207944259052,1497435,0.0,1.0
2018-08-10,80.04,80.23,79.43,79.7,65.0390532813598,1983412,0.0,1.0
2018-08-09,80.72,81.05,80.2,80.24,65.4797193889123,746902,0.0,1.0
2018-08-08,81.17,81.28,80.37,80.78,65.9203854964648,898233,0.0,1.0
2018-08-07,81.17,81.64,81.0,81.28,66.3284096701245,832797,0.0,1.0
2018-08-06,81.08,81.25,80.81,80.96,66.0672741989823,1286050,0.0,1.0
2018-08-03,80.5,81.48,80.5,81.21,66.2712862858122,1010550,0.0,1.0
2018-08-02,80.5,81.14,79.98,80.93,66.0427927485627,1486353,0.0,1.0
2018-08-01,82.28,82.63,80.88,80.94,66.0509532320359,2233250,0.0,1.0
2018-07-31,80.53,82.25,80.15,82.08,66.9812483479801,2756895,0.0,1.0
2018-07-30,80.0,81.66,79.515,79.75,65.0798556987258,2577646,0.0,1.0
2018-07-27,80.75,80.97,78.76,79.81,65.1288185995649,2233563,0.0,1.0
2018-07-26,79.5,81.31,78.75,81.21,66.2712862858122,2990390,0.0,1.0
2018-07-25,77.49,79.09,77.25,79.03,64.4923008886558,2121867,0.0,1.0
2018-07-24,76.5,77.46,76.5,77.41,63.1703025659983,2075507,0.0,1.0
2018-07-23,77.43,77.56,76.12,76.18,62.1665630987954,1443217,0.0,1.0
2018-07-20,77.12,78.2,76.96,77.64,63.3579936858817,1872976,0.0,1.0
2018-07-19,77.49,77.85,76.87,77.62,63.3416727189354,1307458,0.0,1.0
2018-07-18,78.0,78.0,77.26,77.52,63.2600678842034,1381959,0.0,1.0
2018-07-17,76.57,77.68,76.4,77.57,63.3008703015694,963522,0.0,1.0
2018-07-16,77.03,77.08,76.22,76.46,62.3950566360448,1069574,0.0,1.0
2018-07-13,77.06,77.4,76.79,77.22,63.0152533800076,1005514,0.0,1.0
2018-07-12,76.59,77.2,76.13,76.95,62.7949203262313,1589021,0.0,1.0
2018-07-11,76.81,77.06,76.2,76.24,62.2155259996345,1286525,0.0,1.0
2018-07-10,77.79,78.06,76.64,77.06,62.8846856444365,1227903,0.0,1.0
2018-07-09,77.15,78.1,77.12,77.9,63.5701662561848,1723276,0.0,1.0
2018-07-06,77.2,77.67,76.85,77.22,63.0152533800076,921040,0.0,1.0
2018-07-05,77.04,77.31,76.6,77.14,62.949969512222,1343560,0.0,1.0
2018-07-03,77.11,77.78,76.45,76.54,62.4603405038304,797999,0.0,1.0
2018-07-02,76.51,76.79,75.67,76.76,62.6398711402406,1477122,0.0,1.0
2018-06-29,76.22,77.61,76.22,77.11,62.9254880618024,3436976,0.0,1.0
2018-06-28,75.07,76.16,74.2,75.8,61.856464726814,3478275,0.0,1.0
2018-06-27,75.5,76.015,74.73,74.79,61.0322558960213,5353717,0.0,1.0
2018-06-26,77.25,77.25,75.13,75.2,61.3668357184223,6011387,0.0,1.0
2018-06-25,77.43,77.85,76.76,77.63,63.3498332024085,1902068,0.0,1.0
2018-06-22,78.83,78.85,77.77,77.84,63.5212033553456,2185389,0.0,1.0
2018-06-21,78.51,78.8,77.47,78.1,63.7333759256487,1268103,0.0,1.0
2018-06-20,79.1,79.21,78.39,78.8,64.3046097687723,1123108,0.0,1.0
2018-06-19,79.49,79.59,78.33,79.01,64.4759799217094,1870799,0.0,1.0
2018-06-18,80.38,80.65,79.44,80.37,65.5858056740638,1939034,0.0,1.0
2018-06-15,79.65,81.51,79.36,81.07,66.1570395171874,3365099,0.0,1.0
2018-06-14,78.3,80.45,78.3,80.13,65.3899540707072,2549491,0.0,1.0
2018-06-13,78.44,78.97,78.05,78.09,63.7252154421755,1153673,0.0,1.0
2018-06-12,78.38,78.67,77.94,78.29,63.8884251116394,1080832,0.0,1.0
2018-06-11,78.2,78.55,77.94,78.37,63.9537089794249,1100420,0.0,1.0
2018-06-08,77.96,78.4,77.53,78.2,63.8149807603806,1447817,0.0,1.0
2018-06-07,77.32,78.17,76.97,77.98,63.6354501239704,2649446,0.0,1.0
2018-06-06,74.46,74.96,74.13,74.96,61.1709841150656,1345712,0.0,1.0
2018-06-05,74.47,74.73,74.01,74.3,60.6323922058348,856656,0.0,1.0
2018-06-04,74.23,74.8,73.68,74.25,60.5915897884688,1600252,0.0,1.0
2018-06-01,73.42,74.27,73.03,73.81,60.2325285156483,1183307,0.0,1.0
2018-05-31,74.14,74.159,72.49,72.69,59.3185543666505,2276951,0.0,1.0
2018-05-30,74.03,74.67,73.86,74.19,60.5426268876297,1310697,0.0,1.0
2018-05-29,74.92,75.21,73.52,74.02,60.4038986685853,1511124,0.0,1.0
2018-05-25,76.02,76.45,74.99,75.51,61.6198107060913,817599,0.0,1.0
2018-05-24,75.72,76.53,75.51,76.16,62.150242131849,1459533,0.07,1.0
2018-05-23,75.74,76.29,75.21,76.18,62.1094771822676,1225948,0.0,1.0
2018-05-22,77.61,77.75,76.09,76.11,62.0524062528535,1554973,0.0,1.0
2018-05-21,78.14,78.615,77.3,77.61,63.2753547402965,1185253,0.0,1.0
2018-05-18,77.34,77.96,77.03,77.87,63.4873324781199,2053934,0.0,1.0
2018-05-17,76.72,77.49,76.4,77.35,63.063377002473,1246824,0.0,1.0
2018-05-16,76.16,76.91,76.13,76.78,62.5986565772447,987656,0.0,1.0
2018-05-15,76.02,76.27,75.51,76.25,62.1665481116815,1144104,0.0,1.0
2018-05-14,75.75,76.72,75.71,76.3,62.207313061263,1753077,0.0,1.0
2018-05-11,75.62,75.97,75.2,75.62,61.6529097469555,1009369,0.0,1.0
2018-05-10,75.49,75.64,75.11,75.54,61.5876858276252,919600,0.0,1.0
2018-05-09,74.26,75.31,74.0,75.22,61.3267901503041,1251158,0.0,1.0
2018-05-08,73.54,74.27,73.35,74.25,60.5359501284243,1129230,0.0,1.0
2018-05-07,73.39,73.9,73.16,73.54,59.957087844368,1316374,0.0,1.0
2018-05-04,71.99,73.39,71.78,73.29,59.7532630964609,1253674,0.0,1.0
2018-05-03,70.89,72.74,70.59,72.51,59.1173298829906,1898225,0.0,1.0
2018-05-02,72.0,72.36,71.205,71.52,58.3101838812782,1989985,0.0,1.0
2018-05-01,70.33,72.06,69.86,72.04,58.7341393569251,1975711,0.0,1.0
2018-04-30,71.65,71.91,70.31,70.31,57.3236721014076,1668696,0.0,1.0
2018-04-27,71.65,71.825,69.08,71.31,58.1389710930362,3691930,0.0,1.0
2018-04-26,72.45,72.715,71.7,72.27,58.9216581249997,2671062,0.0,1.0
2018-04-25,72.82,73.106,71.99,72.2,58.8645871955857,1756419,0.0,1.0
2018-04-24,76.67,76.929,72.26,73.05,59.55759133847,1818490,0.0,1.0
2018-04-23,76.95,77.0,76.08,76.3,62.207313061263,1133536,0.0,1.0
2018-04-20,76.95,77.09,76.17,76.74,62.5660446175796,1323393,0.0,1.0
2018-04-19,77.12,77.45,76.36,76.77,62.5905035873284,1087285,0.0,1.0
2018-04-18,77.23,77.79,76.665,77.14,62.892164214231,954677,0.0,1.0
2018-04-17,75.81,77.555,75.71,76.73,62.5578916276633,2105576,0.0,1.0
2018-04-16,75.4,75.58,74.89,75.26,61.3594021099692,1432085,0.0,1.0
2018-04-13,75.36,75.825,74.16,74.7,60.9028346746572,2476984,0.0,1.0
2018-04-12,75.0,75.38,74.63,74.75,60.9435996242386,1329306,0.0,1.0
2018-04-11,75.13,75.37,74.36,74.45,60.6990099267501,1128533,0.0,1.0
2018-04-10,75.14,75.97,74.97,75.8,61.7996635654487,1590614,0.0,1.0
2018-04-09,74.94,75.58,73.94,74.11,60.4218082695963,2083533,0.0,1.0
2018-04-06,76.69,77.01,73.88,74.72,60.9191406544898,1619052,0.0,1.0
2018-04-05,77.33,78.08,76.88,77.42,63.120447931887,1310824,0.0,1.0
2018-04-04,75.01,76.67,74.4,76.63,62.4763617285004,1794578,0.0,1.0
2018-04-03,75.67,76.35,74.84,76.3,62.207313061263,1604727,0.0,1.0
2018-04-02,77.19,77.394,74.56,75.44,61.5061559284624,1681650,0.0,1.0
2018-03-29,77.02,77.96,76.6,77.52,63.2019778310499,1374861,0.0,1.0
2018-03-28,76.99,77.1,75.78,76.65,62.492667708333,1813641,0.0,1.0
2018-03-27,78.12,78.47,76.47,76.8,62.6149625570773,1569995,0.0,1.0
2018-03-26,77.31,78.19,76.645,78.09,63.6666982562782,1687428,0.0,1.0
2018-03-23,76.75,77.68,75.97,76.02,61.979029343607,2099081,0.0,1.0
2018-03-22,77.56,78.23,76.52,76.69,62.5252796679981,1539091,0.0,1.0
2018-03-21,78.21,79.202,77.53,78.35,63.8786759941016,1114697,0.0,1.0
2018-03-20,78.1,78.48,77.78,78.16,63.7237691856922,1277730,0.0,1.0
2018-03-19,78.19,78.19,77.01,77.78,63.4139555688733,933375,0.0,1.0
2018-03-16,78.02,78.43,77.61,78.23,63.7808401151062,1970427,0.0,1.0
2018-03-15,77.77,78.42,77.22,78.1,63.6748512461945,724844,0.0,1.0
2018-03-14,78.45,78.9,77.42,77.61,63.2753547402965,1064447,0.0,1.0
2018-03-13,78.74,79.215,77.81,77.99,63.5851683571153,1605147,0.0,1.0
2018-03-12,80.2,80.215,77.99,78.53,64.0254298125948,1216268,0.0,1.0
2018-03-09,78.82,80.31,78.13,80.27,65.4440500580286,2101933,0.0,1.0
2018-03-08,78.23,78.46,77.38,78.36,63.8868289840179,2191563,0.0,1.0
2018-03-07,74.9,78.09,73.41,77.96,63.5607093873665,2932633,0.0,1.0
2018-03-06,74.67,75.49,74.11,75.12,61.2452602511412,1404421,0.0,1.0
2018-03-05,73.53,74.61,73.11,74.26,60.5441031183406,1280261,0.0,1.0
2018-03-02,74.01,74.48,73.29,73.99,60.3239723906009,1936227,0.0,1.0
2018-03-01,77.06,77.13,74.22,74.7,60.9028346746572,1623210,0.0,1.0
2018-02-28,78.04,78.26,76.79,76.8,62.6149625570773,1623336,0.0,1.0
2018-02-27,78.08,78.83,77.74,77.76,63.3976495890408,1013238,0.0,1.0
2018-02-26,77.29,78.13,76.975,77.96,63.5607093873665,1461518,0.0,1.0
2018-02-23,77.15,77.23,76.433,77.14,62.892164214231,1285652,0.0,1.0
2018-02-22,76.34,77.18,76.11,76.68,62.5171266780819,1058117,0.07,1.0
2018-02-21,76.11,77.22,75.99,76.01,61.9143556847036,1256864,0.0,1.0
2018-02-20,75.34,76.21,75.265,75.85,61.7840268212705,1456290,0.0,1.0
2018-02-16,75.08,75.98,74.81,75.65,61.6211157419791,2082542,0.0,1.0
2018-02-15,74.86,75.09,74.1,75.08,61.1568191659985,1663133,0.0,1.0
2018-02-14,73.75,74.42,73.475,74.19,60.4318648631517,1689974,0.0,1.0
2018-02-13,74.09,74.75,73.8,74.14,60.3911370933288,3148572,0.0,1.0
2018-02-12,72.8,74.98,72.8,74.3,60.521465956762,3460276,0.0,1.0
