,HUBB_Open,HUBB_High,HUBB_Low,HUBB_Close,HUBB_Adj Close,HUBB_Volume,HUBB_Dividend Amount,HUBB_Split Coefficient
2016-09-21,103.52,104.98,103.25,104.82,87.8245547447389,207010,0.0,1.0
2016-09-20,103.85,104.18,102.76,102.8,86.1320762045331,128041,0.0,1.0
2016-09-19,103.3,104.22,103.02,103.58,86.7856075220383,172006,0.0,1.0
2016-09-16,102.32,103.18,101.72,102.74,86.081804564725,379459,0.0,1.0
2016-09-15,102.35,103.7,102.23,103.05,86.3415413704001,121880,0.0,1.0
2016-09-14,103.03,103.15,101.895,102.12,85.5623309533747,212549,0.0,1.0
2016-09-13,103.87,104.01,102.72,103.1,86.3834344035735,181018,0.0,1.0
2016-09-12,103.09,105.3,102.65,104.81,87.8161761381042,248639,0.0,1.0
2016-09-09,105.66,105.99,103.2,103.74,86.9196652281932,285467,0.0,1.0
2016-09-08,107.36,107.36,106.34,106.77,89.4583830385019,107088,0.0,1.0
2016-09-07,107.79,108.0,106.91,107.36,89.9527208299482,116024,0.0,1.0
2016-09-06,108.92,109.08,107.5101,107.89,90.3967869815863,141516,0.0,1.0
2016-09-02,108.57,109.33,108.57,108.79,91.1508615787077,134015,0.0,1.0
2016-09-01,108.44,108.6425,107.15,108.19,90.6481451806268,154189,0.0,1.0
2016-08-31,107.9,108.65,106.65,108.31,90.748688460243,265137,0.0,1.0
2016-08-30,107.63,109.02,107.63,108.43,90.8492317398592,95989,0.0,1.0
2016-08-29,107.56,108.55,107.03,108.24,90.6900382138002,103023,0.63,1.0
2016-08-26,108.29,109.05,107.5501,107.92,89.8986766238019,152507,0.0,1.0
2016-08-25,107.23,108.35,106.87,108.11,90.0569489418016,150689,0.0,1.0
2016-08-24,108.3,109.27,107.45,107.6,89.6321127198025,95460,0.0,1.0
2016-08-23,108.22,109.11,107.67,108.51,90.3901538218009,127910,0.0,1.0
2016-08-22,107.38,108.07,107.01,107.9,89.882016379802,111889,0.0,1.0
2016-08-19,107.35,108.155,107.0,107.9,89.882016379802,163789,0.0,1.0
2016-08-18,109.0,109.0,106.8601,108.11,90.0569489418016,197514,0.0,1.0
2016-08-17,106.78,107.25,106.25,106.62,88.8157607638043,102219,0.0,1.0
2016-08-16,107.06,107.92,106.745,107.0,89.1323053998036,131677,0.0,1.0
2016-08-15,106.91,107.6,106.47,107.37,89.4405199138029,140330,0.0,1.0
2016-08-12,106.53,107.545,105.99,106.91,89.0573343018038,96384,0.0,1.0
2016-08-11,107.23,107.28,105.53,106.95,89.0906547898037,178360,0.0,1.0
2016-08-10,105.97,107.11,105.725,106.77,88.940712593804,194507,0.0,1.0
2016-08-09,105.66,106.37,104.98,105.47,87.8577967338064,152790,0.0,1.0
2016-08-08,106.2,106.2,105.18,105.79,88.1243606378059,124300,0.0,1.0
2016-08-05,105.04,105.9,104.91,105.73,88.074379905806,104711,0.0,1.0
2016-08-04,104.94,105.9,104.19,104.5,87.0497748998082,220111,0.0,1.0
2016-08-03,104.63,105.52,104.37,105.09,87.5412520978071,120634,0.0,1.0
2016-08-02,106.08,106.08,104.33,104.86,87.3496592918075,266553,0.0,1.0
2016-08-01,107.79,107.98,105.26,106.02,88.3159534438054,305620,0.0,1.0
2016-07-29,106.05,107.91,105.17,107.83,89.8237055258021,275885,0.0,1.0
2016-07-28,105.73,106.85,105.07,106.22,88.482555883805,187133,0.0,1.0
2016-07-27,106.54,106.76,105.5,105.96,88.2659727118055,192890,0.0,1.0
2016-07-26,105.22,106.64,104.05,106.52,88.7324595438045,284012,0.0,1.0
2016-07-25,105.23,105.5,104.0,104.2,86.7998712398088,169825,0.0,1.0
2016-07-22,105.41,105.71,104.95,105.6,87.9660883198062,251717,0.0,1.0
2016-07-21,106.61,106.89,105.5352,105.72,88.066049783806,97444,0.0,1.0
2016-07-20,106.6,106.9844,105.93,106.46,88.6824788118046,78786,0.0,1.0
2016-07-19,106.43,107.09,106.03,106.52,88.7324595438045,100139,0.0,1.0
2016-07-18,106.65,107.07,106.57,106.76,88.9323824718041,57674,0.0,1.0
2016-07-15,106.85,107.18,106.56,106.92,89.0656644238038,90835,0.0,1.0
2016-07-14,107.04,107.66,106.65,106.7,88.8824017398042,243696,0.0,1.0
2016-07-13,106.45,106.64,105.6,106.19,88.4575655178051,218098,0.0,1.0
2016-07-12,107.45,107.47,105.63,105.98,88.2826329558055,347260,0.0,1.0
2016-07-11,106.49,107.2395,106.49,106.61,88.8074306418043,121922,0.0,1.0
2016-07-08,105.84,106.32,105.305,106.06,88.3492739318053,159003,0.0,1.0
2016-07-07,104.99,105.73,104.395,104.95,87.4246303898074,113252,0.0,1.0
2016-07-06,104.13,104.96,103.43,104.54,87.0830953878081,174081,0.0,1.0
2016-07-05,104.94,105.0,103.37,103.99,86.6249386778091,113249,0.0,1.0
2016-07-01,105.5,107.51,105.0,105.55,87.9244377098063,250612,0.0,1.0
2016-06-30,101.98,105.68,101.98,105.47,87.8577967338064,441048,0.0,1.0
2016-06-29,100.17,101.68,100.0,101.45,84.5090876898138,422077,0.0,1.0
2016-06-28,98.96,99.11,97.87,98.88,82.3682463358185,161332,0.0,1.0
2016-06-27,99.8,99.8,97.35,98.17,81.7768076738198,401878,0.0,1.0
2016-06-24,99.0,101.86,98.62,100.91,84.0592611018148,817577,0.0,1.0
2016-06-23,103.0,103.42,102.44,103.35,86.0918108698103,245282,0.0,1.0
2016-06-22,101.92,102.36,101.72,101.84,84.8339624478131,194966,0.0,1.0
2016-06-21,101.95,102.7735,101.37,101.41,84.4757672018139,161775,0.0,1.0
2016-06-20,102.26,103.29,101.835,101.95,84.9255937898129,448441,0.0,1.0
2016-06-17,101.5,102.28,100.45,100.7,83.8843285398152,632680,0.0,1.0
2016-06-16,101.41,101.7699,100.24,101.5,84.5507382998137,490961,0.0,1.0
2016-06-15,102.92,103.4,101.95,102.1,85.0505456198126,283616,0.0,1.0
2016-06-14,102.92,103.41,101.875,102.44,85.333769767812,234988,0.0,1.0
2016-06-13,102.49,103.43,101.425,103.01,85.8085867218109,201534,0.0,1.0
2016-06-10,105.02,105.02,102.57,102.68,85.5336926958116,156056,0.0,1.0
2016-06-09,105.18,105.81,104.44,105.72,88.066049783806,178062,0.0,1.0
2016-06-08,105.82,106.505,105.33,105.95,88.2576425898055,163381,0.0,1.0
2016-06-07,105.96,106.14,105.23,105.79,88.1243606378059,169721,0.0,1.0
2016-06-06,104.67,106.02,104.26,105.83,88.1576811258058,240701,0.0,1.0
2016-06-03,105.5,105.895,104.39,104.39,86.9581435578084,220499,0.0,1.0
2016-06-02,105.39,105.83,103.66,105.83,88.1576811258058,204871,0.0,1.0
2016-06-01,105.57,106.2,105.11,105.93,88.2409823458056,158315,0.0,1.0
2016-05-31,106.22,106.56,105.5756,106.27,88.524206493805,184847,0.0,1.0
2016-05-27,105.81,106.15,105.2,105.96,88.2659727118055,150722,0.0,1.0
2016-05-26,105.62,106.32,105.41,105.79,88.1243606378059,117211,0.63,1.0
2016-05-25,105.7,106.46,105.54,106.26,87.9918677069465,206313,0.0,1.0
2016-05-24,105.71,105.81,105.0,105.47,87.3376838608286,202499,0.0,1.0
2016-05-23,104.34,105.68,104.1,105.01,86.9567666846081,122630,0.0,1.0
2016-05-20,103.71,105.0,103.4,104.8,86.7828697128552,227654,0.0,1.0
2016-05-19,103.76,103.97,102.18,103.55,85.7477686905168,131461,0.0,1.0
2016-05-18,104.5,106.48,103.87,104.63,86.6420959738172,229894,0.0,1.0
2016-05-17,105.9,106.57,104.0401,104.88,86.8491161782849,264152,0.0,1.0
2016-05-16,103.55,105.735,103.55,105.26,87.1637868890758,193704,0.0,1.0
2016-05-13,105.98,106.3899,103.42,104.16,86.2528979894179,195107,0.0,1.0
2016-05-12,106.81,107.71,105.21,106.45,88.149203062342,245842,0.0,1.0
2016-05-11,106.6,108.13,105.9,106.31,88.0332717478401,174388,0.0,1.0
2016-05-10,104.66,106.68,103.9,106.65,88.3148192259161,346568,0.0,1.0
2016-05-09,105.03,105.3,104.3,104.33,86.393671728456,100730,0.0,1.0
2016-05-06,104.68,105.98,104.51,105.55,87.4039303262583,86233,0.0,1.0
2016-05-05,105.07,105.64,104.47,105.22,87.1306636563609,176795,0.0,1.0
2016-05-04,105.12,105.35,103.91,104.54,86.5675687002088,114703,0.0,1.0
2016-05-03,105.28,105.95,104.27,105.85,87.6523545716195,200676,0.0,1.0
2016-05-02,106.13,106.43,105.25,106.14,87.892498008802,209658,0.0,1.0
2016-04-29,105.52,105.95,104.22,105.76,87.5778272980112,278804,0.0,1.0
2016-04-28,105.89,106.99,105.01,105.57,87.4204919426157,122468,0.0,1.0
2016-04-27,106.73,108.8999,105.94,106.69,88.347942458631,240499,0.0,1.0
2016-04-26,108.73,111.23,106.78,106.98,88.5880858958135,395152,0.0,1.0
2016-04-25,107.92,108.55,106.58,107.34,88.8861949902469,266305,0.0,1.0
2016-04-22,108.77,109.78,107.63,108.2,89.5983444936158,339097,0.0,1.0
2016-04-21,108.47,109.34,108.3,109.04,90.2939323806272,143161,0.0,1.0
2016-04-20,108.6,109.43,107.52,108.47,89.8219263144409,149830,0.0,1.0
2016-04-19,109.84,109.84,108.5,108.59,89.9212960125854,185054,0.0,1.0
2016-04-18,108.77,109.64,107.845,109.2,90.4264253114866,147267,0.0,1.0
2016-04-15,108.23,109.31,107.72,108.98,90.244247531555,283447,0.0,1.0
2016-04-14,108.95,109.58,107.87,108.23,89.6231869181519,216300,0.0,1.0
2016-04-13,107.13,109.15,107.13,109.11,90.3518980378782,210197,0.0,1.0
2016-04-12,106.72,107.84,106.43,106.77,88.4141889240606,259164,0.0,1.0
2016-04-11,107.8,108.265,106.36,106.49,88.1823262950568,212574,0.0,1.0
2016-04-08,107.66,108.65,107.14,107.47,88.9938454965701,184693,0.0,1.0
2016-04-07,105.86,106.91,105.61,106.62,88.28997680138,283498,0.0,1.0
2016-04-06,105.61,106.53,104.3001,106.4,88.1077990214484,222808,0.0,1.0
2016-04-05,105.69,106.2725,104.83,105.5,87.3625262853648,240859,0.0,1.0
2016-04-04,108.11,108.72,106.24,106.63,88.2982576095587,192511,0.0,1.0
2016-04-01,104.92,108.36,104.37,108.24,89.6314677263306,409553,0.0,1.0
2016-03-31,105.06,106.66,104.43,105.93,87.7186010370492,333430,0.0,1.0
2016-03-30,104.4,105.59,103.76,105.38,87.2631565872203,253843,0.0,1.0
2016-03-29,101.4,103.82,101.01,103.56,85.7560494986955,244058,0.0,1.0
2016-03-28,101.31,102.11,100.27,101.94,84.4145585737449,224391,0.0,1.0
2016-03-24,99.89,101.44,98.93,100.96,83.6030393722315,223519,0.0,1.0
2016-03-23,102.27,102.55,100.89,100.93,83.5781969476954,185588,0.0,1.0
2016-03-22,102.7,103.01,102.13,102.51,84.8865646399312,275332,0.0,1.0
2016-03-21,102.41,103.58,102.41,102.77,85.1018656525776,254254,0.0,1.0
2016-03-18,102.29,104.25,102.07,103.0,85.2923242406879,782886,0.0,1.0
2016-03-17,101.74,102.92,101.32,102.48,84.8617222153951,361330,0.0,1.0
2016-03-16,100.02,101.96,99.34,101.32,83.901148466665,257139,0.0,1.0
2016-03-15,98.65,100.45,97.7438,100.41,83.1475949224026,230578,0.0,1.0
2016-03-14,100.03,100.13,99.3,99.73,82.5844999662505,186867,0.0,1.0
2016-03-11,100.7,101.15,99.8,100.56,83.2718070450832,184763,0.0,1.0
2016-03-10,99.56,99.86,98.57,99.76,82.6093423907866,199996,0.0,1.0
2016-03-09,100.16,100.625,98.86,99.07,82.0379666264558,234734,0.0,1.0
2016-03-08,101.26,101.65,99.87,99.9,82.7252737052885,229582,0.0,1.0
2016-03-07,100.62,101.84,100.25,101.83,84.3234696837791,444906,0.0,1.0
2016-03-04,101.65,102.03,100.83,101.07,83.6941282621973,561622,0.0,1.0
2016-03-03,101.88,102.615,101.41,101.56,84.099887862954,414462,0.0,1.0
2016-03-02,100.46,102.2,100.46,102.08,84.5304898882468,246070,0.0,1.0
2016-03-01,100.32,101.29,99.25,100.82,83.4871080577296,295250,0.0,1.0
2016-02-29,99.09,100.17,98.67,99.36,82.2781100636383,371726,0.0,1.0
2016-02-26,98.12,99.55,97.92,98.86,81.8640696547029,212862,0.0,1.0
2016-02-25,96.69,98.02,95.73,97.84,81.0194272204748,217542,0.63,1.0
2016-02-24,94.94,96.83,94.61,96.69,79.5548737478187,454062,0.0,1.0
2016-02-23,95.09,96.16,94.63,96.07,79.0447483809385,507773,0.0,1.0
2016-02-22,94.6,95.995,93.9,95.72,78.7567743835061,260557,0.0,1.0
2016-02-19,92.45,93.61,92.04,93.55,76.9713355994253,235124,0.0,1.0
2016-02-18,93.69,93.96,92.1,92.91,76.444754575549,381180,0.0,1.0
2016-02-17,93.09,94.475,92.785,93.05,76.5599441745219,325404,0.0,1.0
2016-02-16,91.36,92.9699,90.54,92.39,76.0169074936495,355080,0.0,1.0
2016-02-12,90.02,90.77,88.1303,89.94,74.0010895116228,335213,0.0,1.0
2016-02-11,88.13,90.31,86.5601,89.36,73.5238754587349,199069,0.0,1.0
2016-02-10,90.54,90.7599,89.4101,89.8,73.8858999126499,241478,0.0,1.0
2016-02-09,88.83,91.05,88.41,89.96,74.017545168619,314354,0.0,1.0
2016-02-08,89.25,90.06,88.3801,89.87,73.9434947121364,360584,0.0,1.0
2016-02-05,91.71,93.34,90.0,90.19,74.2067852240745,310639,0.0,1.0
2016-02-04,89.7,92.58,89.7,91.88,75.597288240248,567298,0.0,1.0
2016-02-03,88.84,90.14,86.73,89.75,73.8447607701595,288010,0.0,1.0
2016-02-02,89.25,89.58,87.84,87.96,72.3719794690054,302188,0.0,1.0
2016-02-01,89.56,90.42,88.36,90.1,74.1327347675919,347562,0.0,1.0
2016-01-29,87.92,90.71,87.33,90.43,74.4042531080282,732020,0.0,1.0
2016-01-28,83.16,88.91,83.16,88.4,72.7340039229204,554249,0.0,1.0
2016-01-27,87.59,88.67,86.23,86.29,70.997932109828,502346,0.0,1.0
2016-01-26,87.13,88.83,86.16,87.76,72.207422899044,466507,0.0,1.0
2016-01-25,87.96,88.49,86.5,86.74,71.3681843922411,248809,0.0,1.0
2016-01-22,88.79,89.99,86.56,88.45,72.7751430654107,422187,0.0,1.0
2016-01-21,87.08,88.87,86.42,87.25,71.7878036456426,347642,0.0,1.0
2016-01-20,87.07,87.94,85.09,86.76,71.3846400492372,411451,0.0,1.0
2016-01-19,89.92,90.03,87.785,88.49,72.808054379403,214552,0.0,1.0
2016-01-15,88.78,89.38,87.06,89.07,73.2852684322909,354523,0.0,1.0
2016-01-14,89.59,90.86,88.32,90.68,74.6099488204799,372598,0.0,1.0
2016-01-13,92.74,93.47,88.88,89.02,73.2441292898006,390671,0.0,1.0
2016-01-12,92.85,93.685,91.53,92.28,75.9264013801707,486183,0.0,1.0
2016-01-11,94.8,94.83,91.6,91.98,75.6795665252287,559301,0.0,1.0
2016-01-08,95.5,96.99,94.27,94.91,78.0903202751626,384058,0.0,1.0
2016-01-07,96.01,97.185,93.92,95.0,78.1643707316452,609895,0.0,1.0
2016-01-06,99.01,100.0,98.16,98.74,81.2415785899226,299525,0.0,1.0
2016-01-05,102.15,102.62,100.15,100.3,82.5251198356212,371778,0.0,1.0
2016-01-04,100.08,102.89,99.2,101.98,83.9073950232966,429180,0.0,1.0
2015-12-31,102.45,103.51,101.04,101.04,83.1339791444782,201713,0.0,1.0
2015-12-30,102.37,104.47,102.37,103.3,84.9934683850416,245745,0.0,1.0
2015-12-29,102.15,104.065,101.69,103.0,84.7466335300995,277944,0.0,1.0
2015-12-28,101.0,101.62,99.78,101.61,83.6029653688681,282558,0.0,1.0
2015-12-24,100.1,102.44,99.6,101.42,83.4466366274048,457187,0.0,1.0
