,V_Open,V_High,V_Low,V_Close,V_Adj Close,V_Volume,V_Dividend Amount,V_Split Coefficient
2014-09-17,217.0,217.49,213.7,215.53,50.2432068034136,3080300,0.0,1.0
2014-09-16,214.91,217.78,213.65,217.3,50.6558197855602,2302900,0.0,1.0
2014-09-15,213.85,215.61,213.85,214.64,50.0357347389445,1759200,0.0,1.0
2014-09-12,214.88,215.75,212.75,214.04,49.8958659314372,2177700,0.0,1.0
2014-09-11,216.7,216.75,214.45,214.95,50.1080002894899,2215300,0.0,1.0
2014-09-10,214.07,218.65,214.04,216.88,50.557911620305,3161700,0.0,1.0
2014-09-09,215.29,215.47,214.0,214.28,49.9518134544401,1832200,0.0,1.0
2014-09-08,214.01,216.22,213.5,215.77,50.2991543264165,2566600,0.0,1.0
2014-09-05,214.36,214.37,213.1,214.21,49.9354954268976,2050700,0.0,1.0
2014-09-04,215.44,216.12,214.0,214.26,49.9471511608565,2373100,0.0,1.0
2014-09-03,215.07,216.16,214.31,214.9,50.096344555531,1947100,0.0,1.0
2014-09-02,213.41,214.97,212.71,214.73,50.0567150600706,2016600,0.0,1.0
2014-08-29,214.56,215.0,212.1,212.52,49.5415316190853,3661500,0.0,1.0
2014-08-28,215.0,215.74,213.77,214.6,50.0264101517773,2747200,0.0,1.0
2014-08-27,217.12,217.53,215.2907,217.13,50.6161902900998,1990200,0.0,1.0
2014-08-26,216.49,218.0,216.18,216.73,50.5229444184282,1724500,0.0,1.0
2014-08-25,217.2,217.32,215.85,216.02,50.3574329962113,1240600,0.0,1.0
2014-08-22,216.2,216.95,215.3,216.09,50.3737510237538,1786400,0.0,1.0
2014-08-21,216.5,216.97,215.71,215.75,50.294492032833,1386000,0.0,1.0
2014-08-20,214.58,216.4399,214.43,216.2,50.3993936384634,1824200,0.0,1.0
2014-08-19,214.75,215.69,214.1303,215.0,50.1196560234488,2053100,0.0,1.0
2014-08-18,211.49,214.43,211.27,214.32,49.9611380416072,2088100,0.0,1.0
2014-08-15,212.89,213.32,209.93,210.19,48.9983744165987,2249900,0.0,1.0
2014-08-14,212.09,212.59,211.31,212.52,49.5415316190853,1784200,0.0,1.0
2014-08-13,210.95,212.1,210.46,211.43,49.2874366187804,1614500,0.4,1.0
2014-08-12,210.09,211.2,209.45,210.3,48.931444653399,1610500,0.0,1.0
2014-08-11,211.04,211.216,210.03,210.58,48.9965935098087,2254600,0.0,1.0
2014-08-08,208.88,210.55,208.21,210.46,48.9686725713474,2314200,0.0,1.0
2014-08-07,211.18,211.452,208.6,209.04,48.6382747995556,2392000,0.0,1.0
2014-08-06,209.98,211.38,209.81,210.69,49.0221877033982,1882100,0.0,1.0
2014-08-05,211.5,212.39,209.17,210.54,48.9872865303216,2787800,0.0,1.0
2014-08-04,212.85,213.17,211.52,212.16,49.3642191995489,2019900,0.0,1.0
2014-08-01,209.87,213.0599,209.78,211.81,49.2827831290369,3525000,0.0,1.0
2014-07-31,213.27,213.36,211.01,211.01,49.096643539295,3468500,0.0,1.0
2014-07-30,213.49,214.79,213.4452,214.06,49.8063007251859,2605700,0.0,1.0
2014-07-29,214.4,215.71,213.3301,213.5,49.6760030123666,2644300,0.0,1.0
2014-07-28,214.42,214.96,213.12,214.22,49.8435286431343,2600400,0.0,1.0
2014-07-25,214.1,216.7,211.34,214.77,49.9714996110818,6882600,0.0,1.0
2014-07-24,223.39,223.85,221.83,222.74,51.8259152738854,2986900,0.0,1.0
2014-07-23,221.49,222.54,220.68,221.2,51.4675965636323,2047300,0.0,1.0
2014-07-22,220.92,222.59,220.61,221.26,51.4815570328629,1924800,0.0,1.0
2014-07-21,219.53,220.13,218.5101,219.22,51.0069010790211,1542100,0.0,1.0
2014-07-18,219.18,221.89,218.92,220.2,51.2349220764549,2767000,0.0,1.0
2014-07-17,221.94,222.0,217.83,217.88,50.6951172662034,2451500,0.0,1.0
2014-07-16,222.94,223.16,221.08,222.67,51.809628059783,2213300,0.0,1.0
2014-07-15,221.67,224.75,220.9001,221.78,51.6025477661951,2725200,0.0,1.0
2014-07-14,218.75,222.36,217.65,221.03,51.4280419008121,3429100,0.0,1.0
2014-07-11,215.95,217.04,214.37,217.0,50.4903637174874,1424200,0.0,1.0
2014-07-10,213.8,216.89,212.676,215.54,50.1506589662084,2134200,0.0,1.0
2014-07-09,215.5,216.28,214.51,216.16,50.2949171482584,1294300,0.0,1.0
2014-07-08,216.77,216.89,213.15,215.26,50.0855101097987,3037300,0.0,1.0
2014-07-07,216.43,217.55,215.64,216.74,50.4298683508213,1653100,0.0,1.0
2014-07-03,215.31,217.0,215.1,216.51,50.3763532187705,1392900,0.0,1.0
2014-07-02,214.88,215.49,214.25,214.84,49.9877868251843,1442200,0.0,1.0
2014-07-01,211.95,215.35,211.83,214.25,49.8505088777496,2748400,0.0,1.0
2014-06-30,208.66,211.74,208.5,210.71,49.0268411931418,2490400,0.0,1.0
2014-06-27,208.1,209.9,207.855,209.28,48.6941166764781,3240300,0.0,1.0
2014-06-26,209.83,209.86,207.56,208.96,48.6196608405814,2145100,0.0,1.0
2014-06-25,207.31,210.49,207.31,209.06,48.6429282892991,2061200,0.0,1.0
2014-06-24,209.27,210.59,207.38,207.79,48.3474316905839,3272400,0.0,1.0
2014-06-23,209.0,209.81,208.18,209.47,48.7383248290418,3691300,0.0,1.0
2014-06-20,211.52,212.12,209.1,209.49,48.7429783187854,4589700,0.0,1.0
2014-06-19,211.47,212.16,208.02,210.32,48.9360981431426,3832800,0.0,1.0
2014-06-18,210.45,211.25,209.03,211.25,49.1524854162175,2581500,0.0,1.0
2014-06-17,210.14,211.92,209.9,210.81,49.0501086418595,1430600,0.0,1.0
2014-06-16,210.88,210.99,209.97,210.24,48.9174841841684,1974800,0.0,1.0
2014-06-13,211.87,212.07,210.85,211.29,49.1617923957046,1771300,0.0,1.0
2014-06-12,212.39,213.17,211.23,211.77,49.2734761495498,1554500,0.0,1.0
2014-06-11,212.99,213.91,212.12,212.68,49.4852099328812,1689500,0.0,1.0
2014-06-10,213.0,214.78,212.75,214.25,49.8505088777496,1708900,0.0,1.0
2014-06-09,213.49,213.99,211.63,212.58,49.4619424841634,1379100,0.0,1.0
2014-06-06,212.53,213.4,211.61,213.0,49.5596657687779,2500600,0.0,1.0
2014-06-05,212.12,212.5,210.62,212.22,49.3781796687796,1649400,0.0,1.0
2014-06-04,211.16,211.43,209.45,211.43,49.1943668239095,3147400,0.0,1.0
2014-06-03,213.03,213.232,210.8,211.32,49.1687726303199,2252900,0.0,1.0
2014-06-02,215.37,215.69,212.84,213.52,49.6806565021101,1591000,0.0,1.0
2014-05-30,215.88,215.95,213.33,214.83,49.9854600803125,1534100,0.0,1.0
2014-05-29,214.0,214.69,213.5,214.67,49.9482321623641,1315100,0.0,1.0
2014-05-28,214.5,214.5,213.005,213.8,49.7458053585198,1805800,0.0,1.0
2014-05-27,212.99,214.52,212.82,214.5,49.908677499544,2419200,0.0,1.0
2014-05-23,209.99,212.27,209.705,212.07,49.343278495703,2779400,0.0,1.0
2014-05-22,210.13,210.28,208.695,209.37,48.7150573803241,4217500,0.0,1.0
2014-05-21,208.85,210.669,208.59,210.1,48.8849097559636,2274100,0.0,1.0
2014-05-20,210.32,210.32,207.4,207.92,48.3776793739169,2185000,0.0,1.0
2014-05-19,209.38,210.98,208.85,210.36,48.9454051226297,1759900,0.0,1.0
2014-05-16,207.59,210.09,207.59,209.81,48.8174341546821,3069900,0.0,1.0
2014-05-15,209.0,209.69,206.42,207.45,48.2683223649436,3171300,0.0,1.0
2014-05-14,211.2,211.88,209.86,209.86,48.829067879041,1709500,0.4,1.0
2014-05-13,211.99,212.69,211.4,212.06,49.2470852013195,1784400,0.0,1.0
2014-05-12,211.08,212.48,211.03,211.7,49.1634817368638,2183200,0.0,1.0
2014-05-09,210.18,210.87,208.15,210.81,48.9567953941816,2948900,0.0,1.0
2014-05-08,208.93,212.1,208.61,210.9,48.9776962602956,3653400,0.0,1.0
2014-05-07,207.01,209.0,204.435,208.7,48.466786199733,3683000,0.0,1.0
2014-05-06,206.7,207.02,205.2,205.36,47.6911318350607,2718300,0.0,1.0
2014-05-05,203.75,207.88,203.0,207.13,48.1021822019679,3448200,0.0,1.0
2014-05-02,205.74,207.1,204.0,204.42,47.472833900093,2727200,0.0,1.0
2014-05-01,204.1,207.31,203.36,206.09,47.8606610824292,3568300,0.0,1.0
2014-04-30,202.26,203.64,201.9,202.61,47.0524942593575,3036400,0.0,1.0
2014-04-29,201.89,204.05,201.79,202.67,47.0664281701001,3190000,0.0,1.0
2014-04-28,199.5,201.93,199.01,201.42,46.7761383629622,6065800,0.0,1.0
2014-04-25,200.0,203.8,198.56,198.93,46.1978810671437,9559800,0.0,1.0
2014-04-24,209.8,210.5,207.59,209.4,48.6293484917302,3386800,0.0,1.0
2014-04-23,210.3,210.3,208.0,208.82,48.4946540212182,2204900,0.0,1.0
2014-04-22,209.34,210.58,208.53,209.97,48.761720643785,2460000,0.0,1.0
2014-04-21,208.98,209.5,208.39,209.13,48.5666458933884,2503100,0.0,1.0
2014-04-17,210.34,211.54,207.95,207.95,48.2926123154503,3341000,0.0,1.0
2014-04-16,207.0,209.56,205.48,209.36,48.6200592179018,3958200,0.0,1.0
2014-04-15,203.84,204.94,199.17,204.05,47.3869081171802,4803500,0.0,1.0
2014-04-14,199.8,201.95,198.01,201.01,46.680923306221,5231400,0.0,1.0
2014-04-11,199.23,200.0,194.84,196.63,45.66374782201,7484900,0.0,1.0
2014-04-10,208.26,209.07,200.15,201.55,46.8063285029046,5100900,0.0,1.0
2014-04-09,204.58,207.78,202.62,207.54,48.1973972587091,4785700,0.0,1.0
2014-04-08,202.82,205.92,202.0,202.59,47.0478496224432,5436400,0.0,1.0
2014-04-07,206.78,207.44,201.021,203.41,47.2382797359257,10031000,0.0,1.0
2014-04-04,215.57,215.71,205.75,207.7,48.2345543540227,6112300,0.0,1.0
2014-04-03,215.79,216.28,213.38,215.01,49.9321691461648,3552600,0.0,1.0
2014-04-02,214.78,216.5,213.37,214.66,49.8508880001662,2336200,0.0,1.0
2014-04-01,217.08,218.1586,214.55,214.7,49.8601772739946,2272600,0.0,1.0
2014-03-31,212.79,215.86,211.671,215.86,50.1295662150185,2909800,0.0,1.0
2014-03-28,214.48,216.34,210.52,212.09,49.2540521566908,3737500,0.0,1.0
2014-03-27,214.89,216.17,213.05,215.77,50.1086653489046,2622400,0.0,1.0
2014-03-26,219.95,220.19,215.68,215.68,50.0877644827907,2664300,0.0,1.0
2014-03-25,222.19,223.04,218.4,218.4,50.7194351031226,2918800,0.0,1.0
2014-03-24,225.39,226.23,219.1,220.75,51.2651799405417,4557100,0.0,1.0
2014-03-21,222.97,232.67,219.7,223.37,51.8736273763026,9523100,0.0,1.0
2014-03-20,224.12,224.12,220.91,221.82,51.5136680154517,2972500,0.0,1.0
2014-03-19,226.61,227.09,222.0,223.82,51.9781317068722,1972200,0.0,1.0
2014-03-18,224.6,226.77,223.25,226.41,52.5796121872618,2076200,0.0,1.0
2014-03-17,221.99,223.88,221.38,223.78,51.9688424330438,2200000,0.0,1.0
2014-03-14,220.62,221.921,218.56,220.77,51.2698245774559,3423000,0.0,1.0
2014-03-13,226.66,227.49,220.43,220.78,51.272146895913,2999100,0.0,1.0
2014-03-12,226.12,227.6799,225.29,226.1,52.5076203150916,2348700,0.0,1.0
2014-03-11,225.95,228.39,224.63,227.18,52.7584307084587,2765700,0.0,1.0
2014-03-10,225.51,226.37,224.72,225.5,52.3682812076655,1837600,0.0,1.0
2014-03-07,224.95,225.73,223.54,225.56,52.3822151184081,2242800,0.0,1.0
2014-03-06,223.76,226.07,223.32,223.86,51.9874209807006,2280100,0.0,1.0
2014-03-05,225.62,225.8,222.3,222.81,51.7435775427049,2832100,0.0,1.0
2014-03-04,225.15,225.97,222.58,225.5,52.3682812076655,3721200,0.0,1.0
2014-03-03,223.24,224.04,219.59,221.44,51.4254199140818,4105700,0.0,1.0
2014-02-28,226.47,227.99,220.7,225.94,52.470463219778,3501000,0.0,1.0
2014-02-27,226.19,227.8,225.6,226.28,52.5494220473195,2024400,0.0,1.0
2014-02-26,227.23,227.9,225.26,226.11,52.5099426335488,2603400,0.0,1.0
2014-02-25,226.19,228.43,225.491,227.11,52.742174479259,2834900,0.0,1.0
2014-02-24,223.73,227.43,223.465,226.19,52.5285211812056,2704300,0.0,1.0
2014-02-21,223.73,224.67,222.98,223.36,51.8713050578455,2284000,0.0,1.0
2014-02-20,224.16,224.97,222.59,223.46,51.8945282424165,2202500,0.0,1.0
2014-02-19,225.87,227.79,223.68,223.88,51.9920656176148,2330500,0.0,1.0
2014-02-18,226.48,228.48,225.62,226.06,52.4983310412632,3356800,0.0,1.0
2014-02-14,224.27,226.24,223.51,226.0,52.4843971305206,3170500,0.0,1.0
2014-02-13,222.85,224.75,222.4601,224.05,52.0315450313856,3289700,0.0,1.0
2014-02-12,223.44,224.9,222.89,224.17,52.0594128528708,3662700,0.4,1.0
2014-02-11,221.13,222.89,220.05,222.33,51.540140088074,2452400,0.0,1.0
2014-02-10,221.89,222.13,219.99,220.55,51.1275036946193,2579200,0.0,1.0
2014-02-07,220.19,222.0,218.46,221.78,51.4126400788605,3134300,0.0,1.0
2014-02-06,216.08,219.01,215.78,219.01,50.7705036688215,3180400,0.0,1.0
2014-02-05,213.24,216.74,213.121,215.61,49.9823217936834,3380200,0.0,1.0
2014-02-04,214.16,215.88,211.38,214.54,49.7342763212135,3728400,0.0,1.0
2014-02-03,216.51,217.835,212.07,213.47,49.4862308487435,5415600,0.0,1.0
2014-01-31,216.13,218.9,215.109,215.43,49.9405945179408,6114300,0.0,1.0
2014-01-30,225.75,226.0,216.31,220.88,51.2040037001474,5010100,0.0,1.0
2014-01-29,219.1,220.7425,216.5,217.12,50.3323672735241,4200000,0.0,1.0
2014-01-28,217.62,222.36,217.4,220.96,51.222549156033,4463100,0.0,1.0
2014-01-27,222.07,222.07,215.12,216.22,50.1237308948111,4867700,0.0,1.0
2014-01-24,226.4,226.96,221.25,221.25,51.2897764336183,4010800,0.0,1.0
2014-01-23,231.66,232.33,227.66,228.25,52.9125038236085,3415600,0.0,1.0
2014-01-22,232.4,233.82,231.68,232.99,54.0113220848305,1813600,0.0,1.0
2014-01-21,234.39,235.5,230.82,231.93,53.7655947943462,4938100,0.0,1.0
2014-01-17,222.05,232.26,222.04,232.18,53.8235493439887,9586100,0.0,1.0
2014-01-16,223.19,223.76,221.29,221.77,51.4103218968748,3378500,0.0,1.0
2014-01-15,222.85,224.9,221.83,223.76,51.8716401120291,2822000,0.0,1.0
2014-01-14,218.74,222.65,218.33,222.65,51.6143219116164,2712900,0.0,1.0
2014-01-13,222.02,224.185,218.61,218.9,50.7450036669788,3388600,0.0,1.0
2014-01-10,221.84,222.7399,220.01,221.13,51.2619582497899,1607400,0.0,1.0
2014-01-09,223.55,224.52,221.66,221.91,51.4427764446746,2096600,0.0,1.0
2014-01-08,221.42,223.0,220.64,222.22,51.5146400862313,2121800,0.0,1.0
2014-01-07,220.75,222.11,220.46,221.51,51.3500491652465,2044500,0.0,1.0
2014-01-06,221.18,222.31,219.59,219.83,50.9605945916489,2144400,0.0,1.0
2014-01-03,221.75,222.49,220.23,221.16,51.268912795747,1952400,0.0,1.0
2014-01-02,221.54,222.03,219.5,221.01,51.2341400659615,2663500,0.0,1.0
2013-12-31,221.52,222.72,221.03,222.68,51.6212764575735,1612100,0.0,1.0
2013-12-30,220.59,221.616,219.7,220.91,51.2109582461045,1485000,0.0,1.0
2013-12-27,221.0,221.4,219.15,219.67,50.9235036798777,1310500,0.0,1.0
2013-12-26,218.99,220.25,218.99,220.2,51.0463673251198,1224700,0.0,1.0
2013-12-24,218.47,219.586,217.02,218.73,50.7055945732219,1301900,0.0,1.0
2013-12-23,216.99,218.83,216.55,218.03,50.5433218342229,1998700,0.0,1.0
2013-12-20,216.72,218.2,215.9,215.97,50.0657763451686,5815900,0.0,1.0
2013-12-19,214.93,217.8691,214.54,216.08,50.0912763470113,3348700,0.0,1.0
2013-12-18,213.1,215.48,210.0,215.35,49.9220490620552,4035500,0.0,1.0
2013-12-17,208.62,213.81,207.84,213.25,49.4352308450581,5161800,0.0,1.0
2013-12-16,208.04,210.57,207.29,207.75,48.160230752923,3694900,0.0,1.0
2013-12-13,204.51,208.0,203.92,207.36,48.0698216554807,4418600,0.0,1.0
2013-12-12,204.97,205.65,202.5,203.44,47.1610943170862,2867300,0.0,1.0
2013-12-11,201.0,207.91,201.0,205.66,47.6757307179116,10082000,0.0,1.0
2013-12-10,200.91,201.69,199.43,199.43,46.2315033408204,3911800,0.0,1.0
2013-12-09,201.775,202.7,201.36,201.59,46.7322306497316,3166800,0.0,1.0
2013-12-06,203.7,203.84,201.0,201.87,46.7971397453312,2276700,0.0,1.0
2013-12-05,202.19,202.94,201.52,201.71,46.76004883356,3315000,0.0,1.0
2013-12-04,201.78,203.33,201.08,202.74,46.9988215780872,2934800,0.0,1.0
2013-12-03,199.93,202.6,199.93,201.75,46.7693215615028,4258200,0.0,1.0
2013-12-02,204.1,206.49,204.1,205.13,47.5528670726695,2190500,0.0,1.0
2013-11-29,204.51,205.0699,203.46,203.46,47.1657306810576,1034800,0.0,1.0
2013-11-27,203.5,204.83,203.03,203.99,47.2885943262997,1484900,0.0,1.0
2013-11-26,202.66,203.6,201.62,203.52,47.1796397729718,2811500,0.0,1.0
2013-11-25,202.52,202.65,201.31,201.93,46.8110488372454,1685500,0.0,1.0
2013-11-22,201.7,202.34,199.84,202.12,46.8550942949737,2037700,0.0,1.0
2013-11-21,199.28,202.0,197.45,201.61,46.736867013703,3194100,0.0,1.0
2013-11-20,197.78,200.2,197.67,198.12,45.9278215006936,2549300,0.0,1.0
2013-11-19,200.35,200.4,196.82,197.39,45.7585942157375,3615700,0.0,1.0
2013-11-18,202.0,202.71,199.27,199.9,46.3404578941483,4095200,0.0,1.0
2013-11-15,199.76,202.54,199.74,202.0,46.8272761111453,3097900,0.0,1.0
2013-11-14,199.93,200.23,198.77,200.15,46.3984124437908,2727400,0.0,1.0
2013-11-13,196.65,199.78,196.5,199.78,46.3126397103199,2045400,0.4,1.0
2013-11-12,198.81,199.18,196.85,198.27,45.8707517002953,2254100,0.0,1.0
2013-11-11,198.64,199.695,198.217,199.27,46.1021066793658,2096300,0.0,1.0
2013-11-08,195.77,198.4599,195.77,198.29,45.8753787998767,2865600,0.0,1.0
2013-11-07,199.97,200.36,196.1,196.1,45.3687113957125,2708100,0.0,1.0
2013-11-06,198.74,200.19,197.39,199.02,46.0442679345982,2219700,0.0,1.0
2013-11-05,195.38,197.974,195.0,197.37,45.6625322191319,2764500,0.0,1.0
2013-11-04,199.68,200.0,196.19,196.42,45.442744989015,2772300,0.0,1.0
2013-11-01,198.95,200.97,198.52,199.16,46.076657631668,3308400,0.0,1.0
2013-10-31,197.045,198.9,194.26,196.67,45.5005837337826,6008800,0.0,1.0
2013-10-30,204.86,204.9,201.64,203.82,47.1547718341363,2986600,0.0,1.0
2013-10-29,203.48,205.25,203.48,204.24,47.2519409253458,2149900,0.0,1.0
2013-10-28,203.57,204.5,202.45,203.08,46.9835691496241,1713600,0.0,1.0
2013-10-25,203.74,203.9,201.52,203.06,46.9789420500427,2753600,0.0,1.0
2013-10-24,199.87,203.38,199.61,202.91,46.9442388031822,2221400,0.0,1.0
2013-10-23,198.68,199.1075,197.18,198.89,46.014191787319,1869100,0.0,1.0
2013-10-22,200.05,202.68,199.51,199.98,46.2663687145058,3050700,0.0,1.0
2013-10-21,201.05,201.68,199.26,200.04,46.28025001325,2881500,0.0,1.0
2013-10-18,198.72,200.99,196.95,200.45,46.3751055546689,3596800,0.0,1.0
2013-10-17,195.67,198.75,195.47,198.28,45.873065250086,3151300,0.0,1.0
2013-10-16,192.42,195.81,191.84,195.63,45.2599745555494,2595700,0.0,1.0
2013-10-15,193.03,194.416,191.37,191.37,44.2744023447093,2641900,0.0,1.0
2013-10-14,190.37,193.79,190.02,193.44,44.7533071513851,2230600,0.0,1.0
2013-10-11,188.8,192.2,187.5,192.2,44.4664269773378,2978800,0.0,1.0
2013-10-10,185.94,189.12,185.55,189.03,43.7330316936845,2716400,0.0,1.0
2013-10-09,183.4,184.7,180.11,183.85,42.5346129020997,3362000,0.0,1.0
2013-10-08,186.24,188.38,182.51,182.53,42.2292243297267,4009900,0.0,1.0
2013-10-07,187.95,187.95,186.32,186.33,43.1083732501943,2946300,0.0,1.0
2013-10-04,188.64,191.15,188.0101,190.48,44.0684964133366,2341400,0.0,1.0
2013-10-03,191.99,192.11,187.74,188.65,43.6451168016377,4911500,0.0,1.0
2013-10-02,191.9,193.0,191.0,191.82,44.378512085291,2178100,0.0,1.0
2013-10-01,191.29,193.61,190.07,193.22,44.7024090559896,2346200,0.0,1.0
2013-09-30,190.8,191.96,190.25,191.1,44.2119365003603,2390400,0.0,1.0
2013-09-27,191.99,193.71,191.81,193.05,44.6630787095477,1814600,0.0,1.0
2013-09-26,192.45,194.5,191.66,193.56,44.7810697488736,2331600,0.0,1.0
2013-09-25,193.27,194.0,190.68,191.56,44.3183597907327,2648700,0.0,1.0
2013-09-24,196.24,196.8,192.62,193.34,44.7301716534781,3824100,0.0,1.0
2013-09-23,197.96,200.86,196.0,196.24,45.4011010927824,4887900,0.0,1.0
2013-09-20,195.3,198.83,193.87,198.83,46.0003104885748,14426800,0.0,1.0
2013-09-19,194.53,198.0,194.01,194.71,45.0471279748046,3741600,0.0,1.0
2013-09-18,190.42,194.0,190.17,193.65,44.8018916969899,2618700,0.0,1.0
2013-09-17,189.32,191.9,188.555,191.6,44.3276139898955,2600200,0.0,1.0
2013-09-16,190.96,191.08,188.88,189.38,43.8140059363592,2845200,0.0,1.0
2013-09-13,185.49,189.3,185.2,189.0,43.7260910443124,4100900,0.0,1.0
2013-09-12,186.43,187.81,185.06,185.06,42.8145524267749,3553000,0.0,1.0
2013-09-11,185.0,186.53,182.9101,186.31,43.1037461506129,2751500,0.0,1.0
2013-09-10,182.41,184.65,181.33,184.59,42.7058155866118,4876800,0.0,1.0
2013-09-09,177.28,178.65,177.28,178.55,41.3084315130263,2700400,0.0,1.0
2013-09-06,176.32,177.89,175.05,176.67,40.8734841523739,1674300,0.0,1.0
2013-09-05,176.13,176.7,175.23,176.21,40.7670608620015,1851700,0.0,1.0
2013-09-04,176.9,177.88,175.25,176.19,40.7624337624201,2438300,0.0,1.0
2013-09-03,176.03,178.4,175.25,177.02,40.9544583950486,3137600,0.0,1.0
2013-08-30,175.41,175.5,173.81,174.42,40.3529354494654,2471600,0.0,1.0
2013-08-29,175.11,177.28,174.79,175.37,40.5727226795824,2351200,0.0,1.0
2013-08-28,173.37,175.79,173.37,175.21,40.5357058829311,3918000,0.0,1.0
2013-08-27,172.98,175.08,172.57,174.17,40.2950967046978,3190600,0.0,1.0
2013-08-26,179.46,179.46,174.97,175.0,40.4871213373263,3447300,0.0,1.0
2013-08-23,180.4,180.59,177.62,179.1,41.4356767515151,2451800,0.0,1.0
2013-08-22,179.64,181.43,177.02,178.92,41.3940328552824,2646600,0.0,1.0
2013-08-21,173.26,181.5,172.52,178.39,41.2714147163751,7732700,0.0,1.0
2013-08-20,174.61,175.27,172.9,173.22,40.0753094745809,3533800,0.0,1.0
2013-08-19,172.33,176.89,172.21,174.98,40.4824942377449,2995500,0.0,1.0
2013-08-16,173.72,174.73,172.36,173.13,40.0544875264646,3153100,0.0,1.0
2013-08-15,177.45,177.49,173.45,173.93,40.2395715097209,4322100,0.0,1.0
2013-08-14,179.51,181.49,178.35,178.35,41.2621605172123,3834700,0.33,1.0
2013-08-13,180.5,180.64,178.68,179.23,41.3891707493841,2851800,0.0,1.0
2013-08-12,179.4,179.98,178.4001,179.76,41.5115624276588,3405600,0.0,1.0
2013-08-09,180.8,181.347,179.56,179.81,41.5231088124017,2507100,0.0,1.0
2013-08-08,182.41,182.559,179.93,180.78,41.7471086764139,2406700,0.0,1.0
2013-08-07,181.41,182.0,179.9,181.39,41.8879745702772,3889100,0.0,1.0
2013-08-06,184.21,184.31,180.848,182.89,42.2343661125641,4996700,0.0,1.0
2013-08-05,184.0,185.14,182.8001,184.54,42.6153968090796,2869900,0.0,1.0
2013-08-02,181.62,184.09,180.84,184.0,42.4906958538564,5424600,0.0,1.0
2013-08-01,181.76,181.76,173.28,179.17,41.3753150876926,18571800,0.0,1.0
2013-07-31,193.75,194.9,170.99,177.01,40.8765112667995,22518400,0.0,1.0
2013-07-30,192.7,193.2,191.15,191.44,44.2087979035992,3477800,0.0,1.0
2013-07-29,192.86,193.49,191.25,191.97,44.3311895818739,1444100,0.0,1.0
2013-07-26,194.0,194.6,191.83,193.2,44.6152306465492,2177300,0.0,1.0
2013-07-25,191.0,196.0,191.0,194.61,44.9408386962988,5480800,0.0,1.0
2013-07-24,189.79,189.85,185.66,186.75,43.1257470147156,3498400,0.0,1.0
2013-07-23,190.73,191.47,188.54,188.58,43.5483446963056,2927700,0.0,1.0
2013-07-22,190.21,191.31,189.25,191.22,44.1579938107305,1982600,0.0,1.0
2013-07-19,191.08,191.99,189.405,189.92,43.8577878074152,2262100,0.0,1.0
2013-07-18,190.21,191.399,189.95,191.01,44.1094989948103,1484600,0.0,1.0
2013-07-17,188.44,189.95,188.14,189.64,43.793128052855,2779500,0.0,1.0
2013-07-16,190.19,190.73,188.7,189.38,43.7330868521919,1878800,0.0,1.0
2013-07-15,191.5,191.83,189.8,190.25,43.9339939467183,3632300,0.0,1.0
2013-07-12,189.9,190.73,189.15,190.72,44.0425299633015,1945700,0.0,1.0
2013-07-11,189.34,190.06,187.52,189.96,43.8670249152095,3558800,0.0,1.0
2013-07-10,187.35,187.811,185.81,186.7,43.1142006299727,3880800,0.0,1.0
2013-07-09,188.95,189.53,186.6,187.2,43.2296644774017,5832600,0.0,1.0
2013-07-08,191.6,192.7699,188.06,188.1,43.4374994027738,4897000,0.0,1.0
2013-07-05,188.87,190.86,187.5,190.79,44.0586949019416,2123900,0.0,1.0
2013-07-03,184.18,187.44,183.93,187.04,43.1927160462244,1133300,0.0,1.0
2013-07-02,185.08,187.04,184.261,185.24,42.7770461954802,2187300,0.0,1.0
2013-07-01,183.9,187.46,183.63,185.22,42.772427641583,2904000,0.0,1.0
2013-06-28,184.26,184.72,182.22,182.75,42.202036235284,3164100,0.0,1.0
2013-06-27,183.44,185.0,182.5,184.26,42.5507370545194,2775600,0.0,1.0
2013-06-26,181.89,183.14,180.48,182.65,42.1789434657982,2598200,0.0,1.0
2013-06-25,179.8,181.38,178.5,180.47,41.6755210910079,3180400,0.0,1.0
2013-06-24,178.11,179.48,175.68,178.27,41.1674801623205,3881900,0.0,1.0
2013-06-21,180.0,181.5,178.8001,179.5,41.4515212269957,4480800,0.0,1.0
2013-06-20,181.53,182.48,178.46,178.46,41.2113564243435,3883500,0.0,1.0
2013-06-19,184.25,185.13,182.53,182.63,42.174324911901,3055200,0.0,1.0
2013-06-18,181.72,185.23,181.72,184.01,42.4930051308049,1894800,0.0,1.0
