,CVX_Open,CVX_High,CVX_Low,CVX_Close,CVX_Adj Close,CVX_Volume,CVX_Dividend Amount,CVX_Split Coefficient
2012-03-13,110.22,111.31,109.43,111.19,66.8123283858808,7331000,0.0,1.0
2012-03-12,109.65,110.0,109.16,110.0,66.0972760360364,5324700,0.0,1.0
2012-03-09,109.89,110.41,109.37,109.57,65.8388957751683,5704200,0.0,1.0
2012-03-08,109.8,110.57,109.56,110.03,66.1153025658644,5505400,0.0,1.0
2012-03-07,109.0,109.95,108.19,109.46,65.7727984991323,6867900,0.0,1.0
2012-03-06,108.14,109.03,108.0,108.85,65.406259059296,7480800,0.0,1.0
2012-03-05,109.14,109.45,108.14,109.32,65.6886746932682,5941500,0.0,1.0
2012-03-02,109.5,109.87,109.0,109.61,65.8629311482723,5377100,0.0,1.0
2012-03-01,109.17,110.14,109.1,109.76,65.9530637974124,5980100,0.0,1.0
2012-02-29,110.4,110.92,108.92,109.12,65.5684978277481,10572800,0.0,1.0
2012-02-28,109.68,110.4,109.18,109.61,65.8629311482723,9132500,0.0,1.0
2012-02-27,108.29,110.22,108.28,109.63,65.8749488348243,7723400,0.0,1.0
2012-02-24,108.8,109.4,108.5,109.08,65.5444624546441,5833300,0.0,1.0
2012-02-23,107.54,108.5,107.32,108.35,65.1058168954959,5504800,0.0,1.0
2012-02-22,108.16,108.56,107.2,107.5,64.5950652170356,7150000,0.0,1.0
2012-02-21,107.51,108.5,107.44,108.41,65.1418699551519,7149000,0.0,1.0
2012-02-17,107.02,107.24,106.04,106.66,64.0903223818513,5666500,0.0,1.0
2012-02-16,105.52,106.57,104.8,106.52,64.0061985759873,5733900,0.0,1.0
2012-02-15,106.24,106.24,104.59,105.0,63.0928543980348,6553800,0.81,1.0
2012-02-14,106.25,106.53,105.565,106.49,63.4983278031067,5974800,0.0,1.0
2012-02-13,106.16,106.53,105.45,106.38,63.4327365169921,4695500,0.0,1.0
2012-02-10,105.19,105.52,104.58,105.28,62.7768236558463,6136800,0.0,1.0
2012-02-09,107.18,107.4101,106.07,106.37,63.4267736727999,4751400,0.0,1.0
2012-02-08,107.27,107.5,106.09,106.76,63.6593245962971,5383700,0.0,1.0
2012-02-07,106.02,107.06,105.44,106.83,63.7010645056427,6034700,0.0,1.0
2012-02-06,104.62,106.76,104.37,106.67,63.605658998567,6443600,0.0,1.0
2012-02-03,104.91,105.6,104.48,105.5,62.9080062280755,6818600,0.0,1.0
2012-02-02,103.03,103.96,102.88,103.69,61.828731429281,5897200,0.0,1.0
2012-02-01,104.42,104.42,102.68,102.79,61.2920754519799,7824500,0.0,1.0
2012-01-31,104.61,104.78,102.4,103.12,61.4888493103237,8320100,0.0,1.0
2012-01-30,103.4001,103.5,102.08,103.41,61.6617717918985,7615700,0.0,1.0
2012-01-27,104.3899,104.67,103.12,103.96,61.9897282224714,10581500,0.0,1.0
2012-01-26,108.03,108.57,106.35,106.59,63.5579562450291,7000400,0.0,1.0
2012-01-25,106.37,108.0,105.09,107.73,64.2377204829438,8020700,0.0,1.0
2012-01-24,106.45,107.09,106.18,106.72,63.6354732195281,5041400,0.0,1.0
2012-01-23,106.99,107.5,106.56,107.01,63.8083957011029,6506700,0.0,1.0
2012-01-20,106.95,107.2,106.25,106.89,63.7368415707961,7284600,0.0,1.0
2012-01-19,107.21,107.5,105.82,106.93,63.7606929475651,5666100,0.0,1.0
2012-01-18,106.0,106.94,105.2,106.83,63.7010645056427,6581400,0.0,1.0
2012-01-17,107.27,107.9788,106.03,106.72,63.6354732195281,6925300,0.0,1.0
2012-01-13,104.62,106.15,103.51,106.09,63.2598140354173,8266900,0.0,1.0
2012-01-12,104.52,106.04,104.52,104.97,62.5919754858871,11897200,0.0,1.0
2012-01-11,108.51,108.65,107.13,107.77,64.2615718597128,7802500,0.0,1.0
2012-01-10,110.12,110.66,108.9,109.06,65.030778760511,7641800,0.0,1.0
2012-01-09,108.24,109.67,108.0319,109.49,65.2871810607771,7118800,0.0,1.0
2012-01-06,109.41,109.61,108.09,108.31,64.5835654460934,8214900,0.0,1.0
2012-01-05,109.39,109.54,107.97,109.1,65.05463013728,7184900,0.0,1.0
2012-01-04,109.83,110.37,109.2,110.18,65.6986173100413,8019100,0.0,1.0
2012-01-03,108.74,110.99,108.73,110.37,65.8119113496938,11518700,0.0,1.0
2011-12-30,106.79,107.505,106.18,106.4,63.4446622053766,5009400,0.0,1.0
2011-12-29,106.38,107.56,106.32,107.47,64.0826865339457,4468500,0.0,1.0
2011-12-28,107.86,108.16,105.88,105.96,63.1822970609183,5307900,0.0,1.0
2011-12-27,107.26,108.49,107.26,107.98,64.3867915877497,4136200,0.0,1.0
2011-12-23,106.63,107.61,106.1,107.5,64.1005750665224,3779400,0.0,1.0
2011-12-22,105.51,106.58,105.06,106.31,63.3909966076465,7483800,0.0,1.0
2011-12-21,103.68,105.531,103.55,105.43,62.8662663187299,8156600,0.0,1.0
2011-12-20,101.94,103.85,101.78,103.67,61.8168057408966,7278600,0.0,1.0
2011-12-19,101.16,101.33,99.5,99.72,59.4614822849639,5977400,0.0,1.0
2011-12-16,100.32,100.86,99.59,100.86,60.1412465228786,14709700,0.0,1.0
2011-12-15,101.23,101.6,99.32,99.67,59.4316680640027,9667000,0.0,1.0
2011-12-14,102.75,104.02,99.51,100.53,59.9444726645349,15512100,0.0,1.0
2011-12-13,104.22,105.89,103.1,103.62,61.7869915199354,8990000,0.0,1.0
2011-12-12,104.02,104.23,101.5,103.07,61.4590350893625,7595800,0.0,1.0
2011-12-09,102.74,104.5,102.71,104.25,62.1626507040462,6624100,0.0,1.0
2011-12-08,104.0,104.8,101.95,102.25,60.9700818655992,7720100,0.0,1.0
2011-12-07,104.22,105.74,103.97,104.52,62.3236474972365,10323300,0.0,1.0
2011-12-06,103.1,104.73,102.84,104.36,62.2282419901607,7445000,0.0,1.0
2011-12-05,103.58,104.0,102.04,102.82,61.3099639845566,6121800,0.0,1.0
2011-12-02,103.04,103.19,101.5,101.69,60.6361625908341,6638100,0.0,1.0
2011-12-01,102.82,103.0,100.96,101.83,60.7196424095254,7007200,0.0,1.0
2011-11-30,100.5,102.82,100.11,102.82,61.3099639845566,13373200,0.0,1.0
2011-11-29,95.96,98.05,95.75,97.39,58.0721395881732,8845100,0.0,1.0
2011-11-28,96.03,96.35,95.0,95.77,57.1061588290312,8403100,0.0,1.0
2011-11-25,94.03,94.45,92.29,92.29,55.0310890501335,5257300,0.0,1.0
2011-11-23,95.42,95.58,93.75,93.75,55.9016643021998,11665200,0.0,1.0
2011-11-22,95.68,97.25,95.0,96.42,57.4937437015264,8939500,0.0,1.0
2011-11-21,96.92,96.94,94.45,95.66,57.0405675429166,15021100,0.0,1.0
2011-11-18,100.52,101.5,97.52,97.88,58.3643189535927,13668700,0.0,1.0
2011-11-17,100.75,102.13,98.75,100.08,59.6761446758843,11794300,0.0,1.0
2011-11-16,102.51,103.42,100.74,101.05,60.2545405625311,12581000,0.81,1.0
2011-11-15,106.23,107.33,102.58,103.27,61.0886157853189,24328000,0.0,1.0
2011-11-14,106.2,106.74,105.381,106.17,62.8040896477904,5531200,0.0,1.0
2011-11-11,106.69,107.52,106.61,107.05,63.3246472336438,6352600,0.0,1.0
2011-11-10,105.32,106.01,103.5,105.5,62.4077560312883,10025200,0.0,1.0
2011-11-09,105.8,106.49,103.88,104.28,61.6860739236279,12062000,0.0,1.0
2011-11-08,108.27,109.0,106.5,108.86,64.3953395409104,7761400,0.0,1.0
2011-11-07,106.65,108.53,105.54,107.72,63.7209808501458,7821800,0.0,1.0
2011-11-04,105.75,106.6,104.4778,106.43,62.9578907527016,8402700,0.0,1.0
2011-11-03,105.84,106.35,104.7,106.13,62.7804279393425,9276200,0.0,1.0
2011-11-02,103.96,104.93,103.14,104.54,61.8398750285392,8393400,0.0,1.0
2011-11-01,101.47,103.68,100.79,102.08,60.3846799589944,15213300,0.0,1.0
2011-10-31,107.72,108.0,105.05,105.05,62.1415618112497,11457800,0.0,1.0
2011-10-28,108.85,109.99,107.26,109.64,64.8567428556441,10341300,0.0,1.0
2011-10-27,107.84,110.01,107.62,109.26,64.6319566253892,14393600,0.0,1.0
2011-10-26,106.08,106.84,104.46,106.77,63.1590152745086,9959400,0.0,1.0
2011-10-25,106.62,106.91,104.33,104.5,61.8162133200913,8452200,0.0,1.0
2011-10-24,105.5,106.87,105.27,106.27,62.8632439189101,7911500,0.0,1.0
2011-10-21,104.5,105.84,104.21,105.53,62.4255023126242,10884100,0.0,1.0
2011-10-20,102.68,103.66,101.72,103.39,61.1596009106626,8710100,0.0,1.0
2011-10-19,102.69,104.08,101.71,102.24,60.479326792786,8651800,0.0,1.0
2011-10-18,99.03,104.15,97.97,102.95,60.8993221177359,12165700,0.0,1.0
2011-10-17,99.91,100.25,98.4,98.61,58.3320267511407,6576400,0.0,1.0
2011-10-14,98.97,100.56,98.85,100.47,59.4322961939672,7365100,0.0,1.0
2011-10-13,96.62,98.1,96.25,97.79,57.8469617279591,6507900,0.0,1.0
2011-10-12,98.11,98.75,96.69,97.78,57.8410463008471,8868800,0.0,1.0
2011-10-11,97.21,98.6395,97.15,97.6,57.7345686128317,7613500,0.0,1.0
2011-10-10,96.13,98.24,96.09,98.2,58.0894942395499,7490300,0.0,1.0
2011-10-07,95.67,95.73,93.66,94.4,55.8416319370011,10534600,0.0,1.0
2011-10-06,93.38,94.81,92.72,94.61,55.9658559063525,10169500,0.0,1.0
2011-10-05,92.14,94.74,91.03,94.66,55.9954330419124,13057500,0.0,1.0
2011-10-04,88.72,91.84,86.68,91.48,54.1143272203058,15398100,0.0,1.0
2011-10-03,91.93,92.77,89.85,89.88,53.1678588823905,11384300,0.0,1.0
2011-09-30,92.96,94.8,92.52,92.59,54.7709396297345,11918800,0.0,1.0
2011-09-29,94.19,94.48,92.32,94.39,55.8357165098892,10104100,0.0,1.0
2011-09-28,93.99,95.33,91.54,91.74,54.268128325217,10338300,0.0,1.0
2011-09-27,94.16,95.35,93.05,93.54,55.3329052053717,11079800,0.0,1.0
2011-09-26,90.65,91.65,88.76,91.49,54.1202426474177,11899200,0.0,1.0
2011-09-23,90.13,90.84,88.56,90.01,53.2447594348461,12228200,0.0,1.0
2011-09-22,90.91,91.51,88.59,90.17,53.3394062686376,16685800,0.0,1.0
2011-09-21,97.21,97.78,94.14,94.27,55.7647313845455,9267200,0.0,1.0
2011-09-20,99.28,99.74,97.74,97.79,57.8469617279591,8660500,0.0,1.0
2011-09-19,97.19,99.34,96.6,98.71,58.3911810222604,8522500,0.0,1.0
2011-09-16,100.0,100.16,98.29,99.63,58.9354003165617,13862000,0.0,1.0
2011-09-15,98.72,99.5,98.06,99.26,58.7165295134188,9241200,0.0,1.0
2011-09-14,96.31,99.0,95.15,97.31,57.5630212265845,11325600,0.0,1.0
2011-09-13,96.76,96.84,94.63,95.93,56.7466922851326,11453800,0.0,1.0
2011-09-12,93.75,95.93,93.16,95.91,56.7348614309087,13616300,0.0,1.0
2011-09-09,97.01,97.39,94.78,95.19,56.3089506788468,13346600,0.0,1.0
2011-09-08,98.89,100.58,98.0,98.41,58.2137182089013,9603600,0.0,1.0
2011-09-07,98.27,99.44,97.86,99.29,58.7342757947547,10572800,0.0,1.0
2011-09-06,93.58,95.8,92.75,95.61,56.5573986175496,10276800,0.0,1.0
2011-09-02,96.31,97.06,95.07,96.41,57.0306327865072,8976700,0.0,1.0
2011-09-01,99.01,100.48,98.5,98.52,58.278787907133,10121400,0.0,1.0
2011-08-31,98.85,99.72,98.08,98.84,58.468081574716,11242000,0.0,1.0
2011-08-30,97.97,98.98,96.74,98.4,58.2078027817893,9202500,0.0,1.0
2011-08-29,98.28,98.76,96.58,98.74,58.4089273035963,9724900,0.0,1.0
2011-08-26,94.68,97.35,93.36,96.85,57.2909115794339,9216600,0.0,1.0
2011-08-25,98.05,98.52,95.29,95.96,56.7644385664685,9812400,0.0,1.0
2011-08-24,96.83,97.76,96.07,97.59,57.7286531857197,7642500,0.0,1.0
2011-08-23,93.92,97.38,93.46,97.33,57.5748520808085,12301000,0.0,1.0
2011-08-22,96.55,96.55,92.95,93.3,55.1909349546844,10071000,0.0,1.0
2011-08-19,92.09,95.356,92.08,93.29,55.1850195275724,13452700,0.0,1.0
2011-08-18,95.14,95.38,91.75,93.24,55.1554423920125,15083800,0.0,1.0
2011-08-17,98.41,99.09,97.11,97.68,57.7818920297274,8594800,0.78,1.0
2011-08-16,97.99,99.28,97.15,98.14,57.5940979463483,9842900,0.0,1.0
2011-08-15,97.0,99.23,96.79,99.1,58.1574801964858,11857000,0.0,1.0
2011-08-12,95.64,97.05,94.92,95.86,56.2560651022717,13364100,0.0,1.0
2011-08-11,92.07,95.14,90.78,94.07,55.2055919483695,30717300,0.0,1.0
2011-08-10,92.71,93.85,89.74,90.57,53.1515941614098,18069500,0.0,1.0
2011-08-09,91.6,93.71,87.3,93.4,54.8123980862944,21012700,0.0,1.0
2011-08-08,94.28,95.795,89.75,90.25,52.9638000780307,23079600,0.0,1.0
2011-08-05,98.03,99.34,93.82,97.61,57.2830639957515,17596200,0.0,1.0
2011-08-04,100.78,100.98,96.51,96.84,56.8311844826204,20541200,0.0,1.0
2011-08-03,103.53,103.74,100.87,102.76,60.305375025135,12027400,0.0,1.0
2011-08-02,104.72,105.7,103.43,103.45,60.7103060174213,10396300,0.0,1.0
2011-08-01,106.08,106.13,103.92,105.38,61.8429390828019,9309400,0.0,1.0
2011-07-29,103.72,105.23,103.07,104.02,61.0448142284405,9697600,0.0,1.0
2011-07-28,105.15,105.85,104.43,105.03,61.637539304106,6655300,0.0,1.0
2011-07-27,106.9705,107.0,105.47,105.63,61.9896532104419,7412700,0.0,1.0
2011-07-26,107.91,108.47,107.34,107.57,63.1281548409281,4864800,0.0,1.0
2011-07-25,107.55,109.0,107.46,108.1,63.4391887915248,6284400,0.0,1.0
2011-07-22,109.39,109.66,108.82,108.97,63.949753955712,5413700,0.0,1.0
2011-07-21,107.88,109.75,107.76,109.43,64.2197079505695,8319200,0.0,1.0
2011-07-20,107.51,107.65,106.88,107.1,62.8523322809649,5044900,0.0,1.0
2011-07-19,106.49,107.8,106.49,107.48,63.0753377549777,6987600,0.0,1.0
2011-07-18,105.58,106.5,105.11,106.23,62.3417671167778,6951000,0.0,1.0
2011-07-15,105.68,106.3,105.14,106.19,62.3182928563554,10160500,0.0,1.0
2011-07-14,105.7,106.466,104.57,104.67,61.4262709603044,7279600,0.0,1.0
2011-07-13,104.74,106.61,104.72,105.09,61.6727506947396,6871100,0.0,1.0
2011-07-12,103.99,105.95,103.99,104.39,61.2619511373476,9158300,0.0,1.0
2011-07-11,104.43,104.64,103.75,104.41,61.2736882675588,6975400,0.0,1.0
2011-07-08,105.45,106.001,105.07,105.89,62.1422359031875,6334900,0.0,1.0
2011-07-07,106.08,106.92,105.8,106.59,62.5530354605794,7878100,0.0,1.0
2011-07-06,104.82,105.235,104.57,105.08,61.666882129634,6196300,0.0,1.0
2011-07-05,104.11,105.76,104.11,105.12,61.6903563900564,7392200,0.0,1.0
2011-07-01,102.71,104.19,102.01,104.09,61.0858941841797,6579700,0.0,1.0
2011-06-30,101.79,102.94,101.28,102.84,60.3523235459798,7697700,0.0,1.0
2011-06-29,100.69,101.71,99.91,101.28,59.4368273895063,7637700,0.0,1.0
2011-06-28,99.53,100.6,99.3,100.35,58.8910508346856,6113800,0.0,1.0
2011-06-27,97.94,99.64,97.94,98.9,58.0401088943738,7130200,0.0,1.0
2011-06-24,99.54,99.74,97.81,97.9,57.4532523838139,8032400,0.0,1.0
2011-06-23,98.9,99.55,97.0,99.36,58.3100628892313,13058800,0.0,1.0
2011-06-22,101.27,102.46,101.0,101.07,59.3135875222888,6592500,0.0,1.0
2011-06-21,100.54,101.98,100.32,101.59,59.6187529077799,8499500,0.0,1.0
2011-06-20,98.88,100.2,98.65,99.91,58.6328339700393,6427200,0.0,1.0
2011-06-17,100.23,100.84,98.73,99.17,58.198560152225,12029500,0.0,1.0
2011-06-16,98.06,99.66,97.81,99.43,58.3511428449705,7786300,0.0,1.0
2011-06-15,99.2,99.91,97.71,98.41,57.7525492041994,9665600,0.0,1.0
2011-06-14,100.02,101.29,99.89,100.6,59.0377649623256,7353400,0.0,1.0
2011-06-13,100.04,100.51,98.07,98.93,58.0577145896906,7999300,0.0,1.0
2011-06-10,100.94,101.0,98.98,99.67,58.4919884075049,9113900,0.0,1.0
2011-06-09,100.51,101.87,100.32,101.23,59.4074845639784,5734900,0.0,1.0
2011-06-08,99.51,100.84,99.5,99.95,58.6563082304617,6936200,0.0,1.0
2011-06-07,100.23,100.91,99.38,99.47,58.3746171053929,6835400,0.0,1.0
2011-06-06,100.9,101.31,99.3,99.68,58.4978569726105,6982200,0.0,1.0
2011-06-03,99.73,101.69,99.57,101.0,59.2725075665496,7692200,0.0,1.0
2011-06-02,102.35,102.59,100.36,101.12,59.3429303478168,8129200,0.0,1.0
2011-06-01,104.73,104.95,102.08,102.49,60.1469237672838,8196100,0.0,1.0
2011-05-31,104.61,105.21,103.71,104.91,61.5671165228388,8188400,0.0,1.0
2011-05-27,103.64,104.22,102.53,103.21,60.5694604548869,5796300,0.0,1.0
2011-05-26,102.99,103.8,102.1,103.36,60.6574889314709,6614300,0.0,1.0
2011-05-25,102.0,103.86,101.81,103.25,60.5929347153093,7949500,0.0,1.0
2011-05-24,101.85,103.39,101.85,102.27,60.0178153349606,6800500,0.0,1.0
2011-05-23,101.13,101.91,100.7,101.37,59.4896444754567,7487000,0.0,1.0
2011-05-20,103.55,103.81,101.77,102.57,60.1938722881286,8760900,0.0,1.0
2011-05-19,103.69,104.53,102.94,103.87,60.9567857518565,7452400,0.0,1.0
2011-05-18,100.92,103.46,100.17,102.86,60.364060676191,8193700,0.0,1.0
2011-05-17,100.31,101.19,99.61,100.41,58.9262622253192,8768800,0.78,1.0
2011-05-16,102.03,103.29,101.4085,101.65,59.1941353414735,6759400,0.0,1.0
2011-05-13,103.45,103.49,101.27,102.39,59.6250616587651,8968000,0.0,1.0
2011-05-12,101.63,103.32,100.41,102.76,59.8405248174109,10425800,0.0,1.0
2011-05-11,103.27,103.46,101.25,102.26,59.5493583868084,10161700,0.0,1.0
2011-05-10,104.32,104.95,103.253,104.36,60.7722573953386,6430500,0.0,1.0
2011-05-09,103.25,104.86,103.0,104.09,60.6150275228133,7117900,0.0,1.0
2011-05-06,103.34,104.45,102.0,102.88,59.9104047607554,9536300,0.0,1.0
2011-05-05,103.36,104.12,101.11,102.62,59.7589982168422,11988500,0.0,1.0
2011-05-04,106.02,106.02,103.7,104.68,60.9586039109242,8892900,0.0,1.0
2011-05-03,107.58,107.84,105.19,106.17,61.8262798741194,7955600,0.0,1.0
2011-05-02,109.48,109.5799,107.61,108.18,62.9967689251412,6550800,0.0,1.0
2011-04-29,108.48,109.6,107.78,109.44,63.7305083302593,6755500,0.0,1.0
2011-04-28,109.08,109.1,108.08,108.81,63.3636386277002,5941200,0.0,1.0
2011-04-27,109.11,109.17,107.55,108.97,63.456811885493,5982600,0.0,1.0
2011-04-26,107.85,108.83,107.16,108.75,63.3286986560279,5300000,0.0,1.0
2011-04-25,107.37,107.78,106.68,107.42,62.5541959506255,3995200,0.0,1.0
2011-04-21,108.25,108.25,107.49,108.13,62.9676522820809,4915500,0.0,1.0
2011-04-20,107.71,108.34,107.01,107.81,62.7813057664954,6667800,0.0,1.0
2011-04-19,104.49,105.85,104.27,105.4,61.3778835709917,4993300,0.0,1.0
2011-04-18,104.95,104.99,103.04,104.5,60.8537839959073,7194800,0.0,1.0
2011-04-15,105.52,106.5,104.35,106.24,61.8670431744038,8869500,0.0,1.0
2011-04-14,103.32,105.29,103.13,104.88,61.0750704831652,7084900,0.0,1.0
2011-04-13,104.82,105.14,103.34,103.81,60.451974321676,7241100,0.0,1.0
2011-04-12,106.47,106.7,103.48,104.18,60.6674374803218,12803700,0.0,1.0
2011-04-11,109.74,109.9,107.57,107.78,62.7638357806592,6599000,0.0,1.0
2011-04-08,109.35,109.94,109.135,109.66,63.8586215597244,6732900,0.0,1.0
2011-04-07,109.02,109.1025,107.51,108.94,63.4393418996569,7011700,0.0,1.0
2011-04-06,109.83,109.94,108.44,108.66,63.2762886985195,6893000,0.0,1.0
2011-04-05,108.25,109.8,108.23,109.33,63.6664517155268,6541400,0.0,1.0
2011-04-04,108.52,108.57,107.85,108.23,63.0258855682014,4764600,0.0,1.0
2011-04-01,108.29,108.78,107.5101,108.32,63.0782955257099,6494000,0.0,1.0
2011-03-31,109.31,109.65,107.35,107.49,62.5949592509098,8418500,0.0,1.0
2011-03-30,107.61,108.74,107.55,108.01,62.8977723387364,7907300,0.0,1.0
2011-03-29,106.04,107.48,105.52,107.37,62.5250793075652,6963200,0.0,1.0
2011-03-28,106.4,107.1,106.04,106.04,61.7505766021628,6023500,0.0,1.0
2011-03-25,105.72,107.01,105.38,106.78,62.1815029194544,8982900,0.0,1.0
2011-03-24,105.87,105.92,104.93,105.38,61.3662369137676,6996800,0.0,1.0
2011-03-23,104.73,105.92,104.45,105.48,61.4244701998881,6811800,0.0,1.0
2011-03-22,105.36,105.94,105.12,105.23,61.2788869845869,8008500,0.0,1.0
2011-03-21,103.86,105.2,103.2,105.19,61.2555936701387,8785300,0.0,1.0
2011-03-18,103.37,103.97,102.36,102.8,59.8638181318591,11366300,0.0,1.0
2011-03-17,100.88,102.57,100.4,102.24,59.5377117295843,9981500,0.0,1.0
2011-03-16,101.65,102.07,98.63,99.51,57.9479430184951,14795200,0.0,1.0
2011-03-15,98.18,102.0,97.98,101.23,58.9495555397674,12650100,0.0,1.0
2011-03-14,99.16,101.0,99.03,100.8,58.6991524094493,7353600,0.0,1.0
2011-03-11,98.1,100.75,97.6,99.93,58.1925228202011,6872700,0.0,1.0
2011-03-10,101.48,101.48,98.29,99.08,57.697539888177,12553000,0.0,1.0
2011-03-09,103.18,103.68,101.8992,102.14,59.4794784434639,7102000,0.0,1.0
2011-03-08,103.41,104.04,101.45,103.77,60.4286810072278,8913900,0.0,1.0
2011-03-07,104.12,104.77,103.01,103.01,59.9861080327121,8222500,0.0,1.0
2011-03-04,104.13,104.78,102.5,103.75,60.4170343500037,9850500,0.0,1.0
2011-03-03,103.84,104.57,103.32,104.19,60.6732608089338,7537800,0.0,1.0
2011-03-02,103.05,103.97,102.19,103.47,60.2539811488663,8335000,0.0,1.0
2011-03-01,104.07,104.99,102.84,102.9,59.9220514179795,12266900,0.0,1.0
2011-02-28,102.28,103.94,102.18,103.75,60.4170343500037,10219700,0.0,1.0
2011-02-25,101.71,102.63,101.35,102.1,59.4561851290157,8516400,0.0,1.0
2011-02-24,103.09,103.42,101.55,102.03,59.4154218287313,16467900,0.0,1.0
2011-02-23,100.53,103.94,100.52,102.27,59.5551817154205,17174700,0.0,1.0
2011-02-22,99.23,102.12,99.23,100.32,58.419632636071,15723400,0.0,1.0
2011-02-18,97.41,98.81,97.03,98.72,57.4879000581433,8860500,0.0,1.0
2011-02-17,96.56,97.34,96.41,97.17,56.5852841232757,6616600,0.0,1.0
2011-02-16,96.72,97.02,96.08,96.66,56.2882943640613,6786600,0.0,1.0
2011-02-15,96.58,96.85,95.66,96.34,56.1019478484757,7626700,0.0,1.0
2011-02-14,95.5,97.16,95.5,96.95,56.4571708938107,6994000,0.72,1.0
2011-02-11,96.09,97.18,95.89,96.45,55.7519620426747,7324900,0.0,1.0
2011-02-10,95.88,96.98,95.74,96.7,55.8964720531534,7286200,0.0,1.0
2011-02-09,97.25,97.38,95.7,96.24,55.6305736338726,8242700,0.0,1.0
2011-02-08,97.87,97.99,97.11,97.74,56.4976336967447,5710500,0.0,1.0
2011-02-07,97.28,98.23,97.26,97.66,56.4513904933915,10256500,0.0,1.0
2011-02-04,96.93,97.33,96.52,97.11,56.1334684703384,10529700,0.0,1.0
2011-02-03,96.57,97.44,95.76,97.31,56.2490764787214,10500300,0.0,1.0
2011-02-02,95.37,96.85,95.37,96.48,55.7693032439321,6607800,0.0,1.0
2011-02-01,95.63,96.49,95.17,96.22,55.6190128330343,9948200,0.0,1.0
2011-01-31,93.85,95.19,93.37,94.93,54.8733411789643,11167900,0.0,1.0
2011-01-28,94.49,94.85,92.93,93.37,53.9715987135774,12444700,0.0,1.0
2011-01-27,94.56,94.96,94.3,94.75,54.7692939714197,6301100,0.0,1.0
2011-01-26,94.38,94.97,93.58,94.64,54.7057095668091,8832600,0.0,1.0
2011-01-25,93.78,94.44,93.35,94.08,54.3820071433368,7423200,0.0,1.0
2011-01-24,93.89,94.53,93.66,94.1,54.3935679441751,7282800,0.0,1.0
2011-01-21,93.37,93.94,93.1,93.78,54.2085951307624,7427500,0.0,1.0
2011-01-20,92.14,92.86,91.58,92.71,53.5900922859136,6513500,0.0,1.0
2011-01-19,93.63,93.71,92.58,92.97,53.7403826968115,6069900,0.0,1.0
2011-01-18,92.94,93.75,92.9254,93.35,53.9600379127391,7733200,0.0,1.0
2011-01-14,92.12,92.88,91.82,92.83,53.6594570909434,5557900,0.0,1.0
2011-01-13,92.01,92.6,91.78,92.18,53.2837310636989,5721900,0.0,1.0
2011-01-12,92.36,92.85,92.2,92.45,53.4398018750158,7845400,0.0,1.0
2011-01-11,90.87,91.99,90.81,91.83,53.0814170490287,7838900,0.0,1.0
2011-01-10,90.95,91.17,90.12,90.41,52.2606001895098,6848700,0.0,1.0
2011-01-07,90.98,91.3,90.27,91.19,52.7114714222033,6346300,0.0,1.0
2011-01-06,91.76,91.83,90.27,90.69,52.4224514012459,6220800,0.0,1.0
2011-01-05,90.92,92.07,90.5,91.44,52.855981432682,6659500,0.0,1.0
2011-01-04,92.28,92.48,91.22,91.6,52.9484678393883,8513900,0.0,1.0
2011-01-03,91.66,92.38,91.3,91.94,53.1450014536393,7802300,0.0,1.0
2010-12-31,91.58,91.8,91.0,91.25,52.7461538247182,5152900,0.0,1.0
2010-12-30,91.32,91.94,91.15,91.6,52.9484678393883,4156500,0.0,1.0
2010-12-29,91.54,92.39,91.35,91.37,52.8155186297479,5301000,0.0,1.0
2010-12-28,90.32,91.43,90.125,91.19,52.7114714222033,5058100,0.0,1.0
2010-12-27,90.49,90.6,90.04,90.12,52.0929685773545,3138200,0.0,1.0
2010-12-23,89.89,90.89,89.82,90.68,52.4166710008268,5095600,0.0,1.0
2010-12-22,89.62,89.96,89.32,89.92,51.9773605689716,4262400,0.0,1.0
2010-12-21,89.34,89.8199,88.95,89.23,51.5785129400504,5962500,0.0,1.0
2010-12-20,88.96,89.6,88.57,88.8,51.3299557220271,8029800,0.0,1.0
2010-12-17,88.85,88.96,88.08,88.49,51.1507633090335,10832800,0.0,1.0
