,GS_Open,GS_High,GS_Low,GS_Close,GS_Adj Close,GS_Volume,GS_Dividend Amount,GS_Split Coefficient
2003-11-26,96.49,96.7,95.37,96.67,70.7805680723426,2038900,0.0,1.0
2003-11-25,95.95,96.64,95.59,96.25,70.4730493117096,3013900,0.0,1.0
2003-11-24,93.95,95.09,93.5,94.92,69.4992399030387,2544200,0.0,1.0
2003-11-21,92.35,93.3,92.09,92.97,68.0714742286716,3075500,0.0,1.0
2003-11-20,93.75,93.93,91.7,91.76,67.1855273230387,3723700,0.0,1.0
2003-11-19,93.3,94.02,93.2,93.93,68.7743742529754,2768900,0.0,1.0
2003-11-18,95.0,95.05,93.35,93.73,68.6279367479122,2454400,0.0,1.0
2003-11-17,93.81,94.7,93.14,94.25,69.0086742610767,3130100,0.0,1.0
2003-11-14,96.09,96.69,93.45,93.8,68.6791898746843,3642800,0.0,1.0
2003-11-13,96.71,96.71,94.52,96.02,70.3046461808868,1991600,0.0,1.0
2003-11-12,95.95,96.85,95.68,96.7,70.8025336981021,2237700,0.0,1.0
2003-11-11,96.09,96.35,95.45,96.1,70.3632211829122,1801200,0.0,1.0
2003-11-10,96.98,96.98,95.58,96.08,70.3485774324058,3144100,0.0,1.0
2003-11-07,96.53,97.39,96.2,96.98,71.0075462051907,3537700,0.0,1.0
2003-11-06,95.47,96.69,94.65,96.53,70.6780618187983,3294500,0.0,1.0
2003-11-05,95.95,96.25,94.26,95.47,69.9019430419628,4089800,0.0,1.0
2003-11-04,96.2,96.2,94.71,95.95,70.2533930541147,3024200,0.0,1.0
2003-11-03,94.65,96.8,94.55,96.19,70.4291180601906,5128000,0.0,1.0
2003-10-31,93.43,94.89,93.43,93.9,68.752408627216,3561200,0.0,1.0
2003-10-30,93.45,94.0,93.17,93.43,68.4082804903172,4359700,0.0,1.0
2003-10-29,92.65,93.16,92.0,92.65,67.8371742205704,5216600,0.0,1.0
2003-10-28,88.95,92.25,88.69,92.25,67.5442992104438,7022300,0.0,1.0
2003-10-27,87.5,88.52,86.8,88.19,64.5716178576589,4347800,0.0,1.0
2003-10-24,87.0,87.0,85.01,85.82,62.8363334226589,3396700,0.0,1.0
2003-10-23,86.22,87.92,86.02,87.0,63.7003147025324,3889600,0.25,1.0
2003-10-22,86.5,86.85,86.04,86.47,63.1308448404352,3431700,0.0,1.0
2003-10-21,87.02,88.91,87.02,87.62,63.9704478422451,3029500,0.0,1.0
2003-10-20,87.0,87.23,85.94,87.01,63.5250932065025,3232600,0.0,1.0
2003-10-17,88.03,88.55,86.731,87.17,63.6419075371891,3340500,0.0,1.0
2003-10-16,88.25,88.61,87.65,87.99,64.2405809819578,4122900,0.0,1.0
2003-10-15,89.45,89.63,88.55,88.75,64.7954490527191,4037000,0.0,1.0
2003-10-14,88.17,88.77,87.08,88.64,64.7151392003721,3297900,0.0,1.0
2003-10-13,87.7,88.68,87.62,88.17,64.3719971039803,1987100,0.0,1.0
2003-10-10,87.01,87.33,86.43,86.94,63.4739869368271,2729900,0.0,1.0
2003-10-09,87.68,88.45,86.81,87.0,63.5177923108346,4164200,0.0,1.0
2003-10-08,86.85,87.12,85.55,86.26,62.9775260314091,2808000,0.0,1.0
2003-10-07,86.72,87.32,85.84,86.84,63.400977980148,3785600,0.0,1.0
2003-10-06,86.66,88.0,86.45,86.72,63.313367232133,3215900,0.0,1.0
2003-10-03,86.24,88.11,86.24,86.66,63.2695618581255,4120100,0.0,1.0
2003-10-02,86.0,86.41,85.4,85.96,62.7584991613717,2957500,0.0,1.0
2003-10-01,83.9,86.13,83.9,86.0,62.7877027440434,4332500,0.0,1.0
2003-09-30,84.75,84.86,83.64,83.9,61.2545146537818,5257900,0.0,1.0
2003-09-29,85.15,85.99,84.57,85.0,62.0576131772522,4695800,0.0,1.0
2003-09-26,86.02,86.21,84.2,84.7,61.8385863072148,4020600,0.0,1.0
2003-09-25,85.82,86.46,85.23,85.52,62.4372597519836,5768300,0.0,1.0
2003-09-24,89.07,89.07,85.71,85.82,62.6562866220209,9448500,0.0,1.0
2003-09-23,90.8,91.35,88.99,89.06,65.0217768184244,10655700,0.0,1.0
2003-09-22,92.9,93.1,92.06,92.66,67.6500992588728,3700400,0.0,1.0
2003-09-19,93.25,93.74,92.8,93.73,68.4312950953393,3771500,0.0,1.0
2003-09-18,91.7,93.49,91.06,93.25,68.0808521032796,5804300,0.0,1.0
2003-09-17,90.7,91.99,90.4,91.0,66.4381505779994,3188300,0.0,1.0
2003-09-16,89.48,91.1,89.45,90.93,66.387044308324,3992000,0.0,1.0
2003-09-15,89.93,90.74,89.2,89.2,65.1239893577752,2756500,0.0,1.0
2003-09-12,89.8,90.92,89.2,90.73,66.2410263949657,2838900,0.0,1.0
2003-09-11,89.44,90.46,88.81,89.84,65.5912466805216,3226500,0.0,1.0
2003-09-10,91.2,91.21,89.32,89.44,65.2992108538051,4240700,0.0,1.0
2003-09-09,91.2,92.11,90.85,91.79,67.0149213357644,3078700,0.0,1.0
2003-09-08,91.48,91.98,90.07,91.35,66.6936819263763,4167700,0.0,1.0
2003-09-05,91.26,92.22,90.34,90.96,66.4089469953277,2693200,0.0,1.0
2003-09-04,90.9,91.49,90.6,91.26,66.6279738653651,3691500,0.0,1.0
2003-09-03,90.7,91.49,90.04,90.82,66.3067344559769,3810600,0.0,1.0
2003-09-02,88.54,90.63,88.54,90.45,66.0366013162642,3802000,0.0,1.0
2003-08-29,86.9,88.6,86.75,88.49,64.6056257653534,2374700,0.0,1.0
2003-08-28,86.45,86.96,85.24,86.86,63.4155797714838,1741700,0.0,1.0
2003-08-27,86.51,86.51,85.75,85.97,62.7658000570396,1458500,0.0,1.0
2003-08-26,86.73,86.89,85.5,86.51,63.1600484231069,2586700,0.0,1.0
2003-08-25,87.0,87.0,86.02,86.73,63.3206681278009,2005800,0.0,1.0
2003-08-22,88.65,89.1,86.89,86.99,63.5104914151666,2836200,0.0,1.0
2003-08-21,88.25,88.58,87.39,88.1,64.3208908343049,2170400,0.0,1.0
2003-08-20,88.4,88.68,87.6,87.7,64.0288550075884,2535400,0.0,1.0
2003-08-19,88.32,89.1,87.9,89.03,64.9998741314207,2410300,0.0,1.0
2003-08-18,87.76,88.73,86.87,88.27,64.4450060606594,2899000,0.0,1.0
2003-08-15,87.96,88.24,87.07,87.76,64.0726603815959,991200,0.0,1.0
2003-08-14,87.16,88.05,86.45,87.95,64.2113773992862,2885400,0.0,1.0
2003-08-13,87.9,88.0,86.88,87.4,63.809828137551,3118200,0.0,1.0
2003-08-12,85.77,87.68,85.77,87.68,64.0142532162526,3216100,0.0,1.0
2003-08-11,85.81,85.99,84.68,85.76,62.6124812480135,2574600,0.0,1.0
2003-08-08,85.21,86.1,85.2,85.82,62.6562866220209,2859900,0.0,1.0
2003-08-07,84.06,84.78,83.55,84.75,61.8750907855543,2808700,0.0,1.0
2003-08-06,83.0,85.13,82.96,84.05,61.3640280888005,4479100,0.0,1.0
2003-08-05,84.85,85.48,82.9,82.9,60.5244250869906,3488600,0.0,1.0
2003-08-04,85.1,85.55,83.43,84.65,61.8020818288752,4024700,0.0,1.0
2003-08-01,86.95,87.05,84.94,85.1,62.1306221339313,3897500,0.0,1.0
2003-07-31,87.95,89.1,87.04,87.14,63.6200048501853,4138500,0.0,1.0
2003-07-30,87.05,87.35,86.11,86.95,63.481287832495,3306300,0.0,1.0
2003-07-29,86.5,87.84,85.98,86.83,63.39367708448,3983000,0.0,1.0
2003-07-28,86.46,87.3,86.28,86.5,63.152747527439,2211400,0.0,1.0
2003-07-25,85.37,86.78,84.75,86.42,63.0943403620957,3025400,0.25,1.0
2003-07-24,86.87,87.1,85.4,85.4,62.169801164451,2893700,0.0,1.0
2003-07-23,86.3,86.42,85.28,86.1,62.6793896985859,2417900,0.0,1.0
2003-07-22,85.95,86.81,85.21,86.16,62.7230687157974,3244700,0.0,1.0
2003-07-21,87.59,87.69,85.2,85.7,62.3881962505088,2958400,0.0,1.0
2003-07-18,86.44,87.7,85.77,87.69,63.8368836546922,2949400,0.0,1.0
2003-07-17,86.95,87.0,85.86,86.44,62.9269041294514,3178300,0.0,1.0
2003-07-16,88.75,88.75,86.77,87.26,63.5238506980093,3544200,0.0,1.0
2003-07-15,89.45,90.26,87.85,88.02,64.0771182493557,5177400,0.0,1.0
2003-07-14,87.33,90.35,87.33,89.44,65.1108549900293,5519000,0.0,1.0
2003-07-11,86.99,87.95,86.61,87.32,63.5675297152209,3028300,0.0,1.0
2003-07-10,88.23,88.23,86.0,86.55,63.0069823276725,3643900,0.0,1.0
2003-07-09,88.07,88.65,87.57,88.23,64.2299948095962,4381900,0.0,1.0
2003-07-08,87.75,88.4,87.1,88.06,64.1062375941634,3994900,0.0,1.0
2003-07-07,85.7,88.21,85.6,87.74,63.8732828357018,4436600,0.0,1.0
2003-07-03,83.27,85.218,83.27,84.7,61.6602126303162,2837600,0.0,1.0
2003-07-02,85.31,86.2,84.59,85.4,62.169801164451,5484800,0.0,1.0
2003-07-01,83.75,85.85,82.361,85.85,62.4973937935377,6162300,0.0,1.0
2003-06-30,83.1,83.75,82.2,83.75,60.9686281911332,5715700,0.0,1.0
2003-06-27,84.16,84.6,82.05,82.38,59.9712906314693,5158400,0.0,1.0
2003-06-26,85.0,85.6,83.31,84.15,61.2598216392102,6423200,0.0,1.0
2003-06-25,85.87,86.4,84.62,84.78,61.7184513199316,7199400,0.0,1.0
2003-06-24,85.8,87.06,85.66,86.6,63.0433815086822,3866900,0.0,1.0
2003-06-23,86.25,86.25,84.6,85.28,62.0824431300279,3513300,0.0,1.0
2003-06-20,86.75,87.4,86.01,86.25,62.7885872416148,3792200,0.0,1.0
2003-06-19,88.9,89.25,85.45,85.92,62.5483526469512,5506700,0.0,1.0
2003-06-18,90.1,90.41,88.4,88.9,64.7177438351252,5603300,0.0,1.0
2003-06-17,91.5,91.98,90.7,91.5,66.6105012476261,3906200,0.0,1.0
2003-06-16,90.0,91.5,89.56,91.5,66.6105012476261,4889800,0.0,1.0
2003-06-13,90.35,90.7,88.81,89.17,64.9142994125773,4594100,0.0,1.0
2003-06-12,89.74,90.498,89.17,90.35,65.7733200844046,4612900,0.0,1.0
2003-06-11,88.7,89.89,88.27,89.74,65.329250076087,5230300,0.0,1.0
2003-06-10,87.9,88.9,87.24,88.7,64.5721471110867,4662700,0.0,1.0
2003-06-09,88.3,88.7,87.1,87.54,63.7276861116633,4954800,0.0,1.0
2003-06-06,88.25,89.5,87.5,88.7,64.5721471110867,9050400,0.0,1.0
2003-06-05,85.25,87.49,84.55,87.3,63.552970042817,5971400,0.0,1.0
2003-06-04,82.56,85.59,82.55,85.25,62.0606036214221,4663300,0.0,1.0
2003-06-03,83.5,83.91,82.71,83.0,60.4226404759887,4236300,0.0,1.0
2003-06-02,81.5,84.48,81.5,83.54,60.8157516308927,7151600,0.0,1.0
2003-05-30,79.85,81.67,79.83,81.5,59.3306650456997,3850100,0.0,1.0
2003-05-29,79.91,81.08,79.32,79.59,57.9402163311318,5041500,0.0,1.0
2003-05-28,78.48,79.9,78.45,79.9,58.1658912533915,4746800,0.0,1.0
2003-05-27,76.15,78.74,75.22,78.48,57.132154512718,4096000,0.0,1.0
2003-05-23,76.03,76.52,75.85,76.15,55.4359526776691,2052500,0.0,1.0
2003-05-22,75.35,76.379,75.28,76.03,55.348594643246,3193500,0.0,1.0
2003-05-21,74.4,75.24,73.7,75.1,54.6715698764669,3241500,0.0,1.0
2003-05-20,74.4,74.81,73.22,74.45,54.1983805233417,4447500,0.0,1.0
2003-05-19,76.7,76.7,74.35,74.35,54.1255821613224,3981600,0.0,1.0
2003-05-16,75.2,76.9,75.2,76.7,55.8363436687751,4444000,0.0,1.0
2003-05-15,74.65,76.2,74.65,76.1,55.3995534966595,4318500,0.0,1.0
2003-05-14,75.0,75.35,74.35,74.95,54.562372333438,3434300,0.0,1.0
2003-05-13,74.55,75.91,74.55,74.95,54.562372333438,4053300,0.0,1.0
2003-05-12,75.0,76.0,74.24,75.49,54.955483488342,3895100,0.0,1.0
2003-05-09,74.06,75.03,74.02,75.0,54.5987715144476,3849200,0.0,1.0
2003-05-08,77.21,77.21,74.0,74.06,53.9144669114665,7119900,0.0,1.0
2003-05-07,76.42,77.88,76.25,77.2,56.2003354788714,3728100,0.0,1.0
2003-05-06,76.49,77.92,76.01,77.2,56.2003354788714,3850100,0.0,1.0
2003-05-05,76.45,77.18,75.95,76.49,55.6834671085346,3548700,0.0,1.0
2003-05-02,75.33,76.98,74.02,76.6,55.7635453067558,4131500,0.0,1.0
2003-05-01,75.9,75.9,74.5,75.33,54.8390061091112,4106200,0.0,1.0
2003-04-30,76.1,76.87,75.63,75.9,55.253956772621,3968900,0.0,1.0
2003-04-29,76.51,78.0,75.261,76.45,55.6543477637269,5327400,0.0,1.0
2003-04-28,76.37,77.2,75.51,76.51,55.6980267809385,3606000,0.0,1.0
2003-04-25,77.23,77.37,75.5,75.87,55.2321172640152,2820700,0.12,1.0
2003-04-24,78.43,78.43,76.6,77.35,56.2206115327224,3307100,0.0,1.0
2003-04-23,78.33,78.9,77.44,78.43,57.0055922755193,4008300,0.0,1.0
2003-04-22,76.35,78.39,74.92,78.33,56.9329088734085,5508800,0.0,1.0
2003-04-21,76.1,76.82,75.9,76.35,55.4937775116142,3176100,0.0,1.0
2003-04-17,75.2,76.49,74.83,76.1,55.3120690063371,4484200,0.0,1.0
2003-04-16,76.55,77.2,74.86,75.2,54.6579183873397,6181600,0.0,1.0
2003-04-15,74.49,76.6,73.71,76.54,55.6318759756247,6723400,0.0,1.0
2003-04-14,72.42,74.5,72.32,74.49,54.1418662323528,3678500,0.0,1.0
2003-04-11,72.61,73.44,71.81,72.42,52.6373198086588,2858600,0.0,1.0
2003-04-10,71.92,72.599,71.6,72.35,52.5864414271812,3458700,0.0,1.0
2003-04-09,72.7,73.75,71.86,71.91,52.2666344578936,4197600,0.0,1.0
2003-04-08,72.31,73.0,71.39,72.7,52.8408333345691,3343200,0.0,1.0
2003-04-07,73.5,74.15,72.12,72.31,52.5573680663369,4627000,0.0,1.0
2003-04-04,72.35,72.93,71.85,72.06,52.3756595610598,3704800,0.0,1.0
2003-04-03,72.25,73.3,71.7,72.35,52.5864414271812,4748300,0.0,1.0
2003-04-02,71.5,72.87,71.05,72.4,52.6227831282366,7036500,0.0,1.0
2003-04-01,68.48,70.03,68.06,69.62,50.6021845495557,4231600,0.0,1.0
2003-03-31,68.01,69.5,68.0,68.08,49.482860157049,4591300,0.0,1.0
2003-03-28,70.58,70.94,69.87,70.11,50.9583332198987,2553300,0.0,1.0
2003-03-27,70.75,71.03,69.87,70.58,51.2999452098196,4050900,0.0,1.0
2003-03-26,70.69,71.49,70.53,71.05,51.6415571997405,3662500,0.0,1.0
2003-03-25,70.1,71.29,69.8,70.69,51.3798969521415,4289600,0.0,1.0
2003-03-24,72.1,72.1,69.61,69.92,50.8202347558882,5603800,0.0,1.0
2003-03-21,70.36,72.1,69.82,72.1,52.4047329219041,6861800,0.0,1.0
2003-03-20,69.98,70.47,68.17,70.08,50.9365281992655,6615800,0.0,1.0
2003-03-19,69.8,70.98,68.79,70.27,51.0746266632761,6370000,0.0,1.0
2003-03-18,68.9,69.72,68.21,69.58,50.5731111887114,5054000,0.0,1.0
2003-03-17,66.62,69.34,65.91,68.9,50.0788640543578,6144200,0.0,1.0
2003-03-14,66.78,67.57,66.0,66.62,48.421682486231,4670000,0.0,1.0
2003-03-13,63.3,66.89,63.3,66.78,48.5379759296083,7046700,0.0,1.0
2003-03-12,62.96,62.98,61.02,62.85,45.6815182266529,8550000,0.0,1.0
2003-03-11,64.34,65.19,62.92,62.95,45.7542016287637,4190400,0.0,1.0
2003-03-10,66.69,66.69,63.91,64.34,46.7645009181042,4335200,0.0,1.0
2003-03-07,64.16,66.99,64.16,66.68,48.4652925274975,4778400,0.0,1.0
2003-03-06,65.78,66.01,65.08,65.6,47.6803117847006,4216700,0.0,1.0
2003-03-05,65.8,67.1,65.57,66.3,48.1890955994763,5803600,0.0,1.0
2003-03-04,68.02,68.02,65.69,65.69,47.7457268466003,5546500,0.0,1.0
2003-03-03,69.45,70.55,67.74,68.02,49.4392501157825,4351200,0.0,1.0
2003-02-28,67.9,69.45,67.8,69.45,50.4786227659673,4339200,0.0,1.0
2003-02-27,66.7,68.0,66.31,67.69,49.1993948888168,3784900,0.0,1.0
2003-02-26,66.59,66.96,65.74,66.48,48.3199257232758,3781300,0.0,1.0
2003-02-25,66.2,66.83,64.85,66.59,48.3998774655977,4219700,0.0,1.0
2003-02-24,68.51,68.51,66.0,66.2,48.1164121973655,3699700,0.0,1.0
2003-02-21,67.74,68.8,66.92,68.5,49.7881304459145,3929700,0.0,1.0
2003-02-20,68.4,68.77,67.61,67.74,49.2357365898722,2627300,0.0,1.0
2003-02-19,68.01,68.4,67.37,68.23,49.5918852602153,3237300,0.0,1.0
2003-02-18,67.24,68.89,67.2,68.0,49.4247134353604,3094400,0.0,1.0
2003-02-14,65.0,66.7,64.3,66.7,48.4798292079197,4641100,0.0,1.0
2003-02-13,64.4,65.3,63.75,64.92,47.186064650347,3704700,0.0,1.0
2003-02-12,65.06,66.05,64.04,64.3,46.7354275572599,3376400,0.0,1.0
2003-02-11,66.3,66.96,64.83,65.05,47.280553073091,3837700,0.0,1.0
2003-02-10,65.7,66.25,64.68,65.74,47.7820685476557,3764900,0.0,1.0
2003-02-07,66.66,67.75,65.49,65.7,47.7529951868114,3519900,0.0,1.0
2003-02-06,67.42,67.9,66.52,66.65,48.4434875068642,3651600,0.0,1.0
2003-02-05,67.53,68.98,67.41,67.41,48.9958813629065,3566500,0.0,1.0
2003-02-04,69.26,69.26,67.04,67.52,49.0758331052284,3723200,0.0,1.0
2003-02-03,68.1,69.75,68.1,69.25,50.3332559617457,3164500,0.0,1.0
2003-01-31,67.14,68.85,66.95,68.1,49.4973968374712,4561800,0.0,1.0
2003-01-30,69.52,69.77,67.26,67.4,48.9886130226954,3152200,0.0,1.0
2003-01-29,69.06,70.01,67.5,69.51,50.5222328072338,3779200,0.0,1.0
2003-01-28,68.41,69.54,67.77,69.05,50.187889157524,3276600,0.0,1.0
2003-01-27,68.75,69.65,67.69,68.4,49.7154470438037,3978400,0.0,1.0
2003-01-24,71.4,71.92,68.59,69.15,50.2605725596348,4135700,0.12,1.0
2003-01-23,71.0,72.2,70.31,71.92,52.1833460154315,3456400,0.0,1.0
2003-01-22,71.01,71.56,70.01,70.25,50.9716359508351,3137900,0.0,1.0
2003-01-21,73.0,73.35,71.0,71.0,51.51581711757,3094300,0.0,1.0
2003-01-17,73.63,73.63,71.96,72.58,52.6622254421582,4294400,0.0,1.0
2003-01-16,73.45,74.4,73.15,73.62,53.4168233266972,3552900,0.0,1.0
2003-01-15,74.33,74.55,73.13,73.51,53.3370100889094,3401000,0.0,1.0
2003-01-14,73.9,75.6,73.52,74.7,54.2004442067955,2850200,0.0,1.0
2003-01-13,75.2,75.74,74.2,74.42,53.9972832378811,3096400,0.0,1.0
2003-01-10,72.99,75.75,72.8,74.92,54.360070682371,5156300,0.0,1.0
2003-01-09,72.5,73.8,71.7,73.72,53.4893808155952,3924000,0.0,1.0
2003-01-08,72.71,72.77,70.68,70.92,51.4577711264516,3265200,0.0,1.0
2003-01-07,72.1,73.5,71.5,72.7,52.7492944288358,4606900,0.0,1.0
2003-01-06,70.02,73.44,70.0,73.0,52.9669668955297,4337600,0.0,1.0
2003-01-03,69.66,70.6,69.62,70.38,51.0659606864025,2342800,0.0,1.0
2003-01-02,68.1,70.8,68.0,69.65,50.5362910174472,4025400,0.0,1.0
2002-12-31,68.2,68.45,67.23,68.1,49.4116499395284,2286100,0.0,1.0
2002-12-30,68.25,68.56,67.0,68.14,49.4406729350876,3156200,0.0,1.0
2002-12-27,69.56,69.9,67.52,67.92,49.281046459512,2594400,0.0,1.0
2002-12-26,69.8,70.64,69.33,69.55,50.4637335285492,2056700,0.0,1.0
2002-12-24,70.66,70.66,69.06,69.37,50.3331300485328,2116300,0.0,1.0
2002-12-23,71.03,71.56,70.36,70.65,51.261865906427,2713800,0.0,1.0
2002-12-20,70.5,72.4,70.5,71.86,52.1398115220927,6796800,0.0,1.0
2002-12-19,73.7,74.24,70.02,70.3,51.0079146952841,7784500,0.0,1.0
2002-12-18,74.1,74.85,72.7,73.7,53.4748693178156,3051500,0.0,1.0
2002-12-17,74.3,75.75,74.15,74.69,54.1931884579057,2768200,0.0,1.0
2002-12-16,73.1,74.78,73.04,74.53,54.0770964756689,3449100,0.0,1.0
2002-12-13,74.24,74.24,72.67,73.1,53.0395243844277,2396900,0.0,1.0
2002-12-12,73.64,74.69,73.15,74.23,53.8594240089749,2533100,0.0,1.0
2002-12-11,74.01,74.47,72.84,73.47,53.3079870933502,2576100,0.0,1.0
2002-12-10,73.51,74.86,72.57,74.0,53.6925417845096,3444100,0.0,1.0
2002-12-09,74.51,74.51,72.53,73.45,53.2934755955706,3096700,0.0,1.0
2002-12-06,73.1,75.2,73.01,74.5,54.0553292289995,4222000,0.0,1.0
2002-12-05,75.85,76.32,74.05,74.45,54.0190504845505,3153700,0.0,1.0
2002-12-04,78.51,78.51,75.5,76.35,55.3976427736122,5014400,0.0,1.0
2002-12-03,78.79,78.89,77.65,78.5,56.9576287849189,3521300,0.0,1.0
2002-12-02,78.88,80.9,78.16,78.78,57.1607897538333,3595200,0.0,1.0
2002-11-29,79.65,80.0,78.81,78.87,57.2260914938415,1176800,0.0,1.0
2002-11-27,77.4,80.35,77.4,79.64,57.784784158356,3681900,0.0,1.0
2002-11-26,79.01,79.01,76.61,76.83,55.7459187203226,3379000,0.0,1.0
2002-11-25,79.12,79.9,77.78,79.0,57.3204162294089,3859400,0.0,1.0
2002-11-22,79.01,80.28,79.0,79.11,57.4002294671966,3367500,0.0,1.0
2002-11-21,77.75,81.0,77.75,79.95,58.0097123739397,6904100,0.0,1.0
2002-11-20,75.09,77.9,74.53,77.41,56.1667521559309,3704200,0.0,1.0
2002-11-19,75.43,76.4,74.52,75.08,54.4761626646078,2429300,0.0,1.0
2002-11-18,75.7,76.59,74.95,75.42,54.722858126861,4271100,0.0,1.0
2002-11-15,74.99,75.64,73.36,75.25,54.5995103957344,4074800,0.0,1.0
2002-11-14,73.4,75.15,73.4,74.99,54.4108609245996,3404000,0.0,1.0
2002-11-13,72.07,73.05,71.15,72.49,52.59692370215,4128900,0.0,1.0
2002-11-12,71.78,73.08,71.28,72.07,52.2921822487784,3742600,0.0,1.0
2002-11-11,73.09,73.1,71.31,71.78,52.0817655309743,3222000,0.0,1.0
2002-11-08,74.1,74.95,72.83,73.08,53.0250128866481,2810500,0.0,1.0
2002-11-07,76.56,78.5,73.6,74.05,53.7288205289586,4406900,0.0,1.0
2002-11-06,76.74,77.11,74.79,76.55,55.5427577514082,5795400,0.0,1.0
2002-11-05,75.96,76.98,75.4,76.74,55.6806169803144,3444500,0.0,1.0
2002-11-04,74.98,78.0,73.45,75.96,55.1146685669101,6394800,0.0,1.0
2002-11-01,71.6,74.24,71.0,73.45,53.2934755955706,3859700,0.0,1.0
2002-10-31,72.36,72.75,71.51,71.6,51.9511620509579,2815700,0.0,1.0
2002-10-30,72.36,72.94,71.5,72.36,52.5025989665826,4184800,0.0,1.0
2002-10-29,73.49,73.69,71.2,72.37,52.5098547154724,6480400,0.0,1.0
2002-10-28,74.9,75.35,73.22,73.58,53.387800331138,3720600,0.0,1.0
2002-10-25,72.5,74.25,72.0,73.99,53.6852860356198,3831800,0.0,1.0
2002-10-24,74.27,74.9,71.94,72.5,52.6041794510398,4184700,0.12,1.0
2002-10-23,71.85,74.31,71.28,74.27,53.7993997222353,4837100,0.0,1.0
2002-10-22,72.73,73.87,72.15,72.5,52.5172543404074,4943700,0.0,1.0
2002-10-21,70.0,74.84,69.4,74.7,54.110881368668,8094700,0.0,1.0
2002-10-18,70.85,72.4,70.02,70.55,51.1047212926309,6406100,0.0,1.0
2002-10-17,70.69,72.48,70.25,72.48,52.5027668219686,7545300,0.0,1.0
2002-10-16,69.0,69.35,67.5,68.0,49.2575626916924,6362800,0.0,1.0
2002-10-15,68.0,70.11,67.25,70.0,50.7063145355657,8429200,0.0,1.0
2002-10-14,63.6,65.82,63.41,65.3,47.3017477024635,4544900,0.0,1.0
2002-10-11,62.7,65.14,62.7,64.2,46.5049341883332,6291000,0.0,1.0
2002-10-10,59.27,61.64,58.57,61.08,44.2448813118908,6496500,0.0,1.0
2002-10-09,60.3,61.2,58.85,59.28,42.9410046524048,6286300,0.0,1.0
2002-10-08,60.45,62.5,58.8,61.6,44.6215567912979,6731400,0.0,1.0
2002-10-07,61.55,62.35,59.4,59.53,43.122098632889,6671000,0.0,1.0
2002-10-04,63.25,63.9,61.17,62.05,44.9475259561693,6589200,0.0,1.0
2002-10-03,65.4,65.41,62.75,62.9,45.5632454898155,7632400,0.0,1.0
2002-10-02,68.46,68.46,65.4,65.55,47.4828416829476,6330000,0.0,1.0
2002-10-01,66.5,68.8,65.08,68.45,49.5835318565639,5385500,0.0,1.0
2002-09-30,65.95,66.74,64.49,66.03,47.8305421254772,6261500,0.0,1.0
2002-09-27,67.55,68.89,66.0,66.13,47.9029797176709,4589500,0.0,1.0
2002-09-26,67.45,68.49,66.52,68.04,49.2865377285699,4668600,0.0,1.0
2002-09-25,67.25,67.45,64.5,67.45,48.8591559346273,6753300,0.0,1.0
2002-09-24,65.67,68.5,65.67,66.31,48.0333673836195,7503500,0.0,1.0
2002-09-23,66.1,66.2,64.5,65.67,47.56976679358,6611700,0.0,1.0
2002-09-20,67.35,68.2,66.3,67.36,48.793962101653,5547300,0.0,1.0
2002-09-19,69.38,69.39,67.1,67.15,48.6418431580463,6025500,0.0,1.0
2002-09-18,69.5,70.99,69.1,70.41,51.0033086635598,5394800,0.0,1.0
2002-09-17,73.45,73.69,70.69,70.87,51.3365215876506,4528400,0.0,1.0
2002-09-16,72.8,72.81,71.82,72.6,52.589691932601,2142200,0.0,1.0
2002-09-13,72.05,73.3,71.85,73.0,52.8794423013757,3015400,0.0,1.0
2002-09-12,73.15,73.48,72.06,72.2,52.2999415638264,3514100,0.0,1.0
2002-09-11,76.42,76.42,73.45,73.69,53.379261687512,2877900,0.0,1.0
2002-09-10,74.25,74.25,73.11,73.41,53.1764364293697,2995400,0.0,1.0
2002-09-09,71.7,74.9,71.29,74.3,53.8211309998933,4644100,0.0,1.0
2002-09-06,74.0,74.5,72.18,72.34,52.4013541928975,4495800,0.0,1.0
2002-09-05,73.3,73.99,72.04,72.89,52.7997609499627,7152200,0.0,1.0
2002-09-04,73.75,75.74,73.26,75.5,54.6903821062173,5099900,0.0,1.0
2002-09-03,76.06,76.1,73.5,73.75,53.4227242428282,5698000,0.0,1.0
2002-08-30,77.38,79.1,76.7,77.3,55.9942587657033,2988400,0.0,1.0
2002-08-29,75.75,77.85,75.5,77.38,56.0522088394582,3967100,0.0,1.0
2002-08-28,78.3,78.36,76.3,77.08,55.8348960628772,4212500,0.0,1.0
2002-08-27,80.03,80.74,78.68,79.1,57.2981354251893,3730600,0.0,1.0
2002-08-26,78.85,79.95,77.55,79.75,57.7689797744481,2462400,0.0,1.0
2002-08-23,79.1,79.1,77.51,78.3,56.71863468764,2529800,0.0,1.0
2002-08-22,79.65,79.99,78.7,79.91,57.884879921958,3525000,0.0,1.0
2002-08-21,79.95,80.0,78.4,79.88,57.8631486442999,5257300,0.0,1.0
2002-08-20,81.25,81.35,79.83,80.51,58.31950547512,4701400,0.0,1.0
2002-08-19,79.53,81.97,79.23,81.5,59.0366376378373,4848700,0.0,1.0
2002-08-16,79.15,80.14,78.1,79.53,57.609617071622,5253900,0.0,1.0
2002-08-15,79.0,79.9,77.81,79.55,57.6241045900608,7417400,0.0,1.0
