,GWW_Open,GWW_High,GWW_Low,GWW_Close,GWW_Adj Close,GWW_Volume,GWW_Dividend Amount,GWW_Split Coefficient
2016-07-28,218.75,221.03,218.475,220.22,192.09032405783,349313,0.0,1.0
2016-07-27,219.76,220.9,217.95,219.31,191.296562388169,296179,0.0,1.0
2016-07-26,218.3,220.5,218.29,219.47,191.436124879538,465097,0.0,1.0
2016-07-25,217.76,219.435,216.75,218.3,190.415574161403,503187,0.0,1.0
2016-07-22,215.0,218.13,214.79,217.84,190.014331998718,898991,0.0,1.0
2016-07-21,217.05,218.37,214.94,215.27,187.772609481105,538696,0.0,1.0
2016-07-20,217.12,222.0,214.82,217.05,189.325242197584,943743,0.0,1.0
2016-07-19,225.0,225.0,217.09,217.78,189.961996064454,1699949,0.0,1.0
2016-07-18,231.54,232.66,227.72,228.85,199.617975936038,995571,0.0,1.0
2016-07-15,232.7,233.25,230.92,231.31,201.763749240835,542220,0.0,1.0
2016-07-14,232.55,233.0098,231.3,231.6,202.016706256441,266475,0.0,1.0
2016-07-13,231.18,231.585,228.8,230.57,201.118272718254,392427,0.0,1.0
2016-07-12,228.29,231.65,227.77,230.44,201.004878194016,701411,0.0,1.0
2016-07-11,226.63,233.09,226.63,231.56,201.981815633599,477103,0.0,1.0
2016-07-08,227.61,230.82,226.88,230.47,201.031046161148,475816,0.0,1.0
2016-07-07,224.28,227.085,223.6808,225.44,196.643550338739,537400,0.0,1.0
2016-07-06,224.28,225.54,220.11,223.5,194.951355130892,943355,0.0,1.0
2016-07-05,229.62,229.655,223.39,225.78,196.940120632898,481813,0.0,1.0
2016-07-01,226.76,231.43,226.76,229.73,200.385569638567,541714,0.0,1.0
2016-06-30,220.6,227.42,219.67,227.25,198.22235102235,778647,0.0,1.0
2016-06-29,216.99,220.15,216.99,219.1,191.113386618248,583617,0.0,1.0
2016-06-28,218.36,219.2,215.5133,217.37,189.604367180322,472489,0.0,1.0
2016-06-27,214.61,217.22,212.64,216.21,188.592539117897,673877,0.0,1.0
2016-06-24,219.65,223.99,216.2,217.37,189.604367180322,1128478,0.0,1.0
2016-06-23,226.33,227.38,225.245,225.97,197.105851091399,387553,0.0,1.0
2016-06-22,223.26,225.97,222.82,224.01,195.39621057213,396615,0.0,1.0
2016-06-21,223.15,224.3,222.24,222.89,194.419273132548,403512,0.0,1.0
2016-06-20,222.99,225.88,222.74,222.83,194.366937198284,436237,0.0,1.0
2016-06-17,220.61,222.42,219.65,221.53,193.232991955912,661873,0.0,1.0
2016-06-16,218.91,222.18,216.85,221.4,193.119597431675,367509,0.0,1.0
2016-06-15,220.14,222.0,219.22,219.8,191.723972517986,564953,0.0,1.0
2016-06-14,217.72,220.71,217.46,219.96,191.863535009355,550424,0.0,1.0
2016-06-13,220.25,221.56,216.39,217.45,189.674148426006,739747,0.0,1.0
2016-06-10,225.0,225.96,219.81,222.47,194.052921592705,1162500,0.0,1.0
2016-06-09,228.85,230.776,226.77,227.17,198.152569776665,388784,0.0,1.0
2016-06-08,229.72,231.24,228.38,230.61,201.153163341096,521648,0.0,1.0
2016-06-07,229.0,229.96,228.27,228.79,199.565640001775,323729,0.0,1.0
2016-06-06,226.61,228.99,225.05,228.6,199.399909543274,468513,0.0,1.0
2016-06-03,229.0,229.775,226.18,227.79,198.693374430719,458735,0.0,1.0
2016-06-02,227.87,229.73,227.78,229.73,200.385569638567,301382,0.0,1.0
2016-06-01,227.87,228.22,225.405,228.17,199.024835347721,425102,0.0,1.0
2016-05-31,225.61,228.65,225.61,228.35,199.181843150511,733239,0.0,1.0
2016-05-27,227.95,228.255,225.17,225.88,197.027347190004,399021,0.0,1.0
2016-05-26,225.59,228.6,225.59,227.52,198.457862726535,365081,0.0,1.0
2016-05-25,226.26,226.955,225.6125,226.34,197.428589352689,301395,0.0,1.0
2016-05-24,224.24,227.15,224.06,226.26,197.358808107005,335784,0.0,1.0
2016-05-23,222.41,223.88,220.53,223.07,194.576280935338,300993,0.0,1.0
2016-05-20,223.09,223.98,221.77,222.59,194.157593461231,442766,0.0,1.0
2016-05-19,221.77,223.875,219.38,221.75,193.424890381545,495183,0.0,1.0
2016-05-18,225.2,228.37,222.88,225.02,196.277198798896,395489,0.0,1.0
2016-05-17,228.64,229.99,225.41,225.87,197.018624534293,328502,0.0,1.0
2016-05-16,226.72,229.42,226.14,228.85,199.617975936038,354944,0.0,1.0
2016-05-13,227.57,228.56,225.0,226.4,197.480925286952,484613,0.0,1.0
2016-05-12,231.21,231.86,225.79,227.76,198.667206463588,752674,0.0,1.0
2016-05-11,232.1,233.81,229.77,231.08,201.563128159492,487182,0.0,1.0
2016-05-10,230.99,233.56,230.23,232.15,202.496452320521,589482,0.0,1.0
2016-05-09,232.42,232.42,228.72,230.58,201.126995373964,530720,0.0,1.0
2016-05-06,230.67,233.29,230.67,232.48,202.784299958969,540018,0.0,1.0
2016-05-05,230.06,235.49,229.8,232.26,202.592401533337,644332,1.22,1.0
2016-05-04,231.82,232.12,228.19,229.09,198.783164584856,503683,0.0,1.0
2016-05-03,233.18,233.81,230.66,232.82,202.019714429465,367185,0.0,1.0
2016-05-02,234.77,235.71,231.86,234.45,203.434078034482,640571,0.0,1.0
2016-04-29,234.84,235.51,232.48,234.52,203.494817575802,852556,0.0,1.0
2016-04-28,237.5,239.95,235.06,235.96,204.744316711523,941706,0.0,1.0
2016-04-27,235.0,239.23,233.45,238.73,207.147867132318,585670,0.0,1.0
2016-04-26,229.74,234.64,229.74,234.32,203.321276029174,500150,0.0,1.0
2016-04-25,228.68,230.38,228.07,229.19,198.86993535817,564683,0.0,1.0
2016-04-22,227.25,229.95,227.25,229.13,198.817872894182,849178,0.0,1.0
2016-04-21,228.43,230.81,227.8,227.89,197.741915305089,514996,0.0,1.0
2016-04-20,230.63,232.53,228.22,228.56,198.323279486293,781392,0.0,1.0
2016-04-19,232.96,233.9,227.93,230.26,199.798382632629,1094888,0.0,1.0
2016-04-18,235.0,235.0,229.5001,231.99,201.29951701096,1157316,0.0,1.0
2016-04-15,234.87,235.89,232.72,235.05,203.954702674366,726160,0.0,1.0
2016-04-14,234.55,234.8,232.25,234.47,203.451432189145,372495,0.0,1.0
2016-04-13,231.3,234.24,229.88,233.78,202.852713853279,465516,0.0,1.0
2016-04-12,229.49,230.96,226.96,229.64,199.260403838083,688514,0.0,1.0
2016-04-11,232.13,234.75,232.0,232.41,201.663954258878,511495,0.0,1.0
2016-04-08,231.34,234.58,229.88,230.64,200.128111571222,579839,0.0,1.0
2016-04-07,232.02,233.82,229.1,229.97,199.546747390019,512519,0.0,1.0
2016-04-06,231.95,233.0,226.31,232.84,202.037068584128,621758,0.0,1.0
2016-04-05,231.66,234.76,229.52,233.65,202.739911847971,706691,0.0,1.0
2016-04-04,233.85,234.61,230.6,231.26,200.666090365768,392286,0.0,1.0
2016-04-01,230.38,234.57,226.97,234.38,203.373338493163,488940,0.0,1.0
2016-03-31,233.33,234.77,231.83,233.43,202.54901614668,461596,0.0,1.0
2016-03-30,232.31,234.29,230.24,233.5,202.609755688,469829,0.0,1.0
2016-03-29,227.19,230.84,226.575,230.61,200.102080339228,310250,0.0,1.0
2016-03-28,229.78,230.0,227.37,228.2,198.010904702362,324598,0.0,1.0
2016-03-24,228.05,231.0,228.05,229.15,198.835227048845,503312,0.0,1.0
2016-03-23,228.2,230.29,227.46,229.11,198.800518739519,470399,0.0,1.0
2016-03-22,227.29,230.32,227.19,228.47,198.24518579031,542532,0.0,1.0
2016-03-21,225.59,227.94,224.18,227.45,197.360123902508,406607,0.0,1.0
2016-03-18,227.53,227.83,225.2,225.59,195.746187518869,981249,0.0,1.0
2016-03-17,220.35,232.0,218.32,226.6,196.62257232934,1322119,0.0,1.0
2016-03-16,218.11,221.32,216.22,220.64,191.45103423983,662486,0.0,1.0
2016-03-15,215.23,218.28,214.08,217.92,189.090869205692,425948,0.0,1.0
2016-03-14,217.5,218.83,215.26,217.43,188.665692416453,530969,0.0,1.0
2016-03-11,219.49,220.54,214.7301,217.27,188.526859179151,902778,0.0,1.0
2016-03-10,219.37,220.4,216.0,217.94,189.108223360354,816745,0.0,1.0
2016-03-09,226.0,226.18,217.59,218.94,189.975931093494,907636,0.0,1.0
2016-03-08,223.86,225.95,222.05,224.79,195.052021332358,608089,0.0,1.0
2016-03-07,221.62,225.68,220.894,224.29,194.618167465788,457632,0.0,1.0
2016-03-04,220.79,222.69,215.18,221.96,192.596408447574,715341,0.0,1.0
2016-03-03,221.11,223.25,219.6,221.71,192.379481514289,836633,0.0,1.0
2016-03-02,223.0,223.875,219.515,220.61,191.425003007836,617108,0.0,1.0
2016-03-01,219.01,225.86,215.21,223.68,194.088865748573,864815,0.0,1.0
2016-02-29,218.07,218.74,215.05,216.9,188.20580731789,694049,0.0,1.0
2016-02-26,218.98,219.41,215.27,217.95,189.116900437686,732807,0.0,1.0
2016-02-25,217.53,217.88,213.72,217.5,188.726431957773,702815,0.0,1.0
2016-02-24,214.5,216.81,212.4,215.97,187.39883912607,861270,0.0,1.0
2016-02-23,220.7,221.47,217.486,217.9,189.073515051029,669432,0.0,1.0
2016-02-22,218.57,224.18,217.64,220.53,191.355586389185,900680,0.0,1.0
2016-02-19,215.06,217.41,212.32,217.27,188.526859179151,696044,0.0,1.0
2016-02-18,217.74,217.9468,215.22,215.85,187.294714198093,634364,0.0,1.0
2016-02-17,216.25,218.72,214.11,216.36,187.737245141994,903830,0.0,1.0
2016-02-16,212.2,217.01,209.69,213.97,185.663423659792,940178,0.0,1.0
2016-02-12,206.23,211.78,204.425,211.09,183.164425388351,740557,0.0,1.0
2016-02-11,200.55,205.95,197.66,204.37,177.333429421656,912429,0.0,1.0
2016-02-10,211.05,212.0,203.88,204.08,177.081794179045,1116942,0.0,1.0
2016-02-09,207.99,212.03,206.21,209.79,182.03640533527,1481931,0.0,1.0
2016-02-08,206.84,212.93,205.3761,210.32,182.496290433834,1244567,0.0,1.0
2016-02-05,208.0,212.14,205.93,208.31,180.752197890224,1204872,0.0,1.0
2016-02-04,201.37,212.65,199.35,208.48,180.899708204858,1500861,1.17,1.0
2016-02-03,195.23,198.8992,189.57,197.65,170.545324715908,784692,0.0,1.0
2016-02-02,195.16,195.7,191.9,192.93,166.472600543588,448466,0.0,1.0
2016-02-01,195.36,199.0,193.63,197.7,170.588467980445,826500,0.0,1.0
2016-01-29,193.08,197.365,193.08,196.69,169.716974036792,1022359,0.0,1.0
2016-01-28,185.86,192.63,185.5,192.18,165.825451575528,1051178,0.0,1.0
2016-01-27,186.77,188.68,183.0,185.12,159.733622622863,1071734,0.0,1.0
2016-01-26,196.71,197.0,182.57,186.0,160.492944078719,1494372,0.0,1.0
2016-01-25,187.18,187.37,182.748,185.53,160.087397392069,1058764,0.0,1.0
2016-01-22,187.81,190.48,184.67,187.23,161.554268386337,1095718,0.0,1.0
2016-01-21,183.1,186.52,182.0,185.53,160.087397392069,843733,0.0,1.0
2016-01-20,185.11,185.44,176.85,182.78,157.714517842518,1140051,0.0,1.0
2016-01-19,190.41,191.98,184.65,186.58,160.993405947352,786396,0.0,1.0
2016-01-15,185.25,189.93,183.53,189.42,163.44394337307,1337354,0.0,1.0
2016-01-14,185.62,190.84,183.5,188.96,163.047025339327,693893,0.0,1.0
2016-01-13,188.65,191.42,184.885,185.6,160.147797962421,868167,0.0,1.0
2016-01-12,189.6,191.88,185.02,187.65,161.91667180845,1166336,0.0,1.0
2016-01-11,194.16,194.34,187.76,189.12,163.185083785846,1192373,0.0,1.0
2016-01-08,198.14,198.83,194.38,194.79,168.077529984375,722872,0.0,1.0
2016-01-07,197.18,198.795,194.09,197.13,170.09663476472,544390,0.0,1.0
2016-01-06,197.41,201.13,196.3225,199.05,171.753336122952,727762,0.0,1.0
2016-01-05,202.73,203.43,197.76,199.68,172.296941256122,730639,0.0,1.0
2016-01-04,199.55,202.13,197.77,202.12,174.402332565542,705059,0.0,1.0
2015-12-31,203.86,205.2848,202.24,202.59,174.807879252192,494421,0.0,1.0
2015-12-30,205.54,206.71,204.62,204.7,176.628525015666,262985,0.0,1.0
2015-12-29,205.37,206.94,204.49,205.54,177.353331859892,372502,0.0,1.0
2015-12-28,204.15,206.17,203.05,204.37,176.34377946972,411349,0.0,1.0
2015-12-24,205.64,207.67,205.21,205.45,177.275673983725,301493,0.0,1.0
2015-12-23,203.94,207.02,202.87,205.6,177.405103777337,730876,0.0,1.0
2015-12-22,195.85,202.74,195.85,201.95,174.255645466115,897443,0.0,1.0
2015-12-21,195.7,196.5,193.73,196.37,169.440857143753,485073,0.0,1.0
2015-12-18,193.8,195.49,192.7,193.93,167.335465834334,1587383,0.0,1.0
2015-12-17,196.72,196.72,193.49,194.85,168.12930190182,784136,0.0,1.0
2015-12-16,196.2,197.22,193.496,196.79,169.803260565867,511867,0.0,1.0
2015-12-15,194.28,195.95,192.22,194.58,167.896328273318,624567,0.0,1.0
2015-12-14,191.2,194.74,189.805,194.13,167.508038892483,1360222,0.0,1.0
2015-12-11,192.32,194.35,189.6,190.83,164.660583433022,921250,0.0,1.0
2015-12-10,193.46,195.2757,192.235,194.47,167.801413091336,588030,0.0,1.0
2015-12-09,193.86,197.56,192.44,193.12,166.63654494883,1450168,0.0,1.0
2015-12-08,196.72,197.855,193.82,195.06,168.310503612876,830355,0.0,1.0
2015-12-07,200.07,200.07,197.0975,198.43,171.21835964269,794299,0.0,1.0
2015-12-04,198.88,201.12,197.55,200.86,173.315122299202,699049,0.0,1.0
2015-12-03,200.47,201.34,196.88,198.8,171.537619800266,800443,0.0,1.0
2015-12-02,201.29,202.36,199.06,199.56,172.193397421233,633473,0.0,1.0
2015-12-01,200.09,202.17,199.87,201.64,173.988157225984,575130,0.0,1.0
2015-11-30,199.7,201.05,198.75,200.54,173.039005406163,606542,0.0,1.0
2015-11-27,199.2,199.9899,196.93,199.65,172.2710552974,312784,0.0,1.0
2015-11-25,199.05,199.62,197.54,198.68,171.434075965376,255314,0.0,1.0
2015-11-24,197.11,199.5,197.0,198.46,171.244245601412,485854,0.0,1.0
2015-11-23,198.84,199.625,197.45,198.06,170.899099485114,484215,0.0,1.0
2015-11-20,199.13,201.06,198.46,199.19,171.874137263657,515897,0.0,1.0
2015-11-19,198.1,198.61,196.51,198.31,171.1148158078,540268,0.0,1.0
2015-11-18,194.25,198.64,193.61,198.25,171.063043890355,729441,0.0,1.0
2015-11-17,197.9,198.855,192.495,193.26,166.757346089534,927474,0.0,1.0
2015-11-16,197.0,199.67,196.41,198.28,171.088929849078,750425,0.0,1.0
2015-11-13,199.0,200.97,196.58,197.01,169.993090929831,1278146,0.0,1.0
2015-11-12,209.45,212.15,199.09,199.83,172.426371049734,1880108,0.0,1.0
2015-11-11,211.05,212.72,208.54,211.18,182.219892099699,600818,0.0,1.0
2015-11-10,209.02,212.1699,207.15,210.94,182.01280442992,717969,0.0,1.0
2015-11-09,211.01,211.27,206.9501,208.75,180.123129443186,458648,0.0,1.0
2015-11-06,208.8,212.33,206.85,212.19,183.091386043352,623932,0.0,1.0
2015-11-05,209.63,211.75,206.66,209.78,181.011880692655,763638,1.17,1.0
2015-11-04,211.83,213.965,209.97,210.65,180.754456828195,701946,0.0,1.0
2015-11-03,211.83,212.55,209.8,211.05,181.097688647475,753684,0.0,1.0
2015-11-02,210.03,211.9,206.76,211.13,181.166335011331,595465,0.0,1.0
2015-10-30,208.79,210.99,208.23,210.0,180.196705121865,866487,0.0,1.0
2015-10-29,207.12,209.54,205.4501,208.28,178.720808298962,509090,0.0,1.0
2015-10-28,203.3,208.19,202.39,207.29,177.871309546245,1018103,0.0,1.0
2015-10-27,204.22,205.496,202.13,202.46,173.726785328442,831355,0.0,1.0
2015-10-26,208.03,209.54,205.88,206.28,177.004649202564,538019,0.0,1.0
2015-10-23,209.57,211.13,206.245,207.85,178.351834093237,853485,0.0,1.0
2015-10-22,203.01,213.21,202.078,209.42,179.69901898391,1328269,0.0,1.0
2015-10-21,201.85,204.5,199.15,201.67,173.048902485365,986673,0.0,1.0
2015-10-20,200.54,205.19,198.94,201.75,173.117548849221,1058360,0.0,1.0
2015-10-19,206.68,208.4864,200.34,201.96,173.297745554342,1833729,0.0,1.0
2015-10-16,211.15,217.06,203.9,207.65,178.180218183597,2539202,0.0,1.0
2015-10-15,222.11,222.785,217.77,221.63,190.176170267424,1197954,0.0,1.0
2015-10-14,222.21,224.29,219.92,221.45,190.021715948748,942415,0.0,1.0
2015-10-13,222.93,226.05,220.16,222.68,191.077153793033,1098127,0.0,1.0
2015-10-12,229.02,229.02,224.27,225.09,193.145125504194,934626,0.0,1.0
2015-10-09,231.0,233.0,228.1,229.2,196.671832447293,739564,0.0,1.0
2015-10-08,227.28,232.64,227.15,231.44,198.593930635259,653138,0.0,1.0
2015-10-07,225.1,228.16,223.75,227.84,195.504844261742,628311,0.0,1.0
2015-10-06,219.93,226.22,219.93,223.73,191.978137318642,761718,0.0,1.0
2015-10-05,216.35,220.04,215.92,219.82,188.623046285183,602694,0.0,1.0
2015-10-02,207.69,215.16,204.13,215.15,184.615814795092,1057955,0.0,1.0
2015-10-01,214.01,215.73,207.62,209.46,179.733342165838,1288350,0.0,1.0
2015-09-30,214.17,217.71,209.37,215.01,184.495683658344,965804,0.0,1.0
2015-09-29,211.83,213.15,209.72,211.93,181.85279864989,717644,0.0,1.0
2015-09-28,212.11,214.78,210.895,211.77,181.715505922178,719659,0.0,1.0
2015-09-25,214.26,215.1,212.1,213.77,183.431665018577,686200,0.0,1.0
2015-09-24,208.55,214.135,208.1,213.37,183.088433199297,686473,0.0,1.0
2015-09-23,212.79,213.744,209.8475,210.88,180.951815124281,595172,0.0,1.0
2015-09-22,211.86,214.01,210.71,212.66,182.479196720076,551845,0.0,1.0
2015-09-21,214.29,216.0,213.26,214.25,183.843543201713,601776,0.0,1.0
2015-09-18,216.24,216.47,213.94,214.25,183.843543201713,896661,0.0,1.0
2015-09-17,221.64,223.0,218.16,218.67,187.636254804754,672188,0.0,1.0
2015-09-16,221.63,223.87,221.63,222.43,190.862633905983,639987,0.0,1.0
2015-09-15,218.55,222.89,217.93,222.03,190.519402086704,613850,0.0,1.0
2015-09-14,221.93,222.022,213.84,218.14,187.181472644208,801451,0.0,1.0
2015-09-11,221.8,222.99,220.6,221.93,190.433594131884,537262,0.0,1.0
2015-09-10,222.97,224.76,220.55,222.61,191.017088224659,538679,0.0,1.0
2015-09-09,227.17,227.2,222.49,222.87,191.240188907191,799425,0.0,1.0
2015-09-08,221.97,225.27,221.57,225.27,193.299579822869,484733,0.0,1.0
2015-09-04,218.73,219.7,217.2,218.4,187.40457332674,621490,0.0,1.0
2015-09-03,220.8,223.9,219.01,220.69,189.369575492116,824479,0.0,1.0
2015-09-02,222.23,223.66,219.56,223.03,191.377481634903,769529,0.0,1.0
2015-09-01,219.73,223.87,217.75,218.74,187.696320373128,997643,0.0,1.0
2015-08-31,221.44,224.4,220.525,223.44,191.729294249665,520489,0.0,1.0
2015-08-28,223.9,224.66,222.04,223.23,191.549097544543,569187,0.0,1.0
2015-08-27,221.61,224.28,218.58,223.74,191.986718114124,738321,0.0,1.0
2015-08-26,217.18,218.01,214.46,217.67,186.778175256554,763758,0.0,1.0
2015-08-25,218.42,218.42,213.32,213.32,183.045529221887,1026848,0.0,1.0
2015-08-24,212.9,219.36,194.42,213.16,182.908236494175,1075918,0.0,1.0
2015-08-21,223.23,224.64,219.56,219.85,188.648788671629,731908,0.0,1.0
2015-08-20,223.67,226.794,223.32,224.04,192.244141978584,505683,0.0,1.0
2015-08-19,226.25,227.13,223.95,225.6,193.582746073775,378025,0.0,1.0
2015-08-18,225.65,227.8,225.53,226.73,194.552375963241,339305,0.0,1.0
2015-08-17,223.88,227.04,223.04,226.46,194.320694485227,733270,0.0,1.0
2015-08-14,226.2,227.86,223.76,224.78,192.879120844252,714868,0.0,1.0
2015-08-13,228.0,230.14,224.91,225.86,193.805846756307,734505,0.0,1.0
2015-08-12,226.68,231.01,226.13,230.41,197.710108700614,791300,0.0,1.0
2015-08-11,228.49,229.888,226.53,228.05,195.685040966864,486855,0.0,1.0
2015-08-10,227.32,230.99,226.35,230.9,198.130567679232,403692,0.0,1.0
2015-08-07,225.62,227.29,224.88,225.96,193.891654711127,377166,0.0,1.0
2015-08-06,226.64,227.6199,224.57,226.07,193.986043461429,438120,1.17,1.0
2015-08-05,227.52,228.18,224.75,227.05,193.823847772916,553417,0.0,1.0
2015-08-04,225.48,227.69,224.85,226.13,193.038479175906,414591,0.0,1.0
2015-08-03,227.29,228.5,223.9,224.85,191.94579243224,462067,0.0,1.0
2015-07-31,226.59,230.0,225.35,228.71,195.240925893608,539088,0.0,1.0
2015-07-30,224.64,226.7,221.81,225.01,192.082378275199,833668,0.0,1.0
2015-07-29,225.89,227.69,224.7,226.96,193.747018236252,697064,0.0,1.0
2015-07-28,225.87,227.458,225.63,225.95,192.884820102578,478132,0.0,1.0
2015-07-27,224.18,226.65,223.96,225.87,192.816527181099,587471,0.0,1.0
2015-07-24,226.46,227.31,225.01,225.77,192.73116102925,596814,0.0,1.0
2015-07-23,224.52,228.12,224.1,226.18,193.081162251831,1111343,0.0,1.0
2015-07-22,229.63,230.0,221.67,224.7,191.817743204467,1235561,0.0,1.0
2015-07-21,234.83,236.32,229.4,229.94,196.290929561349,592308,0.0,1.0
2015-07-20,233.25,237.19,233.09,235.1,200.695822996752,667984,0.0,1.0
2015-07-17,229.25,234.465,227.18,233.36,199.210451954581,1071052,0.0,1.0
2015-07-16,232.67,233.34,231.07,232.36,198.356790436092,770379,0.0,1.0
2015-07-15,232.63,233.26,229.9,230.78,197.00800523688,808446,0.0,1.0
2015-07-14,236.81,237.51,232.51,233.27,199.133622417917,1017318,0.0,1.0
2015-07-13,237.66,240.0,236.29,238.0,203.17144140037,425698,0.0,1.0
2015-07-10,237.62,238.365,235.41,236.5,201.890949122637,619628,0.0,1.0
2015-07-09,236.98,238.75,235.7,235.7,201.208019907845,442011,0.0,1.0
2015-07-08,235.45,236.51,233.83,234.39,200.089723318625,714449,0.0,1.0
2015-07-07,234.19,237.6399,232.5,236.98,202.300706651511,874511,0.0,1.0
2015-07-06,233.79,235.82,232.9028,233.87,199.645819329011,593354,0.0,1.0
2015-07-02,237.59,237.99,234.18,235.5,201.037287604148,555614,0.0,1.0
2015-07-01,238.5,238.74,236.4,236.7,202.061681426334,577655,0.0,1.0
2015-06-30,238.65,239.35,236.33,236.65,202.01899835041,568203,0.0,1.0
2015-06-29,239.28,239.8,236.25,236.71,202.070218041519,596101,0.0,1.0
2015-06-26,239.32,241.17,238.88,240.33,205.160472738449,664858,0.0,1.0
2015-06-25,243.69,243.98,239.18,239.53,204.477543523658,536921,0.0,1.0
2015-06-24,245.31,246.0,243.41,243.63,207.977555749463,320276,0.0,1.0
2015-06-23,244.78,245.87,244.555,245.41,209.497073252373,526789,0.0,1.0
2015-06-22,243.78,244.69,242.73,244.12,208.395849893522,399130,0.0,1.0
2015-06-19,243.0,244.04,241.63,242.19,206.748283162839,820737,0.0,1.0
2015-06-18,240.76,244.18,239.7,243.38,207.764140369841,549377,0.0,1.0
2015-06-17,238.46,240.44,238.065,239.98,204.861691206978,519942,0.0,1.0
2015-06-16,235.87,238.59,235.25,237.87,203.060465402966,474494,0.0,1.0
2015-06-15,236.2,237.89,234.28,236.92,202.249486960402,585609,0.0,1.0
2015-06-12,242.59,242.6,237.36,238.15,203.299490628143,635843,0.0,1.0
2015-06-11,242.8,243.87,241.63,243.34,207.729993909101,461227,0.0,1.0
2015-06-10,241.76,244.05,241.01,242.29,206.833649314688,422119,0.0,1.0
2015-06-09,239.84,242.885,239.58,241.51,206.167793330266,487028,0.0,1.0
2015-06-08,240.44,241.98,239.35,239.49,204.443397062919,341662,0.0,1.0
2015-06-05,239.6,241.46,238.17,241.1,205.817792107686,470246,0.0,1.0
2015-06-04,241.53,242.32,238.8,239.25,204.238518298481,390761,0.0,1.0
2015-06-03,242.78,243.48,241.35,242.91,207.362919456151,313599,0.0,1.0
2015-06-02,240.56,243.11,240.3917,241.96,206.551941013586,295854,0.0,1.0
2015-06-01,240.84,242.65,239.53,241.0,205.732425955837,479184,0.0,1.0
2015-05-29,245.35,246.04,239.688,240.33,205.160472738449,552991,0.0,1.0
2015-05-28,244.73,245.2399,243.06,244.66,208.856827113506,336871,0.0,1.0
2015-05-27,245.46,245.98,243.4,245.54,209.608049249777,333691,0.0,1.0
2015-05-26,246.0,246.0,243.64,244.92,209.078779108314,472687,0.0,1.0
2015-05-22,246.55,247.41,245.7,245.95,209.958050472357,239455,0.0,1.0
